pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.13,14.955,1.4,1414.5,390.83,106.17,0.82338,247.29,40,6,2000,24485,22506,22200,22292,22290,22222,22178,22165,22055,21656,21528,21440,21679,21095,20240,19821,19723,19524,19135,18614,18273,17934,16861,16383,15435,14339,13049,11174,9303.4,6744.7,4230.8,2368.9,1560.3,1697.2,2772.6,4449.3,6258.9,8018.6,9881.5,11386,12815,13762,14718,15591,16257,16489,16845,17064,17400,17591,17790,18034,18007,18173,18086,18064,18318,18248,18406,18315,18401,18340,18420,18541,18474,18694,18548,18602,18595,18611,18584,18933,18801,18774,18884,18741,18901,19035,19162,19325,19533,19931,20128,20382,20683,20784,20979,21288,21360,21473
7.27,14.818,1.4,1487.9,332.4,105.58,0.97238,292.04,40,6,2000,26983,25028,24467,24364,24288,24335,24407,24526,24280,23805,23935,23637,23585,23217,22564,21849,21502,21269,20945,20732,20209,19715,19030,18588,17230,16230,14641,12948,10869,8463.8,6031,3331,1893.6,1466.1,1640.1,2876.5,4362.6,6410.2,7999.8,9915.8,11575,12874,13947,14727,15448,15980,16443,16597,16896,17060,17394,17557,17521,17458,17757,17714,18028,17803,17782,17682,17519,17691,17709,17831,17906,17967,18182,18218,18530,18224,18916,19102,19634,19800,20070,19887,20035,20482,20463,21001,20962,21562,21592,21886,21969,22148,22833,23210,23405,23308
6.27,14.97,0.86,899.39,333.98,101.18,0.94424,283.59,40,6,2000,27090,25862,25781,25685,25761,25558,25567,25616,25788,25019,24989,24626,24753,24472,22833,23062,22833,22399,22008,22049,21461,21296,20844,20020,19276,18308,16703,15436,12892,10562,7664.1,4607.4,2704.3,2028.6,2839.2,4855.2,7069.1,9741.7,12101,14095,15834,16743,17848,19003,19693,19942,20293,20898,20538,20834,21280,21440,21655,21775,21629,22032,22220,22162,22364,22322,22128,22405,22540,22586,22444,22605,22787,22853,22774,22685,22971,22639,23061,22763,23081,23032,23104,22935,23097,23176,23498,23590,23777,23711,23995,24026,24556,24273,24508,24459
6.39,14.946,0.86,902.07,334.25,97.974,0.84861,254.87,40,6,2000,25339,23938,24052,23950,24188,23886,23736,23962,23922,23590,23399,23321,23132,22939,22304,21721,21481,21108,21240,20756,20174,20041,19430,18758,17686,16754,15399,13842,11415,9180.4,5973.6,3767.3,2091.4,2364,3452.3,6076.2,8213.4,10641,12765,14434,15731,16661,17623,18452,18976,19556,19723,20126,19994,20153,20415,20529,20636,20781,20937,21098,20778,20964,20996,21232,21148,21310,21037,21342,21506,21272,21726,21643,21695,21756,21500,21568,21606,21868,21979,21672,21989,21692,22029,21975,21951,22437,22627,22670,22495,22784,22923,23383,23177,23125
6.56,14.955,0.86,931.61,348,95.581,0.52027,156.26,40,6,2000,22269,20998,20818,21033,20641,21095,20934,21058,21039,20562,20396,20326,20282,20001,18976,18873,18461,18230,17974,17789,17230,16859,16065,15252,13754,12840,10914,8606.9,6310.9,3888.8,2079.4,1762.7,2471.3,4201.7,6519.2,8565.8,10415,12218,13490,14381,15121,15901,16558,16807,17453,17815,17861,17787,17812,17927,17983,18289,18363,18380,18569,18655,18538,18433,18686,18704,18635,18636,18683,18726,19016,18873,18689,18792,18839,18902,18847,18604,18793,18818,19106,19048,19302,19318,19171,19600,19546,19745,19785,20153,19873,19938,20108,20198,20197,20488
6.72,14.881,0.86,884.19,311.11,108.64,0.529,158.88,40,6,2000,24254,23520,23348,23358,23411,23306,23122,23267,23162,22772,22587,22744,22487,22176,21008,20559,20372,20041,19632,19084,18681,17853,17079,16474,15123,13163,11372,8946.2,6492.3,4339.9,2429.5,1848,2533.3,4205.9,6264.5,8395.9,10418,12027,13476,14580,15753,16572,17385,18082,18341,18624,18973,18987,19031,19101,19416,19573,19658,19629,19735,19611,19793,19704,19699,19771,19655,20011,19681,20043,19930,20078,20204,20381,20070,20286,20334,20047,20214,20537,20469,20452,20482,20743,20877,21046,21212,21456,21586,21763,21997,21973,22143,22278,22532,22356
6.82,14.851,0.86,926.61,297.26,113.01,0.59621,179.06,40,6,2000,27072,26143,25644,25649,25427,25698,25572,25553,25579,24954,24673,24603,24552,24245,22853,22566,22387,22283,21290,20908,20289,19825,19022,17867,16398,14809,13030,10063,7337.3,4743.8,3067.1,1703.2,2164.6,3720.1,5626.8,8070.2,10241,12215,13938,15366,16561,17504,18496,19061,19569,20027,20063,20317,20505,20883,20950,20829,21041,21069,21016,21084,21195,21081,21040,21101,21281,21269,21464,21343,21254,21600,21632,21675,21782,21432,22012,21822,22015,21906,22002,22123,22278,22706,22619,22906,23384,23383,23702,23996,23983,24054,24303,24494,24664,24696
7.02,14.888,0.86,827.23,293.09,100.73,0.39729,119.32,40,6,2000,21288,20261,20329,20063,20279,20181,20155,20181,20232,19793,19619,19572,19680,19483,18332,18279,17717,17637,17148,16836,16067,15746,14817,13701,12682,10987,8946,6881.5,4246.5,2677,1566.1,1982.9,3253.7,5096.7,7224.6,8648.4,10335,11761,12803,13648,14266,14873,15567,15708,16104,16236,16311,16559,16465,16636,16443,16559,16817,16654,16503,16604,16713,16516,16571,16685,16610,16666,16858,17075,16959,17040,17288,17421,17480,17732,17713,17680,17660,18025,17779,18096,18062,18359,18467,18434,18642,18845,18984,19056,19128,19035,19411,19586,19478,19597
7.13,14.849,0.86,899.32,278.95,106.37,0.29953,89.959,40,6,2000,23030,22405,22283,22078,22014,21882,21852,22049,22062,21642,21658,21327,21314,21139,19457,19378,19243,18692,18174,17553,17024,15959,14889,13689,12035,10140,8012.8,5678,3625.9,2240.2,1993,2429.8,3837.4,5809,7501.6,9202.9,10921,12216,13172,14337,14916,15581,16170,16764,16945,17006,17230,17048,17298,17310,17283,17439,17392,17326,17458,17212,17351,17319,17506,17457,17678,17839,18109,18055,18392,18627,18582,18679,18758,18833,19007,19098,19102,19469,19520,19754,19672,19847,20023,19947,20392,20538,20557,20517,20814,20781,21182,21249,21344,21297
