pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-144.998,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3985.2,445.04,111.11,0.17281,51.9,37,0.5,3000,24871,18566,17848,17925,17787,17862,17809,17694,17956,17814,17803,17780,17832,17845,17882,17860,17882,17781,17892,17685,17758,18051,17992,17813,17894,17375,12897,16882,17516,17561,17738,17673,17714,17873,17955,17855,17740,17849,17831,17715,17710,17803,17862,17713,17900,17991,17761,17699,17795,17839,17816,17836,17803,17899,17802,17656,17900,17838,17761,17946,17723,17801,17749,17885,17734,17638,17699,17884,17850,17962,17823,17812,17669,17755,17798,17807,17671,17789,17893,17781,17873,17807,17711,17886,17885,17884,17654
6.4,24.933,3.4,3995.8,448.68,112.33,0.19532,58.663,37,0.5,3000,27316,19940,19311,19349,19162,19526,19272,19248,19432,19370,19195,19298,19234,19201,19464,19218,19412,19365,19347,19398,19236,19343,19279,19202,19284,19001,12113,18165,19205,19187,19204,19336,19287,19318,19292,19299,19141,19212,19291,19321,19272,19363,19322,19451,19404,19268,19381,19297,19331,19427,19352,19110,19496,19493,19318,19364,19232,19342,19466,19449,19399,19504,19243,19314,19360,19319,19314,19348,19488,19222,19332,19356,19395,19326,19409,19357,19273,19442,19297,19380,19268,19491,19305,19332,19354,19310,19390
6.52,24.908,3.4,3904.3,472.26,108.65,0.14507,43.57,37,0.5,3000,26306,19213,19003,18942,18901,18879,18912,18791,18685,18779,18722,19051,18900,18923,18814,18871,18991,18935,18739,18971,18985,18973,18887,18980,18852,18425,17564,18670,18744,18669,18968,18735,19121,18757,18896,18932,18918,18939,18900,18772,18800,19112,18867,18951,18886,18948,18914,18790,18946,19130,18849,18736,18951,18931,18826,18853,18643,18895,18876,19030,19058,18828,18859,18840,18881,18916,18849,18681,19058,18795,18932,18935,18872,18914,18910,19069,18753,18995,18983,19209,18792,19053,19191,19155,18905,19119,18923
6.68,24.846,3.4,3959.1,473.13,103.57,0.10358,31.11,37,0.5,3000,24271,18128,17693,17397,17445,17380,17381,17247,17361,17453,17407,17221,17542,17411,17429,17168,17433,17616,17298,17469,17469,17481,17542,17550,17395,16685,16891,17232,17401,17355,17475,17290,17330,17333,17488,17461,17401,17475,17303,17509,17285,17395,17354,17414,17417,17518,17291,17466,17528,17464,17464,17484,17449,17541,17418,17412,17364,17494,17440,17497,17409,17437,17508,17327,17438,17608,17588,17509,17511,17382,17672,17451,17358,17513,17448,17418,17481,17564,17470,17431,17506,17546,17600,17524,17440,17578,17524
6.85,24.755,3.4,3958.2,431.45,94.369,-0.016316,-4.9002,37,0.5,3000,20376,15691,15258,15018,15046,15067,15281,14940,14974,15003,14937,14759,14952,14942,15014,14882,15058,14833,15091,15130,14740,14935,15018,14830,14719,10414,14011,14638,14876,15055,14884,14963,14866,14870,15122,15021,14953,14955,14858,14901,14995,15065,14894,14793,14999,14898,15030,14959,15040,15036,14747,15022,15045,14949,15037,15011,14926,14933,15060,15021,14966,15034,14863,15118,15082,14796,14882,15177,14965,14985,15101,15023,15040,14893,15041,14924,15148,14761,15073,15063,15063,15126,15038,15021,14891,15031,14929
6.98,24.893,3.4,3939.2,389.06,112.01,0.043583,13.09,37,0.5,3000,24541,17999,17416,17201,17365,17258,17354,17264,17342,17345,17440,17346,17375,17401,17256,17471,17498,17338,17242,17349,17478,17460,17539,17319,17418,11283,16329,17138,17224,17337,17434,17326,17521,17377,17464,17342,17442,17418,17443,17382,17264,17430,17389,17288,17500,17443,17365,17214,17557,17258,17330,17409,17293,17393,17461,17477,17265,17417,17374,17159,17480,17370,17426,17352,17353,17518,17211,17406,17267,17448,17284,17423,17403,17504,17276,17406,17337,17381,17462,17421,17430,17242,17346,17404,17452,17503,17473
7.12,24.918,3.4,3995.5,337.61,116.88,0.039824,11.96,37,0.5,3000,27131,19736,19049,18939,19087,19082,19061,19214,19005,18997,19113,19237,19158,18964,19048,18860,18993,18941,18991,19015,19240,19280,19138,19149,19059,12971,18030,18713,19067,18903,19166,19054,19035,19073,18870,19148,19138,19015,18980,19223,19134,19028,19125,19072,19174,19068,19123,19082,19035,19232,19006,19144,19170,19126,19099,19118,19151,19170,19213,19027,19130,19121,19269,19126,19292,18926,19017,18899,19204,19140,19243,19196,19097,19062,19111,19126,19042,19273,19173,19043,18932,19161,19194,19167,19056,18872,19107
7.27,24.543,3.4,3940.5,306.56,113.14,0.035269,10.593,37,0.5,3000,26551,19683,19043,18931,18802,19100,18991,18874,18718,18984,19004,18765,19161,19078,18820,18910,18848,18781,18968,18912,18640,19032,18929,18666,19007,7842.5,17371,18347,18881,18833,18998,18824,18805,19065,18637,18915,19014,18981,18775,18840,18774,19059,18931,18779,18921,19115,18937,18860,18910,19052,18975,18840,18848,18797,18811,19015,19186,18883,19039,18981,19215,18959,18739,18825,19004,19012,19146,19015,19040,18866,18988,19048,19139,19012,18918,18993,18781,19173,18856,18891,19058,19050,18905,18936,19219,19112,18990
6.25,24.943,1.4,1650.3,390.01,105.97,-0.025923,-7.7857,37,0.5,3000,26264,23486,23293,23254,23371,23307,23465,23264,23358,23353,23524,23411,23350,23432,23355,23197,23318,23440,23421,23398,23495,23345,23527,23412,23075,17700,22981,23319,23287,23114,23277,23463,23260,23513,23358,23290,23243,23335,23428,23386,23437,23408,23366,23415,23378,23389,23393,23505,23233,23407,23506,23485,23252,23310,23259,23275,23379,23450,23463,23374,23382,23274,23343,23435,23427,23254,23594,23515,23602,23516,23516,23500,23416,23457,23407,23337,23481,23529,23456,23582,23513,23491,23473,23545,23249,23464,23546
6.43,24.938,1.4,1652,420.28,91.261,-0.12885,-38.698,37,0.5,3000,21497,19228,19324,19319,19328,19436,19160,19323,19406,19187,19243,19208,19150,19196,19239,19421,19120,19139,19261,19256,19358,19307,19234,19326,18501,18818,19049,19327,19259,19335,19240,19167,19258,19205,19299,19378,19371,19264,19291,19083,19290,19305,19224,19258,19177,19132,19290,19202,19210,19089,19159,19185,19302,19105,19249,19202,19237,19269,19401,19201,19257,19266,19316,19307,19364,19182,19329,19342,19310,19186,19421,19154,19313,19269,19358,19309,19302,19267,19414,19287,19250,19344,19338,19238,19231,19481,19425
6.54,24.915,1.4,1604.2,377.09,109.71,-0.018905,-5.6778,37,0.5,3000,26821,23883,23789,23816,23838,23680,23650,23682,23534,23714,23745,23581,23713,23697,23661,23570,23797,23631,23664,23569,23609,23637,23621,23537,23198,19948,23345,23560,23647,23682,23589,23605,23637,23570,23546,23577,23859,23742,24002,23777,23700,23584,23798,23693,23874,23675,23680,23798,23657,23610,23817,23694,23691,23732,23794,23683,23750,23799,23739,23713,23488,23627,23715,23732,23545,23676,23726,23815,23766,23754,23710,23803,23794,23869,23848,23743,23701,23655,23610,23734,23694,23656,23826,23550,23691,23700,23873
6.68,24.831,1.4,1638.9,334.17,116.61,0.013075,3.9269,37,0.5,3000,29313,25991,25871,26079,25908,25930,25867,25906,25733,25978,25916,26058,25849,25857,25974,25858,25969,25790,25824,26082,25837,25918,25880,25920,25507,10850,25184,25746,25815,25760,26020,25813,25951,25905,25796,25694,25896,25867,25838,25904,25740,25944,25870,25814,25971,25897,25730,25813,25910,26031,26011,26116,25843,25801,25700,25992,26030,25766,25769,25963,25844,25965,25928,25667,25863,25879,26007,25863,25898,25920,25970,26117,25941,26000,25954,25927,25863,26079,26085,25934,25848,25919,25951,26099,26172,26051,26042
6.82,24.735,1.4,1673.4,324.57,114.43,0.017167,5.1558,37,0.5,3000,28461,25364,25313,25217,25384,25260,25243,25136,25242,25369,25342,25322,25352,25164,25401,25318,25432,25148,25323,25449,25244,25405,25423,25322,25015,16119,24780,25340,25346,25121,25245,25318,25198,25502,25282,25359,25473,25362,25485,25237,25239,25245,25464,25188,25345,25361,25262,25412,25229,25381,25391,25306,25233,25247,25371,25439,25392,25344,25173,25394,25290,25375,25482,25217,25254,25438,25445,25346,25416,25374,25388,25440,25428,25325,25346,25339,25381,25408,25403,25491,25429,25458,25475,25571,25483,25347,25385
6.99,24.772,1.4,1581,315.17,104.77,-0.036756,-11.039,37,0.5,3000,25681,23046,22902,23068,22851,22902,22809,23012,22880,22981,22705,22840,22802,22910,22921,22841,22745,22851,22905,23097,22849,23031,22844,23026,22271,17505,22760,22858,22833,22940,22811,22852,22938,22832,22789,23060,22845,22949,22705,23031,22996,22798,22917,22825,23110,22931,22951,22796,22966,22724,22940,22890,23039,22970,22822,23059,22983,22999,22801,22951,22981,23024,23009,23125,22999,23028,22984,22801,23191,23040,22902,22985,23061,23016,22891,23143,23063,23107,22920,23018,23080,23001,22809,22966,22946,23056,22932
7.18,24.965,1.4,1554.6,314.28,89.047,-0.12356,-37.109,37,0.5,3000,20965,19184,19035,18895,18986,19009,18931,18857,19046,18883,19010,18982,19127,18794,18890,18967,18829,18861,18885,18945,18873,18999,18936,18770,17314,18368,18867,18850,18982,18958,19012,18872,18900,18830,18819,18944,18686,19040,18879,18777,18824,19070,18845,18987,18952,18929,19009,19049,18908,18971,18912,18998,18939,19015,19040,18904,18967,18936,18941,18831,18804,18943,19125,18975,18915,18856,19024,19015,19018,18929,18899,18979,18860,18988,18969,18786,19034,19202,19061,18983,18858,19069,18998,18950,19044,18950,18856
