pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,9.987,0.43,429.22,200.56,124.81,0.86866,260.89,40,2,3000,25817,25402,25328,25310,25396,25273,25133,25368,24924,25088,25122,24914,24632,24657,24702,24444,24647,24467,24194,24262,23986,23782,23594,23240,22922,22169,20726,18470,13253,6301.4,7023.1,13738,18243,20475,22005,22589,23118,23643,23840,23919,24030,24463,24337,24534,24479,24520,24521,24664,24647,24801,24687,24839,24697,24743,24775,24639,24811,24898,24730,24801,24762,24670,24664,24884,24837,24754,24924,24868,24664,24941,25008,24799,24865,24818,24863,24843,24942,25000,24958,24917,25181,25052,24859,25118,25004,25054,25090
6.38,9.9761,0.43,459.38,228.23,109.4,0.77458,232.63,40,2,3000,25256,24694,24609,24578,24688,24291,24485,24620,24313,24428,24387,24225,23934,23974,24003,23833,23765,23867,23556,23129,23545,23160,22705,22580,22216,21136,19875,16872,10477,3804.7,10379,16791,19275,20969,21938,22451,22795,23090,23132,23310,23475,23581,23703,23647,23847,23909,23700,24091,23966,23831,23920,23964,23911,23947,24059,24108,24073,24044,23999,24114,24126,24087,24057,24227,24173,24043,24143,23978,24141,24047,24086,24160,24097,24215,23955,24133,24357,24272,24210,24328,24445,24277,24457,24286,24307,24176,24284
6.58,9.98,0.43,458.82,230.55,105.43,0.73984,222.2,40,2,3000,24738,24344,24118,24230,24278,24049,24076,24092,24092,23890,24094,23957,23689,23479,23407,23734,23448,23348,23249,23152,22922,22529,22388,22120,21569,20834,19184,15969,9032.4,5379.5,11946,17110,19606,20764,21848,22418,22500,22852,22922,22892,23258,23621,23270,23445,23558,23416,23487,23700,23791,23514,23464,23564,23728,23702,23856,23681,23796,23694,23506,23676,23443,23629,23689,23784,23512,23700,23922,23831,23830,23757,23909,23906,23842,23503,23675,23929,23960,23955,23870,23850,23936,23900,23941,24074,24051,23914,24187
6.69,9.9582,0.43,466.38,232.11,107.68,0.63833,191.71,40,2,3000,24054,24004,24047,23884,23849,23876,23714,23493,23570,23808,23538,23447,23395,23295,23111,23303,23002,22899,22742,22795,22612,22367,22207,21800,21116,20001,17877,12818,5243.5,7835,14776,18215,20070,21185,21554,22043,22471,22462,22740,22896,22855,22965,23240,23155,23210,23282,23262,23180,23411,23251,23247,23306,23441,23290,23323,23510,23313,23227,23340,23221,23156,23510,23550,23483,23556,23521,23385,23502,23630,23425,23475,23448,23457,23335,23465,23605,23500,23610,23826,23655,23429,23595,23559,23541,23739,23786,23781
6.84,9.9502,0.43,464.12,223.86,115.94,0.45313,136.09,40,2,3000,23996,23748,23729,23591,23538,23553,23467,23201,23383,23547,23310,23110,23048,22942,22829,22831,22802,22484,22626,22387,22157,21812,21395,20768,19578,17748,12703,5988.4,7000,13940,17626,19475,20780,21371,21711,22208,22355,22339,22620,22635,22730,22858,23080,22943,23036,23098,22982,22934,23016,23059,22968,23172,23098,22846,23158,23024,22929,22884,23089,23128,22910,23115,23377,23078,23127,23015,23211,22964,23183,23004,22877,23245,23031,23226,23509,23270,23391,23324,23366,23406,23220,23532,23440,23276,23376,23366,23311
6.99,9.8863,0.43,468.63,206.55,117.41,0.33839,101.63,40,2,3000,23008,22675,22439,22456,22588,22476,22347,22362,22446,22274,22291,21940,22001,21904,21781,21639,21657,21450,21267,21068,20837,20357,20102,19157,17497,14310,7888.4,3992.5,9977.6,15097,17615,19168,19781,20423,20817,21028,21174,21403,21428,21709,21661,21771,21806,21803,21913,21955,21785,21890,21980,21911,21963,21887,21904,21845,21836,21761,21916,21862,21982,21980,21903,22101,22101,22121,22133,22088,22031,22036,22297,21972,22113,22229,22166,22157,22294,22150,22245,22182,22182,22209,22212,22283,22259,22303,22359,22379,22230
7.15,9.986,0.43,458.54,212.83,110.72,0.46059,138.33,40,2,3000,22988,22546,22213,22626,22515,22258,22548,22449,22121,22424,22140,22061,21773,21752,21760,21667,21523,21584,21460,21008,20934,20754,20502,19690,19022,16818,12227,5064.5,5964.5,13000,16844,18830,19677,20375,20733,20944,20963,21248,21392,21594,21838,21974,21620,21757,21643,21820,21880,21911,21933,21885,21948,21930,21831,21896,21873,21739,21645,21669,21828,21751,21848,21917,21916,22005,21956,21893,22061,21975,21978,22069,22142,22035,22084,22160,21933,22169,22093,22089,22186,22251,22230,22192,22010,22137,22208,22234,22318
7.29,9.9721,0.43,444.98,211.47,107.81,0.37931,113.92,40,2,3000,23135,22639,22653,22505,22565,22416,22303,22293,22385,22177,22170,21967,21966,21969,21977,21658,21499,21408,21295,21259,20855,20666,20015,19233,18084,15310,9475,3942.6,9030.7,14668,17667,18994,19753,20383,20861,21078,21350,21574,21296,21505,21782,22012,21807,21773,21941,21724,21771,21964,21923,21887,21770,21751,21799,21816,21761,21786,21643,21935,21964,21833,21973,21945,21910,22104,22250,22081,22084,21958,22056,22093,22020,22162,21996,22177,22234,22156,21971,22071,22215,22181,22334,22240,22178,22269,22336,22434,22222
6.22,4.988,3.4,4113.3,532.64,110.04,0.35783,107.47,40,2,3000,21168,18283,17544,17380,17245,17330,17377,17285,17061,17423,17180,17025,16882,16657,16680,16584,16482,16413,16078,15931,15763,15470,14627,13912,12268,9169.4,3738.3,1124.6,4148.8,8092.2,10545,12460,13717,14419,15168,15411,15781,15866,16249,16458,16562,16571,16749,16607,16754,16782,16825,16783,16790,16991,16888,16739,16824,16771,16773,16793,16859,16794,16921,16797,16960,16731,16893,17059,16973,16882,16876,16771,16761,16710,16771,16850,16945,16937,16991,17089,17178,16979,17240,17015,17022,17122,17029,17108,17296,17361,17208
6.42,4.9816,3.4,4315.3,511.28,113.24,0.14777,44.379,40,2,3000,20522,17694,16701,16625,16572,16645,16494,16610,16527,16409,16454,16319,16136,15993,15887,15863,15671,15454,15206,15109,14587,14090,13115,11458,8216.1,3507.6,1382.3,4111,7475.9,9929.4,11712,12952,13918,14512,14696,15051,15155,15495,15769,15776,16026,15941,16069,16074,15937,15976,16110,16153,16086,16126,16132,15985,16125,15942,16030,15989,16094,16128,16202,16194,16122,16052,16149,16027,16048,16266,16082,15975,16214,16010,16128,16076,16246,16290,16373,16298,16432,16406,16471,16294,16384,16439,16518,16544,16490,16670,16505
6.55,4.9751,3.4,4233.1,509.28,110.47,0.11338,34.053,40,2,3000,20067,17292,16516,16335,16206,16257,16190,16179,16221,16050,16064,15867,15700,15431,15486,15460,15125,14954,14807,14525,14274,13602,12543,10899,7485.6,2467.3,1088.3,4525.4,7879.8,10003,11529,12910,13656,13984,14389,14623,14974,15228,15264,15486,15553,15613,15645,15713,15659,15592,15496,15839,15776,15765,15622,15535,15523,15462,15624,15507,15740,15679,15759,15737,15591,15873,15690,15734,15538,15746,15639,15653,15823,15751,15693,15991,15981,15994,16044,15937,16085,16040,16176,16106,16117,16160,16040,16007,16083,16156,16147
