pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-165.999,-164.999,-163.999,-162.999,-161.999,-160.999,-159.999,-158.999,-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,9.987,0.43,429.22,200.56,124.81,0.86866,260.89,40,0.5,1000,26539,25489,25327,25120,25104,25137,25314,25292,25086,25308,25081,25229,25149,25132,25197,25108,25118,25199,25202,25165,25143,25180,25293,25287,25119,25240,25031,25191,25107,25417,24929,25207,25080,25300,25269,25080,25162,25175,25087,24835,21193,23143,24995,25263,25143,25205,25037,25178,25246,25223,25236,25009,25112,24929,25218,25205,24975,25118,25067,25068,25179,25394,25264,25119,25047,25320,25171,25253,25125,25076,25167,25384,25242,25116,25080,25124,25175,25215,25058,24911,25118,25137,25138,25238,25059,25015,24867,25398,25086,25101,25040,25121,25200,25321,25065,25118,25124,25023
6.38,9.9761,0.43,459.38,228.23,109.4,0.77458,232.63,40,0.5,1000,26010,24633,24652,24649,24485,24358,24498,24703,24336,24366,24394,24458,24646,24288,24432,24307,24635,24545,24451,24361,24300,24435,24446,24475,24513,24451,24372,24446,24286,24368,24447,24354,24343,24302,24446,24273,24289,24316,24348,23967,17521,23894,24454,24420,24495,24640,24389,24275,24371,24509,24566,24426,24516,24448,24484,24468,24537,24381,24349,24401,24422,24583,24520,24313,24419,24426,24645,24466,24462,24273,24419,24575,24513,24520,24288,24504,24427,24512,24450,24402,24368,24492,24360,24325,24441,24317,24321,24572,24406,24409,24329,24274,24262,24566,24444,24347,24346,24389
6.58,9.98,0.43,458.82,230.55,105.43,0.73984,222.2,40,0.5,1000,25524,24684,24238,24303,24086,23958,24247,23985,24247,24221,24169,23970,24131,24213,24096,23951,24268,24286,23988,23944,24044,24210,24191,24027,24288,24036,24094,23912,23881,24159,24142,23989,24126,23971,24386,24095,24092,23978,23910,22436,21052,23756,23999,24050,23929,24033,24174,24103,23925,24003,24056,24279,24202,24073,23954,24088,24105,24075,24010,24118,24145,24063,24041,24138,24154,23939,24136,24079,24212,24021,24159,24011,24389,23881,24168,24188,24096,23980,24052,24086,24160,24059,24109,23969,24152,24110,23917,23936,23992,24114,23946,24033,23919,24159,23991,24123,24064,24176
6.69,9.9582,0.43,466.38,232.11,107.68,0.63833,191.71,40,0.5,1000,25242,24171,23839,23773,23895,24100,23850,23729,23656,23839,23825,23894,23736,23645,23763,23845,23652,23711,23592,23886,23778,23818,23765,23654,23789,23954,24015,23764,23721,23703,23712,23862,23906,23722,23795,24038,23759,23742,23589,20000,22871,23668,23841,23711,23745,23592,23822,23822,23693,23815,23858,23833,23816,23860,23817,23613,23664,23799,23663,23796,23577,23682,23768,23894,23905,23700,23678,23685,23778,23784,23606,23736,23799,23759,23798,23668,23777,23601,23722,23535,23819,23572,23621,23713,23677,23750,23746,23877,23461,23816,23778,23583,23517,23587,23760,23629,23872,23835
6.84,9.9502,0.43,464.12,223.86,115.94,0.45313,136.09,40,0.5,1000,24993,23527,23506,23506,23559,23670,23471,23356,23382,23534,23522,23357,23432,23367,23410,23561,23448,23316,23483,23398,23613,23568,23388,23451,23367,23623,23477,23449,23574,23389,23444,23456,23438,23557,23437,23428,23477,23228,20308,22243,23266,23458,23577,23447,23334,23363,23596,23597,23350,23523,23325,23511,23561,23565,23286,23438,23478,23532,23602,23510,23561,23479,23494,23634,23405,23433,23332,23431,23654,23507,23443,23415,23371,23674,23774,23533,23363,23329,23308,23615,23422,23330,23344,23346,23611,23454,23295,23458,23342,23402,23385,23528,23498,23549,23367,23687,23460,23519
6.99,9.8863,0.43,468.63,206.55,117.41,0.33839,101.63,40,0.5,1000,24017,22746,22387,22479,22148,22195,22221,22230,22386,22395,22396,22302,22201,22394,22228,22374,22292,22243,22311,22355,22486,22335,22311,22481,22427,22128,22072,22238,22230,22263,22194,22200,22188,22441,22360,22098,22089,21212,18006,22062,22216,22262,22215,22317,22285,22200,22216,22359,22323,22289,22296,22252,22315,22228,21995,22030,22384,22398,22331,22324,22175,22315,22174,22233,22224,22212,22233,22376,22282,22337,22250,22343,22162,22406,22169,22328,22389,22343,22322,22224,22178,22231,22327,22235,22339,22319,22182,22169,22299,22221,22374,22343,22189,22349,22313,22187,22141,22384
7.15,9.986,0.43,458.54,212.83,110.72,0.46059,138.33,40,0.5,1000,23692,22517,22369,22440,22443,22359,22251,22235,22277,22201,22374,22290,22246,22328,22243,22185,22162,22336,22453,22313,22169,22261,22449,22455,22295,22257,22399,22334,22214,22385,22347,22182,22170,22264,22380,22229,22193,21878,19785,21848,22064,22349,22308,22195,22335,22235,22263,22382,22328,22384,22579,22300,22306,22098,22290,22272,22340,22368,22258,22343,22285,22261,22217,22173,22242,22187,22156,22285,22232,22245,22428,22206,22313,22300,22211,22223,22079,22292,22292,22338,22277,22259,22212,22211,22058,22114,22181,22513,22293,22268,22188,22109,22250,22338,22305,22276,22346,22321
7.29,9.9721,0.43,444.98,211.47,107.81,0.37931,113.92,40,0.5,1000,23778,22664,22595,22173,22154,22192,22219,22138,22245,22257,22260,22178,22210,22143,22154,22473,22152,22127,22237,22200,22166,21918,22329,22301,22305,22388,22316,22157,22218,22272,22237,22224,22119,22114,22392,21980,22143,21573,17782,21776,22112,22020,22151,22092,22275,22186,22380,22268,22132,22179,22226,22210,22280,22295,22079,22163,22109,22085,22209,22199,22109,22102,22309,22329,22270,22034,22026,22148,22185,22251,22039,22236,22301,22206,22072,22166,22170,22316,22475,22488,22287,22270,22323,22092,22271,22331,22112,22258,22228,21986,22131,21991,22148,22251,22155,22117,21857,22116
6.22,4.988,3.4,4113.3,532.64,110.04,0.35783,107.47,40,0.5,1000,21157,16410,14099,13222,12683,12757,12501,12469,12471,12397,12643,12519,12373,12621,12621,12379,12540,12532,12392,12514,12326,12350,12551,12392,12520,12737,12526,12538,12466,12450,12513,12420,12434,12417,12578,12545,12442,12098,9033,10813,11603,12137,12195,12278,12416,12405,12422,12548,12603,12514,12600,12622,12554,12473,12590,12556,12609,12524,12448,12461,12460,12564,12447,12632,12492,12528,12544,12391,12422,12352,12357,12373,12485,12440,12517,12445,12446,12242,12341,12506,12533,12563,12490,12513,12600,12651,12547,12586,12535,12481,12473,12560,12442,12448,12409,12501,12471,12469
