pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,9.987,0.43,429.22,200.56,124.81,0.86866,260.89,40,6,2000,25947,25352,25209,25332,25374,25373,25244,25306,25138,24814,24653,24565,24494,24022,23146,22649,22353,22373,21766,21542,21229,20577,19832,19216,18371,17475,15759,14126,12038,9907.7,7340.9,5398.9,4158.3,3939.1,4951.8,6901.1,9176.7,11296,13169,14986,16515,17702,18513,19539,20146,20287,20443,20820,21007,21345,21256,21544,21758,21814,21969,21976,22129,22183,22490,22500,22577,22648,22807,22828,22875,22883,22980,23019,23177,23287,23171,23129,23061,23193,23321,23374,23593,23623,23487,23679,23761,23688,23798,23806,23964,23938,24151,24347,24365,24309
6.38,9.9761,0.43,459.38,228.23,109.4,0.77458,232.63,40,6,2000,25190,24725,24532,24717,24614,24571,24585,24403,24431,23971,23884,23699,23581,23160,22409,22188,21942,21580,21214,20966,20528,20218,19546,18762,18135,16971,15487,13915,11708,9161.7,6665.8,4431.1,3644.4,3953.9,5716.8,8118.3,10572,12631,14312,15880,17317,18170,18777,19728,20165,20293,20421,20696,20834,21002,21331,21179,21265,21523,21544,21653,21580,21647,21883,22133,22077,22007,22204,22085,22512,22443,22323,22300,22258,22560,22571,22568,22562,22499,22693,22811,22961,22824,22755,22804,22870,23097,23278,23026,23154,23289,23467,23555,23779,23583
6.58,9.98,0.43,458.82,230.55,105.43,0.73984,222.2,40,6,2000,24869,24358,24125,24244,24050,24230,24150,24194,24177,23514,23329,23614,23248,22860,21899,21706,21553,21308,21061,20564,20340,19912,19266,18756,17619,16835,15132,13468,11100,8496.5,6304.6,4555.7,3816.1,4477.9,6455.4,8650.6,11076,13045,14655,16154,17394,18280,18939,19548,20032,20309,20457,20479,20665,20649,21060,21064,21113,21314,21229,21548,21345,21521,21560,21799,21788,22071,21870,21721,21974,22109,22053,22119,22164,22212,22140,22285,22353,22423,22319,22378,22247,22536,22341,22680,22511,22786,22924,22771,23022,22836,23072,23055,23398,23414
6.69,9.9582,0.43,466.38,232.11,107.68,0.63833,191.71,40,6,2000,24611,24108,24037,23913,23572,23901,23839,24001,23935,23237,23064,23157,23194,22756,21743,21348,21327,21095,20565,20272,19823,19328,18836,17957,17004,15521,14023,12069,9802.7,6977.5,5157.3,3600.3,3766.2,5204,7250.7,9647.6,11799,13833,15336,16469,17485,18341,19063,19397,19826,20172,20137,20620,20332,20474,20722,20751,21006,21194,21164,21187,21270,21251,21394,21190,21578,21541,21569,21753,21672,21610,21818,21702,21681,21823,21715,22028,21913,21970,22045,22082,22236,22226,22239,22305,22255,22440,22633,22723,22735,22895,22862,22950,23048,22870
6.84,9.9502,0.43,464.12,223.86,115.94,0.45313,136.09,40,6,2000,24292,23828,23705,23638,23403,23451,23586,23561,23582,22928,22812,22794,22899,22487,21249,21089,20787,20443,19901,19743,19000,18276,17754,16566,15252,13764,11758,9910.8,7361.6,5068.8,4037.9,3801.9,4882.1,6872.1,9020.7,11153,13008,14651,15736,16812,17667,18386,19064,19480,19928,20047,20206,20145,20281,20518,20519,20806,20849,20762,20852,20854,21037,21173,21116,21248,21189,21145,21306,21485,21535,21314,21569,21456,21547,21419,21690,21644,21654,21899,21902,21726,21793,21743,22090,22072,22252,22495,22420,22358,22466,22703,22580,22851,22749,23069
6.99,9.8863,0.43,468.63,206.55,117.41,0.33839,101.63,40,6,2000,23227,22595,22785,22549,22480,22591,22583,22494,22521,21922,21726,21511,21505,21192,19975,19679,19383,19001,18436,18113,17518,16798,15882,14769,13371,11764,9787.4,7774.1,5521.4,4024.7,3321.9,3822.5,5495.1,7330,9360.6,11107,12759,13983,15153,15973,16691,17190,17800,18099,18578,18779,18795,18981,18948,19153,19101,19190,19250,19314,19303,19393,19477,19405,19484,19710,19649,19691,19746,19816,19908,19963,20044,19972,20029,20192,20147,20065,20383,20309,20567,20595,20450,20698,20783,20777,21081,21011,21159,21205,21293,21365,21632,21373,21622,21580
7.15,9.986,0.43,458.54,212.83,110.72,0.46059,138.33,40,6,2000,22882,22448,22429,22320,22375,22379,22500,22297,22320,21891,21845,21589,21542,21365,20330,20037,19804,19367,19012,18735,18267,17537,16682,15802,14632,13212,11275,9317.6,6862.2,4667.6,3544.8,3438.7,4478.3,6316.4,8399.6,10514,12038,13655,14663,15833,16551,17244,17806,18269,18643,18800,18872,19021,18910,19220,19252,19289,19380,19230,19361,19303,19336,19351,19521,19640,19708,19764,19734,19953,19835,20020,20020,20185,20188,20194,20276,20422,20262,20554,20532,20585,20681,20702,20837,20855,20791,21260,21126,21185,21127,21324,21641,21575,21816,21585
7.29,9.9721,0.43,444.98,211.47,107.81,0.37931,113.92,40,6,2000,23083,22468,22507,22437,22378,22505,22639,22174,22158,21707,21470,21620,21562,21311,20002,19796,19399,19150,18809,18327,17745,17224,16279,15223,13977,12259,10327,8083.1,6069.9,4129.3,3218.1,3620.1,5022.4,6858.3,9011.8,10640,12624,13977,15010,15781,16778,17280,17759,17977,18491,18572,18481,18575,18602,19022,19009,19044,18979,19267,19215,19252,19299,19164,19303,19481,19405,19520,19436,19598,19809,19801,19971,20057,20000,20357,20248,20455,20340,20588,20462,20538,20413,20629,20651,20654,20827,20998,21129,21025,21201,21189,21530,21403,21619,21505
6.22,4.988,3.4,4113.3,532.64,110.04,0.35783,107.47,40,6,2000,21011,17285,16107,15713,15455,15570,15589,15410,15490,14985,14875,14877,14867,14665,13597,12923,12854,12314,11837,11366,10721,10263,9327,8487.8,7285,6078.9,4554.5,2886.7,1726.9,904.21,751.68,811.53,1296.7,2389.2,3620.5,4664.9,5672,6828,7641.8,8433.3,9197.4,9855.3,10408,10803,11299,11535,11702,11897,11993,12199,12177,12465,12487,12600,12776,12629,12845,12811,13009,12767,13021,13133,13303,13179,13340,13254,13549,13552,13320,13509,13304,13605,13624,13545,13671,13701,13679,13892,13959,14026,14093,14114,14382,14326,14421,14441,14557,14562,14707,14945
