pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,9.987,0.43,429.22,200.56,124.81,0.86866,260.89,40,0.5,6000,25484,25623,25569,25608,25532,25560,25665,25471,25548,25416,25746,25519,25481,25622,25399,25495,25638,25450,25665,25338,25480,25660,25336,25407,25090,24355,21272,23735,25318,25546,25531,25515,25628,25449,25630,25702,25417,25632,25653,25564,25522,25401,25662,25572,25616,25560,25394,25568,25628,25649,25418,25584,25353,25472,25574,25590,25575,25362,25373,25302,25676,25662,25698,25645,25481,25421,25358,25271,25589,25594,25474,25628,25542,25406,25332,25487,25499,25661,25546,25436,25350,25569,25581,25497
6.38,9.9761,0.43,459.38,228.23,109.4,0.77458,232.63,40,0.5,6000,24932,24751,24771,24970,24810,24644,24817,24605,24791,24783,24839,24725,24936,24962,24824,24613,24798,24780,24991,24787,24736,24966,24690,24565,24275,23578,17359,24324,24717,24925,24861,25001,25006,24592,24897,24833,24583,24918,24899,25085,24790,24714,24828,25072,24855,24663,24781,24996,24828,24903,24735,24590,24720,24644,24906,24946,24564,24721,24725,24614,24895,24681,24800,24750,24657,24798,24934,24814,24941,25002,24915,24885,24656,24743,24621,24614,24656,24892,24641,24821,24525,24791,24870,24711
6.58,9.98,0.43,458.82,230.55,105.43,0.73984,222.2,40,0.5,6000,24709,24396,24619,24496,24557,24353,24304,24355,24444,24489,24310,24476,24399,24679,24364,24413,24573,24460,24489,24275,24437,24448,24469,24207,23923,22385,20991,23925,24250,24474,24579,24235,24465,24473,24452,24338,24585,24339,24324,24582,24546,24215,24459,24656,24474,24354,24436,24490,24267,24560,24322,24530,24591,24298,24183,24427,24574,24440,24245,24378,24406,24478,24453,24552,24338,24404,24244,24470,24417,24336,24316,24447,24375,24374,24449,24287,24365,24663,24472,24576,24434,24423,24529,24250
6.69,9.9582,0.43,466.38,232.11,107.68,0.63833,191.71,40,0.5,6000,24409,24085,24049,24009,24060,23775,24224,24119,23914,23951,24201,24151,24133,23951,24106,23892,24126,24165,23970,24002,23962,24032,24071,23840,23190,20160,23049,23877,23972,23836,23954,24129,24069,24039,24100,24051,24145,24018,23883,24107,24009,23832,23989,23947,24041,24093,24017,24095,24128,23958,24013,24051,24015,23984,24024,23893,24194,24056,24132,24118,23889,24091,24110,24122,24061,24110,24094,23979,23902,23909,23957,24080,24085,24036,24025,24172,24027,23959,24005,23829,24185,23999,23874,24101
6.84,9.9502,0.43,464.12,223.86,115.94,0.45313,136.09,40,0.5,6000,23862,23724,23772,23715,23857,23586,23851,23917,23745,23836,23628,23736,23670,23723,23753,23739,23792,23769,23622,23693,23707,23462,23630,22986,20515,22340,23311,23750,23578,23832,23748,23762,23706,23749,23600,23697,23714,23732,23686,23589,23817,23715,23593,23842,23614,23649,23866,23640,23612,23596,23859,23709,23833,23830,23771,23673,23490,23889,23836,23763,23796,23661,23830,23706,23777,23750,23518,23956,23769,23652,23565,23637,23746,23818,23688,23704,23676,23599,23721,23768,23817,23845,23606,23675
6.99,9.8863,0.43,468.63,206.55,117.41,0.33839,101.63,40,0.5,6000,23020,22936,22931,22750,22872,22810,22841,22776,22853,22758,22776,22780,22798,22829,22903,22899,22907,22747,22961,22857,22840,22629,22336,21020,18339,22712,22684,22783,23066,22951,22894,22809,22883,22772,22805,22859,22783,22929,22910,22858,23001,22687,22834,22850,22749,22938,22807,22721,22920,22966,22788,22726,22793,22746,22808,22695,23073,22919,22718,22901,22946,22754,22826,22736,22757,23010,22684,22814,22781,22727,22720,22818,22672,22707,22786,22766,22747,22897,22871,22907,22719,22729,22806,22822
7.15,9.986,0.43,458.54,212.83,110.72,0.46059,138.33,40,0.5,6000,22780,22714,22634,22781,22674,22591,22566,22548,22816,22622,22715,22696,22674,22527,22628,22588,22716,22604,22685,22562,22605,22595,22243,21549,19600,22112,22620,22544,22682,22743,22387,22682,22706,22724,22656,22597,22414,22630,22734,22686,22641,22507,22811,22539,22696,22520,22613,22787,22791,22628,22567,22550,22506,22878,22769,22626,22761,22439,22624,22428,22651,22514,22661,22638,22685,22691,22438,22609,22755,22668,22700,22588,22599,22669,22586,22654,22512,22643,22454,22608,22751,22476,22582,22580
7.29,9.9721,0.43,444.98,211.47,107.81,0.37931,113.92,40,0.5,6000,22951,22746,22858,22881,22828,22705,22822,22760,22817,22778,22539,22822,22850,22895,22907,22801,22857,22671,22843,22967,22461,22688,22388,21622,18180,22372,22815,22778,22751,22687,22704,22901,22870,22865,22837,22901,22790,22828,22682,22886,22770,22732,22840,22638,22850,22744,22740,22683,22736,22752,22919,22620,22722,22732,22942,22729,22935,22781,22809,22797,22810,22870,22674,22898,22831,22781,22781,22762,22868,22890,22879,22690,22675,22766,22667,22587,22785,22955,22784,22774,22519,22782,22639,22758
6.22,4.988,3.4,4113.3,532.64,110.04,0.35783,107.47,40,0.5,6000,21484,20386,20147,20171,20150,20083,20218,20170,20254,20241,20127,20171,20201,20234,20150,20030,20093,20200,19991,19939,20118,19939,19564,18787,13808,18955,19858,19955,20282,20088,20253,20264,19937,20177,20039,20162,19997,20290,20262,20317,20079,20116,20110,20226,20285,20052,20193,20078,20131,20179,20016,20168,20036,19963,19933,20030,20017,20305,20199,20254,20156,20056,20108,20094,19819,20159,20076,20027,20209,20196,20094,20035,20104,20143,20045,20016,20036,20020,20275,20177,19995,20065,19873,20079
6.42,4.9816,3.4,4315.3,511.28,113.24,0.14777,44.379,40,0.5,6000,20941,19541,19400,19490,19454,19420,19412,19566,19408,19370,19626,19289,19464,19386,19518,19340,19433,19582,19451,19339,19328,18735,17131,14865,18251,19111,19331,19587,19384,19452,19458,19422,19299,19459,19556,19326,19469,19390,19355,19376,19381,19342,19275,19373,19369,19401,19429,19481,19365,19337,19577,19363,19397,19375,19286,19470,19446,19355,19447,19433,19376,19457,19347,19313,19406,19480,19557,19458,19461,19580,19384,19404,19365,19392,19411,19249,19263,19318,19324,19515,19496,19447,19244,19451
6.55,4.9751,3.4,4233.1,509.28,110.47,0.11338,34.053,40,0.5,6000,20326,19291,19149,19033,19014,19088,19116,19144,18956,19145,19199,19117,19056,19172,19059,19275,19202,19121,19130,18996,18905,18680,16806,16461,18342,18934,19108,19084,19096,19028,19118,19031,19073,19057,19136,19178,19263,19088,19067,19064,19095,18955,19046,19215,19169,19077,18983,19059,19093,19276,19017,19122,18995,19050,19107,19364,19177,19109,19120,18978,19197,19005,19019,19117,19110,19179,19048,19055,19173,18892,19111,19109,19197,19106,18911,19133,19105,19026,19155,19029,19192,18992,18968,19115
6.73,4.9751,3.4,4200.7,531.66,109.43,0.21128,63.454,40,0.5,6000,20776,19408,19326,19191,19423,19146,19266,19182,19211,19350,19364,19178,19154,19146,19281,19237,19229,19333,19229,19285,19121,18997,18202,11037,17763,18974,19097,19123,19364,19282,19305,19308,19401,19130,19185,19037,19284,19288,19088,19370,19189,19109,19289,19299,19309,19133,19189,19224,19454,19265,19063,19157,19025,19070,19226,19369,19125,19305,19195,19104,19296,19158,19349,19354,19261,19184,19130,19258,19188,19099,19289,19016,19242,19143,19282,19233,19172,19281,19192,19231,19259,19194,19111,19198
