pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-165.999,-164.999,-163.999,-162.999,-161.999,-160.999,-159.999,-158.999,-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.27,4.9955,0.86,801.19,333.42,105.19,0.37919,113.88,37,3,1000,24344,21944,21700,21538,21526,21528,21569,21449,21376,21676,21750,21571,21571,21531,21618,21569,21629,21738,21437,21531,21396,21370,20991,20831,20924,20774,20593,20612,20278,20126,19708,19489,18702,17988,16562,14133,10414,5148.4,2487.2,5189.1,9843,13479,15784,17245,18327,19148,19512,19781,20072,20322,20483,20580,20728,20905,20822,20917,20846,20935,20855,21040,21049,20985,20944,20939,21036,20978,21179,21160,21214,20954,21133,21188,21170,21221,21379,21312,21163,21178,21288,21242,21053,21061,21069,21156,21290,21411,21310,21298,21407,21455,21273,21357,21336,21268,21334,21511,21317,21342
6.42,4.9925,0.86,811.15,337.76,107.08,0.54889,164.85,37,3,1000,27398,24628,24048,24078,24319,24094,24098,24030,23943,23985,23977,23966,23982,24083,23834,24004,24152,23911,23931,23809,23790,23966,23595,23241,23214,23060,22995,22743,22674,22589,22183,21881,21375,20867,19529,17913,15048,10398,4512.5,2510.4,6699.2,11936,15477,18089,19542,20669,21344,21723,22098,22455,22660,22889,23043,23135,23216,23131,23002,23190,23212,23348,23215,23312,23541,23470,23370,23385,23484,23406,23500,23556,23485,23514,23558,23594,23498,23747,23759,23611,23593,23276,23622,23584,23648,23601,23599,23473,23825,23824,23802,23796,23738,23785,23851,24022,23647,23660,23968,23920
6.56,4.9875,0.86,821.8,346.52,103.28,0.57598,172.99,37,3,1000,27552,24784,24269,24323,24395,24304,24082,24338,24075,24354,24232,24207,24208,24220,24280,24178,24137,24097,24132,23960,24008,24010,23697,23544,23353,23381,23310,23107,22765,22648,22576,22110,21493,20908,19943,18544,15776,11453,5381.6,2424.8,5993.3,11444,15396,17828,19620,20669,21410,22053,22160,22524,22731,22982,23239,23235,23228,23147,23233,23250,23326,23481,23647,23615,23529,23511,23590,23690,23493,23463,23526,23713,23646,23769,23852,23531,23645,23692,23750,23731,23561,23837,23651,23492,23903,23675,23702,23787,23733,23892,23888,23867,23843,23908,23921,23986,24154,24049,24037,24022
6.71,4.9766,0.86,817.51,357.21,98.258,0.51909,155.9,37,3,1000,25465,23026,22730,22686,22769,22643,22626,22598,22647,22444,22641,22533,22679,22637,22455,22625,22536,22525,22392,22571,22594,22647,22107,22080,22260,21704,21728,21688,21635,21314,20947,20642,20474,19562,18583,17024,14208,9549.5,3731.4,2828.3,7530.3,12130,15570,17662,18942,19827,20227,20486,20963,21124,21554,21646,21979,21836,21843,21928,22002,21916,21918,21993,21899,22005,22030,22090,22067,22162,21967,21941,22043,22119,22139,22098,22198,21980,22171,22051,22080,22182,22185,22250,21971,21959,22187,22176,22284,22303,22361,22406,22368,22353,22330,22389,22501,22354,22487,22416,22443,22490
6.87,4.9554,0.86,799.29,368.82,90.937,0.30038,90.214,37,3,1000,21507,19849,19534,19399,19408,19247,19377,19366,19366,19291,19253,19277,19246,19295,19269,19284,19327,19129,19234,19321,19176,19373,18880,18865,18922,18876,18585,18543,18466,18142,17764,17602,16973,16252,14867,12307,8621.7,3407.3,2763.5,7037.2,11123,13728,15359,16453,17261,17543,17718,18063,18347,18454,18562,18593,18728,18900,18780,18822,18856,18804,18988,18940,18801,18993,18965,18953,18761,18745,18859,18810,18895,18877,18859,18951,18905,18944,19057,19016,18922,19254,18926,19007,18964,18981,19050,19168,19117,19304,19155,19182,19049,19126,19144,19254,19249,19109,19367,19299,19285,19145
6.98,4.9505,0.86,796.54,343.18,104.81,0.079489,23.873,37,3,1000,24066,21920,21354,21312,21321,21116,21217,21312,21224,21376,21205,21286,21301,21259,21457,21275,21127,21372,21237,21231,21081,21085,20715,20438,20438,20298,20197,19815,19728,19483,18875,18138,17165,15290,12418,7664.6,2789.3,2886.4,7400,11452,14561,16545,17642,18478,19046,19513,19546,19960,20042,20276,20399,20628,20451,20516,20446,20678,20678,20800,20586,20566,20839,20540,20532,20542,20467,20563,20719,20693,20732,20791,20821,20822,20854,20907,20865,20763,20927,20927,20950,20866,20933,21004,21125,21202,21057,21136,21133,21051,21019,21163,20948,21003,20982,20984,21209,21349,21171,21213
7.12,4.9935,0.86,805.22,321.71,109.79,0.21829,65.56,37,3,1000,27006,24358,23834,23861,23969,23792,23670,23757,23905,23843,23801,23897,23791,23975,23859,23684,23627,23634,23686,23663,23638,23578,23073,23058,22727,22813,22514,22305,21968,21727,21317,20596,19581,18284,15779,11603,6232.5,2497,4572.9,9826.6,14091,17008,18929,19982,20793,21228,21676,22145,22217,22448,22432,22815,22618,22901,23039,22957,22823,23036,23085,23153,22870,22916,22949,23006,22904,22764,22855,23084,23056,23022,23126,23131,23195,23237,23137,23058,23050,23281,23469,23302,23268,23326,23346,23308,23554,23369,23610,23516,23371,23365,23463,23656,23547,23526,23473,23631,23495,23477
7.28,4.9811,0.86,795.7,331.04,106.4,0.2292,68.838,37,3,1000,26707,24392,23966,23838,23893,23867,23803,23835,23889,23838,23868,23849,23755,23758,23782,23814,23762,23658,23656,23735,23522,23738,23389,22909,22783,22837,22605,22454,22106,21865,21359,20711,19817,18568,16178,12246,6779.2,2545.8,4285.2,9622,14060,16792,18709,20042,20755,21304,21927,22137,22248,22494,22673,22883,22848,22860,22867,22946,22960,23041,23055,23072,22974,22966,23005,22956,22902,23017,23144,23167,23007,23214,23255,23171,23447,23179,23209,23199,23300,23355,23364,23392,23553,23344,23614,23405,23263,23348,23353,23645,23443,23523,23343,23615,23372,23773,23738,23633,23788,23705
6.24,4.996,0.6,571.47,287.37,100.82,0.26002,78.093,37,3,1000,25031,23413,23303,23221,23079,22992,23009,23012,23213,23100,23122,23183,23132,23169,22967,22994,23145,23025,23020,23131,23014,22980,22419,22691,22337,22246,21933,21897,21542,21443,21099,20623,19921,18702,17023,13588,8412.6,3487.6,4307,9996,14282,17109,18684,19977,20537,20986,21308,21515,21810,22078,22126,22234,22328,22471,22452,22708,22491,22449,22656,22595,22716,22559,22609,22559,22601,22736,22426,22777,22752,22657,22774,22657,22782,22665,22740,22850,22864,22738,22799,22912,22634,22865,22673,22870,22881,22634,22875,22969,22812,22799,22826,23005,22973,23123,23016,22879,22828,22953
