pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,9.987,0.43,450.25,213.77,118.49,0.54642,164.11,37,0.5,3000,26693,26361,26242,26401,26367,26290,26306,26358,26296,26201,26183,26194,26347,26299,26101,26419,26411,26274,26334,26191,26318,26317,26412,26187,26326,26093,25486,24165,23261,25884,26051,26180,26267,26211,26397,26164,26116,26166,26395,26213,26205,26289,26199,26215,26301,26348,26303,26363,26368,26369,26280,26349,26343,26354,26130,26297,26197,26164,26056,26147,26392,26214,25948,26226,26086,26296,26297,26358,26085,26332,26193,26089,26270,26338,26201,26275,26338,26245,26344,26109,26267,26262,26315,26284,26173,26223,26371
6.38,9.9761,0.43,433.58,227.61,102.78,0.66946,201.06,37,0.5,3000,25660,25183,25214,25051,25327,25236,25309,25334,25182,25338,25112,25139,25437,25107,25156,25417,25391,25106,25258,25277,25327,25090,25236,25025,25220,25494,24970,24599,23003,24658,25110,25185,25192,25153,25339,25337,25281,25227,25294,25193,25184,25283,25342,25238,25385,25444,25080,25291,25461,25318,25272,25073,25023,25139,25224,25329,25062,25306,25398,25073,25288,25365,25382,25153,25200,25131,25259,25249,25425,25264,25199,25220,25249,25442,25002,25150,25206,25369,25468,25313,25390,25054,25256,25184,25261,25164,25055
6.58,9.98,0.43,444.34,230.89,101.85,0.69994,210.22,37,0.5,3000,25682,25001,25050,25443,25082,25025,25178,25078,24801,25136,25268,24955,24961,24937,25144,25256,25153,25245,25051,25090,25196,24937,25215,25044,24731,25097,24669,24343,23929,23511,24862,25094,25244,25032,24928,25295,25177,24802,25081,25211,24937,25100,25132,24920,24840,25008,25081,25055,25263,24927,25032,24947,25112,25064,24838,25049,25022,24843,25085,24930,24856,24960,25123,24915,25126,24992,25071,24877,25056,25251,24983,24992,25097,25123,25267,25050,24773,24996,25098,25236,25183,25123,25058,24963,24838,25045,24973
6.69,9.9582,0.43,445.96,230.11,104.72,0.62705,188.33,37,0.5,3000,25677,25360,25195,25202,25277,25401,25148,25149,25119,25285,25202,25174,25253,25161,25217,25365,25205,25323,25230,25136,25123,25035,24954,25056,25052,25150,24836,24374,21732,24753,25087,25200,25034,25011,25118,25434,25181,25061,25098,25077,25099,25193,25133,25330,25185,25052,25265,25134,25060,25049,25211,25156,25250,25014,25146,25188,25144,25143,25322,25126,24993,25205,25168,25038,25057,25264,25206,25016,25194,25041,25036,25102,25477,25206,25094,25212,25017,25210,25146,25007,25093,25156,25180,25127,25212,24962,24921
6.84,9.9502,0.43,425.28,224.74,112.04,0.31952,95.963,37,0.5,3000,25653,25242,25187,25011,25137,25109,25104,25110,25162,25097,25126,25070,25002,25164,24942,25091,25088,24998,25025,25125,25160,25156,24964,25284,25008,24680,23132,22808,24772,25057,25129,25290,25053,24931,25151,25133,24942,24962,24970,25194,25030,25210,25143,25182,24979,25120,25235,25019,25075,24962,25041,25010,24957,25145,25075,24974,25018,25045,25018,25090,25025,25108,25153,25111,24964,25029,25047,25101,24998,25023,25064,25063,25028,24966,25042,25144,25036,24944,24931,25208,25172,25022,25052,24897,25149,24978,25043
6.99,9.8863,0.43,448.52,218.99,110.65,0.18857,56.635,37,0.5,3000,24201,23899,23797,23765,23776,23798,23838,23693,23657,23797,23737,23672,23775,23614,23647,23690,23652,23909,23702,23715,23847,23762,23788,23841,23516,22609,19751,23385,23629,23901,23771,23784,23779,23772,23771,23800,23889,23625,23717,23908,23796,23733,23734,23825,23636,23589,23797,23640,23732,23689,23938,23793,23802,23652,23651,23796,23666,23565,23820,23753,23574,23680,23801,23654,23732,23893,23648,23769,23608,23569,23744,23779,23638,23675,23678,23690,23675,23683,23638,23723,23946,23657,23811,23502,23589,23628,23689
7.15,9.986,0.43,435.76,218.17,104.71,0.33198,99.704,37,0.5,3000,23435,23210,23310,23101,23232,22975,23277,23191,23163,23185,23099,23041,23093,23013,22943,23184,23261,23117,23035,23047,23329,23258,23189,23277,23090,22832,22281,21058,22990,23014,23175,23182,23234,23140,23272,23148,23171,23172,23183,23027,23144,23232,23156,23202,23085,23165,23176,23090,23142,23174,23239,23095,23064,23104,23217,23121,22987,23278,22971,22978,23229,23255,23248,23191,23026,23079,23213,23162,23226,23308,23125,23115,23130,23169,23325,23090,22971,23147,23206,23343,23151,23104,23113,23067,23033,23099,23130
7.29,9.9721,0.43,421.02,213.92,102.85,0.29492,88.574,37,0.5,3000,24220,23764,23665,23851,23561,23657,23911,23676,23803,23679,23635,23657,23611,23961,23686,23742,23715,23765,23720,23675,23750,23584,23721,23759,23559,23174,22439,22928,23670,23713,23678,23695,23686,23365,23591,23776,23564,23587,23728,23726,23662,23649,23544,23651,23697,23639,23633,23535,23688,23589,23584,23743,23537,23472,23666,23726,23699,23621,23729,23539,23579,23619,23889,23457,23721,23647,23728,23683,23641,23548,23720,23633,23726,23710,23787,23493,23613,23574,23675,23703,23891,23592,23626,23634,23490,23699,23694
6.22,4.988,3.4,3877.5,590.5,106.74,0.2744,82.412,37,0.5,3000,22674,19842,19019,18816,18981,18732,18857,18719,18888,18884,18812,18850,18943,18683,18864,18858,18750,18747,18674,18658,18788,18745,18639,18612,18524,17986,16553,17773,18659,18701,18836,18831,18744,18658,18652,18731,18720,18809,18909,18821,18687,18596,18791,18722,18826,18795,18649,18850,18671,18858,18743,18646,18771,18698,18851,18749,18797,18700,18683,18854,18640,18711,18870,18747,18809,18867,18671,18925,18794,18773,18600,18902,18730,18836,18818,18819,18870,18733,18773,18956,18815,18807,18768,18663,18754,18693,18713
