pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-165.999,-164.999,-163.999,-162.999,-161.999,-160.999,-159.999,-158.999,-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,9.987,0.43,450.25,213.77,118.49,0.54642,164.11,37,2,1000,26957,25937,25675,25734,25654,25732,25687,25678,25440,25728,25658,25682,25806,25746,25600,25720,25695,25620,25561,25566,25633,25375,25447,25371,25477,25311,25062,25075,24984,24930,24875,24838,24351,23958,23700,22636,20666,16707,9902.1,6992,12869,18655,21422,22730,23646,24035,24530,24709,24838,24845,25301,25117,25347,25327,25436,25194,25529,25339,25399,25387,25596,25360,25529,25261,25475,25109,25512,25718,25376,25461,25472,25568,25535,25602,25609,25384,25558,25449,25546,25652,25537,25283,25454,25623,25557,25342,25634,25563,25470,25505,25518,25535,25815,25591,25549,25585,25591,25562
6.38,9.9761,0.43,433.58,227.61,102.78,0.66946,201.06,37,2,1000,25694,24999,24945,24601,24572,24679,25041,24724,24598,24588,24655,24758,24552,24777,24668,24872,24659,24504,24764,24894,24647,24586,24537,24488,24442,24452,24471,24390,24261,24222,24148,24053,23817,23540,23336,22852,21792,19876,15149,6823.4,7718.6,16214,19909,21638,22584,23093,23515,23891,24161,24062,24182,24209,24319,24451,24366,24389,24313,24469,24366,24208,24490,24684,24601,24458,24543,24751,24571,24384,24276,24520,24685,24386,24537,24651,24575,24675,24596,24653,24618,24532,24502,24450,24645,24517,24533,24340,24663,24540,24665,24422,24439,24688,24824,24661,24639,24605,24708,24977
6.58,9.98,0.43,444.34,230.89,101.85,0.69994,210.22,37,2,1000,25541,24902,24806,24918,24616,24457,24560,24651,24654,24421,24609,24661,24492,24606,24557,24737,24437,24505,24446,24692,24527,24538,24503,24435,24351,24345,24320,24284,24138,24064,24075,23910,23813,23442,23017,22701,21912,20094,15974,7520.3,7207.9,15547,19771,21409,22483,22998,23489,23753,23929,23956,23959,23995,24262,24467,24256,24306,24192,24346,24493,24267,24169,24323,24358,24706,24405,24402,24409,24462,24474,24400,24430,24317,24410,24307,24454,24588,24597,24238,24385,24506,24304,24228,24340,24366,24273,24244,24435,24457,24583,24473,24551,24276,24576,24708,24654,24454,24570,24839
6.69,9.9582,0.43,445.96,230.11,104.72,0.62705,188.33,37,2,1000,26117,24885,24576,24873,24968,24752,24608,24663,24622,24598,24739,24543,24596,24642,24713,24621,24569,24499,24789,24648,24470,24428,24554,24374,24448,24396,24224,24174,24189,24236,24038,23923,23764,23379,23008,22281,21340,18827,13092,5438.8,10466,17504,20498,21900,22719,23309,23549,23761,24021,24194,24165,24381,24637,24422,24344,24453,24353,24412,24385,24472,24474,24416,24633,24417,24701,24417,24502,24231,24331,24437,24422,24433,24597,24339,24639,24462,24475,24436,24306,24498,24434,24319,24522,24359,24418,24543,24335,24558,24521,24579,24478,24698,24542,24489,24716,24654,24736,24695
6.84,9.9502,0.43,425.28,224.74,112.04,0.31952,95.963,37,2,1000,25863,24694,24671,24482,24533,24383,24410,24367,24632,24574,24462,24484,24507,24445,24390,24363,24578,24483,24505,24261,24421,24330,24076,24093,24178,24021,24005,23521,23835,23705,23374,23162,22832,22227,21375,19660,15594,8016.9,6647.9,13799,18488,20587,21879,22496,23151,23408,23605,23638,23770,23841,24180,24191,23989,24195,24242,24312,24072,24075,24338,24300,24231,24024,24043,24123,24129,23882,24065,24147,24280,24160,24183,24095,24193,24186,24195,24360,24215,24185,24180,24107,24179,24337,24297,24390,24438,24384,24221,24224,24439,24329,24443,24307,24298,24440,24306,24244,24400,24305
6.99,9.8863,0.43,448.52,218.99,110.65,0.18857,56.635,37,2,1000,24527,23493,23473,23207,23284,23127,23075,23068,23264,23041,23245,23366,23066,23238,23093,23227,23130,23286,23021,23250,23182,23012,22921,22826,22914,22819,22569,22607,22577,22388,22112,21730,21452,20628,19559,16528,10284,5161.7,10747,16448,19190,20411,21272,21739,22172,22386,22485,22679,22843,22755,22858,22876,22712,22933,22968,23087,22787,22857,23062,22830,22948,22911,22895,22710,22696,22791,22719,22889,22768,22733,22993,22917,22881,22869,22812,23138,23038,22941,23078,22993,23042,23046,22901,23161,23017,23126,23094,22906,23079,23238,23160,23113,23168,23150,23052,23115,23193,23212
7.15,9.986,0.43,435.76,218.17,104.71,0.33198,99.704,37,2,1000,23729,22962,22880,22745,22680,22598,22770,22777,22721,22895,22773,22814,22752,22547,22642,22790,22683,22861,22727,22678,22878,22467,22501,22593,22409,22564,22476,22516,22115,22140,22144,21725,21577,21047,20394,18799,15316,7780.6,5682.8,13106,17778,19552,20527,21391,21708,21946,21971,22277,22466,22433,22396,22325,22435,22521,22592,22506,22557,22643,22541,22660,22427,22326,22573,22323,22527,22471,22351,22303,22347,22598,22600,22462,22478,22729,22714,22701,22789,22605,22693,22638,22367,22640,22610,22781,22676,22592,22732,22797,22652,22602,22771,22668,22788,22711,22763,22771,22655,22666
7.29,9.9721,0.43,421.02,213.92,102.85,0.29492,88.574,37,2,1000,24349,23546,23301,23194,23163,23197,23033,23097,23177,23253,23149,23168,23078,23028,23149,23265,23026,23056,23006,23045,23045,23155,22795,22821,22862,22852,22870,22500,22480,22472,22400,22116,21874,21386,20427,18782,14443,6237.6,6566.8,14236,18222,20275,21299,21717,22082,22354,22312,22549,22704,22686,22779,22629,22852,22995,22836,22938,22885,22898,22859,22885,22717,22833,22665,22578,22823,22693,22926,22838,22759,22808,22918,22990,22926,22900,23158,22910,22991,22923,22941,23129,22991,22946,23078,23110,22984,22833,23035,22989,23159,23040,23221,23183,23009,23179,23194,23186,23160,23212
6.22,4.988,3.4,3877.5,590.5,106.74,0.2744,82.412,37,2,1000,22056,17082,15039,14047,13724,13712,13542,13473,13490,13496,13373,13566,13378,13399,13486,13514,13415,13535,13428,13313,13273,13420,13154,13184,13218,13128,13079,12992,13006,12640,12578,12473,12097,11550,10741,9388.6,6298.5,1432.7,1981,5051.8,7347.8,9129.7,10153,11155,11511,11993,12319,12454,12495,12839,12935,13000,13197,12928,13086,13089,13220,13273,13075,13348,13117,13320,13174,13045,13342,13243,13224,13180,13233,13322,13361,13312,13243,13390,13252,13381,13181,13127,13361,13288,13381,13262,13370,13290,13372,13212,13288,13262,13061,13165,13297,13465,13315,13357,13512,13430,13317,13508
6.42,4.9816,3.4,3984.2,581.88,109.57,0.14515,43.594,37,2,1000,22056,16824,14678,13888,13434,13209,13042,12934,12995,13110,13166,13093,13030,13052,13136,12973,13080,13099,13146,12952,13001,13112,12835,12748,12822,12858,12556,12405,12429,12394,11989,11938,11445,10547,9505.2,7086.9,2589.4,1170.9,3829,6406.6,8047.4,9273.9,10308,11187,11466,11817,11947,12281,12329,12512,12657,12560,12846,12561,12808,12880,12693,12844,12761,12789,12773,12824,12732,12733,12872,12917,12876,12889,12873,12915,12804,12769,13047,12815,12907,12915,12925,12955,12638,12867,12874,12960,12898,12855,12973,13067,13110,13049,12843,12980,13165,12898,12968,13178,13049,12991,12974,12838
6.55,4.9751,3.4,3961.8,584.05,105.58,0.06786,20.381,37,2,1000,20577,15769,13562,12836,12566,12193,12119,12098,12147,12236,12101,12273,12083,12053,12038,12150,12124,12277,12126,12095,12030,12180,11974,11855,11856,11693,11627,11771,11515,11372,11043,10669,10257,9648.9,8091,5338.8,1719.1,2110.7,4571.9,6467.5,7979.2,9049.4,9863.1,10397,10715,10993,11312,11235,11522,11711,11750,11779,11844,11755,11843,11928,11870,11862,11948,11951,12048,11850,11932,11861,11704,11924,12058,11920,11744,11809,11960,12126,12110,12018,12010,11894,11926,11932,11827,11932,11946,11809,12140,12060,11917,11976,11854,12043,12133,11933,12072,12152,11880,11965,12110,11917,12013,11934
6.73,4.9751,3.4,3967.5,616.01,103.59,0.088,26.429,37,2,1000,20490,15874,13796,12828,12593,12277,12294,12187,12166,12101,12319,12241,12253,12196,12049,12184,12271,12313,12162,12158,12095,12110,12125,11994,11921,11894,11708,11657,11660,11348,11237,10826,10590,9895.8,8579.6,6161.1,2188.3,1793.2,4218.9,6538.3,8097.1,9160.9,9899,10609,10823,11194,11219,11461,11744,11767,11845,11889,11970,12019,11835,12060,12082,11883,12071,11924,12032,12093,11891,11789,11980,11853,11835,11968,12013,12038,12019,12015,11843,11918,11959,11956,11945,12107,11914,12132,12035,12062,12058,12187,12006,12096,12107,12121,12353,12248,12266,12106,12223,11968,12040,12166,12004,12203
6.88,4.9554,3.4,3961.2,637.16,102.19,0.13188,39.609,37,2,1000,20819,16201,13990,13089,12584,12588,12574,12694,12482,12432,12446,12492,12499,12619,12463,12416,12367,12369,12593,12179,12397,12316,12140,12244,12143,12176,11968,11867,11846,11661,11377,11293,10828,10358,9095.5,7022.8,2684.9,1176.4,3673.8,6317,7749.7,9099.4,9908.7,10765,11143,11202,11528,11743,11807,11761,11962,12216,12102,12250,12177,12184,12167,12134,12148,12252,12145,12099,12115,12093,12040,11988,12107,12127,12198,12168,12175,12399,12263,12159,12245,12355,12131,12128,12133,12384,12336,12131,12473,12142,12331,12349,12345,12192,12329,12463,12251,12327,12306,12239,12380,12337,12349,12356
7.02,4.9746,3.4,3954.4,626.15,105.42,0.13163,39.534,37,2,1000,21061,16186,13983,13232,12682,12667,12576,12605,12398,12388,12431,12466,12373,12510,12320,12462,12492,12495,12402,12400,12415,12422,12136,12359,12166,12224,11896,11982,11889,11820,11672,11353,11007,10268,9244.1,6753.7,2557.2,1440.7,3625.2,6447.9,8198.7,9217.8,10008,10775,11027,11377,11671,11684,11936,11862,12069,11934,11968,12183,12246,12309,12172,12061,12153,12335,12301,12202,11960,12134,11998,11829,11994,12100,12193,12122,12301,12131,12350,12415,12188,12147,12344,12296,12333,12336,12398,12219,12370,12337,12366,12277,12315,12454,12119,12392,12323,12447,12470,12230,12407,12417,12345,12454
7.14,4.993,3.4,3944,607.76,105.99,0.047347,14.22,37,2,1000,20644,15858,13765,13001,12551,12431,12374,12311,12343,12165,12249,12258,12187,12218,12402,12343,12415,12366,12244,12042,12147,12184,12111,11996,12083,11879,11938,11648,11749,11369,11119,10966,10541,9759.1,8074.3,5223.9,1518.6,2172.8,4600.7,6763.9,8225.5,9320.6,10127,10740,11116,11328,11447,11543,11796,11787,11709,11670,11911,12076,11971,12006,11911,12083,11997,11942,11846,11826,11784,11675,11753,11840,11929,11853,11933,11954,12120,11953,11974,12086,11980,12108,12158,12238,12224,12080,12126,12106,12174,12103,12244,12393,12097,12101,12288,12139,12146,12154,12188,11997,12192,12201,12180,12269
7.3,4.99,3.4,3924.6,643.68,99.167,-0.06678,-20.056,37,2,1000,20240,15504,13613,12824,12444,12425,12272,12146,12183,12145,12136,12205,12161,12294,11982,12217,12161,12135,12106,12018,12092,12009,12095,11990,11953,11924,11846,11756,11577,11336,11251,10713,10299,9143.9,7098.8,2990.7,1039.4,3579.5,6122.9,7799.5,8920.4,9874.7,10381,11034,11142,11451,11495,11582,11681,11790,11836,11852,11792,11853,11818,11746,11829,11946,11865,11824,11880,11808,11778,11858,11841,11868,11890,12074,11898,12134,11935,11933,11960,12067,12075,11898,12058,11942,12178,12203,12173,12164,11996,12076,12088,12053,12043,12250,11980,12125,12001,12220,12121,12125,12155,12113,12076,12142
6.27,4.993,1.6,1325.7,460.03,98.498,0.016766,5.0354,37,2,1000,22350,19295,18523,18449,18346,18169,18161,18247,18182,18423,18169,18289,18305,18288,18396,18115,18279,18307,18202,18122,18214,18232,18085,17997,17934,17826,17809,17661,17552,17354,17051,16780,16256,15274,13137,8226.5,2471.7,5347.4,10471,13450,15202,16161,16800,17111,17375,17569,17626,17852,17821,17975,18121,17894,17959,18153,18063,18135,17954,18205,18074,18113,18089,17990,17998,18114,18197,18247,17972,18351,18262,18198,18099,18105,18107,18159,18159,18018,18140,18081,18086,18305,18198,18201,18255,18157,18286,18301,18262,18203,18292,18206,18336,18245,18316,18264,18235,18456,18121,18259
6.43,4.988,1.6,1315.5,448.18,102.41,0.086315,25.923,37,2,1000,22383,19438,18435,18092,18250,18304,18359,18106,18263,18215,18239,18308,18230,18273,18144,18254,18150,18249,18288,18241,18179,18156,18140,17899,17919,17727,17641,17838,17552,17549,17244,17118,16295,15691,13873,10099,3554.6,4051.6,9411.2,12973,14784,15923,16573,17108,17314,17575,17553,17712,17618,17936,18116,17855,17994,17995,18015,17838,18142,17985,17928,18018,18089,18066,18039,18037,18002,17993,18094,18155,18137,18006,18043,18196,18201,18110,18149,18075,18017,18098,18185,18005,18157,18283,18201,18180,18204,18142,18004,18153,18200,18272,18392,18228,18329,18134,18195,18337,18369,18279
6.55,4.9836,1.6,1291.8,451.12,102.26,0.013,3.9043,37,2,1000,21769,18732,18144,18134,17984,17814,17885,17799,17917,17949,17833,17795,17852,17821,17913,17790,18064,17848,17915,17837,17804,17723,17568,17685,17731,17550,17374,17050,17131,17090,16775,16581,15888,14845,12888,7788.6,2299.3,5284.5,10483,13477,14853,15901,16529,16921,17027,17122,17366,17406,17442,17516,17726,17649,17754,17741,17665,17804,17599,17697,17720,17693,17745,17769,17633,17663,17800,17664,17525,17708,17692,17694,17834,17712,17629,17645,17766,17784,17701,17756,17714,17769,17648,17832,17907,17719,17703,17983,17933,17894,17872,17861,17810,17685,17825,17792,17938,18001,18096,17926
6.68,4.9801,1.6,1290,453.79,102.82,0.03126,9.3885,37,2,1000,22809,19524,18730,18505,18357,18480,18474,18331,18440,18388,18356,18590,18330,18184,18362,18404,18445,18355,18555,18401,18343,18468,18199,18256,18039,18035,17958,17891,17789,17569,17172,16911,16309,15374,13202,8517.8,2674.1,4813.5,10272,13376,15294,16229,16639,16914,17413,17590,17602,17807,17904,17992,18065,18186,18226,18180,18144,18267,18046,18215,18364,18384,18217,18195,18268,18112,18170,18234,18269,18029,18278,18417,18234,18356,18321,18266,18022,18334,18062,18179,18258,18166,18257,18230,18307,18160,18442,18454,18166,18195,18388,18216,18434,18203,18277,18304,18302,18283,18320,18295
6.83,4.9677,1.6,1296.1,478.81,99.605,0.17272,51.873,37,2,1000,22267,19090,18397,18200,18273,18220,18211,18130,18209,18366,18160,18238,18277,18223,18170,18154,18208,18280,17959,18083,18022,18006,18077,17935,17982,17795,17808,17645,17607,17468,17317,16990,16685,16087,14840,12207,6592,2271.5,7221.8,11801,14299,15511,16597,16817,17286,17506,17735,17684,17725,17822,18043,17976,17988,18059,17976,18021,18014,17886,18118,18254,18026,17943,17815,17956,17908,17809,17801,17793,17978,17937,17930,18176,18024,18041,18016,17880,18227,18063,17993,18076,18011,18029,18057,18149,18080,18306,18387,17997,18051,18166,18082,18083,18140,18138,18174,18166,18082,18103
7,4.9456,1.6,1293.1,486.91,95.508,0.26036,78.194,37,2,1000,21815,18781,18155,18007,17986,18054,17852,17936,17888,17891,17854,17911,17927,17860,18004,17978,18087,18053,17722,17909,18066,18046,17901,17789,17803,17682,17700,17526,17548,17543,17218,17059,16736,16361,15451,13730,9673,3653,4397,9892.3,13184,15073,16040,16621,16899,17302,17505,17536,17707,17479,17739,17713,17818,17910,17718,17814,17750,17764,17896,17783,17942,17778,17738,17775,17690,17769,17675,17810,17843,17876,17759,17974,18028,17882,17958,17772,17989,17755,18071,17753,18074,17848,17837,17880,17898,17988,17979,17881,17965,17897,17947,17972,18009,17972,17835,18008,17873,18030
