pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.16,9.8922,3.4,3729,569.04,101.41,0.73694,221.33,34,6,4000,21270,19515,19199,18903,18987,18431,18231,18244,18098,17790,16764,16479,16286,16249,15654,15182,14893,14211,13565,12861,11705,10645,8952.5,7193,5272.1,3336.2,1639.5,882.12,818.32,1199.3,2102.5,3167.2,4597.1,5856.8,7124.1,8322.8,9070.9,10135,10894,11554,12415,12504,12742,12902,13159,13293,13370,13528,13537,13590,13676,13438,13641,13396,13499,13357,13288,13249,13338,13193,13382,13622,13447,13741,13653,13941,13912,14103,14206,14243,14222,14256,14462,14697,14920,15320,15759,16096,16515,16741,16902,17165,17708,17810,18039,18083
7.27,9.9463,3.4,3741.3,549.11,101.79,0.88798,266.69,34,6,4000,24207,22245,21552,21654,21557,20787,20703,20656,20660,20406,19189,18908,18568,18368,17854,17625,17033,16657,15990,15073,14167,12762,11477,9341.4,7212.5,5081.3,3000.5,1452,817.71,1053.5,1418.9,2500.5,4014.8,5397.8,7012.3,8247.4,9418.7,10589,11504,12281,12969,13505,13732,14069,14317,14349,14568,14736,15070,14927,14896,14779,15146,14811,14773,14715,14543,14505,14704,14401,14649,14769,14959,14828,15157,15202,15436,15529,15622,15824,15880,15847,16092,16419,16627,16928,17256,17676,18139,18501,18915,19218,19898,20404,20377,20394
6.24,9.9701,1.6,1211.3,429.59,95.866,0.84097,252.57,34,6,4000,24992,24680,24524,24661,24661,23868,23596,23667,23601,23005,22130,21962,21798,21649,21200,20976,20441,19991,19530,18738,17596,16633,15151,13067,10820,7845.3,4904.6,2612.5,1562.7,1791.8,3425.2,5852.1,8306.3,10803,12940,14283,15819,17022,17866,18604,19352,19482,19799,19916,20363,20502,20521,20705,20849,21018,21110,21060,21320,21256,21332,21383,21358,21576,21599,21621,21788,21788,21769,22077,22012,21955,22003,22150,22192,22163,22121,22220,22299,22587,22338,22657,22743,22837,22902,22894,22952,23024,23378,23350,23552,23503
6.41,9.9641,1.6,1156.1,431.44,89.549,0.71934,216.04,34,6,4000,22773,22595,22367,22641,22456,21793,21765,21618,21536,21253,20435,20329,20076,19758,19472,18996,18635,18420,17754,16916,16061,14856,13306,11314,8728,6076.8,3387.8,1786.7,1482.9,2781,4889.7,7264.3,9602.2,11519,13402,14449,15546,16420,17037,17910,18089,18628,18760,18827,18940,19224,19312,19371,19467,19636,19696,19850,19742,19670,19667,19886,20041,19883,19954,20252,20183,20181,20360,20406,20202,20440,20337,20554,20293,20484,20556,20443,20601,20772,20628,20821,20901,21046,21236,21336,21238,21270,21676,21601,21612,21813
6.56,9.9592,1.6,1124.4,446.11,84.559,0.53444,160.51,34,6,4000,19358,19056,19192,19016,19096,18574,18398,18668,18440,18226,17619,17249,17032,16686,16554,16208,15816,15525,14749,13996,13141,11875,10222,8052.8,5770.6,3287.7,1685,1404.4,2175.4,4238.2,6402,8388.5,10176,11563,12633,13540,14393,14747,15127,15884,16283,16126,16226,16482,16462,16738,16841,16800,16836,17013,17064,17102,17079,16888,17093,17126,17127,17083,17212,17110,17373,17400,17309,17303,17419,17477,17354,17325,17407,17274,17403,17532,17658,17544,17694,17771,17879,18083,18119,18202,18280,18134,18290,18458,18351,18507
6.71,9.9602,1.6,1165.7,396.7,105.06,0.37112,111.46,34,6,4000,22664,22128,22244,22192,22213,21473,21324,21266,21310,20970,19604,19314,18912,18837,17908,17683,16896,16137,15293,13975,12542,10627,8455.9,5954.4,3741.3,2032.6,1618.6,2063.6,3686.6,5598,7889.6,9915.5,11812,12978,14263,15273,16008,16709,17239,17701,18081,18381,18296,18522,18725,18867,18914,18870,19071,19221,19209,19256,19148,19260,19274,19427,19279,19548,19323,19494,19622,19661,19714,19629,19642,19663,19525,19556,19853,19843,19991,20000,20197,20261,20355,20591,20642,20842,20813,20813,20743,20954,21113,21354,21327,21312
6.87,9.9354,1.6,1189.6,371.44,111.89,0.49496,148.65,34,6,4000,26035,25488,25333,25344,25346,24444,24460,24454,24210,23806,22365,22132,21744,21275,20875,20345,19595,18769,17951,16682,15053,13017,10729,8103.7,5525.5,3198.7,1675.4,1759,2876,5029.3,7433.9,9505.1,11725,13642,15016,16391,17497,18404,19233,19547,20160,20593,20666,20848,21111,21211,21134,21374,21465,21450,21408,21557,21513,21566,21484,21600,21755,21739,21802,21774,21919,21951,22037,22054,21921,21960,22092,22164,22172,22294,22390,22298,22571,22576,22873,23193,23249,23389,23529,23804,23804,23887,24041,24249,24186,24381
7,9.8912,1.6,1151.2,381.79,107.81,0.4308,129.39,34,6,4000,26132,25948,25762,25692,25793,24711,24640,24706,24514,24123,22484,22267,21957,21391,20814,20463,19884,18917,17991,16558,14826,12808,10349,7367.5,4770.1,2548.7,1719.8,1949.2,3651,5802.3,8163.4,10589,12467,14202,15679,16584,17710,18566,19378,19860,20382,20454,20737,20792,21013,21169,21149,21239,21229,21119,21315,21381,21538,21349,21299,21413,21503,21563,21602,21647,21865,21873,21957,21892,21892,21918,21774,22024,22203,22320,22435,22405,22762,22885,23061,23223,23407,23891,23660,23922,24146,24137,24434,24466,24560,24770
7.14,9.988,1.6,1141.7,399.07,98.656,0.41487,124.6,34,6,4000,23491,23076,23085,23219,22986,22329,22577,22211,22111,21679,20466,20282,20058,19606,19313,18648,18190,17435,16482,15245,13821,11854,9599.3,6816.8,4252.1,2226.9,1468.1,2051.9,3428.9,5574.8,7720,9800.7,11586,13145,14379,15355,16296,16849,17540,17979,18395,18627,18709,18796,18813,19085,19045,19086,18984,19022,19281,19191,19232,18887,19141,19012,19154,19268,19319,19484,19494,19640,19749,19713,19641,19799,20049,19961,19980,20111,20241,20529,20500,20578,20742,20951,21264,21249,21456,21611,21657,21866,22034,22140,22291,22340
