pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.27,4.9955,0.86,895.81,340.73,106,0.48702,146.27,43,4,2000,24565,23593,23405,23234,23173,23409,23480,23466,23316,23036,23028,23026,22957,22728,22215,21986,21822,21668,21376,21342,21055,20755,20285,19708,18755,17859,16249,14188,10999,7172.5,3321.3,1811.6,3934.9,7753.4,11018,14102,16098,17655,18548,19320,19860,20230,20876,21011,21352,21422,21645,21659,21562,21555,21691,21728,21742,21767,21906,21893,22078,22070,22078,22020,22007,22124,22107,22189,22121,22229,22308,22297,22433,22107,22269,22282,22322,22344,22202,22277,22349,22541,22623,22542,22477,22500,22725,22845,22839,22782,22876,22803,22849,22929
6.42,4.9925,0.86,927.73,342.44,106.02,0.63472,190.63,43,4,2000,27178,25640,25622,25565,25642,25288,25629,25656,25674,25390,25301,25085,25287,24888,24548,24183,24207,23874,23891,23424,23148,22876,22460,22065,21360,20522,19150,17258,14419,10941,6292.4,2753.1,2492.5,5842.1,9866.3,13510,16270,18113,19580,20765,21352,21833,22508,22744,23158,23432,23550,23430,23713,23643,23836,23754,23921,23962,23930,24113,24065,23953,24120,24209,24178,24146,24173,24414,24344,24286,24485,24336,24552,24566,24606,24475,24555,24161,24426,24380,24407,24422,24622,24611,24727,24627,24700,24957,24820,24980,24941,25142,25092,25246
6.56,4.9875,0.86,931.47,368.52,100.25,0.67503,202.73,43,4,2000,26571,25403,25260,25250,25177,25203,25078,25428,25288,25084,24880,25003,24823,24743,24352,24108,23928,23715,23576,23371,23119,22918,22492,22223,21627,20822,19589,18013,15639,12028,7480.6,3529.3,1950.4,4921.6,9203.6,12891,15990,18133,19775,20611,21200,21984,22313,22647,22804,23193,23227,23404,23438,23240,23588,23635,23627,23706,23756,23881,23800,23964,23783,23801,23893,23932,23778,23891,23980,24094,24152,24045,24136,23960,24075,24046,24132,24084,24042,24046,24027,24162,24314,24251,24578,24665,24608,24563,24571,24579,24974,24738,24648,24872
6.71,4.9766,0.86,919.75,377.79,97.723,0.48186,144.72,43,4,2000,24470,23358,23290,23261,23189,23201,23112,23220,23173,22934,22935,22867,22948,22744,22166,22099,22189,21980,21638,21346,21174,20745,20373,19948,19212,18250,16909,14846,11620,7507.1,3264,1901.3,4616.6,8668.5,12406,15023,16869,18229,19257,19732,20024,20482,20920,21177,21366,21429,21653,21513,21725,21591,21770,21755,21796,21981,21927,21927,21852,22033,21823,22083,21878,21790,22151,22150,22091,22365,22377,22223,22183,22166,22229,22477,21943,22238,22299,22299,22274,22409,22439,22524,22383,22504,22688,22717,22782,22597,22836,22620,23000,22826
6.87,4.9554,0.86,893.95,397.22,88.233,0.34916,104.87,43,4,2000,20940,20122,19991,19911,19923,19955,20005,19778,19966,19820,19937,19667,19645,19645,19132,19048,18884,18786,18614,18359,18330,17874,17723,17155,16494,15459,14368,11698,8552.1,4283.2,1909.7,2933.5,6487.9,9771.4,12422,14122,15546,16348,16977,17358,17792,17984,18240,18663,18600,18631,18618,18786,18900,18828,18740,18929,18851,18874,18870,18686,18846,18793,18844,18775,18782,18982,18970,18932,19043,19039,19077,19098,18909,19127,19202,18957,19040,19275,19340,19133,19298,19154,19363,19222,19403,19709,19317,19510,19653,19497,19572,19432,19622,19549
6.98,4.9505,0.86,874.1,339.39,105.52,0.17218,51.712,43,4,2000,23533,22441,22462,22259,22435,22573,22420,22372,22487,22401,22188,21994,22190,21930,21166,20879,20754,20524,20262,20019,19626,19301,18455,17745,16517,14840,12208,8411.8,4590.5,1950.9,2685.3,5833.4,9554.3,12510,14674,16433,17561,18243,18999,19351,19554,20066,20332,20588,20593,20615,20782,20747,20750,20990,20781,20760,20708,20736,20901,20837,20770,20859,20767,20982,21016,21041,21142,21148,21180,21187,21374,21392,21312,21335,21188,21372,21487,21329,21549,21443,21585,21498,21611,21745,21802,21633,21813,22017,21880,21842,21880,22064,21928,21980
7.12,4.9935,0.86,882.42,322.67,108.3,0.2989,89.769,43,4,2000,26666,25446,25159,25226,24994,25016,25002,25055,25089,24805,24720,24866,24699,24462,23605,23357,23313,23110,22846,22527,22091,21769,20837,20263,19085,17588,15104,11693,7606,3552.5,1879.3,3924.4,7917,11933,14868,17231,18595,19653,20590,21275,21678,22129,22361,22651,22833,22775,22968,22951,23007,22994,23267,23286,23150,23058,23212,23232,23149,23120,23083,23142,23241,23430,23345,23358,23650,23657,23640,23615,23817,23928,23956,23899,23913,23832,23920,24111,24143,24060,24243,24203,24073,24139,24409,24399,24349,24451,24640,24539,24488,24727
7.28,4.9811,0.86,881.31,325.3,107.68,0.23642,71.007,43,4,2000,26403,25336,25216,25062,25199,24983,25028,24896,25059,24863,24504,24631,24597,24388,23809,23297,23250,23122,22633,22472,22214,21680,20846,20198,18857,16904,14652,10909,6374.1,2562.2,2145.5,5104.8,9290.9,12979,15436,17590,19278,20189,20827,21448,21767,22263,22430,22632,22640,22850,22803,23036,23077,22917,22916,23114,22884,23245,23165,23192,22925,23160,23163,23095,23253,23204,23269,23490,23577,23562,23785,23661,23773,23886,23773,23957,23849,24090,24044,24108,24122,23968,24189,24269,24195,24179,24239,24410,24329,24352,24489,24480,24711,24485
6.24,4.996,0.6,647.97,302.73,98.212,0.26229,78.775,43,4,2000,24013,23376,23437,23073,23151,23050,23207,23130,23283,22950,22837,22746,22836,22571,21954,21825,21778,21546,21176,20817,20662,20371,19727,19200,18160,16815,14726,11544,7611.3,3342.4,2403.5,5247.3,9452.9,12829,15323,17010,18441,19153,19793,20219,20664,21137,21245,21490,21612,21501,21590,21760,21684,21868,21627,21953,21854,21951,21934,22042,22084,22070,22043,22087,22250,22061,22165,22110,22292,22186,22296,22305,22251,22155,22421,22361,22287,22239,22369,22367,22394,22321,22647,22485,22501,22510,22497,22540,22601,22782,22813,22673,22619,22839
