pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-144.998,-143.998,-142.998,-141.998,-140.998,-139.998,-138.998,-137.998,-136.998,-135.998,-134.998,-133.998,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,4213.3,456.22,105.66,0.5571,167.32,40,3,1000,22866,12640,11042,10391,10274,10072,10147,10276,10316,10206,10357,10310,10030,10246,10081,10221,10490,10139,9965.5,10166,9819.2,9936.3,10065,9926.2,9879.2,9745.4,9641.2,9663.6,9513,9474.3,9437.2,9078.4,8613.9,8519.9,7788.3,7207.7,5889.7,3660,1490.9,1036,1578,3367.5,4708.8,5714.6,6358.6,6929.1,7730.5,8412.3,8445.9,8807.1,8928.4,8941.2,9441.7,9399.3,9587.4,9667.7,9790.8,9659.3,9700.7,9903.6,9832.6,9650.2,9826.3,9785.7,9775.9,9888.9,9531.4,9572.1,9763.9,9866.2,9649.4,9641.1,9624,9795.2,9738.4,9994.3,9976.8,9775,9770,9606.9,9595.6,9702.5,9341.7,9415.6,9737.8,9643.5,9598.6,9991.7,10109,9784,10035,10197,9908.9,10204,9912.9,9991,10323,9979.5
6.4,24.933,3.4,4267.4,472.97,105.28,0.5743,172.48,40,3,1000,24637,13462,11608,11328,11070,11129,10936,11102,11254,11006,10853,11007,10656,10886,11082,10898,10911,10921,10787,10839,10849,10822,10761,11029,10696,10661,10454,10269,10260,10595,9928.3,9883.9,9488.5,9293.2,8615,7690,6352.4,4309.1,1790.6,918.52,1571.4,3160.4,4791.1,5746.2,6780.3,7822.9,8418.2,8723,9089.9,9436.4,9585.4,9870.3,9801.8,10160,10140,10279,10280,10163,10484,10441,10354,10409,10337,10302,10228,10414,10439,10285,10232,10358,10201,10473,10335,10383,10397,10506,10497,10331,10359,10131,10193,10064,10089,10235,10137,10285,10284,10608,10538,10370,10453,10630,10846,10711,10903,10736,10681,10804
6.52,24.908,3.4,4231.8,514.07,90.816,0.31068,93.31,40,3,1000,19606,11229,9658.9,9477.4,9328.8,9311.8,9311.6,9245.8,9135,9183.4,9061.6,9113.1,9222.4,9161.1,9372.2,9260.4,9351.9,9232.2,9091.6,9423.4,8926.8,8922.1,8879.5,8853.1,8860.3,8733.7,8883.8,8727.3,8710.3,8487,8341.7,8233.9,7809.6,7042.5,6558.4,5122.8,3108.5,1253.2,835.2,1841.8,3121.3,4383.9,5171.1,6024,6479.1,7222.3,7279.7,7473.8,7770.5,8024.5,8201.9,8377.8,8349.3,8496.1,8550.2,8816.6,8533.2,8645.4,8910.6,8827.3,8570.8,8487.7,8594.2,8452.4,8587.6,8255.6,8407.3,8219.7,8364.1,8576.2,8498.1,8629.2,8755.6,8541.4,8442.3,8542.6,8467.6,8273.9,8331.5,8512,8330.3,8345.5,8522.1,8582.4,8750.5,8529.8,8676.6,8627.6,8815.8,8944,8988.5,9028.7,9128.8,9034.2,9151,9324.1,8928,9110.1
6.68,24.846,3.4,4198.8,409.31,112.26,0.20957,62.941,40,3,1000,22746,12044,10387,10223,9920.5,10056,9600.4,9715.5,9865,9928.6,9862.4,9884,9794.9,9930.9,10062,9947.1,9990.8,9798.8,9877.1,9842.8,9827.8,9706.8,9730.5,9811.4,9363.4,9407.2,9522.7,9236.1,8908.5,8815.3,8539.8,8286,7660.9,7008.3,5722.9,3910,1695.4,854.49,1245.7,2438.4,3658.5,4841.2,6043.5,6814.2,7381.3,7578.3,8071.4,8248.3,8454.3,8719,8764.9,8800.3,9088.2,9104.8,9211.2,9363,9200.1,9178.8,9131.5,9225.4,9273.6,8928.3,8982,8864.7,8834.5,8824.4,9010.7,8827.4,8898.6,9064.7,9104.1,9218.5,9058.1,9180.9,9265,9017.4,9027.5,9140.9,9119.9,8960.1,9086.4,9183.9,9133.9,9284.1,9429.2,9500.9,9459.1,9622.6,9595.8,9737.4,9900.7,9865.5,9725.8,9731.1,9814.4,9818.6,9884.8,9812.3
6.85,24.755,3.4,4226.9,371.56,114.66,0.29256,87.867,40,3,1000,25004,13177,11435,11009,10999,10866,10795,10920,10893,10803,10948,10670,10968,10705,10718,10987,10776,10724,10945,10901,10650,10772,10333,10440,10331,10254,10018,10094,9771.7,9641.9,9481.6,9156,8517.6,7669,6691,4763,2645.5,1083.8,915.63,2031.9,3339.2,4879.1,5861.6,6899.8,7384.6,7903.5,8372.6,8708.2,8958.2,9191.8,9290.6,9509,9868.4,9496.7,9785.7,9656.8,9839.6,9850.7,9691.5,9696.7,9816.5,9687.5,9669.9,9493.5,9268.8,9113.3,9074.3,9255.9,9288.2,9272.9,9624.1,9501.2,9740.9,9906.3,9809.7,9792.1,9898,9833.8,9855,9805.2,9686.5,9937.5,10047,10068,10216,10030,10226,10364,10370,10373,10414,10492,10655,10387,10629,10411,10670,10766
6.98,24.893,3.4,4214.7,375.17,112.24,0.24939,74.902,40,3,1000,24742,13063,11328,10975,10778,10822,10646,10751,10908,10826,10564,10665,10687,10830,10659,10792,10948,10569,10545,10340,10695,10592,10492,10366,10392,10449,10072,9820.7,9618.9,9694,9377,8896.4,8363.7,7479.1,6550.6,4503.4,2150.5,1034,932.86,2154,3886.2,4844.6,5947.9,6759.2,7423.9,7958.8,8525.1,8604,8967.5,9064.8,9248.8,9508.4,9693.1,9700.5,9758.4,9869.9,9791.8,9808.3,9624.6,9743.9,9828.7,9710.3,9583.8,9427.6,9172.9,9178.1,9277.4,9216.3,9055.8,9393.4,9495.8,9407.3,9510.3,9718.6,9773.8,9859.6,9864,9855.4,9796.8,9746.2,9794.9,9878,9922.9,10115,10201,10095,10145,10225,10495,10423,10325,10526,10598,10443,10494,10559,10487,10574
7.12,24.918,3.4,4278.2,362.9,96.217,0.040761,12.242,40,3,1000,19170,11049,9388.5,9053.1,9162.3,8867.1,9036.8,8773.9,8980.7,8908.8,8929.2,9007.6,8883.8,9004.7,8884.2,9114.7,8814.7,8819.4,9050.2,8870.7,8758.3,8945.6,8726.9,8629.7,8570.1,8408.3,8480.7,8235.5,8177.3,7925,7558.3,7192.5,6437,5544.8,3515.8,1861.2,750.48,973.48,2098.5,3232.3,4233.7,5011.5,5669.2,6248.3,6834.5,6949.7,7074.2,7430.5,7585.9,7664.5,7813.2,8043.6,8006.6,8063.2,7751.7,8057.3,8044.1,7853.4,7808.2,7767.8,7628.7,7722,7423.2,7572.4,7363.7,7383.6,7289.8,7762.5,7677.6,7786.6,7941.5,8314.4,8203.9,8377.9,8243.8,8326,8145.9,8189.5,8513.2,8352.9,8420.8,8490.2,8430.2,8441.5,8615,8540.3,8537.7,8726.5,8716.5,8541.3,8731.5,8866.8,8808.2,8778.7,8825.6,8827.6,8816.7,8944.2
7.27,24.543,3.4,4207.5,290.29,112.89,0.1282,38.503,40,3,1000,22408,11696,10319,9982.5,9853.8,9869,9846.2,9782,9898.3,9841.5,9693,9709.9,9617.5,9773.9,9602.5,9954.8,9643.3,9505.8,9550.5,9544.4,9597.4,9705.8,9498.1,9289.9,9325.7,9110.8,8908.3,8796.1,8719.9,8408.8,7952.4,7336.5,6800.7,5521.3,3746.6,2228.8,1044.9,1038.2,1569.8,2765.7,3981,4912.9,5808.3,6495.7,6821.7,7457.1,7564.7,7585.2,8053.8,8122.6,8394.1,8194.9,8433.8,8327.5,8456.8,8536.5,8594.4,8386.6,8178.4,8212.4,8205.1,8438.3,8092.1,7975.6,8074.7,8096.8,8316.1,8168.1,8277.1,8527.8,8574.1,8600.1,8846.8,8936,9018.5,9109.8,9386.3,9257.1,9022.1,9226.8,9129.8,9381.6,9123.1,9418,9481.3,9286.4,9600.3,9448,9427.4,9514.3,9682.5,9376.4,9405.8,9374.9,9704.9,9551.3,9797.5,9756.9
6.25,24.943,1.4,1708.2,341.18,115.23,0.0037368,1.1223,40,3,1000,28746,18463,17622,17541,17549,17586,17518,17257,17554,17491,17420,17615,17416,17302,17512,17449,17296,17436,17512,17560,17469,17310,17149,16970,16740,16544,16492,15976,16007,15588,14848,14013,12753,10715,7442.2,3237,1320.8,2675.6,5775.7,8391,10434,12284,13662,14288,14797,15219,15354,15658,16129,16591,16538,16704,16616,16973,16752,16783,16924,16842,16839,16897,16683,16812,16636,16816,16845,16956,16695,16861,16993,17047,16888,16859,16899,16585,16760,16727,16695,16758,16787,16873,17118,17169,17224,17169,17236,17390,17160,17385,17380,17318,17438,17365,17382,17644,17294,17503,17390,17719
