pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-144.998,-143.998,-142.998,-141.998,-140.998,-139.998,-138.998,-137.998,-136.998,-135.998,-134.998,-133.998,-132.998,-131.998,-130.998,-129.998,-128.998,-127.998,-126.998,-125.998,-124.998,-123.998,-122.998,-121.999,-120.999,-119.999,-118.999,-117.999,-116.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,4213.3,456.22,105.66,0.5571,167.32,40,2,500,23227,10960,9087.1,7979,7894.1,7888.8,7869.3,7680.4,7590,7515,7693.5,7563.7,7683.5,7691.2,7490,7631.2,7591.2,7636.4,7905.9,7808.5,7694.5,7644,7797,7480.1,7537.6,7731.6,7530.6,7728.3,7413.6,7554.2,7594.1,7633.5,7958,7552.7,7600.5,7903.7,7584.4,7457.9,7527.3,7519.3,7503.5,7831.4,7517.8,7540.2,7357.7,7448.3,7568.3,7521.4,7249.8,7102.1,7229.9,6953.4,6623.5,5945.3,5317.8,2410.1,948.7,2574.7,3903.5,4844.4,5513.3,6145.8,6387.9,6766.2,6846.6,7070.1,6904.9,7229.4,7219.2,7350.8,7396.1,7338.5,7576.7,7364.5,7333.1,7506.5,7383.5,7442.5,7483.6,7500.9,7658.3,7805.5,7537.1,7234.9,7451.5,7480.1,7371,7238.1,7188.4,7539,7332.5,7367.2,7488.7,7447.1,7517.4,7463.6,7426.6,7492.2,7448.3,7397.1,7588.8,7542.3,7549.3,7429.7,7567.2,7532.7,7413.5,7531,7616.6,7733.2,7645.8,7609.2,7761.2,7679.5,7670.6
6.4,24.933,3.4,4267.4,472.97,105.28,0.5743,172.48,40,2,500,24214,11963,9570.5,8815.8,8745.7,8540.5,8532.1,8381.7,8107.2,8490,8188.8,8380.1,8226.3,8132.9,8257.4,8301,8195.1,8115.4,8156.5,8090,8222.8,8075.4,7960.4,8236.3,8259.2,8081,8481.5,8216.6,7961.5,8323.6,8131.3,8353.3,8125.9,8251.8,8112.4,8199.6,7932.2,7971.4,8063.4,8191.4,8326.9,8191.4,8161.5,8070.8,7984.4,8261.1,8138.3,7776.4,8068.4,7583.3,7805.7,7759,7496.8,6877.7,5798.2,3129.9,1054.6,2423.2,4090.5,5196.5,5937.5,6401,6724.6,7284.7,7423.7,7467.5,7643.7,7765.2,7606.3,7820.3,7744.4,8059.5,8051.4,8098.5,8099.3,8214.4,8109.9,8023.9,8041.3,8134.6,8066.1,7825.4,7924.8,7960,7886.6,8014.3,7987.5,7980.5,7942.4,8254.4,8024.1,8076.2,8079,7934.6,7961.1,8150.3,8387.9,8099.6,7901,8022.6,7760.3,8188.8,8184.3,7999.8,8056.2,8057,8040.6,8202.5,8357.5,8205.8,8078.3,7926.2,8147.5,8254.9,8182.3
6.52,24.908,3.4,4231.8,514.07,90.816,0.31068,93.31,40,2,500,19660,10340,8043.7,7441.8,7063.5,6892,6846.9,7027.4,6880.4,6970.4,7003.5,7005.3,7117.6,6962.6,6979,6957.9,7025.9,6826,6840.6,6886.9,6928.2,6817.1,6900.8,6835,7047.9,7022,7017.8,6805.8,7015.2,6735.9,6919.5,6922.4,6986.1,7096.3,6872,6918.5,7046.5,6988.2,6833.2,6991.7,7000.4,6997.3,6874.4,6777,6868.1,6752.8,6840.6,6732.3,6684.3,6595.4,6214.4,6141.7,5728,4211.2,1776.2,1082.3,2725,3919.3,4481,5173.7,5488.5,5717.3,6044.3,6230.5,6337.3,6413.3,6628.3,6415.8,6520.3,6860.2,6755.5,6853.5,6762.7,6513.6,6593.1,6632.6,6672,6862,6818.6,6750.3,6656,6685.1,6904.9,6716,6775.8,6900,6711.6,6710.7,6816.5,6622.7,6781.8,7011.9,6748,6702.9,6843.2,6678.1,6863.3,6861.3,6838.3,6658.5,6733,6631.5,6583.6,6897,6934.7,6680.5,6936.2,6983,6927.1,6951.6,6833.3,6901.4,6920.2,6736.6,6747.9
6.68,24.846,3.4,4198.8,409.31,112.26,0.20957,62.941,40,2,500,22796,10753,8284.8,7875,7447.1,7523.7,7540.4,7259.4,7231.2,7282.9,7269.8,7419.8,7313.9,7144.1,7110,7093.6,7132.3,7362.7,7174.5,7219.2,7559.3,7339.5,7291.7,7138.3,7430.1,7175.5,7205.7,7323.5,7267.8,7463.7,7490,7413.7,7182.5,7299.2,7378.1,7300.6,7353.7,7386.4,7191.1,7181.6,7232.8,7196.6,7241,7006.5,7362.5,7066.4,6865.7,7039.8,7017.5,6643.6,6562.6,5973.4,5129.4,2951.6,1037.9,1684.3,3288.9,4453.6,5124.8,5594.3,6031.5,6076.6,6565.9,6694.4,6784.5,6838.6,7022.5,6846.7,6957.3,7019.7,7324.2,7089.6,7241.7,7124.9,7264.9,7179.7,7093,7194.4,7057.7,7016.4,7001.6,6904.6,7191.4,6854.5,6940.1,7005.7,7020.3,7209.9,7003.1,7099,7249.5,7102.9,7102.5,7008.8,7107.5,6992.7,7135.9,6871.2,7133,7319.9,6980.1,7065.7,7261.8,7081.8,7379.1,7401.3,7228.5,7242.7,7269,7351.4,7270.3,7072.4,7170.1,7074.9,7162.8
6.85,24.755,3.4,4226.9,371.56,114.66,0.29256,87.867,40,2,500,24857,11657,9371,8553.2,8148.5,8121.4,8121,8181.8,8055.7,8041.5,7836.3,8052.6,7987.7,7921.1,7941.5,8002.6,7886.5,7773.5,7868.8,8000.5,7914.2,7777.6,7895.5,7955.6,7787.2,8037.3,8112,7967.4,7881.9,7825.7,8032.5,8188.2,8035.6,8026.4,8068.6,7902.5,7830.1,8126.2,7961,7763,7934,7878.3,7805,7975.7,7803,7793.8,7564.9,7881.3,7492.1,7159.4,7119.6,6818.4,5913.7,4058,1496.4,995.9,2997.8,4365.8,5078,5725.2,6338,6745.6,6737.8,7123.9,7401.1,7272.9,7502.5,7532.6,7547.7,7725.3,7698.4,7645,7716.7,7542.2,7775.8,7637.2,7582.8,7713.8,7690.5,7581.4,7531.9,7630.6,7358.7,7279.5,7345.7,7432.8,7537.5,7520.2,7671,7528.1,7822.2,7741.6,7876.9,7728.7,7674.7,7686.3,7766.9,7749.6,7758.5,8037.1,7848.1,7871.4,7863.5,7643.2,7998.9,7698.8,7872.8,7621.4,7960.2,7966.6,8293.7,7928.3,7786.5,7926.7,7905.3
6.98,24.893,3.4,4214.7,375.17,112.24,0.24939,74.902,40,2,500,24531,11463,9158.8,8691.4,8196.5,8021.8,8049.3,8237.1,8027,7931.9,7959,7895.8,8046.6,7821.5,8078.9,7832.3,8107.3,7992.8,7886.9,7982.1,7879.6,7887.8,7885.3,7936,7977.7,8096.5,7830.1,8208.6,8009,7984.1,7806.5,8109.1,8211,8272.5,8111.2,8015,7938.8,7772.1,7955.7,7732.5,8072.3,7861.4,7522.5,7928.2,7774,7802.4,7641.3,7813.5,7483.3,7159.2,7124.9,6539.8,5719.8,3835.4,1176.5,1908.1,3246.9,4620.1,5466.2,5712.4,6182.1,6799.4,6973,7158.5,7287.6,7491.9,7557.1,7565.9,7292.4,7622.6,7603.7,7685.3,7649.1,7736.1,7814.4,7874.7,7788.9,7639.9,7602.7,7700.6,7475.9,7583.5,7849,7541,7414.5,7491.8,7596.3,7707.9,7753.3,7530.6,7619.2,7434.8,7676.6,7843.7,7632.2,7712.7,7730.5,7819.8,7736.5,7829,7769,7944.6,7933,7923.1,7890.1,7994.6,7820.5,7737.7,7973.5,7889.7,7717.9,8028.1,7859.1,7777.1,8057.7
7.12,24.918,3.4,4278.2,362.9,96.217,0.040761,12.242,40,2,500,19337,9712.6,7711.9,7042.3,7056.9,6888,6903.7,6903,6798,6623.9,6620.7,6808.2,6816.5,6697.4,6844.2,6602.1,6895.3,6730,6862.3,6752.5,6753.4,6865,6882,6817,6837.5,6828.9,6761.7,6640.2,6696.6,6605.1,6552.4,6724.5,6699.4,6584.4,6574.5,6897.4,6776,6932.2,6727,6677.2,6805.6,6751.4,6609.1,6615.7,6698.2,6595.3,6499.8,6533.4,6137.4,5934.5,5593.7,5014.1,3007,891.85,1378.8,2769.2,3894.3,4660.9,4884.7,5653,5615.8,5984.5,5909.7,6192.9,6429,6445.3,6365.3,6417,6592.1,6548.8,6493.2,6513,6618.9,6503.4,6457.6,6489.5,6236.9,6566.8,6527.5,6331.6,6332.6,6330.6,6278.7,6287.4,6516.9,6509.1,6445.1,6493.1,6468.1,6593.8,6632.3,6879.5,6715.2,6571.4,6686.2,6457.4,6699.7,6905.7,6631.2,6786.6,6674.6,6545.5,6823.4,6722.6,6888.6,6864.8,6598.1,6817.6,6616.5,6659.4,6777.8,6754.4,6730.4,6791,6795.1
7.27,24.543,3.4,4207.5,290.29,112.89,0.1282,38.503,40,2,500,22411,10271,8421.8,7830.4,7314.9,7570.8,7404.2,7234.8,7367,7306,7198.1,7161.3,7244.3,7095.2,6887.4,7188.4,7252.3,7102.3,7043.1,7193.4,7165.9,7083.6,7211.2,7039.9,7156.3,7420.5,7099.6,7347.3,7169.6,7250.9,7038,7141.4,7142.9,7198.2,7156.6,7056.4,7057.9,7020.3,7271.1,7124.6,7041.6,7146.9,6985.4,6996.3,7117.7,6972.3,6786.6,6746.3,6551.1,6325.6,5886.4,5379.1,3611.7,1485,1086.9,2215,3657.6,4596.4,5354.1,5799.1,5861.9,6235.2,6564.7,6434.3,6700.3,6835,6794.4,6725.3,6866.6,6820.7,6860.3,6977.7,6711.5,6985,6995.7,6886,7112,6877.6,6825.9,7007.9,6865.6,6591.8,6896.8,6718.1,6986.1,6781,6803.8,7125,7072,7093.9,6833.4,7162.9,7071.4,6963,7035.8,7093.5,7133.2,7212.9,7236.3,7030.3,7139.1,7065.9,7248.1,7161.4,7216.5,7082.3,7050.9,7220.2,7352.5,7204.4,7135.4,7037.9,7214.4,7143.2,7047.2
6.25,24.943,1.4,1708.2,341.18,115.23,0.0037368,1.1223,40,2,500,29153,15535,14198,13669,13529,13471,13429,13466,13514,13651,13518,13612,13498,13661,13658,13406,13418,13459,13418,13607,13511,13579,13798,13683,13694,13699,13678,13423,13717,13494,13590,13698,13589,13515,13504,13469,13529,13629,13458,13500,13379,13432,13417,13391,13400,13312,12999,12974,12661,12202,11575,9402.6,5584.3,2116.6,4076.2,7761.1,9646.8,10748,11657,12317,12423,12651,12731,12952,13309,13218,13345,13460,13329,13483,13344,13416,13203,13462,13361,13539,13650,13284,13492,13251,13327,13304,13460,13445,13410,13215,13245,13360,13421,13715,13454,13353,13400,13177,13408,13433,13182,13491,13447,13816,13599,13638,13429,13474,13507,13636,13584,13416,13675,13657,13651,13545,13756,13631,13636
