pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,24.913,0.6,572.74,254.51,105.4,0.50268,150.97,37,3,4000,24048,23724,23642,23706,23588,23298,23294,23222,23322,23143,22538,22489,22417,22255,22355,21880,21646,21566,21114,20956,20378,19580,18402,16546,13239,8329.1,3627.6,3922.7,7933.7,11975,14809,16868,18523,19467,20210,20495,20854,21403,21652,21804,22113,22170,22352,22238,22546,22403,22499,22348,22450,22525,22481,22603,22460,22526,22459,22394,22508,22527,22789,22655,22673,22708,22636,22733,22496,22613,22537,22509,22240,22480,22631,22656,22581,22848,23036,23033,23145,23066,23026,23173,23189,23197,23146,23304,23179,23155
6.41,24.777,0.6,603.5,248.3,111.73,0.5537,166.3,37,3,4000,27174,26897,26949,26946,26753,26559,26450,26591,26469,26336,25682,25521,25495,25221,25144,24887,24620,24414,24176,23620,23192,22439,21134,19097,16083,11035,5073.2,3244.5,7284.5,12117,15475,18179,20291,21689,22520,22773,23402,23790,24441,24749,24854,24894,25232,25065,25252,25292,25319,25346,25426,25305,25508,25514,25333,25527,25461,25367,25267,25411,25427,25566,25546,25494,25616,25765,25633,25534,25603,25488,25234,25397,25198,25517,25607,25712,25732,25890,25993,26044,26249,26138,26142,26369,26501,26224,26537,26402
6.54,24.802,0.6,612.75,255.44,106.12,0.57575,172.92,37,3,4000,26794,26954,26730,26773,26559,26398,26129,26519,26469,25930,25678,25555,25424,25060,25120,24967,24715,24547,24272,23969,23039,22530,21415,19536,16618,11788,5572.1,3057.1,6692.6,11744,15325,18056,20182,21493,22439,22829,23207,23684,24169,24604,24874,24846,24977,25048,25164,25262,25282,25189,25177,25254,25363,25306,25243,25363,25194,25239,25121,25019,25166,25271,25357,25540,25397,25594,25356,25554,25288,25379,25141,25119,25201,25189,25364,25504,25515,25833,25943,25966,26113,25969,26261,26176,26243,26181,26142,26409
6.7,24.826,0.6,613.34,253.39,102.1,0.58175,174.72,37,3,4000,24852,24735,24713,24600,24756,24505,24446,24457,24398,24323,23895,23523,23799,23378,23299,22902,22970,22849,22502,22000,21577,21181,19910,18400,15712,11239,5161.3,2889.1,6369.4,11165,14398,16900,18662,20268,20859,21058,21713,21951,22452,22777,23031,23113,23141,23184,23170,23429,23269,23108,23230,23245,23567,23331,23348,23291,23205,23046,22972,22972,23037,23320,23414,23544,23365,23505,23569,23363,23173,23412,23255,23171,23293,23491,23510,23508,23732,23793,24146,23977,24241,24188,24195,24314,24197,24239,24350,24396
6.87,24.752,0.6,599.82,246.22,93.572,0.39826,119.61,37,3,4000,21224,20987,21195,20977,20959,20798,20892,20640,20604,20361,20350,20012,20023,19877,19631,19557,19441,19251,18957,18594,18350,17347,16016,14170,10497,5446.7,2448.5,4890.3,9055,12243,14149,15956,17018,17566,17997,18526,18774,19107,19299,19662,19730,19752,19774,19898,19683,19768,19783,19853,19772,19817,19662,19578,19838,19417,19236,19581,19461,19505,19716,19846,19752,19939,20031,19884,19873,20119,19870,19862,20061,19972,19906,20254,20059,20193,20410,20434,20331,20580,20396,20488,20650,20741,20699,20768,20677,20545
6.99,24.913,0.6,564.12,236.84,106.74,0.17308,51.983,37,3,4000,24078,23912,23943,23919,23851,23566,23449,23545,23407,23199,22666,22504,22232,22081,21909,21659,21324,20996,20425,19667,18630,17160,14421,10249,4810.8,2606,5436.6,9749.1,12998,15594,17349,18839,19332,20067,20466,20952,21312,21579,21784,21918,22057,22009,22143,22209,22163,22079,22173,22116,22122,21954,21808,21728,21728,21783,21723,21949,21974,22159,22450,22463,22424,22494,22372,22404,22440,22344,22199,22425,22512,22553,22838,22685,22817,22938,23003,23026,23096,23082,23305,23391,23322,23260,23293,23561,23691,23539
7.18,24.93,0.6,592.08,217.56,112.79,0.2531,76.015,37,3,4000,27063,26663,26557,26650,26450,26335,26155,26234,26066,25832,25119,25004,24801,24712,24460,24143,23752,23420,22842,22165,21022,19358,16803,12402,6947.9,2927.4,4077.3,8591.4,12933,15900,17993,19836,20954,21786,22304,22944,23373,23673,23847,24224,24261,24442,24391,24370,24402,24491,24448,24261,24302,23927,24002,24078,23587,23882,23813,23918,24300,24400,24565,24548,24786,24885,24787,24875,24864,25050,24974,24911,25135,25208,25117,25196,25553,25452,25462,25565,25803,25622,25926,26008,25855,26110,26032,26005,26205,26214
7.27,24.75,0.6,598.36,210.73,109.91,0.25509,76.611,37,3,4000,26478,26245,26220,26118,26247,25866,25741,25912,25656,25566,24863,24656,24547,24104,24068,23778,23626,23094,22616,21661,20912,19213,16381,12426,6830.3,2737.3,3993.6,8253.6,12575,15418,17973,19490,20769,21692,22037,22456,22934,23213,23512,23718,23767,23860,23797,23818,23868,24058,23795,23819,23676,23697,23416,23554,23431,23215,23494,23427,23612,24033,23952,24101,24304,24487,24478,24598,24652,24727,24752,24971,24840,24937,25039,25032,24997,25230,25031,25413,25356,25425,25523,25488,25398,25452,25603,25757,25682,25788
6.22,24.945,0.43,475.98,223.15,101.51,0.26492,79.565,37,3,4000,24231,23881,23944,23724,23812,23789,23551,23671,23673,23397,22932,22741,22870,22535,22401,22249,21982,21742,21362,20807,20231,18961,17141,13859,8704.6,3671.1,4623.7,9525,13510,16123,18238,19472,20339,20899,21206,21662,21926,22302,22261,22526,22776,22760,22809,22846,22733,22802,22756,22751,22817,22955,22900,22743,22779,22782,22867,22990,23004,22957,23211,23008,23137,23197,23087,23148,22990,23179,22929,23005,23091,23265,23152,23224,23318,23322,23221,23458,23442,23318,23553,23377,23422,23409,23688,23453,23562,23630
