pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,24.913,0.6,572.74,254.51,105.4,0.50268,150.97,37,2,4000,24116,23874,23883,23920,23956,23557,23824,23600,23769,23665,23413,23450,23336,23293,23364,22933,22833,22622,22529,22485,21942,21548,21112,19918,17875,13134,5122,5843.6,12904,16694,18831,20100,21270,21825,22104,22355,22279,22667,22821,23163,23099,23347,23171,23260,23224,23230,23373,23370,23211,23397,23358,23299,23339,23294,23242,23170,23281,23332,23269,23249,23479,23341,23587,23580,23340,23303,23406,23319,23251,23207,23297,23461,23425,23374,23545,23524,23524,23476,23576,23695,23641,23638,23643,23715,23743,23736
6.41,24.777,0.6,603.5,248.3,111.73,0.5537,166.3,37,2,4000,27459,27281,27296,27120,27180,27098,27032,26922,27057,26947,26778,26454,26517,26222,26282,26252,26180,25796,25628,25407,25031,24804,24038,22982,21152,16796,8308,4445.4,12244,17606,20331,22317,23615,24390,24876,24981,25118,25498,26024,26130,26339,26309,26391,26442,26344,26514,26412,26492,26408,26359,26456,26657,26415,26289,26315,26296,26300,26208,26214,26475,26482,26545,26564,26444,26658,26572,26377,26450,26320,26018,26257,26449,26531,26752,26487,26705,26690,26755,26973,26742,26738,26928,26619,27002,26855,26805
6.54,24.802,0.6,612.75,255.44,106.12,0.57575,172.92,37,2,4000,27318,26957,26969,27014,26964,26843,26793,26842,26717,26826,26477,26364,26362,26027,26149,26270,25862,25835,25654,25541,25011,24679,24175,23309,21573,17843,9731.7,3747.7,11029,17294,20167,22054,23383,24260,24776,25111,25172,25544,25630,25868,26208,26085,26071,26313,26369,26005,26254,26275,26437,26483,26123,26417,26426,26187,26144,26017,25910,26185,25921,26138,26237,26189,26378,26267,26288,26415,26388,26123,26224,25951,25957,26134,26306,26354,26455,26468,26644,26331,26627,26800,26580,26690,26861,26788,26583,26460
6.7,24.826,0.6,613.34,253.39,102.1,0.58175,174.72,37,2,4000,25244,24921,24815,25060,24711,25096,24800,24944,24785,24649,24481,24536,24413,24245,24205,24191,24086,23826,23655,23586,23323,23048,22548,21686,19920,16670,8848,3409.6,10877,16432,19107,20620,22004,22644,22920,23173,23380,23661,23818,23955,24101,24183,24078,24385,24252,24167,24132,24284,24419,24207,24305,24510,24226,24272,24082,24131,23921,23729,24214,23930,24227,24280,24159,24327,24411,24266,24424,24191,24361,24140,24146,24098,24280,24481,24598,24421,24782,24379,24574,24604,24594,24729,24671,24655,24679,24591
6.87,24.752,0.6,599.82,246.22,93.572,0.39826,119.61,37,2,4000,21353,21094,21229,21195,21065,21180,21109,21284,21052,21118,20863,20757,20595,20610,20674,20485,20391,20353,20214,19888,19750,19420,18706,17493,14835,9170.7,3198.8,8319.8,13580,16131,17522,18709,19430,19550,19724,19999,20251,20359,20550,20530,20648,20558,20445,20639,20609,20659,20700,20658,20702,20689,20846,20560,20481,20433,20401,20110,20234,20355,20752,20714,20612,20700,20803,20595,20625,20676,20637,20768,20590,20719,20833,20862,20899,20801,20892,20858,20924,21057,21040,21006,20927,20907,20921,21109,20999,21234
6.99,24.913,0.6,564.12,236.84,106.74,0.17308,51.983,37,2,4000,24434,24114,24093,24095,24283,23975,24010,23893,23983,23722,23507,23332,23222,23281,23190,22984,22766,22341,22263,21698,21292,20365,18841,15277,7980.4,2764.1,9550.7,14950,17627,19328,20551,21341,22087,22198,22476,22689,22916,22941,23043,23208,23314,23496,23267,23230,23452,23311,23320,23173,23249,23229,23016,22935,22838,22709,22813,23014,23400,23307,23541,23235,23496,23360,23411,23320,23309,23388,23504,23427,23420,23650,23514,23694,23511,23631,23767,23638,23852,23899,23798,23722,23731,23822,23754,23799,23787,23892
7.18,24.93,0.6,592.08,217.56,112.79,0.2531,76.015,37,2,4000,27253,26989,26929,27021,26797,26839,26700,26650,26849,26535,26170,25955,25936,25862,25693,25756,25362,24969,24751,24556,23876,22924,21525,18406,11781,3361.5,6735.4,14084,18474,20749,22290,23299,23978,24400,24874,25074,25193,25587,25661,25721,25724,25814,25957,25869,25851,25871,25900,25970,25785,25786,25578,25526,25324,25271,25110,25235,25587,25723,25794,25878,25974,25973,26001,26020,26100,26283,26180,26101,26083,26002,26349,26176,26287,26502,26217,26261,26619,26271,26559,26581,26542,26435,26717,26784,26680,26437
7.27,24.75,0.6,598.36,210.73,109.91,0.25509,76.611,37,2,4000,26781,26283,26333,26383,26296,26359,26120,26366,26224,26121,25640,25533,25763,25323,25256,25136,24951,25088,24405,24218,23584,22669,21141,18118,11609,3459.2,6450.3,13907,18265,20656,22153,22972,23658,24115,24402,24817,24931,25071,25285,25315,25540,25263,25464,25437,25670,25345,25327,25397,25400,25049,24984,25171,25033,24852,24767,24868,25031,25323,25384,25513,25562,25521,25554,25658,25760,25735,25934,25671,25654,25742,25757,25815,25897,25922,25787,25944,25952,25911,25944,25993,26005,26020,26213,26271,26133,26327
6.22,24.945,0.43,475.98,223.15,101.51,0.26492,79.565,37,2,4000,24368,24341,24170,24339,24224,24164,24171,24129,24074,24057,23707,23379,23645,23420,23266,23435,23094,23125,22634,22434,22065,21529,20527,18672,13633,4748.6,7100.2,14569,18149,19946,21167,22045,22363,22589,22788,23026,23027,23612,23425,23404,23664,23600,23490,23526,23590,23567,23853,23549,23639,23654,23614,23717,23483,23527,23520,23499,23593,23701,23834,23701,23719,23854,23731,23753,23783,23784,23482,23484,23643,23687,23819,23767,23806,23946,23777,23892,23889,23920,23834,23908,23886,23816,24097,24031,24021,23945
6.41,24.943,0.43,463.31,230.04,92.512,0.12492,37.517,37,2,4000,20354,20044,20044,20110,20131,19913,19846,19984,19926,19821,19680,19631,19591,19495,19333,19310,19215,19124,19026,18497,18191,17619,16220,13412,6232.1,4294.9,11341,15040,16503,17332,18201,18638,18906,18915,18936,19373,19217,19646,19431,19592,19580,19656,19581,19729,19669,19484,19609,19583,19546,19744,19600,19636,19506,19595,19629,19676,19603,19754,19678,19658,19636,19799,19669,19720,19509,19689,19540,19763,19721,19724,19867,19824,19821,19859,19832,19915,19889,19723,19795,19923,19984,19806,19939,19876,19944,19914
6.52,24.913,0.43,454.64,222.16,106.64,0.02775,8.3343,37,2,4000,24419,23977,24147,24218,24132,23959,24027,23980,24016,23806,23456,23684,23316,23185,23042,22994,22765,22517,22030,21821,20956,19727,17555,11884,3665.5,8426.4,14859,17826,19578,20858,21708,22109,22215,22487,22722,22971,23192,23319,23369,23408,23480,23465,23419,23679,23619,23520,23500,23490,23498,23563,23265,23256,23282,23449,23433,23634,23594,23625,23509,23701,23600,23650,23573,23374,23447,23509,23632,23692,23762,23690,23794,23656,23870,23864,23785,23667,23814,23964,23872,23922,23780,23950,23779,23891,23844,24016
6.68,24.876,0.43,471.05,219.94,111.48,0.052156,15.664,37,2,4000,26893,26638,26553,26713,26493,26364,26393,26422,26275,26266,25956,25928,25830,25729,25294,25355,25093,24775,24389,23918,23224,21966,19275,13510,4784,7648.7,15475,19179,21205,22765,23844,24299,24575,24607,24984,25293,25265,25509,25580,25834,25970,25770,25911,26037,25949,25878,25898,25826,25751,25741,25630,25637,25459,25716,25968,25965,26074,25972,25973,25929,25859,25965,25949,25783,25652,25842,26044,25835,25923,26208,26085,26071,26094,26191,26286,26292,26251,26212,26021,26372,26237,26328,26218,26436,26392,26304
6.85,24.983,0.43,474.29,211.22,108.97,0.13231,39.737,37,2,4000,26381,26304,26175,26325,26286,26115,26194,26257,26078,26194,25768,25576,25551,25249,25206,24964,24827,24672,24400,23709,23207,22210,20165,15956,7179.2,4665.5,12787,17943,20298,21998,23098,23816,24050,24403,24579,24900,25068,25158,25366,25368,25524,25473,25513,25374,25532,25503,25719,25517,25236,25457,25188,25054,25119,25241,25056,25348,25446,25520,25598,25484,25598,25627,25629,25707,25676,25645,25554,25701,25559,25731,25598,25663,25816,26001,26101,25897,25774,25917,25815,25876,25992,25960,26029,25865,25871,26104
6.98,24.831,0.43,467.44,206.41,101.42,0.067234,20.193,37,2,4000,23852,23853,23820,23958,23515,23591,23521,23682,23607,23618,23252,22962,23064,22709,22915,22670,22675,22223,22027,21352,20954,19857,17757,12708,4041.7,6859.8,13942,17403,19278,20430,21291,21568,21954,22071,22344,22557,22819,22930,22773,23012,23108,23078,23082,23091,22876,23005,22963,22974,22865,22858,22739,22802,22639,22708,22721,22879,23041,23003,22961,23078,23028,23108,23106,23215,23083,23148,23192,23088,23130,23278,23073,23217,23410,23279,23298,23227,23369,23260,23425,23424,23438,23346,23617,23540,23279,23412
7.17,24.978,0.43,440.36,208.1,88.798,0.048408,14.539,37,2,4000,19654,19537,19485,19522,19345,19405,19380,19471,19228,19271,19040,18980,18957,18975,18725,18705,18646,18474,18072,17828,17261,16525,14859,10336,3073.1,6840.8,12544,15119,16188,17253,17607,18115,18253,18474,18536,18506,18712,18967,18908,18891,18866,19011,19021,18905,18872,19053,19074,19106,18758,18860,18780,18461,18797,18570,19072,18884,19036,18902,18847,19274,19112,19240,19029,19202,18934,18911,19176,18993,19057,19172,19208,19251,19221,19152,19302,19205,19216,19323,19258,19151,19229,19316,19297,19057,19292,19344
7.28,24.973,0.43,462.58,195.63,105.83,-0.01956,-5.8745,37,2,4000,24557,23998,23960,24086,23884,23839,23906,23925,23748,23772,23306,23343,23120,22974,23236,22864,22660,22228,21932,21350,20495,18845,15938,9027.5,3166.9,9488.2,15274,18090,19741,20768,21446,21893,22335,22431,22629,23038,22877,23387,23215,23184,23317,23264,23133,23294,23334,23358,23226,23005,22977,22990,22710,22768,22767,23012,23234,23265,23442,23323,23484,23406,23521,23546,23383,23362,23387,23212,23667,23373,23668,23776,23620,23601,23849,23609,23798,23723,23879,23760,23558,23537,23741,23732,23693,23753,23739,23872
