pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,24.913,0.6,511.35,246.39,109.36,0.56554,169.85,31,3,6000,23263,23137,22947,22626,22628,22376,22421,22425,21850,21784,21523,21520,21261,21181,20900,20724,20445,20220,19683,19114,18018,16677,14099,9804.8,4845.8,2918.7,6251.6,10617,13834,15748,17407,18841,19403,19787,20105,20506,20929,21098,21472,21422,21303,21459,21416,21599,21628,21764,21825,21707,21640,21820,21641,21682,21716,21671,21794,21947,21893,21980,22074,22065,21882,22009,21991,21893,21942,21919,21784,21847,21924,21877,22123,22116,22066,22240,22386,22298,22319,22299,22371,22372,22428,22411,22474,22641
6.41,24.777,0.6,548.82,239.47,115.5,0.60519,181.76,31,3,6000,26592,26316,26352,25768,25947,25686,25642,25530,24915,24875,24605,24545,24635,24094,23994,23653,23434,22911,22355,21773,20640,19024,16149,11961,6196.2,3354.9,6308.5,11169,14721,17611,19484,20929,21878,22523,22787,23145,23767,24013,24350,24141,24138,24434,24565,24477,24687,24687,24689,24803,24653,24887,24598,24716,24736,24794,24809,24765,24944,24916,24988,24894,25123,25102,24918,24789,24941,24799,25013,24907,24729,24843,25119,25183,25152,25171,25283,25609,25144,25324,25589,25445,25894,25511,25840,25924
6.54,24.802,0.6,553.83,246.85,110,0.58706,176.31,31,3,6000,26499,26213,26060,25606,25703,25713,25532,25180,24884,24868,24807,24418,24419,24198,23941,23823,23329,22954,22371,21694,20671,19012,16235,11630,5814.3,3096.9,6515.2,11692,15089,17712,19845,20958,22016,22380,22678,23196,23528,23870,24041,24272,24243,24299,24284,24397,24492,24664,24673,24665,24546,24553,24514,24363,24649,24589,24584,24659,24898,24783,24751,24928,24782,24798,24837,24788,24661,24692,24537,24516,24692,24635,25096,24864,24969,25184,25205,25365,25402,25419,25272,25268,25521,25596,25742,25897
6.7,24.826,0.6,548.15,248.79,104.9,0.56011,168.22,31,3,6000,24320,24125,24253,23794,23617,23676,23629,23516,22941,23183,22781,22681,22428,22305,22202,21884,21824,21332,20859,20120,19276,17516,14789,10156,4734.9,3277.3,7080.7,11540,14825,16991,18646,19696,20345,20856,21021,21609,22014,22267,22324,22477,22549,22616,22543,22620,22629,22881,22775,22909,22889,22632,22967,22705,22827,22674,22714,22618,22656,22722,22859,22896,22872,22959,23110,23099,23001,22675,22729,22771,22737,22838,23117,22864,23013,23279,23357,23491,23561,23503,23648,23458,23620,23623,23609,23606
6.87,24.752,0.6,539.2,243.74,97.417,0.34084,102.37,31,3,6000,20279,20301,20374,20065,19953,20013,20078,19835,19301,19318,19201,19074,18939,18670,18634,18406,18084,17916,17348,16384,14989,12504,8767.4,4382.8,3115.2,6390.8,10165,12689,14483,15821,16777,17242,17726,17891,18172,18470,18820,18764,19042,19276,19133,19241,19172,19096,19046,19322,19192,19013,19039,19103,19184,18978,18995,18946,19054,19100,19110,19197,19137,19225,19272,19185,19188,19089,19190,19333,19199,19418,19311,19301,19538,19442,19542,19742,19722,19783,19765,19868,19859,19985,19886,19833,19912,20022
6.99,24.913,0.6,506.01,234.38,111.19,0.28473,85.514,31,3,6000,23455,23173,23263,22732,22755,22668,22600,22598,21939,21876,21546,21463,21276,20996,20572,20406,20044,19501,18685,17486,15386,12396,7464.1,3060.5,3677.5,7673,11344,14316,16212,17773,18581,18963,19469,20106,20346,20814,20895,21319,21379,21421,21525,21382,21653,21445,21670,21514,21750,21417,21377,21321,21252,21206,21233,21453,21424,21458,21661,21731,21834,21785,21735,21624,21642,21418,21617,21713,21679,21933,21940,21937,22071,22330,22163,22313,22467,22435,22464,22438,22370,22541,22547,22592,22549,22570
7.18,24.93,0.6,540.36,217.87,117.05,0.28908,86.819,31,3,6000,26342,26154,26139,25397,25511,25456,25387,25053,24480,24295,24174,23715,23446,23445,22942,22861,22236,21513,20496,19025,16825,13135,7772.7,3198.5,3942.7,7959.8,11947,15154,17651,19164,20535,21138,21827,22231,22407,23075,23294,23511,23679,23765,23548,23792,23808,23732,23813,23997,23917,23668,23716,23436,23417,23261,23468,23523,23616,24097,23983,24169,24145,23905,24233,24119,24122,24351,24273,24277,24575,24450,24472,24530,24632,24823,24866,24704,24970,25106,25180,24965,25125,25155,25331,25398,25441,25405
7.27,24.75,0.6,545.02,213.43,113.56,0.25451,76.439,31,3,6000,25920,25655,25797,25146,25014,24865,24981,24704,23908,23910,23807,23352,23322,22953,22668,22320,21936,21160,20256,18445,15918,12033,6744.4,3080.3,4688.3,8714.1,12606,15318,17699,19228,20397,21101,21532,21990,22583,22743,23006,23114,23374,23402,23340,23344,23299,23319,23368,23514,23168,23214,23210,22879,22847,22766,22992,23075,23250,23436,23521,23627,23507,23712,23773,23772,23699,24004,23976,24050,24013,24124,23811,24118,24546,24268,24278,24539,24491,24641,24660,24820,24796,24801,24820,25010,25003,24815
6.22,24.945,0.43,427.51,213.72,107.4,0.22454,67.437,31,3,6000,23412,23315,23256,23104,22895,23016,22815,22765,22148,22113,22070,21814,21666,21291,21192,21001,20467,20072,19040,17817,15685,12008,6830.8,3506.3,6060.6,10873,14304,16317,18084,19309,19883,20376,20755,20943,21261,21613,21706,22017,22144,22139,22122,22169,22277,22123,22139,22167,22462,22230,22329,22219,22091,22190,22248,22350,22367,22222,22409,22443,22446,22507,22372,22325,22389,22309,22422,22393,22478,22562,22604,22639,22614,22666,22736,22672,22713,22655,22735,22658,22826,22856,22826,22928,22940,22851
