pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,24.913,0.6,511.35,246.39,109.36,0.56554,169.85,31,0.5,2000,24191,23731,23639,23696,23628,23743,23554,23637,23584,23419,23626,23577,23527,23612,23567,23555,23584,23484,23523,23507,23482,23488,23503,23499,23604,23502,23418,23499,23558,23318,22675,18371,23261,23539,23460,23401,23496,23689,23468,23534,23464,23508,23411,23585,23586,23580,23421,23595,23454,23677,23520,23626,23484,23504,23440,23626,23654,23520,23439,23448,23464,23514,23470,23426,23533,23655,23526,23520,23428,23392,23464,23378,23446,23344,23389,23320,23473,23427,23617,23298,23475,23532,23408,23475,23450,23599,23431,23342,23542,23439
6.41,24.777,0.6,548.82,239.47,115.5,0.60519,181.76,31,0.5,2000,27690,27096,27041,26924,26786,27116,27048,27074,26950,26836,26775,26775,26888,27039,26913,27099,26820,26988,26979,26930,26902,26912,26919,26930,26946,26957,26857,26846,26869,26669,26282,21842,26449,26684,26742,26803,27000,26871,27034,26847,26758,26894,27049,27011,27069,26753,26878,26828,26798,26908,26842,26819,26975,27012,26873,26993,26799,26674,26717,26787,26954,26882,26680,26879,26771,26960,27027,26763,26795,26682,26905,26855,26947,26787,26734,26570,26741,26850,26774,26701,26840,26864,26928,26874,26817,26755,26770,26827,26765,26792
6.54,24.802,0.6,553.83,246.85,110,0.58706,176.31,31,0.5,2000,27499,27080,26800,26886,26572,26630,26847,27001,26890,26853,26653,26719,26785,26832,26800,26752,26830,26756,26694,26738,26788,26937,26645,26851,26730,26850,26843,26868,26783,26665,26300,21151,26340,26667,26566,26735,26694,26713,26691,26648,26722,26643,26783,26750,26838,26789,26799,26722,26619,26699,26657,26709,26680,26803,26583,26841,26740,26812,26595,26562,26786,26697,26727,26483,26669,26711,26775,26727,26593,26591,26601,26638,26736,26784,26479,26673,26606,26542,26735,26742,26492,26708,26861,26771,26868,26630,26551,26655,26685,26776
6.7,24.826,0.6,548.15,248.79,104.9,0.56011,168.22,31,0.5,2000,25431,24965,24701,25026,24869,24678,24869,24725,24858,24695,24779,24755,24670,24669,24728,24717,24753,24853,24795,24675,24690,24678,24911,24764,24685,24747,24681,24623,24770,24707,24142,20231,24492,24576,24816,24774,24698,24786,24806,24918,24671,24671,24807,24765,24979,24656,24954,24827,24704,24624,24634,24854,24822,24703,24736,24504,24687,24713,24803,24751,24650,24721,24726,24610,24735,24662,24734,24628,24704,24624,24690,24798,24804,24869,24683,24726,24642,24647,24588,24720,24636,24521,24646,24553,24724,24786,24821,24638,24571,24690
6.87,24.752,0.6,539.2,243.74,97.417,0.34084,102.37,31,0.5,2000,21482,20980,20772,20874,20842,20900,20714,20807,21063,20952,21026,20919,20900,20848,20912,20743,21033,20950,20915,20777,20756,20846,20768,20827,20787,20676,20733,20867,20781,19749,18252,20377,20699,20881,20969,20883,20875,20888,20629,20836,20874,20896,20793,20797,21047,20689,20918,20919,20803,20788,20927,20680,20749,20805,20877,20723,20856,20884,20938,20786,20665,20811,20669,20806,20684,20858,20647,20714,20927,20902,20889,20773,20778,20585,20765,20544,20813,20758,20779,20757,20700,20775,20698,20733,20690,20903,20662,20605,20848,20786
6.99,24.913,0.6,506.01,234.38,111.19,0.28473,85.514,31,0.5,2000,24488,23972,23788,23752,23742,23803,23699,23647,23837,23577,23798,23608,23621,23626,23696,23587,23714,23686,23652,23717,23851,23697,23565,23719,23677,23587,23731,23655,23511,22480,23143,23622,23668,23675,23723,23741,23652,23768,23633,23679,23620,23721,23613,23870,23706,23654,23529,23712,23875,23664,23634,23570,23640,23560,23543,23819,23686,23709,23776,23608,23518,23815,23624,23531,23598,23678,23627,23623,23580,23677,23653,23620,23519,23646,23636,23575,23701,23501,23626,23743,23556,23598,23432,23652,23555,23683,23539,23647,23668,23486
7.18,24.93,0.6,540.36,217.87,117.05,0.28908,86.819,31,0.5,2000,27253,26885,26807,26634,26584,26569,26705,26723,26455,26702,26654,26560,26546,26735,26498,26512,26475,26500,26444,26749,26648,26437,26593,26518,26469,26643,26522,26452,26178,24796,25708,26439,26513,26596,26483,26442,26695,26558,26455,26420,26470,26740,26768,26771,26602,26658,26348,26671,26597,26544,26443,26615,26529,26399,26521,26665,26541,26552,26467,26409,26537,26550,26507,26487,26404,26542,26335,26422,26526,26341,26313,26266,26494,26443,26413,26463,26551,26612,26469,26358,26321,26353,26440,26295,26482,26552,26458,26304,26292,26414
7.27,24.75,0.6,545.02,213.43,113.56,0.25451,76.439,31,0.5,2000,26707,26530,26214,26097,26061,26049,26185,26317,26092,26248,25986,26089,25923,26164,25890,26294,26037,26126,26087,26218,26214,26232,25966,26061,25902,26034,26238,26114,25912,21747,25393,25830,26031,26141,25970,26107,26044,26234,26131,26154,26214,26129,26072,26027,26155,26238,26187,25899,25904,26129,26257,26294,25976,26037,26202,26025,26021,26123,25818,25973,25986,25994,26146,25826,26082,25872,26160,26144,25888,26007,26112,25903,25959,26136,25880,25942,26036,26008,25901,26037,26024,25892,25857,25840,26028,25843,26059,26012,25999,25942
6.22,24.945,0.43,427.51,213.72,107.4,0.22454,67.437,31,0.5,2000,24665,24124,24000,23992,24034,24046,24231,24229,24080,24040,23925,24051,24082,24047,23979,23989,24018,24035,23936,24058,23949,24028,23985,24175,23960,24041,23978,23871,23579,18820,23789,23974,24155,24083,24049,24056,24009,24009,24033,23903,23937,24141,24053,24028,24174,24017,24072,24102,23973,24027,23988,23824,23939,24049,23937,23934,24072,24045,24063,24034,24085,23871,23957,23912,24021,23903,24053,24011,24003,23904,23998,23919,24071,23911,23919,23750,23906,23868,23984,24008,23864,23970,23846,23921,23869,24046,23915,23902,24024,23946
6.41,24.943,0.43,417.12,218.93,94.403,0.03983,11.962,31,0.5,2000,20337,19922,19849,19889,19797,19873,19819,19730,20119,19884,19816,19930,19866,20022,19879,19970,20022,19839,19909,19691,20027,19689,19914,19804,19792,19935,19821,19616,17132,19487,19641,19816,19791,19981,19832,19954,19832,19742,20071,19865,19780,20038,19748,19800,19850,19879,20025,19792,19838,19771,19743,19860,19863,19970,19822,19878,19845,19824,19884,19963,19805,19783,19857,19784,19912,19954,19713,19617,19727,19905,19851,19792,19747,19739,19656,19873,19850,19783,19640,19811,19662,19758,19712,19713,19781,19916,19786,19744,19897,19598
6.52,24.913,0.43,405.78,212.59,110.59,0.1154,34.657,31,0.5,2000,24456,24018,23811,23803,23761,23907,23777,23885,23716,23872,23777,23654,23693,23681,23740,23740,23863,23643,23782,23831,23774,23885,23708,23784,23866,23717,23673,23710,22640,22896,23502,23821,23669,23703,23629,23713,23736,23706,23769,23655,23858,23794,23722,23789,23841,23600,23781,23711,23803,23712,23723,23816,23756,23730,23876,23760,23838,23693,23784,23834,23782,23722,23546,23733,23715,23562,23705,23549,23674,23832,23714,23665,23700,23834,23694,23631,23675,23507,23726,23519,23596,23691,23779,23695,23602,23625,23868,23489,23629,23565
