pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,24.913,0.6,627.11,251.67,107.09,0.6588,197.86,40,2,3000,23345,23323,23189,23198,23192,23148,22932,23061,22932,22988,23034,22861,22706,22652,22762,22681,22859,22571,22339,22417,22329,21950,21775,21284,20445,19428,17407,12037,4777.9,6268.7,12973,16893,18577,20003,21048,21543,21452,21661,21907,22245,22627,22510,22652,22633,22736,22564,22909,22724,22814,22553,22775,22639,22883,22467,22771,22835,22790,22571,22502,22675,22600,22660,22699,22753,22679,22698,22800,22940,22709,22514,22540,22418,22490,22474,22615,22788,22796,22914,23024,23087,22962,22984,23125,23056,23151,22941,23088
6.41,24.777,0.6,674,259.4,107.01,0.8095,243.12,40,2,3000,26076,25719,25612,25623,25738,25826,25546,25702,25474,25592,25707,25466,25392,25124,25296,25182,25288,24901,25060,24842,24678,24280,24340,23924,23434,22750,21155,18165,11303,4147.9,9292.8,15818,19077,20871,22599,23467,23849,23877,24172,24248,24540,24970,24823,24929,25067,25061,24985,25241,25257,25258,25078,25320,25184,25144,24945,25202,25230,25064,24933,24837,24780,24898,25077,25271,25279,25213,25323,25512,25052,25121,25276,25036,24964,24885,25155,25144,25174,25376,25541,25690,25472,25458,25326,25612,25459,25290,25599
6.54,24.802,0.6,676.41,263.63,101.02,0.72003,216.25,40,2,3000,26267,25955,25746,25950,25838,25822,25672,25771,25780,25652,25530,25384,25322,25275,25553,25153,25002,25052,25009,24863,24567,24575,24179,23776,23454,22175,20308,15795,7158.2,4648.4,12965,17798,20219,21763,22794,23603,23991,24026,24420,24510,24545,25090,25044,24805,25072,25179,25205,25195,25000,25292,25378,25259,25234,25315,25148,25364,25343,25091,24824,24844,24935,24921,25079,25398,25319,25415,25214,25345,25460,25336,25176,25225,24949,25156,25369,25429,25480,25258,25420,25442,25641,25702,25657,25717,25681,25690,25780
6.7,24.826,0.6,644.81,253.74,97.309,0.62146,186.65,40,2,3000,24445,24098,23953,24011,23859,23978,23817,24025,24022,23821,23724,23598,23423,23623,23550,23391,23343,23197,23282,22937,23035,22700,22403,22066,21290,20054,17500,11473,3867.3,7930,14907,18122,19669,20941,21921,22198,22512,22692,22699,23012,23232,23322,23284,23442,23388,23481,23635,23414,23496,23523,23365,23452,23368,23612,23531,23500,23146,23060,23192,22991,23248,23311,23479,23445,23519,23410,23669,23483,23387,23464,23339,23507,23282,23562,23440,23611,23693,23749,23563,23732,23696,23896,23837,24133,24003,23897,23857
6.87,24.752,0.6,636.41,245.33,94.067,0.28124,84.467,40,2,3000,20701,20631,20603,20454,20396,20475,20414,20487,20267,20454,20550,20121,20283,20299,19955,20032,19958,19874,19454,19777,19407,19214,18572,17900,15962,11737,5200.1,4933.5,11031,14785,16621,17889,18650,19109,19366,19470,19680,19649,19869,19764,20168,20032,20074,20148,20190,20051,20194,20192,19868,20220,20125,19871,19603,19722,19483,19590,19569,19819,19991,19944,19969,20086,20264,20208,20050,20067,20189,20057,20299,20254,20237,20157,20241,20321,20183,20008,20255,20543,20458,20423,20605,20441,20444,20445,20431,20429,20336
6.99,24.913,0.6,626.06,223.84,113.29,0.35662,107.11,40,2,3000,24322,24155,24143,24066,24089,23814,23867,23970,23778,23809,23884,23730,23598,23433,23367,23305,23203,23223,22981,22689,22472,22027,21537,20635,18802,14920,7310.9,3087.4,8957.3,14706,17733,19409,20700,21460,21971,22450,22611,22631,23029,22879,23181,23330,23325,23246,23305,23426,23404,23403,23279,23136,23141,23306,22981,22819,22817,22594,22572,22709,22936,23208,23376,23336,23293,23535,23403,23533,23485,23554,23451,23494,23379,23597,23488,23414,23777,23574,23655,23807,23695,23706,23807,23944,23805,23840,23825,23776,23907
7.18,24.93,0.6,655.32,212.55,116.37,0.41258,123.91,40,2,3000,27061,26726,26718,26686,26907,26629,26545,26572,26666,26742,26593,26264,26026,25948,25641,25857,25768,25709,25445,25242,24730,24552,23745,22763,20934,17439,9963.3,3006.6,7606.6,14823,18739,21084,22382,23287,24104,24613,24932,25310,25168,25324,25661,25707,25632,25573,25688,25838,25739,25742,25785,25730,25711,25624,25649,25614,25323,25124,25058,25092,25014,25506,25662,25895,26003,25861,25943,25737,26080,26108,26219,26017,26318,26114,26189,26281,26176,26165,26129,26122,26405,26336,26428,26587,26395,26403,26214,26513,26540
7.27,24.75,0.6,644.01,206.88,111.94,0.36925,110.9,40,2,3000,26867,26502,26224,26135,26241,26283,26108,25927,26004,26112,25940,25893,25672,25797,25561,25419,25212,25494,25047,24729,24487,24099,23541,22207,20028,15622,8055.6,3155,9347.8,15757,19283,21426,22596,23179,23906,24393,24525,24837,24807,25027,25159,25423,25247,25336,25181,25343,25341,25123,25465,25390,25083,25322,25143,24766,24822,24518,24930,24843,25036,25346,25297,25345,25489,25684,25730,25610,25755,25842,25898,25708,25690,26000,25870,25921,25819,25866,25843,25949,25825,26137,26028,25857,26212,25935,26320,25957,26216
6.22,24.945,0.43,509.57,227.07,106.38,0.21737,65.284,40,2,3000,24855,24466,24390,24371,24376,24486,24383,24432,24303,24347,24253,24053,23913,23892,23893,23639,23423,23426,23274,23018,22944,22290,21678,20355,17904,11548,3813.1,8713.4,15434,18471,20330,21333,22109,22535,22553,23038,22982,23215,23397,23851,23872,23811,23824,23874,23912,23893,23949,23709,24139,23939,24130,24036,23761,23901,23918,23885,23974,23965,24081,24198,24214,24041,24287,24151,23983,24056,23970,23659,23852,24057,23902,24144,24147,24145,24297,24215,24306,24117,24291,24212,24111,24324,24231,24056,24399,24327,24180
