pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.13,14.955,1.4,1334.5,390.09,110.61,0.702,210.83,34,6,2000,24934,23306,23133,23213,22949,22980,23087,22792,22999,22357,22453,22124,22198,21731,20540,20414,19678,19644,19160,18754,18062,17765,16898,16121,14732,13448,11795,9519.1,7172.8,4808.3,2872.4,1561.7,1746.9,2657.7,4055.7,6494.4,8051.1,10354,11818,13076,14112,15251,16043,16768,17460,17758,18017,18158,18319,18656,18727,18831,18894,19221,19217,19030,19192,19422,19219,19168,19310,19252,19366,19248,19482,19686,19568,19494,19683,19812,19527,19738,19857,19785,19950,19768,20323,20043,20254,20410,20758,21235,21460,21282,21596,21828,21794,21913,21904,22191
7.27,14.818,1.4,1335.9,342.36,108.33,0.74085,222.5,34,6,2000,27028,25109,24846,24956,25124,25073,24888,24869,24839,24318,23978,24120,23869,23673,22573,21935,21651,21233,20871,20599,20106,19223,18265,17359,16225,14486,12817,10460,8077,5260.9,3177.2,1703,1652.4,2323.6,3740.5,5596.7,7457,9454.3,10963,12579,14000,14914,16010,16709,17531,17770,17883,18061,18416,18571,18431,18667,18747,18814,18801,18780,18863,18854,18928,18838,18911,18880,18816,18771,19101,19400,19618,19745,19785,20424,19932,20088,20528,20580,20752,20717,20723,21361,21416,21684,21793,22444,22589,22398,22616,22971,23621,23897,23974,24210
6.27,14.97,0.86,807.88,330.71,101.3,0.68415,205.47,34,6,2000,26607,25730,25511,25495,25660,25515,25449,25507,25422,24840,24720,24475,24712,24207,23290,23046,22737,22379,21944,21638,21116,20440,19867,18984,17837,16381,14677,12323,9462.4,6597.4,3788.9,2642,2289,3826.4,6048.5,8914.6,11235,13391,15219,16543,17791,18602,19520,20236,20633,21077,21368,21559,21347,21921,21953,21779,21891,22347,22525,22336,22543,22527,22593,22847,22724,22610,22838,22923,22894,23138,23056,23171,23161,22899,23215,23206,23259,23392,23198,23321,23666,23876,23370,23743,23780,23969,24035,24374,24257,24493,24575,24392,24597,24544
6.39,14.946,0.86,817.58,335.28,96.548,0.69374,208.36,34,6,2000,24141,23721,23639,23353,23310,23365,23417,23401,23489,22886,23036,22892,22749,22534,21802,21274,21231,21011,20583,20455,19823,19451,18741,18197,17055,15857,14278,11915,9462.5,6700,4036.1,2406.7,2407.9,3784.2,5955.3,8333,10725,12629,14384,15823,16858,17682,18630,19244,19680,19979,20053,19882,20271,20383,20767,20640,20578,20799,20877,20992,20876,20967,21216,21034,21339,21190,21170,21252,21510,21423,21746,21685,21716,21548,21559,21700,21760,21836,21489,21806,21848,21767,21876,21906,22083,22405,22116,22418,22545,22490,22452,22869,22883,22900
6.56,14.955,0.86,829.8,349.46,89.361,0.52461,157.56,34,6,2000,20813,19853,20181,20095,19921,20008,20233,20032,20007,19601,19644,19513,19728,19267,18489,18024,18145,17984,17534,17199,16756,16252,15621,14840,14053,12463,10668,8583.8,6147.8,3821.5,2236.1,1919.3,2712.7,4694.2,7091.1,8920.5,10848,12079,13441,14249,15326,15681,16413,16813,17059,17142,17552,17544,17596,17538,17891,17745,18040,18037,17863,17982,18459,18107,18156,18096,18257,18152,18191,18358,18471,18468,18559,18447,18549,18518,18537,18436,18488,18683,18663,18625,18740,18867,18917,18992,19245,19373,19253,19281,19446,19190,19373,19383,19470,19339
6.72,14.881,0.86,778.21,308.34,112.28,0.37356,112.19,34,6,2000,24901,23542,23438,23573,23498,23418,23435,23440,23510,22818,22598,22519,22441,22231,20783,20591,19954,19605,19050,18464,18195,17015,16164,14714,13425,11540,8992.2,6890.9,4305.1,2656.9,2080,2631.1,4382.7,6431.2,8605,10564,12234,13858,15135,15983,17117,17526,18375,18830,19011,19316,19366,19765,19776,19745,19866,19806,20049,19957,19926,20279,20160,20173,20561,20412,20497,20250,20291,20454,20540,20399,20671,20653,20488,20727,20791,20404,20780,20918,21125,21025,21391,21386,21375,21678,21652,22081,22024,22136,22081,22290,22638,22518,22559,22735
6.82,14.851,0.86,783.76,327.61,102.33,0.34696,104.2,34,6,2000,23509,22877,22600,22529,22414,22368,22606,22516,22463,22072,22092,21961,21804,21580,20373,20064,19791,19363,19065,18395,17759,17033,16154,15019,13323,11557,9232.4,6709.1,4117.1,2469.3,2128.7,2946.6,4658.1,7002.5,9225.6,11023,12711,14010,15378,15962,16887,17329,18077,18611,18819,19160,19049,19033,19424,19149,19605,19526,19581,19887,19589,19603,19712,19552,19813,19911,19484,19662,19783,19929,19969,19943,19790,19833,20089,19946,20071,20120,20057,20370,20332,20598,20591,20761,20857,21001,21215,21229,21235,21480,21612,21557,21664,21789,21863,21877
7.02,14.888,0.86,771.82,318.09,87.182,0.36859,110.7,34,6,2000,19246,18719,18555,18902,18724,18656,18766,18606,18774,18243,18206,18184,17990,17756,17160,17124,16664,16493,16013,15673,15296,14546,14198,13287,11921,10442,8370.6,6418.2,3898.8,2460.3,1981.1,2464.6,3592.8,5591.5,7583.8,8940.9,10447,11675,12480,13324,14147,14358,14950,15329,15537,15773,15697,15844,16017,15973,16060,15828,15872,15980,16060,15874,15823,15866,15888,16316,16118,16073,16132,16350,15928,16289,16414,16512,16677,16519,16557,16675,16643,16769,16984,16951,16919,17304,17306,17446,17560,17684,17971,17782,18023,17878,18015,18097,18164,18460
7.13,14.849,0.86,794.34,280.86,110.06,0.12805,38.457,34,6,2000,24115,22681,22499,22620,22543,22452,22458,22646,22395,21970,22037,21883,21660,21306,19820,19331,18928,18500,17704,17253,16202,14931,13942,12279,10478,7967,5713.5,3365.5,2360.3,1969.6,2795.3,4178,6240.7,8007.2,9927.8,11441,12780,13953,15028,15805,16485,16899,17284,17660,17882,17971,18143,18051,18204,18322,18232,18154,18273,18329,18454,18204,18356,18613,18651,18286,18631,18834,18814,18797,19217,19290,19114,19615,19435,19532,19759,19843,19879,20006,20116,20437,20394,20590,20694,20892,21087,21082,21034,21154,21256,21429,21656,21910,21681,21791
7.29,14.758,0.86,808.44,273.28,110.02,0.22529,67.662,34,6,2000,25667,24757,24694,24566,24321,24417,24265,24314,24480,23736,24144,23292,23531,23013,21581,20962,20489,20118,19419,18615,17893,16873,15510,13578,11914,9627.4,6942.6,4711.2,2834.8,2050.2,2543,3969.8,5640.7,7591.2,9537.7,11198,12890,14200,15571,16203,17040,17574,17921,18471,18696,18968,18807,18876,18943,19058,19049,19252,19390,19341,19110,19295,19504,19451,19571,19795,19762,20300,20087,20428,20410,20427,20813,21065,20962,21126,21163,21482,21848,21434,21533,21845,21881,22224,22045,22277,22507,22678,22951,22862,23040,23214,23473,23403,23510,23654
6.23,14.963,3.4,3694.4,556.54,102.33,0.1648,49.496,34,6,2000,21572,18232,17320,17007,16625,16724,16783,16726,16602,15997,15996,16148,15946,15786,14508,13633,13235,12889,12240,11748,11033,10199,9136.6,7959.6,6138.6,4685.9,3010.1,1873.6,1050.6,1078,1131.9,1871.4,2806.5,3901.5,5182.1,6412.5,7339.8,8147.4,9297.1,9859.1,10628,11490,11556,12139,12613,12823,12700,12904,13290,13326,13405,13521,13212,13480,13688,13619,13560,13656,13578,13749,13961,13743,14054,13945,14004,13926,13885,13898,13944,14059,14278,14250,14315,14602,14798,14818,14706,14744,14789,15098,15151,15169,15526,15554,15714,15551,15738,15757,15982,16072
6.39,14.951,3.4,3690,602.43,79.111,0.36465,109.52,34,6,2000,15991,13706,12530,12709,12608,12458,12459,12613,12614,12223,11997,12025,12107,12060,11551,10871,10800,10414,10005,9738.2,9194.7,8837.1,8048.6,7472.4,6324.3,5532.1,4116.3,2784.6,1738.4,1216.2,1067.5,1189.3,1770.5,2623.9,3432.4,4253,5193.3,6075,6953.6,7545.7,8098,8485,8865.7,9358.4,9584.9,9802.2,10027,9980.4,10202,10280,10177,10352,10441,10359,10453,10278,10355,10447,10455,10446,10431,10753,10460,10393,10708,10899,10626,10351,10536,10821,10604,10880,10836,10751,10698,11007,10907,11099,11417,11265,11481,11586,11854,11497,11806,11784,12084,11992,12145,12224
6.52,14.949,3.4,3692.1,503.99,109.19,0.087761,26.358,34,6,2000,21915,18302,17150,16608,16669,16647,16695,16773,16359,16187,15963,15903,15885,15586,14161,13393,13104,12596,11843,11032,10175,9465.9,8003.5,6921.3,5119.9,3713.2,2504.9,1504.3,991.72,1084,1272.5,1968.9,3121.7,4343,5286.9,6530.3,7424.1,8326.6,9128.5,9993.1,10493,11042,11789,12107,12486,12628,12738,12880,12609,12814,13097,13176,13354,13314,13181,13228,13385,13239,13375,13641,13670,13378,13526,13558,13389,13748,13647,13735,13719,13663,13896,13991,14008,14165,14079,14312,14557,14734,14699,14986,15127,15426,15349,15451,15335,15577,15475,15841,15827,15856
6.72,14.925,3.4,3770.9,460.6,114.86,0.11938,35.854,34,6,2000,23975,20095,18508,18283,18075,18127,18231,17998,17962,17343,17463,17039,17443,16921,15407,14575,13881,13548,12589,11842,10915,9940.8,8669.1,7245.3,5904.9,4077.3,2405,1406.5,1206.4,1083.6,1280.2,2005.2,3071.3,4513.9,5341.2,6776.6,7685.3,8805.6,9639.8,10612,11347,11944,12243,12636,13270,13531,13412,13602,14004,13896,14014,14066,13987,14022,13989,14041,14015,14307,14196,14126,14324,14049,14201,14337,14355,14049,14574,14489,14599,14436,14551,14829,15016,15272,15088,15322,15471,15762,15769,16057,16407,16485,16234,16595,16852,16944,16811,17000,17407,17397
6.85,14.881,3.4,3725.3,512.38,106.97,0.095227,28.6,34,6,2000,22976,19351,18045,18088,17450,17629,17325,17304,17431,17133,16876,16680,16738,16028,14709,14044,13703,12848,12158,11408,10574,9832.8,8661.1,7118.4,5386.4,3804.9,2458.2,1429.4,1177,1228.9,1498,2161.7,3197.1,4643.3,5585.5,6833.1,7661.6,8486.3,9522.6,9944.3,10832,11509,12102,12453,12746,12701,13018,13135,13230,13052,13209,13344,13273,13088,13192,13156,13171,13475,13512,13383,13239,13431,13357,13516,13298,13635,13443,13375,13603,14052,13675,13926,14129,14392,14775,14732,14817,15144,15051,15329,15682,15988,15891,16361,16135,16163,16605,16528,16640,16682
6.97,14.97,3.4,3687.8,562.84,98.711,0.11469,34.447,34,6,2000,20569,17218,16269,15932,15818,16040,15875,15742,15661,15582,15241,15147,15154,15028,13830,12966,12852,12300,11684,10944,10462,9512.1,8568.8,7205.7,5704.5,4278.7,2661.5,1565.8,1256.6,1035.4,1311.9,2123.8,2690.9,3904.2,4890.1,6003.8,6905,7907.6,8380.4,8933.4,9525.9,10332,10904,11071,11394,11523,11860,11810,11828,11781,11597,11594,11711,11640,11630,11759,11911,11543,11561,11747,11707,11819,11792,11834,12121,11821,12040,11812,12072,12254,12134,12403,12652,12888,13032,13239,13399,13633,13830,13775,14034,14171,14503,14700,14725,14898,14941,14942,15098,15319
7.17,14.875,3.4,3645.4,492.82,69.922,0.38373,115.25,34,6,2000,14520,12414,11624,11489,11234,11236,11310,11241,11143,11059,11292,11167,10905,10838,10271,10034,9702.8,9382.1,9213.8,8894.2,8619.8,8298.7,7494.3,6656.4,5951.2,5080,3868.8,2932.5,1671.8,1297,1171.8,1256.6,1529.3,1948.4,2714.1,3245.4,4298,4977.6,5366.5,5969.1,6676.4,6866.9,7357.7,7744.2,7949.1,7751,7760.8,8136,8181.8,8106.4,7951.5,8083.9,7783.5,7704.5,7713.6,7867.4,7859,7850.5,7977.5,7689.3,7810.5,8027.1,7758.7,8175,8213.6,8172.7,8208,8238.6,8332.6,8439.7,8632.8,8980,8976.8,8795.2,9171,9171.1,9183.4,9285.6,9425.7,9650.4,10001,10125,10104,10328,10384,10602,10718,10778,10831,10860
7.27,14.854,3.4,3761.2,414.06,110.16,0.18923,56.832,34,6,2000,22506,18992,17831,17085,17090,17085,16852,16863,17203,16526,16306,16400,16159,15750,14529,13784,13306,12603,12229,11362,10848,9652.6,8531.6,7081.5,5514.6,4175.3,2781.1,1633.8,1230.8,944.83,1154.7,1411.9,2097.9,2846.5,3975.9,4878.6,5743,6804.3,7479.2,8248.1,8492.9,9024,9845.5,10121,10232,10511,10582,10517,10779,10619,10200,10410,10303,10282,10548,10270,10273,10501,10666,10759,10811,11197,11261,11585,11638,11836,12021,12157,12591,12497,12646,12610,13063,13162,13403,13355,13696,13978,13838,14278,14673,15022,14888,15256,15278,15612,15705,16005,16191,16352
6.26,14.945,1.4,1311.9,378.45,111.49,0.22721,68.239,34,6,2000,25888,23908,23511,23340,23460,23567,23684,23356,23513,22788,22746,22619,22560,22103,20300,20145,19345,18906,18241,17656,16600,15919,14413,12667,10902,8580.7,6160.8,3938,1966.7,1476.8,1714.3,2863.6,4826.5,6794.3,9039,10929,12384,13869,14994,15892,16648,17377,18208,18748,19072,19101,19267,19390,19501,19868,19640,20013,20003,20209,20205,20039,20201,20238,20396,20305,20534,20360,20740,20705,20640,20755,20751,20934,20969,20608,20726,20880,21186,21275,21015,21655,21416,21397,21730,21631,21787,21855,21992,22112,22195,22322,22328,22477,22722,22549
6.4,14.911,1.4,1324.8,401.33,106.36,0.23781,71.423,34,6,2000,24982,23115,22711,22754,22805,22897,22763,22854,22648,22464,22101,22060,22101,21405,20055,19604,19364,18717,18196,17277,16624,15897,14632,13024,11070,9112.6,6405.5,4239.7,2265.8,1500.2,1701.2,3081.5,4956.4,6949.4,8793.1,11009,12272,13893,14957,15836,16578,17369,17794,18415,18766,18919,18987,18871,19480,19375,19484,19584,19622,19618,19737,19639,19750,19807,19937,19909,19783,20148,20322,20024,20008,20059,20200,20180,19898,19918,20060,20303,20449,20544,20428,20694,20756,21338,20921,21466,21685,21550,21219,21650,21792,21584,22096,21864,21989,22317
6.58,14.925,1.4,1289.9,428.94,97.408,0.29891,89.772,34,6,2000,22010,20559,20254,20210,20203,20510,20421,20091,20408,19995,19604,19582,19585,19229,18195,17720,17521,16949,16478,16201,15358,14564,13690,12296,10953,9205.1,6936.5,4824.1,2794.9,1578.1,1630.8,2235.2,4092.2,5751.7,7896.4,9587.3,10741,12186,13384,13863,14937,15383,15844,16274,16665,16768,16981,17224,17545,17279,17338,17696,17414,17681,17434,17546,17681,17565,17644,17655,17769,17749,17965,17952,17810,18018,17836,17939,17918,18059,17984,18082,18182,18470,18408,18660,18641,18708,18719,18928,18907,19175,19174,19427,19377,19616,19405,19551,19749,19590
6.74,14.866,1.4,1263.5,418.19,79.56,0.4369,131.22,34,6,2000,16695,15608,15789,15643,15688,15835,15637,15605,15443,15489,15276,15270,15317,15070,14465,14022,14140,13555,13647,13165,12820,12158,11798,10909,10176,8884.5,7236.1,5513.7,3497,2204.3,1476.1,1531.7,2437.4,3865.2,5534.5,7009.3,8418.9,9056.9,10163,10704,11600,12278,12527,13018,13128,13481,13199,13342,13423,13441,13573,13752,13486,13640,13583,13567,13748,13646,13718,13620,13730,13855,13774,13767,13866,13726,13940,13746,14073,13970,13794,13639,14026,13747,13839,14276,14100,14301,14569,14706,14579,15072,14827,15127,14974,15077,15248,15311,15141,15145
6.87,14.79,1.4,1278.9,385.75,105.66,0.21107,63.391,34,6,2000,24114,22241,22218,22129,21799,21736,21875,21957,21993,21364,20803,21188,21313,20619,19368,18636,18346,18079,17411,16868,16311,15289,13939,12463,10688,8653,6103.7,3937.2,2016.6,1454,1967,2727,4633.8,6591.6,8386.7,10044,11680,12659,13729,14537,15451,16196,16640,16825,17249,17502,17894,17763,17820,17866,17807,17759,17811,17728,17728,17851,18072,17882,17962,18103,17992,18208,18262,18292,18307,18237,18293,18437,18655,18348,18687,18658,18959,19121,19103,19224,19665,19479,19969,19977,20254,20536,20641,20599,20711,20982,21102,21307,21070,21250
7,14.86,1.4,1323.4,376.22,104.26,0.45476,136.58,34,6,2000,24853,23646,23142,23256,22968,23481,23320,23096,23076,22937,22582,22733,22399,22214,20896,20655,20357,19613,19260,18794,17914,17644,16475,14955,13417,11636,9209.7,6762.5,4549,2174.8,1514,1600.3,2643.3,4482.5,6535.3,8344.3,10118,11961,13174,14138,15140,16039,16722,17323,18002,17618,18332,18091,18170,18457,18357,18617,18484,18660,18582,18649,18427,18190,18558,18383,18426,18972,18802,18825,19316,19224,19118,19350,19269,19420,19598,19180,19583,19616,19793,20016,20151,20489,20552,20768,21140,21570,21594,21646,22087,21848,22372,22478,22293,22801
