pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.13,14.955,1.4,1334.5,390.09,110.61,0.702,210.83,34,1,2000,24844,23026,22549,22560,22764,22522,22616,23004,22764,22611,22804,22860,22983,22790,22555,22474,22544,22687,22656,22432,22152,22502,22502,22493,22222,22319,22214,22096,21743,21112,19645,11164,10222,18745,20800,21508,21656,22087,22262,22447,22232,22229,22606,22495,22713,22764,22626,22582,22475,22746,22707,22736,22515,22521,22618,22576,22601,22538,22525,22461,22618,22673,22357,22249,22569,22696,22635,22777,22568,22234,22382,22610,22473,22481,22366,22364,22737,22531,22584,22409,22684,22643,22430,22489,22106,22415,22628,22738,22280,22686
7.27,14.818,1.4,1335.9,342.36,108.33,0.74085,222.5,34,1,2000,26695,24741,24394,24666,24618,24588,24542,24484,24509,24533,24433,24480,24718,24372,24528,24354,24393,24600,24757,24416,24546,24476,24488,24439,24413,24170,23928,23981,23730,23021,21431,13752,7415.3,19195,22064,23125,23753,23701,24025,24445,24214,24133,24115,24357,24517,24290,24540,24438,24353,24313,24237,24136,24307,24209,24141,24375,24604,24282,24370,24332,24374,24206,24342,24120,24258,24197,24378,24605,24408,24183,24213,24532,24562,24167,24440,24479,24421,24428,24213,24487,24330,24521,24385,24519,24152,24461,24510,24492,24164,24447
6.27,14.97,0.86,807.88,330.71,101.3,0.68415,205.47,34,1,2000,26111,25613,25100,25238,25063,25097,25181,25190,25241,25277,25206,25251,25093,25117,24934,25189,25114,25111,24866,25340,24839,25277,25060,25011,24637,25044,24880,24728,24473,23850,21815,12090,13922,21923,23787,24357,24421,24655,24684,24756,24996,24719,24787,24969,24775,25033,25057,24919,25180,24934,24925,24814,25307,25010,24930,24858,24925,25208,24847,24968,24844,24992,25042,24992,24967,25178,25114,24901,24930,25208,24966,24928,24682,24878,25065,25012,24991,25061,25120,24934,24926,25232,25103,25181,24893,24656,25178,24918,24832,24755
6.39,14.946,0.86,817.58,335.28,96.548,0.69374,208.36,34,1,2000,23852,23348,23237,22947,23021,22971,23237,23467,22900,23137,23094,23083,22976,22831,22957,23000,23146,22971,23013,22919,22905,22826,23185,22854,22811,22963,22952,22638,22583,21874,20256,12856,12720,20699,21660,22310,22591,22571,22851,22865,22705,22874,22843,23049,23019,23213,22868,23046,22945,23062,23141,23062,23080,22993,22762,23047,23009,22921,23010,22930,22899,22798,22989,22749,22939,22883,22952,22989,22724,23003,23008,22819,23067,22927,22818,22914,22923,22699,23153,23112,23108,22794,22988,22882,22922,22756,22680,22609,23217,22890
6.56,14.955,0.86,829.8,349.46,89.361,0.52461,157.56,34,1,2000,20583,19954,19748,19738,19889,19796,19842,19816,19754,19790,19717,19522,19851,19747,19842,19843,19827,19570,19659,19708,19888,20032,19591,19553,19427,19668,19521,19436,18786,17872,12944,8772.4,16825,18628,18993,19454,19319,19677,19809,19595,19444,19445,19674,19684,19493,19705,19872,19907,19704,19704,19703,19953,19778,19577,19574,19537,19853,19470,19724,19804,19623,19838,19700,19625,19786,19808,19408,19562,19516,19630,19849,19505,19793,19675,20052,19652,19389,19736,19617,19530,19732,19657,19681,19742,19665,19606,19435,19561,19634,19653
6.72,14.881,0.86,778.21,308.34,112.28,0.37356,112.19,34,1,2000,24404,23319,23271,23314,23134,23133,23164,23191,23341,23287,23345,23219,22911,23019,23150,23057,22972,23140,23140,22991,23161,22834,22884,22941,23033,22865,22574,22168,21011,17088,4964.4,18143,21255,21795,22259,22736,22799,22586,22831,22814,22713,23125,22857,22970,23328,23083,23118,23039,23243,23144,23010,23159,23041,23021,23185,23159,23142,23060,22979,22793,23150,23249,23237,23008,23022,23229,23005,23017,23036,22783,23069,23132,23131,22972,23045,23126,23124,23225,23001,23225,22927,23237,23136,22934,22831,22722,23001,23135,22893,22875
6.82,14.851,0.86,783.76,327.61,102.33,0.34696,104.2,34,1,2000,23093,22355,22423,22308,22118,22427,22292,22389,22196,22060,22198,22247,22052,22213,22209,22254,22084,22027,22014,22073,22074,22126,22150,21985,22049,21836,21681,21350,20539,16037,6778.6,18424,20749,21248,21418,21851,22016,22092,22059,21919,21983,22051,22450,22085,22168,22047,22114,22011,22205,21871,22167,22278,22028,22099,21968,22103,22145,22090,22244,22141,22142,22138,22093,21944,22188,21973,21996,21793,22129,21894,22095,21895,21999,22030,22038,21991,22062,22089,22181,22038,22170,21976,22160,22118,22052,22065,22194,22037,21822,21951
7.02,14.888,0.86,771.82,318.09,87.182,0.36859,110.7,34,1,2000,19284,18478,18627,18529,18598,18284,18452,18409,18480,18433,18312,18574,18520,18519,18374,18543,18436,18656,18346,18320,18313,18416,18351,18053,18292,18219,18011,17831,17244,13245,8075.6,13975,17114,17919,17900,18046,18235,18296,18544,18222,18304,18217,18596,18482,18489,18558,18311,18378,18455,18462,18589,18452,18400,18448,18116,18192,18239,18353,18217,18175,18336,18440,18114,18648,18358,18608,18517,18373,18325,18496,18392,18224,18505,18299,18434,18559,18551,18484,18491,18467,18460,18411,18218,18406,18417,18400,18424,18175,18622,18326
7.13,14.849,0.86,794.34,280.86,110.06,0.12805,38.457,34,1,2000,23560,22336,22259,22148,22180,22463,22143,22319,22446,22302,22160,22206,22412,22029,22142,22000,22096,22188,22064,22164,21891,22240,22257,21737,21793,21484,21084,19728,13664,7951.4,18216,20441,21417,21577,21739,21997,21983,22094,21994,21869,22018,22057,22104,22115,22117,22201,22186,21923,22189,22200,21952,22311,22011,21995,21898,22359,21961,21915,22176,22328,21986,21857,21841,22090,22114,22137,22146,22212,22319,22202,22085,22328,22054,22191,22147,22083,22324,22219,22219,22200,22126,22196,22222,22090,22085,21883,22172,22038,21908,21992
