pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.13,14.955,1.4,1334.5,390.09,110.61,0.702,210.83,34,4,2000,24408,22876,22539,22214,22345,22268,22398,22393,22106,22255,22110,21823,21824,21722,21234,20880,20769,20564,20064,19995,19818,19709,19069,18509,17958,16781,15619,13615,11404,7822.3,4208.3,1842.3,1736.7,3903.8,6758.4,9456.8,12026,13785,15316,16342,16938,17901,18297,18817,19443,19689,19709,19996,19921,20145,19945,20453,20275,20175,20254,20374,20137,20360,20230,20137,20179,20068,19963,20238,20254,20326,20467,20334,20614,20384,20338,20371,20364,20422,20296,20407,20363,20701,20392,20745,21090,21126,21564,21397,21551,21923,21715,21703,22110,22092
7.27,14.818,1.4,1335.9,342.36,108.33,0.74085,222.5,34,4,2000,26480,24578,24147,24314,24563,24545,24245,24329,23878,23759,23749,23663,23897,23710,22947,22742,22745,22373,22363,21678,21498,21042,20592,20347,19270,18565,17054,14959,12101,8947.3,4807.9,2034.9,1970.5,3250.3,6372.9,9031.9,11171,13629,15488,16752,17912,18682,19116,19947,20267,20367,20642,20858,21010,20946,20897,20854,21290,21100,20920,20833,20658,20823,20505,20224,20374,20303,20165,20369,20638,20865,20739,21334,21454,21533,21389,22117,21930,22092,22069,22267,22215,22089,22192,22752,22415,22709,23093,23080,22992,23510,23355,23677,23648,23745
6.27,14.97,0.86,807.88,330.71,101.3,0.68415,205.47,34,4,2000,25793,25060,24951,24915,25137,24847,25027,24527,25003,24470,24142,24170,24197,24033,23770,23484,23189,23200,22921,22863,22907,22525,21555,21225,20411,19691,18408,16667,14316,10004,5826.8,2903.6,2893.3,5707.7,9616.1,13015,15519,17126,18666,19764,20413,20917,21564,21995,22263,22279,22503,22712,22937,22943,22826,23011,22964,23025,23333,23320,23239,23608,23217,23583,23298,23364,23133,23263,23493,23499,23580,23586,23298,23660,23353,23772,23117,23745,23255,23100,23585,23781,23519,23728,24140,24290,24279,24153,24236,24185,24178,24587,24254,24176
6.39,14.946,0.86,817.58,335.28,96.548,0.69374,208.36,34,4,2000,23447,23048,22406,22555,22457,22788,22662,22637,22564,22491,22297,22542,22532,22458,21600,21831,21756,21661,21199,21158,20858,20550,20196,19828,19139,18644,17387,15860,13559,9941.1,6122,2786.8,2774.5,5443.9,9225,12064,14648,16318,17790,18674,19027,19419,20204,20654,20884,21031,21119,21222,21117,21406,21456,21564,21309,21345,21739,21605,21253,21541,21591,21511,21408,21690,21465,22015,21678,21687,21623,21687,21513,21484,21578,21525,21657,21434,21668,21750,21635,21519,21423,22112,22172,22329,22246,22386,22636,22547,22372,22346,22406,22483
6.56,14.955,0.86,829.8,349.46,89.361,0.52461,157.56,34,4,2000,20398,19761,19886,19815,19381,19380,19411,19351,19484,19518,19165,19611,19523,19012,18683,18795,18523,18181,17944,17921,17692,17505,17334,16773,16331,15314,14213,12297,9652.5,5821.9,3015.1,2071.1,3962.4,7227.8,10171,12284,13911,15241,15806,16490,16780,17180,17463,17625,17911,18222,18549,18204,18238,18206,18300,18405,18441,18566,18327,18464,18643,18577,18549,18715,18572,18772,18418,18561,18384,18565,18529,18768,18832,18632,18694,18831,18715,18443,18509,18573,18725,18569,18864,18932,19238,18978,19077,19394,19363,19581,19089,19230,19097,19363
6.72,14.881,0.86,778.21,308.34,112.28,0.37356,112.19,34,4,2000,24093,22914,23188,22915,22926,23056,22770,23070,22791,22587,22625,22495,22410,22317,21551,21175,21215,20825,20887,20101,19773,19592,18683,17986,16917,15446,13066,10070,6530.9,3229.6,1984.8,3594.8,6815,9864.2,12226,14459,16043,17092,18004,18432,19064,19769,20158,20423,20487,20668,20618,21026,20954,20718,20792,20970,21051,20902,20910,20991,21043,20932,21074,20716,20874,21334,21364,21286,21272,21105,21211,21375,21227,21114,21213,21073,21210,21175,21350,21413,21415,21451,21581,21719,21879,21915,22232,22176,22260,22095,22347,22337,22307,22124
6.82,14.851,0.86,783.76,327.61,102.33,0.34696,104.2,34,4,2000,22941,22173,21951,21990,22025,21762,21864,21948,22021,21754,21589,21831,21511,21516,20973,20744,20557,20432,19957,19718,19467,19129,18576,17758,17035,15341,13179,10343,6651.2,3203.9,2008.2,4129.6,7369.6,10303,12755,14685,16106,17070,17823,18497,18814,19175,19599,20054,20101,20243,20147,20150,20223,20286,20420,20500,20421,20313,20077,20264,20202,20101,20253,20130,20204,20345,20422,20563,20314,20534,20566,20486,20166,20193,20311,20387,20480,20684,20802,20847,20772,20834,20760,21099,21237,21257,21218,21422,21211,21394,21608,21481,21580,21539
7.02,14.888,0.86,771.82,318.09,87.182,0.36859,110.7,34,4,2000,18939,17976,18415,18254,18169,18405,18122,18196,18398,18133,18090,17993,18069,17768,17305,17151,17133,17089,16688,16834,16516,16008,15683,15335,14544,13421,11733,9269.7,6287.3,2992.6,1904.3,3382.6,5907.6,8470.5,10500,12085,13314,14351,14862,15310,15609,16280,16113,16680,16716,16832,16700,17014,16686,16618,16845,16830,16719,16614,16667,16641,16765,16528,16653,16503,16764,16661,16812,16891,17025,16739,16771,17276,17149,17249,17102,17355,16847,17211,17447,17229,17211,17317,17507,17672,17606,17807,17629,17987,17827,17395,17820,17802,17949,18163
7.13,14.849,0.86,794.34,280.86,110.06,0.12805,38.457,34,4,2000,22939,22112,21683,21811,21935,22030,21752,21966,21851,21933,21712,21688,21620,21401,20678,20383,20015,19883,19294,19008,18562,17840,17150,15968,14328,11942,8906.8,5076.7,2550.6,2144.8,3965.6,6781.2,9187.3,11457,13696,15203,15998,17098,17436,18042,18731,18956,19173,19513,19740,19561,19782,19565,19802,19401,19602,19333,19430,19400,19156,19172,19272,19346,19692,19486,19697,19970,19946,19945,20048,20130,20240,19951,19987,20304,20365,20572,20365,20675,20775,20751,20521,20685,20767,21180,21036,21045,21292,21290,21371,21545,21399,21541,21488,21495
