pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3548.1,501.42,105.05,0.36732,110.32,31,0.5,4000,25224,20897,20658,20604,20370,20477,20604,20509,20579,20601,20597,20624,20530,20518,20696,20486,20658,20480,20628,20538,20651,20583,20440,20422,20193,19478,16513,19935,20408,20418,20419,20426,20463,20452,20502,20560,20568,20563,20476,20404,20479,20487,20398,20528,20406,20507,20483,20340,20516,20521,20414,20467,20617,20442,20428,20331,20634,20550,20394,20289,20592,20579,20550,20497,20483,20585,20483,20435,20413,20472,20295,20451,20606,20523,20412,20475,20616,20550,20453,20489,20479,20507,20326,20495,20456,20505
6.4,24.933,3.4,3542.7,502.13,107.69,0.49872,149.78,31,0.5,4000,27181,22429,22298,22287,22179,22095,22140,22113,22172,22291,22115,22105,22347,22172,22111,22026,21877,22147,22265,22167,22125,22173,21932,22092,22052,21798,21506,21351,21950,22001,22031,22073,22146,21972,22079,22143,22178,21945,21933,22011,22033,22107,22063,22111,22107,22130,22202,21975,22056,21956,22128,21988,21971,22063,22104,22090,22093,21987,22033,21881,22015,21968,21968,22112,22234,21964,22081,22192,22157,22061,21955,21898,22092,22101,22207,21973,22203,22177,22001,21989,22059,21891,21995,22060,22043,22019
6.52,24.908,3.4,3511.6,566.21,89.307,0.3643,109.41,31,0.5,4000,21155,17979,17707,17727,17752,17708,17769,17679,17660,17552,17741,17480,17715,17788,17684,17609,17695,17627,17616,17615,17702,17793,17622,17580,17620,17183,13860,17100,17456,17556,17579,17499,17497,17521,17542,17514,17624,17661,17469,17592,17673,17648,17591,17548,17748,17576,17517,17548,17523,17465,17541,17555,17769,17476,17743,17583,17502,17645,17573,17606,17506,17531,17717,17686,17564,17572,17557,17621,17493,17460,17477,17518,17522,17544,17494,17544,17613,17703,17540,17488,17521,17547,17721,17627,17491,17640
6.68,24.846,3.4,3527.1,492.03,104.27,0.092684,27.836,31,0.5,4000,24358,20152,19804,19867,19815,19870,19775,19630,19860,19955,19755,19632,19853,19899,19954,19747,19904,19935,19834,19748,19791,19873,19741,19687,17245,18112,19516,19715,19731,19666,19753,19743,19834,19847,19850,19841,19718,19631,19725,19868,19766,19777,19529,19810,19740,19722,19639,19624,19849,19826,19537,19689,19741,19756,19951,19700,19835,19763,19762,19767,19626,19661,19764,19713,19824,19578,19661,19822,19761,19708,19880,19780,19502,19809,19769,19737,19766,19802,19744,19615,19736,19660,19605,19844,19625,19802
6.85,24.755,3.4,3549.9,442.18,111.02,0.26062,78.275,31,0.5,4000,27453,22411,22404,22192,22231,22380,22136,22391,22447,22108,22203,22378,22113,22367,22209,22111,22179,22370,22339,22197,22206,22163,22132,22023,21733,18499,21486,21806,22035,22360,21958,22162,22335,22255,22169,22148,22232,22166,22036,22178,22067,22303,22070,22198,22221,22269,22104,22122,22143,22084,22208,22334,22100,22184,22176,22209,22040,22176,22146,22090,22155,22047,22208,22270,22175,22245,22222,22085,22264,22206,21919,21973,22166,22065,22192,22322,22034,22121,22216,22180,22163,22229,22127,22099,22352,22065
6.98,24.893,3.4,3483.6,440.89,110.04,0.32039,96.226,31,0.5,4000,26896,22332,21927,22112,21811,21855,22072,21933,22162,22036,21982,21891,21866,21875,21829,21918,21916,22064,21979,21924,21988,22160,21848,21891,21387,20735,20404,21488,21877,21649,21929,22005,22059,21964,21741,22064,22079,21672,21860,21898,22030,21910,21594,21907,21781,21889,21960,21721,21682,21974,22075,21912,21788,21942,21966,21657,21723,21826,21909,21859,22074,21813,21957,21898,21836,21845,21716,21826,21776,22025,21641,21708,21852,21820,21943,21711,21876,22046,21916,21793,21750,22091,21905,21880,22070,21753
7.12,24.918,3.4,3487.4,427.19,90.252,0.20557,61.74,31,0.5,4000,20367,17323,17038,16854,16857,17003,17018,17005,17080,16832,16867,16944,17008,17039,16923,17052,17041,16942,16968,16905,17113,16867,16851,16701,16789,10355,16026,16697,16759,16846,16963,16901,16791,16812,16893,16734,16838,17037,16967,16879,16945,16806,16882,17060,16949,16970,16872,16832,16921,16882,16918,16918,16955,16887,16709,16855,16928,16857,16862,16888,16880,16825,16797,16867,16720,16825,16781,16981,16868,16989,16740,16837,16898,16864,16803,16760,16753,16846,17066,16802,16813,16892,16939,16807,16792,16773
7.27,24.543,3.4,3493.5,337.39,103.27,0.044488,13.361,31,0.5,4000,23609,19640,19330,19364,19290,19253,19456,19343,19293,19290,19379,19401,19244,19399,19428,19213,19236,19467,19247,19288,19265,19251,19316,18906,14357,18302,19047,19113,19130,19151,19320,19399,19187,19152,19265,19149,19154,19271,19151,19135,19282,19286,19218,19183,19228,19191,19281,19148,19167,19279,19313,19197,19169,19256,19358,19260,19269,19250,19125,19100,19348,19137,19101,19275,19154,19202,19378,19267,19311,19312,19213,19217,19049,19014,19310,19189,19105,19276,19195,19356,19256,19141,19233,19252,19186,19240
6.25,24.943,1.4,1399.9,388.57,109.17,-0.024371,-7.3196,31,0.5,4000,28137,26824,26880,27013,26656,26967,26783,26872,26784,26952,26747,26799,26793,26973,26899,26789,26758,26771,26852,26834,26962,26716,26654,26051,19895,26304,26637,26649,26546,26661,26590,26783,26619,26762,26672,26599,26619,26539,26596,26547,26733,26727,26676,26602,26785,26714,26577,26708,26553,26579,26671,26680,26713,26537,26653,26755,26467,26740,26616,26484,26772,26615,26578,26659,26595,26588,26586,26629,26694,26826,26431,26611,26444,26540,26644,26617,26732,26535,26671,26659,26613,26707,26524,26707,26538,26636
