pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3548.1,501.42,105.05,0.36732,110.32,31,4,4000,25501,21157,20885,20943,20869,20618,20622,20587,20613,20366,19738,19517,19321,19165,18927,18530,18278,17592,17045,15870,14760,12805,10448,7233.8,3855.5,1656.9,776.92,1583.8,3250.4,5266.6,7412.5,9660.3,11660,13159,14134,14890,15803,16800,17439,17938,18122,18426,18573,18610,18688,18938,18852,18981,18981,18757,18912,18676,18728,18657,18796,18855,18982,18988,19105,19086,19063,19032,19121,18961,18920,18712,18658,18702,18611,18780,19021,19225,19520,19561,19808,19950,20128,20098,20281,20271,20296,20354,20608,20516,20574,20670
6.4,24.933,3.4,3542.7,502.13,107.69,0.49872,149.78,31,4,4000,27628,22896,22534,22670,22543,22447,22366,22379,22233,22045,21450,21149,20901,20788,20523,20127,19738,19218,18874,17776,16661,15071,12861,10153,6206.6,2774.1,1015.1,830.03,2086.4,4257.9,6603,8989.8,11363,13147,14594,15327,16074,17316,18401,18837,19369,19568,19887,19860,20034,20171,20088,20230,20064,20211,20252,20144,20228,20005,19899,19916,19975,20068,20028,19951,20056,20269,20104,20088,20088,19930,19526,19485,19427,19572,19501,19937,20019,20659,20803,21132,21499,21585,21691,21725,21892,22013,21969,22147,22191,22185
6.52,24.908,3.4,3511.6,566.21,89.307,0.3643,109.41,31,4,4000,21666,18074,17842,18029,17923,17940,17859,17904,17685,17603,17238,17055,16906,16774,16450,16301,16119,15762,14969,14397,13227,11836,9822.5,6761.9,3646.3,1307.1,746.05,1572,3377.3,5249.1,7307.1,9228.8,10825,12020,12704,12980,13876,14813,15168,15745,16048,15970,16137,16381,16351,16310,16414,16311,16189,16430,16207,16037,15876,15853,15924,15856,15842,16053,16127,16172,16322,16225,15988,15972,15747,15479,15416,15215,15451,15585,16092,16148,16446,16675,16824,17127,17028,17371,17477,17449,17552,17600,17677,17580,17859,17747
6.68,24.846,3.4,3527.1,492.03,104.27,0.092684,27.836,31,4,4000,24722,20419,20243,20204,20181,19911,19880,19883,19889,19578,18864,18623,18429,18265,17917,17174,16629,15950,14912,13449,11575,8758.9,5580.7,2406.5,947.66,885.84,2049.1,3788.2,5715.7,7872.5,9884.2,11310,12394,13046,13936,14843,15837,16477,16898,17139,17485,17356,17720,17460,17554,17435,17465,17070,17046,16793,16546,16620,16685,16709,16879,17097,17121,17019,17037,16894,16858,16602,16440,16429,16365,16532,16622,16888,17319,17567,17874,18053,18261,18581,18851,19019,19090,19367,19350,19574,19523,19538,19742,19685,19846,19829
6.85,24.755,3.4,3549.9,442.18,111.02,0.26062,78.275,31,4,4000,27876,22813,22541,22812,22694,22425,22531,22346,22418,22107,21335,20867,20801,20478,20037,19556,18839,18215,17355,16118,14161,11791,8509,5146.6,1880.6,800.28,1078.5,2112.5,3988.2,6096.8,8171.7,10276,11941,13059,13765,14823,15769,16873,17655,18148,18607,18601,18697,18704,18671,18602,18494,18305,18147,17753,17661,17324,17240,17073,16801,17285,17469,17773,17780,17961,18024,17953,18003,17690,17698,17542,17651,17913,18139,18412,18803,19038,19676,19762,20191,20755,20851,21319,21582,21736,21667,21718,22174,22140,22301,22510
6.98,24.893,3.4,3483.6,440.89,110.04,0.32039,96.226,31,4,4000,27576,22575,22549,22392,22482,22063,21999,22108,21942,21705,20969,20911,20252,20133,19829,19400,18919,18301,17416,16115,14657,12291,9627.4,6136.1,2798.5,975.29,800.18,1861.2,3671.1,5834.5,7775.5,9684.3,11346,12771,13606,14377,15522,16077,17087,17774,17987,18177,18359,18472,18472,18159,18239,18011,17839,17759,17576,17261,17067,16840,16743,16826,16964,17364,17454,17550,17665,17839,17709,17672,17451,17196,17504,17421,17766,17776,18239,18698,19037,19462,19631,20048,20656,20765,20901,21238,21367,21638,21840,22031,21957,21933
7.12,24.918,3.4,3487.4,427.19,90.252,0.20557,61.74,31,4,4000,20664,17513,17318,17255,17244,17199,16991,17063,17046,16830,16270,16024,16015,15819,15520,15180,14594,14173,13440,12467,10837,8814.3,6136.1,3445.2,1422.3,732.68,1011.9,2104.6,3685.6,5329.5,6942.1,8408.2,9691.2,10554,11341,11976,12690,13088,13504,13896,13824,13879,14012,13852,13800,13833,13536,13397,13227,12890,12603,12285,12088,12018,12357,12496,12963,13184,13312,13628,13809,13871,13727,13901,14024,14210,14342,14205,14519,14652,14882,15064,15289,15506,15543,15885,16182,16308,16497,16397,16628,16671,16845,17017,16894,16937
7.27,24.543,3.4,3493.5,337.39,103.27,0.044488,13.361,31,4,4000,23963,19994,19778,19678,19585,19419,19465,19293,19132,18991,18037,17647,17415,16884,16290,15669,14904,13923,12329,10444,8276.9,5600.1,3002.7,1402.9,672.15,902.24,1515.2,2958.4,4482,6308.8,7620.3,9122.2,9989.8,11174,11964,12529,13145,13548,13614,13828,13770,13941,13522,13565,13423,13316,13061,12711,12399,12404,12245,12077,12307,12543,12973,13296,14058,14335,14711,15137,15276,15658,15823,16132,16230,16532,16590,16686,16858,17010,17141,17319,17317,17753,17727,18007,18187,18361,18570,18567,18776,18646,18992,19279,19210,19253
6.25,24.943,1.4,1399.9,388.57,109.17,-0.024371,-7.3196,31,4,4000,28372,27104,27309,27085,27350,26993,26907,26763,26855,26471,25456,25115,24972,24617,24035,23304,22645,21520,19931,18012,15014,10989,6559.9,2542.4,1287.3,2802.2,5665.1,8806.9,11994,15036,17271,19044,20110,21010,21899,23042,23615,24000,24432,24601,24958,25011,25072,25141,25041,25002,25085,25157,25169,25030,25034,25263,25293,25354,25551,25410,25522,25423,25440,25426,25211,25216,25165,24990,25034,25297,25373,25659,25793,26121,26135,26090,26256,26327,26475,26416,26493,26566,26414,26698,26482,26464,26785,26725,26754,26828
