pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.27,4.9955,0.86,843.25,337.06,107.48,0.47411,142.39,40,0.5,4000,25128,25043,24867,24823,24938,24793,24905,24957,24822,24875,24655,24903,24912,24787,24805,24751,24682,24731,24914,24739,24794,24816,24860,24901,24637,24495,21937,23951,24589,24730,24739,24735,24853,24790,24814,24716,24694,24829,24810,24803,24798,24871,24792,24748,24658,24884,24683,24738,24841,24852,24746,24915,24761,24825,24791,24758,24802,24779,25052,24951,24699,24614,24724,24857,24838,24962,24884,24876,24851,25112,24931,24848,24722,24584,24794,24980,24677,24674,24899,24801,24950,24715,24917,24729,24867,24706
6.42,4.9925,0.86,877.07,335.74,108.75,0.62372,187.32,40,0.5,4000,27321,27306,27133,27172,27192,27261,27018,27052,27186,27238,27077,27149,26955,27177,27126,27049,27162,27233,27245,27164,27062,26891,27033,27029,26999,26957,26278,23547,26267,26922,27144,26995,27189,27192,26846,27115,27087,27071,26981,27156,27060,27154,27145,27132,27097,27180,26843,27090,27177,26959,27177,27019,27067,27143,27031,27007,27043,27027,27129,27087,27201,27094,26991,27095,27005,27051,27122,27175,26884,27209,27252,27208,27234,27174,27162,27201,27057,27162,27127,27223,26858,27344,27064,26984,27001,27147
6.56,4.9875,0.86,877.57,362.04,101.43,0.65558,196.89,40,0.5,4000,27109,26600,26942,26755,26560,26683,26625,26436,26576,26790,26662,26647,26742,26562,26824,26750,26538,26862,26685,26689,26695,26685,26554,26694,26536,26507,26054,23065,26153,26585,26528,26530,26339,26659,26725,26608,26430,26428,26675,26455,26635,26698,26499,26638,26516,26653,26752,26668,26741,26634,26377,26676,26602,26590,26578,26553,26564,26391,26770,26709,26610,26756,26535,26736,26742,26643,26621,26573,26723,26659,26658,26648,26927,26661,26717,26718,26671,26786,26692,26726,26544,26557,26730,26628,26709,26594
6.71,4.9766,0.86,864.32,371.25,95.53,0.46619,140.01,40,0.5,4000,25028,24589,24581,24562,24638,24605,24674,24923,24598,24477,24790,24655,24675,24753,24734,24690,24496,24585,24668,24508,24533,24499,24390,24591,24645,24419,22104,24028,24524,24492,24484,24582,24722,24566,24604,24581,24501,24684,24486,24740,24645,24481,24611,24645,24700,24545,24715,24762,24567,24586,24664,24481,24687,24554,24547,24625,24579,24488,24661,24690,24640,24686,24659,24510,24615,24701,24591,24762,24659,24673,24686,24674,24605,24740,24716,24767,24603,24493,24724,24675,24661,24536,24740,24758,24559,24701
6.87,4.9554,0.86,842.95,390.21,86.194,0.33342,100.14,40,0.5,4000,21476,21095,21086,21141,20849,21022,21182,20901,21264,21187,21169,21094,21100,21120,20986,20949,21302,20983,20950,21039,21027,21072,20954,21030,20849,20297,17999,20923,20883,21169,21024,20972,21026,20970,21146,21164,21082,21005,20952,21095,21083,21061,21081,20950,21019,21032,20878,21264,21028,21070,21192,21084,21017,20920,21034,21095,21086,21123,21018,21156,21171,21140,21091,21015,21251,20977,21111,20917,20959,21049,20930,21135,20986,21108,21126,20991,20995,21074,21129,20914,21019,21036,21102,21017,21066,21249
6.98,4.9505,0.86,822.85,337.33,106.87,0.1594,47.873,40,0.5,4000,24241,23869,23957,23786,23797,23855,23752,23813,23857,24014,23753,23774,23850,23993,23887,23889,23862,23854,23923,23823,23744,23654,23664,23708,22790,20530,23488,23687,23772,23819,23820,23894,23843,23961,23908,23795,23898,23842,23844,23903,23825,23747,23744,23738,23888,23756,23899,23885,23931,23938,23814,23777,23804,23843,23641,23919,23964,23810,23811,23928,23932,23822,23862,23651,23831,23724,23973,23853,23989,23805,24023,23845,23793,24034,23828,23953,23754,23858,23858,24021,23918,23982,23873,23771,23801,23790
7.12,4.9935,0.86,843.67,320.58,111.16,0.28829,86.584,40,0.5,4000,27220,26814,26847,26768,26820,26777,26622,26811,26708,26789,26693,26831,26986,26730,26773,26753,26745,26691,26765,26810,26670,26741,26669,26699,26371,23777,25846,26804,26628,26777,26839,26856,26819,26693,26666,26855,26797,26753,26696,26590,26596,26643,26613,26853,26801,26850,26734,26584,26707,26726,26650,26704,26595,26859,26669,26748,26818,26949,26779,26772,26703,26904,26793,26815,26732,26892,26932,26703,26753,26817,26825,26729,26771,26722,26569,26814,26719,26715,26687,26871,26591,26872,26627,26769,26747,26739
7.28,4.9811,0.86,841.45,324.57,108.82,0.22,66.074,40,0.5,4000,27023,26696,26543,26621,26562,26584,26601,26456,26581,26625,26761,26715,26614,26487,26694,26712,26476,26526,26526,26652,26667,26578,26417,26482,26116,20229,26262,26494,26500,26740,26680,26584,26379,26502,26617,26588,26793,26716,26611,26467,26417,26551,26648,26549,26547,26509,26500,26752,26639,26509,26520,26664,26330,26594,26625,26374,26487,26564,26595,26519,26343,26608,26542,26742,26729,26584,26803,26623,26489,26739,26599,26542,26714,26571,26578,26543,26631,26429,26523,26594,26494,26742,26583,26768,26653,26700
6.24,4.996,0.6,610.38,294.66,99.725,0.24858,74.658,40,0.5,4000,24503,24049,24214,24335,24137,24130,24189,24213,24192,24076,24223,24296,24196,24133,24118,24017,24247,24180,24030,24087,24104,24156,24065,24055,23864,21047,23911,24007,24074,24316,24176,24275,24301,24052,24148,24016,24323,24147,24185,24184,24162,24118,24262,24355,24102,24298,24183,24091,24282,24176,24103,24112,24172,24269,24266,24300,24115,24210,24094,24202,24315,24281,24142,24013,24203,24104,24143,24285,24115,24116,24205,24148,24295,24105,24277,24126,24369,24163,24098,24138,24032,24129,24169,24252,24348,24327
