pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.27,4.9955,0.86,843.25,337.06,107.48,0.47411,142.39,40,3,2000,25191,24317,24098,24134,24099,23946,23838,24075,23868,23778,23776,23737,23902,23597,23097,23213,23072,23018,22964,22710,22535,21954,21993,21592,20937,20176,19049,17267,13844,8684,3274.6,2789.8,7833.6,12791,16008,18126,19518,20539,21209,21504,21772,22107,22225,22651,22865,22924,22770,22861,23290,23022,23131,22933,23258,23127,23208,23206,23239,23233,23348,23285,23261,23134,23323,23421,23300,23519,23481,23476,23486,23311,23305,23289,23250,23274,23337,23419,23331,23502,23475,23656,23599,23624,23662,23559,23654,23688,23739,23693,23634,23693
6.42,4.9925,0.86,877.07,335.74,108.75,0.62372,187.32,40,3,2000,27536,26228,26313,26229,26312,26109,26271,26102,26106,25948,25944,26074,25955,25827,25543,25512,25241,25134,24950,25129,24613,24348,24243,23873,23388,22786,21813,20491,18089,13748,7934.4,3129.1,4525.3,10084,14919,18379,20502,21893,22753,23244,23649,24004,24405,24550,24632,24930,24887,24976,25074,25161,25171,25021,25248,25248,25349,25342,25240,25262,25197,25519,25423,25250,25413,25419,25401,25473,25295,25464,25515,25578,25547,25642,25501,25379,25573,25525,25368,25408,25681,25746,25691,25714,25851,25766,25866,25907,26003,25987,25820,25723
6.56,4.9875,0.86,877.57,362.04,101.43,0.65558,196.89,40,3,2000,26827,25857,26017,25858,25738,25914,25883,25872,25981,25765,25474,25622,25548,25522,25254,25199,24980,24843,24883,24799,24395,24348,24110,23480,23233,22638,21819,20745,18429,14940,9185.4,3008.5,3629.1,9672.4,14895,17987,20020,21655,22623,22821,23486,23934,23966,24156,24316,24824,24883,24605,24751,24701,24894,24912,24943,24901,24896,24925,25042,24904,24835,25064,25119,25076,24988,24986,25263,25115,25056,25208,25012,25331,25190,25057,25024,25141,25208,25166,25203,25139,25223,25010,25329,25300,25153,25292,25395,25497,25379,25651,25486,25386
6.71,4.9766,0.86,864.32,371.25,95.53,0.46619,140.01,40,3,2000,24976,24043,23942,23774,23835,23943,23768,23788,23700,23787,23891,23721,23581,23747,23172,23055,23035,23023,22785,22643,22353,22242,22039,21592,21147,20455,19441,17510,14295,8810.6,3297.8,3362.7,8909.4,13575,16890,18803,20120,20894,21278,21840,21900,22204,22188,22468,22854,22763,22846,22916,22908,22966,22978,23106,23126,22843,23192,22882,23064,23227,22907,22927,22987,23054,23097,23301,23100,23111,23111,23221,23110,23116,23061,23292,23161,23318,22977,23182,23244,23467,23306,23277,23507,23308,23627,23249,23495,23413,23527,23685,23810,23593
6.87,4.9554,0.86,842.95,390.21,86.194,0.33342,100.14,40,3,2000,21557,20577,20559,20238,20218,20515,20271,20292,20383,20477,20425,20265,20269,20214,19856,19636,19682,19817,19654,19409,19283,19221,18836,18382,17898,17236,16364,14012,10341,4689.7,2147.4,5804.6,10740,14062,15804,16951,17905,18173,18536,18974,19203,19220,19446,19552,19533,19623,19758,19654,19725,19712,19721,19837,19844,19716,19640,19671,19822,19778,19815,19536,19776,19946,19714,19833,19971,19772,20014,20080,20016,19835,19815,20025,19968,19893,19872,20026,20011,20180,20110,20114,20104,20237,20279,20121,20026,20337,20169,20333,20329,20341
6.98,4.9505,0.86,822.85,337.33,106.87,0.1594,47.873,40,3,2000,24155,23310,23216,23018,23008,23047,22952,23009,23117,22778,22660,22895,22852,22596,22105,21860,21924,21794,21801,21540,21146,20942,20394,19773,18848,17492,14807,10631,5279.8,2324.1,5203.3,10598,14237,16867,18274,19342,20031,20420,21067,21139,21557,21552,21666,21791,21884,22051,22036,22047,21978,22057,22092,22070,22109,22038,21983,21996,22028,22114,22072,22063,22247,22136,22393,22183,22269,22532,22399,22387,22229,22451,22552,22467,22514,22546,22495,22516,22472,22669,22490,22537,22671,22657,22702,22606,22602,22723,22595,22726,22817,22658
7.12,4.9935,0.86,843.67,320.58,111.16,0.28829,86.584,40,3,2000,27158,26048,25769,25766,25811,25594,25778,25826,26022,25713,25489,25586,25520,25345,24943,24859,24727,24376,24166,24056,23725,23410,23129,22479,21606,20496,18452,15013,9922.3,3900.1,2618.8,7781.6,13143,16939,19241,20895,21779,22561,23077,23433,23768,23946,24183,24225,24492,24402,24528,24273,24566,24527,24598,24535,24624,24630,24653,24766,24593,24307,24748,24584,24710,24721,24837,24805,24940,25071,24863,24911,24909,24804,25119,25011,24925,25186,25099,25209,25237,25227,25245,25367,25356,25304,25321,25348,25434,25343,25400,25267,25334,25489
7.28,4.9811,0.86,841.45,324.57,108.82,0.22,66.074,40,3,2000,27002,25814,25832,25634,25883,25708,25738,25796,25873,25623,25310,25244,25531,25226,24792,24698,24640,24276,24088,24032,23755,23466,22882,22076,21260,19905,17444,13530,7347.7,2437.7,4418.8,10187,14829,18235,20067,21286,22210,22841,23168,23485,23767,23983,23974,24208,24384,24650,24376,24431,24568,24533,24722,24586,24751,24522,24792,24424,24383,24417,24628,24314,24538,24814,24643,24829,24948,24915,24964,25054,24921,25147,25125,24942,25151,25170,25213,25225,25269,25146,25086,24997,25298,25167,25313,25355,25151,25311,25394,25627,25463,25140
6.24,4.996,0.6,610.38,294.66,99.725,0.24858,74.658,40,3,2000,24351,23736,23837,23761,23485,23737,23671,23771,23420,23644,23457,23490,23690,23571,22932,22825,22858,22567,22488,22217,21931,21770,21415,20925,20154,19228,17365,14039,8788.3,3375.2,4161.1,9940.2,14484,17271,18944,20187,20819,21184,21605,21898,22205,22192,22625,22714,22748,22856,22921,22830,22909,22933,23005,22951,23020,22979,22891,22996,22995,22990,23098,23175,23180,23098,23162,23170,23142,23173,23046,23146,23028,23018,23146,23199,23181,23252,23256,23111,23127,23272,23302,23326,23267,23347,23269,23370,23154,23238,23455,23263,23375,23375
6.41,4.991,0.6,590.09,311.59,87.997,0.17082,51.302,40,3,2000,20398,19953,19860,19884,19669,19633,19741,19784,19655,19886,19745,19554,19725,19636,19259,19144,19088,18911,18781,18883,18638,18424,18027,17604,17067,16085,14335,11234,6091,2245.3,5444.4,10555,13543,15479,16641,17299,17912,18155,18291,18638,18833,18881,18907,19047,19184,19163,19206,19258,19230,19242,19278,19217,19311,19230,19389,19343,19329,19152,19431,19371,19402,19338,19297,19364,19458,19392,19347,19292,19498,19386,19477,19443,19382,19353,19283,19434,19427,19356,19585,19516,19556,19567,19425,19557,19389,19564,19394,19352,19752,19514
6.54,4.9875,0.6,587.19,286.8,105.16,0.04796,14.404,40,3,2000,24190,23388,23447,23211,23269,23244,23045,23121,23298,23149,23103,23138,22987,22851,22530,22270,22193,22113,21777,21572,21253,21129,20340,19823,18634,16785,13533,8546,3321.6,3792.5,9161.6,13587,16600,18380,19574,20334,20845,21052,21470,21766,21704,22026,21983,22206,22329,22425,22377,22335,22530,22381,22336,22510,22676,22613,22468,22558,22654,22439,22526,22605,22612,22704,22667,22589,22627,22651,22577,22675,22608,22579,22782,22741,22735,22824,22961,22725,22985,22866,22841,22693,22802,22842,22885,22814,22901,22898,22969,22996,22978,23075
6.72,4.9786,0.6,626.05,276.49,111.9,0.12111,36.372,40,3,2000,26752,26146,26128,25984,25988,25981,26011,25926,25898,25756,25770,25661,25714,25601,24972,24926,24615,24348,24268,24033,23714,23254,22960,22062,21143,19208,16113,10970,4716.8,2979.6,7806.9,13580,17322,19641,21238,22296,22913,23429,23873,23945,24368,24486,24607,24670,24824,24764,24901,24865,25036,25036,25032,25032,25223,25101,25043,25094,24956,24871,25148,25075,25270,25286,25292,25247,25154,25481,25295,25318,25282,25370,25139,25426,25358,25352,25331,25211,25349,25588,25575,25499,25588,25474,25459,25527,25521,25475,25490,25779,25741,25691
6.88,4.9652,0.6,611.21,284.44,108.24,0.060902,18.291,40,3,2000,26619,25830,25641,25555,25462,25750,25609,25625,25578,25425,25189,25326,25479,25232,24862,24788,24509,24269,24182,23952,23445,23066,22607,21677,20361,18480,14951,9514.8,3648.4,4070.4,9687.8,14701,18176,20341,21491,22194,22765,23142,23584,23818,24148,24110,24448,24488,24240,24795,24794,24713,24622,24692,24686,24751,24662,24514,24863,24734,24758,24832,25001,24879,25030,24963,25020,24954,24896,24931,24937,24957,24994,25031,24992,25154,25109,25161,25085,25165,25202,25318,25116,25271,25227,25286,25101,25537,25100,25434,25486,25425,25338,25553
7.02,4.995,0.6,595.53,298.66,99.622,0.030346,9.114,40,3,2000,24293,23634,23362,23504,23399,23335,23457,23272,23327,23237,23091,23020,23151,23078,22522,22567,22470,22031,21895,21733,21478,21097,20667,20011,18785,16898,13820,8261.6,2877.6,4533.6,10175,14802,17353,18929,19876,20572,21072,21390,21696,21961,22120,22160,22376,22256,22465,22548,22674,22331,22497,22584,22599,22549,22603,22537,22496,22581,22531,22586,22627,22680,22701,22755,22799,22849,22677,22827,22940,22848,22712,22858,22716,22859,22931,22897,22902,22949,23112,22931,22974,23120,22948,22983,23136,22951,23114,22994,22969,23175,23075,23034
7.15,4.993,0.6,566.8,311.28,83.805,0.01526,4.5831,40,3,2000,19519,19227,19059,18958,18954,18907,18851,18971,19059,18931,18998,18864,19098,18608,18541,18173,18280,18308,17971,17911,17735,17588,17005,16516,15722,14405,11490,7153.2,2764.4,4489.9,9292.3,12752,14627,15986,16668,17186,17523,17584,17810,18004,17972,18158,18330,18398,18485,18372,18381,18372,18223,18352,18404,18434,18372,18376,18343,18406,18481,18296,18792,18417,18584,18531,18590,18586,18452,18602,18573,18755,18555,18527,18663,18659,18609,18583,18642,18701,18843,18885,18739,18653,18783,18599,18691,18895,18997,18780,18790,18728,18855,18693
7.32,4.9682,0.6,582.97,277.06,104.77,0.0069792,2.0961,40,3,2000,23851,23231,23110,23056,23037,23192,23002,23128,23123,23032,22956,22890,22933,22939,22388,22220,22056,21780,21661,21644,21163,20834,20178,19523,18265,16243,12536,7192.5,2813.6,4735.8,10205,14566,17209,18741,19422,20418,21002,21111,21598,21688,21720,21994,21936,22153,22119,22122,22160,22297,22193,22381,22265,22440,22300,22224,22144,22192,22202,22069,22321,22317,22330,22371,22409,22525,22726,22619,22486,22614,22657,22621,22599,22674,22510,22571,22637,22833,22689,22645,22715,22796,22689,22821,22872,22519,22766,22708,22790,22908,22896,22803
6.26,4.9885,0.43,482.99,240.18,108.22,0.075917,22.8,40,3,2000,26082,25636,25489,25673,25439,25474,25558,25609,25416,25575,25384,25385,25363,25083,24839,24541,24403,24204,24160,23840,23641,23345,22629,22050,20678,18927,15577,10499,4494.3,4428.1,9742.7,14759,18434,20193,21687,22391,22977,23376,23710,24005,24141,24240,24409,24727,24693,24752,24821,24856,24658,24981,24833,24906,24778,24842,24865,24868,24983,24815,24957,25008,24941,25026,25046,25096,25032,25092,25158,24966,24998,24993,25056,24964,25075,25090,25009,25191,25220,25178,25181,25150,25182,25170,25178,25329,25140,25159,25212,25223,25272,25322
6.39,4.985,0.43,476.32,247.02,104,0.073789,22.162,40,3,2000,25883,25693,25276,25554,25228,25409,25215,25282,25279,25324,25229,25097,25075,25147,24467,24271,24329,23889,23884,23604,23562,22890,22516,21642,20572,18951,15692,10559,4582.2,4379.1,9904.6,14823,18219,20137,21305,22272,22774,22997,23313,23854,23875,24128,24295,24390,24284,24545,24454,24458,24347,24413,24665,24402,24691,24537,24611,24619,24786,24686,24800,24645,24764,24664,24680,24649,24838,24699,24777,24667,24741,24856,24722,24593,24705,25036,24957,24671,24877,24869,24822,25017,24874,24952,24916,25071,24933,24983,24970,24988,25151,25109
6.57,4.9712,0.43,471,258.58,98.451,-0.0015,-0.4505,40,3,2000,24376,23801,23618,23774,23480,23709,23437,23552,23719,23452,23543,23385,23379,23339,22833,22772,22640,22626,22201,21971,21518,21118,20811,19990,18888,16867,13554,7935.7,3467.1,6204.9,11835,15980,18113,19518,20267,20966,21528,21740,21962,22234,22280,22491,22680,22523,22718,22651,22748,22950,22816,22698,22874,22794,22892,22860,22939,22928,22982,22924,22998,22870,22975,23073,23132,23037,23094,22934,23062,22980,22877,23233,23087,23155,23161,23077,23280,23172,23107,23298,23178,23401,23314,23350,23298,23377,23422,23415,23497,23217,23320,23443
6.71,4.9603,0.43,441.73,268.57,83.841,-0.02074,-6.2289,40,3,2000,19821,19226,19315,19214,19394,19182,19153,19086,19342,19162,19015,18934,19154,18988,18662,18705,18442,18404,18258,17960,17876,17488,17208,16671,15934,14483,11370,6869.9,2965.7,5604.7,10634,13636,15426,16262,16881,17418,17786,17945,18227,18307,18314,18322,18542,18709,18528,18654,18766,18598,18639,18680,18842,18713,18541,18704,18760,18726,18874,18873,18944,18959,18646,18792,18931,18842,18869,18835,18709,19014,18874,18815,18985,18818,18965,18886,18976,19064,18914,19062,19026,18985,18971,19017,18951,18996,19019,18905,19077,19033,18897,19174
6.86,4.9456,0.43,478.17,251.44,104.01,0.15452,46.408,40,3,2000,24592,24118,24208,24049,24075,23984,24187,24034,24058,24090,23932,23971,24097,23821,23461,23271,23126,23045,22944,22720,22398,22233,21687,21240,20409,18964,16575,12423,6831.4,3337.8,7128.1,12625,16394,18457,20218,21038,21459,22151,22358,22682,22873,22895,23036,23125,23380,23151,23217,23367,23351,23334,23246,23350,23447,23501,23378,23292,23297,23347,23250,23364,23383,23565,23558,23586,23589,23531,23598,23504,23495,23632,23616,23829,23715,23627,23833,23743,23654,23717,23700,23821,23860,23676,23860,23827,23923,23828,23897,24049,24007,23795
7.01,4.9776,0.43,458.99,246.07,104.87,0.22389,67.242,40,3,2000,26553,25857,25721,25823,25831,25787,25744,25856,25831,25675,25435,25583,25491,25615,25060,24839,24811,24734,24412,24405,24122,23750,23368,22815,22120,20836,18672,14739,9239.8,4106.4,5517.9,11781,16388,19376,21150,22241,22959,23524,23818,24054,24167,24482,24681,24812,24801,24967,24931,24884,24765,24884,24910,25078,24824,24942,24736,25005,24916,25086,24896,24883,25032,25231,25115,25145,25206,25124,25305,25287,25207,25226,25349,25231,25313,25343,25190,25239,25350,25251,25453,25179,25286,25313,25543,25487,25421,25330,25248,25400,25534,25475
7.16,4.9801,0.43,450.58,254.25,94.182,0.17021,51.119,40,3,2000,23322,22781,22585,22691,22718,22607,22583,22579,22499,22351,22459,22378,22462,22248,21991,22047,21918,21432,21474,21358,21023,20810,20676,20150,19382,18354,16271,12598,7082.8,3530.1,7124,12390,15977,18123,19063,20155,20269,20933,20971,21261,21465,21533,21668,21585,21750,21993,21878,21911,21861,21938,22045,21923,21985,21929,21978,21883,21953,21848,22183,22169,22022,22076,22163,22192,22149,22197,22419,22051,22130,22271,22144,22238,22247,22308,22375,22302,22339,22319,22077,22471,22204,22398,22142,22348,22195,22437,22497,22310,22384,22488
7.3,4.9781,0.43,421.26,256.5,84.977,0.14848,44.593,40,3,2000,19978,19500,19426,19294,19254,19252,19442,19375,19407,19351,19237,19044,19242,19122,18809,18878,18841,18693,18588,18329,18182,18018,17733,17340,16801,15843,14114,11036,5861.7,2562.3,6701.2,11678,14311,15757,16618,17117,17506,18107,18250,18357,18401,18352,18631,18552,18699,18783,18724,18763,18816,18649,18805,18948,18569,18770,19029,18693,18780,18946,18839,18868,18979,18832,19006,18843,19011,18963,19105,19117,18886,18976,19093,19134,18961,19154,19075,19105,19183,19110,18921,19092,19178,19055,18917,19033,18999,19321,19202,19179,19295,19201
