pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.27,4.9955,0.86,780.72,330.04,107.29,0.39398,118.33,34,4,4000,24285,23944,24076,24018,23826,23398,23408,23365,23198,22970,22203,22002,21838,21767,21546,21198,20895,20416,19965,19327,18461,16928,14805,12095,8282.4,4102.6,2183.3,4054.2,7736.5,11019,14005,16080,17579,18654,19525,20066,20379,21118,21139,21545,21756,21844,21766,21966,21977,22080,22136,22294,22239,22384,22319,22457,22362,22366,22323,22545,22505,22494,22600,22509,22614,22592,22505,22581,22523,22647,22603,22778,22775,22737,22893,22952,22811,22854,22820,22909,23087,22883,23135,23083,23196,22912,23257,23250,23243,23164
6.42,4.9925,0.86,773.75,330.78,110.51,0.5636,169.27,34,4,4000,27220,27057,26955,26838,26782,26372,26360,26172,26067,25665,25139,24983,24783,24732,24248,23824,23744,23349,22955,22127,21334,20296,18417,16175,12556,7969,3614.9,2423.6,4835.6,9021.4,13216,16285,18388,20203,21095,21848,22730,23144,23443,23752,24182,24489,24366,24476,24509,24772,24888,24894,25022,24878,25015,24939,24870,24997,25144,25076,25128,25248,25193,25325,25502,25499,25516,25538,25430,25298,25432,25413,25462,25542,25559,25626,25586,25604,25690,25643,25774,25942,26032,25988,25912,26000,25969,26142,26124,26171
6.56,4.9875,0.86,774.47,342.89,104.58,0.59443,178.53,34,4,4000,27615,27096,27068,27071,26764,26380,26315,26268,26109,25737,24994,24810,24879,24612,24234,24255,23670,23559,23051,22483,21666,20550,18939,16737,13382,8838.2,4357.1,2430.3,4359.7,8656.8,12766,16212,18469,20130,21027,22101,22634,23094,23569,23802,24145,24458,24347,24577,24663,24600,24898,24800,24895,24879,24849,24972,25152,25259,25167,25211,25135,25326,25183,25267,25255,25330,25388,25581,25561,25372,25499,25495,25484,25399,25506,25653,25646,25666,25826,25799,25803,25851,25941,26091,26008,26090,26149,26124,26235,26277
6.71,4.9766,0.86,759.39,354.18,98.364,0.54333,163.18,34,4,4000,25430,25208,25102,25115,25143,24497,24563,24417,24355,24009,23402,23404,23123,22898,22769,22557,22287,22076,21537,21057,20216,19130,17725,15437,11938,7365.3,3282.6,2426.6,5448,9736.8,13404,16018,17925,19452,20304,20921,21525,21928,22338,22523,22675,22925,23013,22861,22946,23068,23128,23117,23251,23356,23399,23349,23445,23386,23469,23439,23447,23550,23383,23519,23524,23648,23672,23673,23696,23625,23621,23703,23768,23734,23843,23664,23864,23901,23919,24084,24088,23990,24242,24146,24194,24283,24255,24415,24256,24473
6.87,4.9554,0.86,734.04,368.12,91.8,0.31928,95.891,34,4,4000,21794,21496,21350,21340,21401,21065,21179,20766,20910,20574,20182,19857,19871,19606,19405,19195,18874,18652,18164,17565,16781,15509,13703,10702,6669.9,3018.2,2242.8,5246.3,8889.4,12237,14397,16028,16838,17460,18255,18487,18725,19163,19259,19574,19721,19787,19757,19959,19851,20018,19900,19870,19887,19973,20038,20036,20157,20035,20066,19940,19857,20063,20074,20241,20316,20047,20347,20296,20280,20242,20396,20398,20446,20351,20332,20290,20455,20597,20524,20574,20626,20646,20781,20692,20593,20850,20709,20950,20863,20937
6.98,4.9505,0.86,763.65,342.25,107.33,0.10194,30.615,34,4,4000,24009,23817,23760,23851,23810,23308,23231,23296,23076,23111,22259,21891,21612,21381,21108,20811,20164,19817,19010,17934,16293,13782,10362,6183.4,2678.6,2255.1,5263.5,9308.1,12481,14946,16995,18123,19147,19743,20135,20590,20937,21254,21306,21629,21855,21849,21883,21885,22007,22123,22078,21887,21860,21907,22095,21987,21956,22016,21981,22146,22256,22342,22343,22301,22443,22232,22367,22583,22350,22700,22612,22751,22674,22611,22549,22619,22725,22740,22845,23080,22875,23004,23074,22933,23010,23090,23159,23289,23092,23279
7.12,4.9935,0.86,766.96,318.92,112.3,0.23454,70.441,34,4,4000,26873,26509,26695,26497,26597,25970,25977,25906,25897,25481,24436,24454,24249,23903,23547,23133,22786,22117,21495,20313,18730,16727,13642,9555.9,5088.8,2401.4,3512.8,7308,11331,14656,17491,19074,20410,21365,21985,22654,23114,23497,23663,23800,24086,24215,24213,24321,24325,24478,24530,24452,24543,24381,24385,24418,24387,24444,24419,24554,24683,24770,24613,24772,24796,24919,25033,24997,24854,24709,25003,25062,24929,25337,25204,25291,25300,25454,25367,25214,25600,25686,25473,25637,25687,25588,25753,25710,25947,25805
7.28,4.9811,0.86,756.41,331.74,108.44,0.25966,77.985,34,4,4000,26945,26510,26666,26452,26290,25931,25984,25911,25801,25488,24634,24401,24139,23894,23659,23288,22928,22367,21727,20738,19286,17230,14426,10494,5902.1,2534.4,3031.5,6673.5,10924,14639,17061,19084,20252,21210,21927,22439,23059,23259,23452,23524,24041,24054,23959,24255,24155,24199,24217,24339,24300,24284,24450,24299,24214,24287,24145,24538,24601,24539,24644,24761,24679,24766,24890,24961,24775,25040,24921,25015,25080,25100,25224,25462,25235,25169,25312,25435,25310,25573,25508,25567,25561,25734,25637,25667,25693,25611
6.24,4.996,0.6,534.52,281.81,101.58,0.29023,87.166,34,4,4000,25016,24694,24726,24531,24767,24316,24115,24022,24031,23641,22877,22994,22622,22552,22031,22014,21581,21113,20669,19808,18886,17045,14859,11280,7055.9,3429.5,3465.4,6955.2,11106,14408,16653,18269,19498,20278,20875,21377,21686,22283,22261,22399,22539,22644,22626,22955,22787,22749,22883,23019,23065,23228,23242,23012,23134,23165,23289,23299,23430,23226,23399,23518,23254,23618,23466,23544,23632,23498,23569,23519,23601,23505,23601,23678,23628,23725,23729,23562,23772,23760,23686,23721,23969,23990,23957,23923,23987,23998
