pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,9.987,0.43,421.39,205.41,119.88,0.57416,172.44,34,3,2000,27859,27201,27134,26988,27291,27194,27061,26859,27163,26870,26849,26652,26641,26778,26150,26024,25744,25960,25645,25638,25287,25033,24815,24495,23571,23145,22119,20278,17554,13018,7903,5661.1,8521.1,13353,17408,20053,21786,23209,23748,24061,24628,24771,25211,25318,25710,25709,25874,25619,25833,25864,25682,25993,25955,26071,26115,26259,26119,26134,26108,26039,26021,26200,26270,26308,26130,26273,26173,26522,26074,26385,26290,26544,26410,26248,26332,26318,26482,26583,26250,26446,26491,26549,26445,26525,26594,26721,26676,26851,26845,26755
6.38,9.9761,0.43,414.73,220.47,106.83,0.70784,212.59,34,3,2000,26566,26388,26018,25880,26247,26232,26081,26073,26133,26008,25768,25850,25722,26092,25421,25231,25202,25165,24959,24701,24972,24625,24477,24031,23674,23213,22411,21345,19505,16343,11310,5740.5,5601.5,10717,15774,18816,20773,21985,22931,23510,23779,24237,24352,24434,24801,24830,24797,25066,25022,25154,24955,24968,25347,25269,25263,25247,25168,25205,25273,25179,25228,25329,25168,25165,25148,25441,25373,25420,25331,25462,25608,25517,25402,25454,25288,25589,25460,25371,25391,25329,25522,25645,25657,25597,25385,25818,25638,25880,25658,25947
6.58,9.98,0.43,415.41,223.26,102.57,0.73469,220.65,34,3,2000,25984,26097,25807,25413,25383,25788,25737,25701,25756,25625,25506,25711,25364,25530,25089,24966,24691,24875,24534,24639,24283,24033,24142,23841,23391,23068,22449,21514,19919,17227,12417,6559.4,5128.9,9674.9,15103,18228,20211,21761,22541,23219,23480,23693,24019,24331,24157,24502,24563,24591,24602,24506,24805,24938,24670,24696,24981,24959,24987,24824,24855,24808,24825,25079,24900,24743,24926,24901,24955,25123,25051,25243,25148,24995,25176,24809,24617,24939,24958,25248,25224,25105,25160,25154,25337,25171,25331,25612,25281,25375,25540,25382
6.69,9.9582,0.43,413.72,223.44,105.23,0.64633,194.12,34,3,2000,26682,26039,26050,25893,26123,25756,25733,26046,26011,25619,25695,25808,25669,25560,25165,25113,25067,24840,24780,24722,24444,24090,23911,23753,23363,22757,21973,20823,18696,15109,9543.5,5004.1,6881,12433,16662,19286,21060,22425,22967,23506,23858,23992,24334,24468,24538,24606,24709,24948,24969,24889,24758,25038,25009,24990,25247,25027,24941,24879,25144,24963,25277,25213,25260,25024,25088,25249,25207,25027,25359,25191,25277,25210,25008,24979,25148,25103,25158,25182,25320,24994,25561,25377,25644,25414,25457,25542,25462,25586,25571,25726
6.84,9.9502,0.43,397.8,218.79,112.74,0.33435,100.42,34,3,2000,26617,25922,26043,25940,25963,25934,25971,25846,25833,25555,25560,25504,25470,25386,24908,24868,24552,24445,24269,23998,23726,23512,23186,22907,21893,20882,19114,16305,11603,6649,5269.5,9449.2,13957,17476,19725,20945,22119,22640,23068,23449,23811,23956,24052,24381,24533,24423,24518,24793,24680,24636,24710,24662,24819,24864,24690,24806,24742,24949,24816,24835,24805,24893,25028,24941,25186,25004,25046,25038,24914,24981,25047,24970,24931,25133,25274,24806,25070,25179,25224,25290,25279,25037,25389,25314,25485,25414,25386,25351,25376,25457
6.99,9.8863,0.43,420.7,213.19,112.25,0.1913,57.453,34,3,2000,25115,24665,24604,24445,24420,24429,24498,24329,24367,24311,24275,24186,24109,23912,23432,23309,23300,23163,22814,22848,22345,22023,21700,21099,20186,18749,16353,12571,7293.3,4573.8,7327.7,11953,15796,18265,19650,20742,21342,21763,22301,22504,22606,22761,23097,23105,23192,23229,23335,23451,23319,23401,23420,23352,23386,23401,23231,23394,23357,23382,23401,23425,23479,23514,23828,23664,23724,23560,23596,23636,23519,23555,23460,23807,23866,23911,23971,23646,23831,23889,23832,23973,23926,23883,23966,23997,24101,24122,24071,24119,24106,24202
7.15,9.986,0.43,415.65,214.01,106.86,0.35079,105.35,34,3,2000,24404,24067,23957,23821,23865,23866,23871,23776,23822,23786,23678,23755,23698,23688,23265,23022,22981,23093,22694,22598,22492,22154,21950,21492,20790,19865,18148,15589,11354,6296.2,4557,8993.2,13317,16478,18617,19871,20907,21616,21883,22122,22433,22534,22680,22982,22902,22929,22881,22890,23095,23102,22888,22986,22981,23089,23011,23115,22826,22905,22837,23048,23024,23131,23285,23286,23077,23391,23250,23221,23319,23181,23379,23211,23285,23217,23430,23132,23336,23275,23383,23403,23638,23427,23649,23417,23451,23487,23555,23656,23760,23728
7.29,9.9721,0.43,400.63,208.73,105.3,0.32805,98.526,34,3,2000,24852,24574,24391,24221,24302,24305,24225,24154,24186,24202,23936,24159,24231,24024,23566,23429,23441,23265,23112,22952,22736,22373,22384,21778,20929,19969,18419,15566,10999,5862.6,4777.3,9125.2,13561,17048,19084,20383,21096,21664,22026,22427,22747,22892,23057,23001,23136,23404,23187,23304,23279,23264,23285,23387,23320,23324,23281,23515,23171,23101,23376,23343,23345,23366,23487,23597,23541,23460,23650,23599,23652,23692,23439,23905,23654,23481,23485,23543,23675,23829,23758,23727,23776,24000,23815,24109,23626,23952,23889,23863,23962,24004
6.22,4.988,3.4,3676.4,576.3,107.48,0.30209,90.728,34,3,2000,23218,19423,18431,17800,17655,17562,17637,17803,17712,17426,17406,17401,17582,17364,16773,16769,16526,16459,16302,16113,15796,15440,15149,14589,13808,12660,10675,7882.5,4298.6,1100.9,1159.2,3577.8,6178.4,8586.5,10550,12087,13127,13790,14606,14953,15376,15655,15915,16101,16272,16374,16534,16576,16658,16696,16531,16679,16715,16751,16782,16767,16754,16848,16784,16633,16788,16767,16841,16895,16815,17012,16949,17034,16889,16924,16702,16888,16881,16851,17118,17037,17202,17209,17268,17230,17213,17222,17233,17202,17234,17364,17238,17365,17366,17438
