pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-165.999,-164.999,-163.999,-162.999,-161.999,-160.999,-159.999,-158.999,-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.13,14.955,1.4,1252.6,390,109.74,0.69579,208.97,31,0.5,1000,25979,22327,21944,21490,21647,21438,21643,21236,21471,21321,21652,21721,21560,21376,21458,21140,21675,21429,21419,21506,21546,21533,21477,21513,21789,21421,21477,21613,21517,21726,21604,21438,21466,21472,21357,21215,21443,21218,21310,20029,19243,20916,21189,20961,21403,21437,21230,21458,21431,21547,21456,21370,21230,21327,21468,21458,21142,21376,21348,21277,21437,21373,21356,21365,21308,21540,21141,21283,21537,21443,21430,21237,21570,21245,21202,21499,21464,21560,21366,21338,21327,21231,21432,21263,21382,21412,21509,21555,21273,21435,21232,21332,21360,21442,21408,21251,21169,21269
7.27,14.818,1.4,1297.9,349.24,107.83,0.73876,221.87,31,0.5,1000,27978,24548,23584,23347,23494,23457,23473,23325,23353,23170,23270,23334,23344,23290,23210,23436,23194,23363,23363,23388,23371,23375,23239,23389,23232,22920,23265,23382,23330,23071,23306,23055,23346,23185,23419,23109,23326,23436,22797,21889,18028,21990,22864,23071,23033,23155,23333,23159,23411,23401,23259,22997,23461,23074,23447,23225,23203,23114,23174,23129,23264,23148,23221,23136,23217,23066,23169,23354,23394,23226,23272,23305,23379,23151,23069,22929,23494,23227,23246,23142,23209,23126,23100,23187,23191,23066,23399,23021,23120,23201,23396,23028,23261,23247,23426,23021,23107,23383
6.27,14.97,0.86,773.26,326.86,100.95,0.68606,206.05,31,0.5,1000,27775,25330,25206,24687,24835,24889,25036,24703,24825,24882,24920,24821,25032,24823,24799,24851,24956,24668,24858,24827,24871,24656,24812,24878,24966,24696,24474,24999,24926,24691,24950,24841,24912,24668,24764,24745,24519,24679,24592,22180,22598,24632,24755,24290,24570,24864,24679,24855,24799,24644,24840,24981,24883,24767,24807,24787,25001,24712,24718,24660,24955,24752,24906,24886,24804,24839,24922,24656,24770,24895,24938,24789,24747,24614,24724,24517,24642,24670,24491,24694,24495,24594,24806,24539,24466,24479,24699,24562,24746,24629,24584,24654,24668,24587,24976,24844,24800,24635
6.39,14.946,0.86,779.58,333.07,96.834,0.71137,213.65,31,0.5,1000,25096,23213,22935,22890,22816,22965,22940,22835,22976,22902,22903,22983,22950,22954,22858,22810,22818,22748,22798,22866,22975,22780,23092,22934,22720,22822,23007,23212,22653,22970,22777,23022,22915,22962,22712,22700,22690,22661,22529,21338,20538,22285,22836,22887,22787,22932,22557,23115,22999,22702,22984,22778,22855,22765,22761,22808,22928,22919,22911,22700,22804,22639,22917,22950,22840,22925,22897,22724,22915,22793,22818,22796,22759,22713,22705,22700,22786,22744,22637,23243,22835,22606,22710,22940,22748,22682,22783,22806,22637,22784,22813,22732,22581,22734,22795,22735,22885,22786
6.56,14.955,0.86,798.13,347.06,89.931,0.52955,159.04,31,0.5,1000,21529,19828,19673,19607,19632,19589,19704,19609,19689,19681,19674,19561,19467,19848,19430,19466,19573,19613,19711,19744,19580,19438,19575,19659,19387,19808,19515,19658,19441,19557,19473,19395,19551,19667,19511,19531,19564,19134,18594,15728,18915,19306,19326,19424,19473,19589,19666,19344,19631,19782,19583,19502,19631,19705,19547,19512,19905,19350,19427,19363,19465,19523,19845,19584,19517,19639,19548,19467,19584,19419,19527,19562,19526,19382,19555,19540,19224,19391,19478,19684,19325,19397,19748,19339,19495,19368,19397,19479,19428,19230,19393,19358,19558,19492,19200,19409,19491,19750
6.72,14.881,0.86,728.79,307.46,111.39,0.36883,110.77,31,0.5,1000,25565,23482,22866,22954,22673,22906,22670,22582,22713,22552,22576,22875,22661,22763,22567,22657,22569,22724,22851,22872,22760,22855,22598,22628,23054,22721,22719,22781,22906,22735,22539,22579,22646,22869,22600,22501,22468,22033,16629,22107,22449,22737,22710,22618,22533,22540,22632,22533,22501,22455,22616,22520,22660,22502,22813,22849,22711,22546,22845,22914,22754,22814,22566,22654,22649,22637,22658,22676,22522,22635,22586,22564,22819,22764,22608,22892,22660,22872,22690,22542,22525,22606,22841,22743,22821,22653,22834,22688,22861,22828,22658,22583,22702,22566,22743,22580,22669,22469
6.82,14.851,0.86,740.42,326.92,101.38,0.36063,108.31,31,0.5,1000,24146,22053,22006,21815,21867,22003,21818,21866,21822,21955,21822,21895,21976,21891,21761,21821,21705,21791,21760,21775,21911,21825,21852,21768,21826,21750,21970,21934,21768,21884,21878,21934,22015,21774,21853,21818,21775,21031,17561,21179,21647,21549,21830,21530,21745,21785,21856,21584,21713,21817,21796,21864,21950,21507,21593,21533,21820,21763,21623,21704,21828,21721,21710,21778,21648,21765,21798,21993,21508,21637,21653,21679,21765,21585,21799,21628,21771,21634,21817,21669,21851,22001,21888,21781,21839,21776,21879,21895,21498,21642,21877,21593,21860,21789,21548,21985,21642,21429
7.02,14.888,0.86,740.61,320.89,85.726,0.37282,111.97,31,0.5,1000,20177,18404,18388,18242,18423,18243,18418,18265,18269,18318,18398,18613,18364,18210,18370,18362,18331,18189,17951,18391,18168,18130,18269,18247,18187,18216,18403,18143,18141,18098,18356,18219,18119,18191,18050,18118,17941,17462,15596,17252,18082,18085,18288,18040,18353,18319,18296,18204,18177,18470,18176,18138,18287,18304,18247,18148,18135,18200,18055,18175,18117,18143,18242,18088,18140,18188,18091,18271,18002,18127,17955,18157,18185,18101,18181,18137,18222,18374,18379,18007,18110,18268,18170,18049,18196,18314,18241,18153,18076,18196,18186,18197,18363,18237,18322,18085,18034,18130
7.13,14.849,0.86,745.56,283.92,110.08,0.11988,36.003,31,0.5,1000,24365,22325,22166,21839,21934,21701,21826,21826,21872,22138,21849,21803,21973,21765,21831,21737,21804,21890,21737,22054,21798,21979,21854,21705,22033,21887,21649,21710,21735,21761,21767,21774,21692,21758,21613,21291,20550,20001,21342,21712,21627,21608,21770,21786,21918,21557,22225,21746,21755,21746,21872,21567,21525,21718,21771,21671,21809,21840,21750,21760,21728,21690,21907,21763,21613,21641,21805,21869,21853,21727,21593,21644,21903,21850,21686,21739,21626,21505,21782,21529,21642,21755,21703,21659,21779,21612,21634,21682,21605,21762,21597,21535,21784,21619,21762,21466,21594,21656
7.29,14.758,0.86,779.83,275.28,110,0.22037,66.184,31,0.5,1000,26738,24359,23848,23705,23630,23803,23450,23769,23597,23508,23663,23705,23555,23585,23629,23840,23846,23620,23579,23619,23583,23740,23801,23573,23674,23751,23787,23763,23789,23564,23587,23609,23466,23348,23636,23643,22915,18650,22762,23289,23484,23544,23719,23577,23477,23504,23601,23564,23563,23451,23641,23234,23459,23692,23896,23542,23811,23679,23702,23319,23608,23359,23419,23651,23512,23660,23445,23677,23541,23511,23429,23713,23532,23439,23590,23577,23472,23584,23714,23603,23394,23417,23452,23760,23585,23553,23496,23715,23343,23521,23490,23680,23300,23530,23582,23344,23449,23549
6.23,14.963,3.4,3418.5,570.4,101.44,0.16525,49.632,31,0.5,1000,22095,17429,15530,14848,14464,14088,14348,14165,14162,14327,14353,14082,14332,14243,14334,14174,14232,13921,14230,14247,14065,14206,14318,14167,14349,14152,14111,14304,14057,14129,14211,14264,14172,14052,14372,14040,13573,10797,12567,13618,13916,14067,13930,14270,13932,14134,14066,14219,14135,14008,14110,14179,14115,14039,14005,14083,14152,14051,14033,14318,14179,14056,14179,14285,14032,14236,14079,13999,14139,13991,14169,14150,14072,14138,13964,14219,13945,14054,14126,14240,14255,14152,14137,14296,14050,14141,14247,14034,14416,14076,14045,13981,14191,14087,14282,14081,13876,14071
6.39,14.951,3.4,3447.7,609.27,77.575,0.38084,114.38,31,0.5,1000,16282,12982,11686,11212,10748,10576,10562,10409,10407,10662,10442,10564,10477,10444,10465,10560,10370,10381,10523,10501,10408,10746,10439,10295,10561,10490,10553,10383,10459,10639,10703,10346,10622,10615,10343,10356,10111,9661.5,8886,9045.4,9753.9,10139,10466,10473,10351,10294,10435,10706,10597,10566,10706,10390,10316,10605,10456,10559,10380,10601,10482,10488,10455,10421,10301,10415,10465,10378,10370,10749,10829,10580,10446,10546,10404,10510,10652,10366,10380,10536,10486,10369,10466,10440,10509,10428,10222,10415,10478,10507,10431,10583,10610,10516,10460,10506,10457,10468,10436,10444
6.52,14.949,3.4,3436.3,514.73,109.3,0.077326,23.224,31,0.5,1000,22703,17406,15585,14691,14438,14085,14120,13883,14028,14096,14095,13947,13899,14006,14113,13936,13977,14152,13868,13870,14003,14233,14061,13913,13993,13932,13820,13965,13891,14153,13932,13877,14247,13894,13862,13811,11686,12836,13079,13569,13915,13727,13763,13695,14015,13939,13912,14159,13964,14003,14125,14005,13889,13957,14104,13871,13922,13724,14104,14016,14056,13940,13677,14092,13846,13898,14099,14122,14182,14140,13890,14043,13866,13832,14081,14030,14040,13995,13724,13958,13950,13887,14047,14081,13934,13919,14027,13838,13906,14016,14038,14175,13653,13823,13822,14035,13962,13760
6.72,14.925,3.4,3537.6,472.43,115.65,0.11071,33.251,31,0.5,1000,24495,18813,16921,15885,15700,15232,15418,15401,14863,15030,15099,15122,15374,15184,15076,15337,15050,15417,15454,15294,15429,15122,15291,15415,15282,14878,15107,15089,15182,15051,15187,15135,15034,15226,15002,14910,14269,14289,14492,14726,14952,14880,15222,15103,15250,15258,15152,15091,15258,14945,15312,15071,15126,15251,15331,15128,15061,14872,15154,15074,15263,15114,15104,15244,15222,15274,15152,15222,15140,15066,15461,14840,15369,15335,15206,15222,14955,15109,15256,15025,15174,15221,15029,15056,15017,15010,15153,15175,15140,15069,15023,15234,15303,15094,15310,15418,15040,15181
6.85,14.881,3.4,3490,530.07,107.59,0.074977,22.518,31,0.5,1000,23684,18274,16233,15368,15172,14855,14884,15002,14695,14726,14733,14724,14649,14569,14831,14708,14746,14784,14909,14564,14877,14794,14790,14749,14844,14901,14744,14864,14700,14830,14807,14801,14956,14682,14709,14343,12353,13377,13705,14285,14406,14509,14732,14686,14719,14732,14576,14882,14853,14752,14675,14939,14977,14631,14772,14813,14742,14712,14699,14839,14854,14551,14849,14684,14569,14523,14545,14622,14693,14598,15046,14612,14325,14494,14948,14799,14706,14812,14566,14520,14860,14648,14751,14679,14857,14583,14870,14486,14891,14553,14722,14833,14716,14584,15007,14654,14620,14743
6.97,14.97,3.4,3455.8,586.87,98.319,0.12222,36.708,31,0.5,1000,20991,16640,14769,13819,13641,13440,13568,13459,13288,13412,13343,13412,13184,13363,13234,13447,13460,13261,13227,13577,13363,13608,13353,13319,13232,13364,13378,13293,13318,13245,13404,13314,13618,13345,13197,12956,12181,11311,12412,12746,13225,13292,13280,13448,13250,13331,13402,13218,13119,13207,13669,13392,13285,13223,13351,13170,13198,13236,13387,13329,13423,13579,13330,13518,13394,13294,13254,13437,13130,13408,13186,13446,13436,13471,13243,13273,13405,13584,13208,13345,13327,13211,13530,13111,13091,13373,13179,13392,13323,13407,13222,13573,13245,13343,13328,13107,13428,13391
7.17,14.875,3.4,3418.3,508.05,65.112,0.4105,123.29,31,0.5,1000,14495,11506,10173,9734.4,9364,9304.7,9400.2,9389.6,9461.8,9398.3,9221.5,9219.7,9310.1,9264.2,9247.5,9209.6,9113.5,9283.5,9296.9,9142.9,9112,9165.1,9341.8,9451.8,9393.4,9439.2,9314.4,9360.6,9281.8,9329.7,9363.4,9396.3,9352.9,9226.3,9302.7,9253.9,8982.1,8466.7,7958.5,8062.5,8502.6,8728.4,8993.6,9153.2,9309.5,9385.9,9312.7,9162.1,9353.5,9211.8,9205.4,9156.1,9488.6,9332.1,9109.7,9520.9,9338.3,9117.8,9359.4,9216.5,9301.5,9298.5,9126.3,9214.5,9095.3,9237.3,9198.3,9323.6,9151.7,9301.2,9231.7,9158.7,9197.3,9205.6,9136.6,9288.4,9362.3,9069.2,9328.5,9438.7,9267.3,9190.2,9322.2,9253.3,9150.2,9378.8,9186.3,9253.9,9031.4,9094.2,9150.3,9302.7,9139.9,9341.3,9399.9,9050.3,9335.2,9324.6
7.27,14.854,3.4,3484.6,433,109.03,0.1809,54.329,31,0.5,1000,23190,17869,15864,15045,14771,14678,14419,14463,14665,14518,14482,14737,14603,14254,14506,14414,14475,14440,14499,14655,14557,14541,14576,14640,14383,14513,14479,14439,14437,14566,14415,14613,14440,14404,14492,14197,13940,9597,12296,13245,14087,14209,14360,14365,14561,14385,14571,14444,14282,14383,14433,14483,14455,14358,14528,14527,14468,14651,14482,14507,14673,14455,14522,14543,14366,14235,14455,14543,14510,14462,14350,14451,14614,14381,14344,14351,14555,14191,14563,14534,14358,14287,14354,14556,14534,14296,14534,14354,14403,14236,14416,14450,14594,14607,14483,14624,14519,14319
6.26,14.945,1.4,1226.9,381.42,112.15,0.21547,64.712,31,0.5,1000,26757,22920,22261,21762,22029,21791,21994,21928,21660,21858,21980,22030,21904,21505,21837,21937,21658,21995,21902,21871,21889,21906,21814,21909,21846,21760,21809,21969,21769,22036,21894,21768,21769,21875,21868,21605,21344,14313,19742,21313,21581,21724,21727,21710,21700,21867,21621,21799,21733,21816,21842,21871,21690,21556,21862,21939,21632,21543,21869,21908,21704,21903,21599,21809,21945,21441,21728,21820,21755,21541,21906,21837,22001,21641,21829,21987,21680,21898,21817,21627,21699,21829,21726,21595,21954,21534,21980,21717,21735,21848,21623,21741,21858,21699,21753,21868,21774,21762
6.4,14.911,1.4,1199.8,402.75,107.4,0.22916,68.825,31,0.5,1000,26020,22406,21626,21440,21696,21646,21314,21254,21357,21353,21286,21302,21247,21277,21198,21736,21500,21613,21131,21268,21301,21482,21214,21107,21577,21191,21396,21481,21234,21258,21482,21451,21472,21425,21370,21155,20819,16652,20139,20673,21420,21190,21149,21477,21258,21373,21188,21318,21340,21401,21406,21656,21198,21305,21159,21291,21399,21204,21169,21262,21374,21390,21292,21399,21357,21461,21126,21241,21339,21304,21261,21573,21355,21454,21295,21548,21316,21470,21115,21340,21217,21333,21223,21321,21237,21372,21443,21390,21164,21261,21238,21186,21329,21094,21400,21388,21277,21449
