pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.13,14.955,1.4,1252.6,390,109.74,0.69579,208.97,31,4,4000,25026,24202,24456,24193,24427,23841,23878,23604,23547,23659,23092,22413,22347,22175,21987,21756,21310,21271,20642,19890,19333,18315,16882,14719,11900,8460.2,4472.5,1775.1,1740.7,4150,7486.5,10381,13184,15378,16569,17518,18421,19215,20036,20609,20903,21382,21241,21558,21629,21785,21796,21739,21974,22008,21975,21949,21815,21856,21788,21659,21609,21854,21782,21984,22196,22109,22153,22071,21884,22301,22039,22039,22128,21746,21944,21871,22045,22092,22295,22625,22834,23043,23299,23262,23344,23402,23605,23392,23641,23689
7.27,14.818,1.4,1297.9,349.24,107.83,0.73876,221.87,31,4,4000,27226,26332,26183,26204,26058,25841,25732,25594,25317,25417,24593,24417,24327,24132,23488,23368,23248,22703,22355,21676,21053,19800,18273,16365,13229,9592.1,5372.5,2202,1940.4,3724.3,6411.1,9879,12454,14938,16801,17939,19165,20208,20679,21278,21618,21851,22013,22167,22450,22348,22228,22341,22657,22464,22533,22448,22370,22016,22007,21994,21839,21943,21880,21963,22333,22405,22872,22768,22985,22967,23263,23272,23566,23682,23679,23755,23702,23883,23929,24016,24461,24276,24983,25070,24991,25040,25279,25404,25666,25841
6.27,14.97,0.86,773.26,326.86,100.95,0.68606,206.05,31,4,4000,26300,25730,26064,26178,25941,25375,25261,25288,25418,25315,24320,24407,24315,24139,23629,23457,23080,22811,22577,22296,21488,20451,18884,17317,14528,10572,6052.1,2810.9,2918.8,6244.6,10106,13333,16337,18180,19630,20568,21336,21755,22481,22655,22998,23221,23394,23595,23855,23855,23625,23844,23686,23775,23933,24021,24190,24160,24073,24478,24420,24154,24420,24367,24321,24403,24458,24418,24398,24736,24401,24444,24405,24463,24501,24495,24522,24560,24694,24859,24573,25069,25015,25129,25099,25163,25147,25341,25231,25310
6.39,14.946,0.86,779.58,333.07,96.834,0.71137,213.65,31,4,4000,23756,23653,23489,23944,23453,23414,23067,23347,23264,22935,22687,22440,22586,22414,21896,21775,21534,21324,20932,20884,20171,19393,18432,16354,14107,10594,6399.8,2868.2,2962.6,5838.4,9691.5,12672,15200,17239,18343,19225,19941,20474,20732,21100,21756,21722,21703,22149,21936,21768,21925,22316,22157,22274,22360,22407,22173,22221,22454,22445,22537,22292,22392,22523,22714,22721,22311,22577,22515,22648,22650,22285,22524,22367,22461,22594,22607,22586,22703,22906,23049,22823,22905,23081,23167,23157,23286,23319,23276,23284
6.56,14.955,0.86,798.13,347.06,89.931,0.52955,159.04,31,4,4000,20480,20434,20166,20336,20443,20066,19840,19749,19803,19946,19353,19288,19097,19008,18654,18586,18323,18302,17764,17493,16670,15738,14778,12479,9883.3,5812,2804.4,2364.3,4489.6,7675.1,10705,12833,14436,15738,16423,17055,17382,17839,18055,18358,18728,18931,18881,18956,18992,19062,18972,19243,19236,19314,19044,19202,19183,19255,19357,19500,19204,19351,19355,19485,19436,19381,19242,19484,19190,19317,19458,19236,19313,19060,19229,19460,19465,19502,19632,19892,19933,19739,19546,19910,20052,19796,19836,20051,19994,19861
6.72,14.881,0.86,728.79,307.46,111.39,0.36883,110.77,31,4,4000,24574,24307,24425,24106,24236,23639,23864,23590,23560,23211,22435,22285,21732,21679,21581,20887,20591,20094,19746,18647,17771,16091,13773,10573,6728,3278,2171,3969.3,7405.3,10635,13166,15366,16972,18071,19150,19518,19925,20526,20919,21377,21634,21639,21819,21836,21719,22083,21976,21884,22011,21955,21959,22220,22011,22066,22034,22235,22056,22273,22392,22243,22065,22111,22223,22239,22230,21992,21886,22133,22024,22481,22426,22337,22595,22679,22889,22917,23051,23143,23259,23128,23344,23228,23429,23338,23597,23574
6.82,14.851,0.86,740.42,326.92,101.38,0.36063,108.31,31,4,4000,23050,22781,22871,23023,22839,22749,22461,22468,22360,22267,21465,21431,21394,21150,20784,20649,20122,19866,19405,18459,17452,15946,13668,10449,6288.1,3079.7,2369.2,4347.3,7858.1,10915,13429,15466,16712,17690,18485,19037,19545,20209,20566,20486,20914,21034,20875,20867,21189,21085,21190,21242,21263,21332,21177,21091,20974,20868,21025,21042,21107,21223,21257,21454,21189,21301,21262,21175,21292,21108,21308,21223,21260,21324,21411,21591,21661,21783,22002,21807,22078,22234,22061,22223,22171,22240,22323,22225,22330,22670
7.02,14.888,0.86,740.61,320.89,85.726,0.37282,111.97,31,4,4000,19185,19051,18956,19088,18809,18667,18734,18600,18621,18505,17748,17850,17875,17498,17521,17013,17166,16853,16323,15709,14974,13998,12232,9663.9,6387.1,3366.5,2303.6,3474.3,6159.7,8743.4,11028,12691,13800,14789,15256,15806,16327,16565,17054,16972,17182,17357,17491,17601,17408,17460,17455,17274,17500,17588,17286,17349,17142,17208,17110,17077,17104,17166,17230,17310,17614,17623,17735,17643,17569,17769,17781,17641,17848,17792,17683,17931,17947,18018,18015,18159,18303,18372,18262,18541,18248,18369,18360,18657,18531,18682
7.13,14.849,0.86,745.56,283.92,110.08,0.11988,36.003,31,4,4000,23456,23044,23024,22973,23101,22700,22515,22534,22463,22109,21258,21122,20901,20629,20084,19742,19152,18822,17802,16790,14837,12414,8997.9,5190.9,2553.3,2269.6,4621.9,7472.8,10088,12625,14697,15857,17016,17995,18628,19111,19585,19797,20128,20262,20327,20620,20337,20605,20858,20641,20389,20470,20346,20153,20361,20136,19983,20251,20472,20657,20733,20695,21136,20889,20940,20920,21093,21140,21145,21076,21228,21485,21552,21431,21587,21929,21735,21812,21894,22053,21956,22160,22108,22202,22209,22281,22393,22544,22478,22760
