pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-165.999,-164.999,-163.999,-162.999,-161.999,-160.999,-159.999,-158.999,-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.15,14.908,0.6,458.07,236.67,105.53,0.61974,186.13,31,1,1000,24417,23208,23201,22999,22769,22867,22792,22900,22986,23079,22994,23051,22885,22817,23034,22742,22823,23016,22935,23103,22728,22917,22922,22986,22802,22898,23012,22998,22797,22578,22869,22932,22723,22784,22751,22594,22206,21873,19276,8949.2,17603,21229,22018,22278,22574,22908,22581,22774,22826,22680,22651,22788,22892,22948,23053,22675,22923,22687,22878,22700,23030,22789,22843,22965,22916,22977,22809,22645,22779,22742,22863,22953,23069,22922,22812,22673,22813,22870,22729,22862,23055,22788,23035,22995,22707,22723,22906,22801,22950,22794,22814,23059,22899,22919,22825,22619,22757,22928
7.28,14.874,0.6,496.8,232.71,102.31,0.69181,207.77,31,1,1000,26218,25294,25011,24994,24705,24653,24991,24830,24642,24756,24865,24864,24589,24935,24769,25118,24814,24800,24984,24836,24901,24698,24885,24949,24788,24750,24859,24870,24616,24934,24321,24768,24874,24606,24610,24745,24278,23655,22068,13769,15486,22615,23814,24513,24783,24538,24456,24465,24683,24772,24740,24738,24582,24749,25020,24740,24766,24450,24862,24833,24826,24859,24777,24623,24889,24888,24883,24523,24659,24902,24801,24913,24633,24414,24794,24890,24905,24782,24506,24706,24639,24778,24799,24770,24678,24697,24918,24779,24718,24756,24645,24809,24842,24815,24798,24647,24621,24781
6.25,14.954,0.43,401.55,208.23,94.698,0.57521,172.76,31,1,1000,25954,25018,24890,24856,24859,24983,25028,24910,24752,24627,24802,24639,24699,24856,24940,24912,24953,24890,24714,24867,24962,24854,24839,24993,25104,24880,24672,24748,24738,24593,24653,24759,24864,24627,24781,24266,24032,23324,20063,11503,21386,23679,24030,24205,24522,24618,24689,24352,24845,24633,24708,24776,24687,24730,24797,24882,24882,24589,24679,24798,24628,24684,24749,24458,24652,24683,24623,24891,24585,24671,24757,24848,24645,24768,24738,24690,24624,24714,24800,24831,24693,24777,24839,24712,24625,24605,24700,24666,24601,24850,24524,24589,24722,24584,24655,24674,24734,24710
6.43,14.945,0.43,389.2,209.78,87.743,0.52541,157.8,31,1,1000,23800,23230,23247,23018,23068,22927,22855,22534,22766,22621,22962,22752,22978,22851,22786,22701,22715,22553,22823,22819,22985,22750,22950,22784,22697,22826,22700,22768,22680,22661,22959,22679,22690,22643,22394,22434,22157,20963,16521,12864,20905,21946,22381,22329,22604,22475,22757,22628,22608,22546,22476,22819,22643,22627,22614,22857,22813,22743,23024,22780,22533,22673,22563,22536,22567,22714,22628,22959,22589,22705,22543,22652,22575,22772,22762,22541,22577,22785,22605,22676,22534,22784,22912,22622,22825,22915,22763,22773,22654,22578,22743,22765,22878,22629,22751,22765,22690,22672
6.58,14.925,0.43,382.65,213.24,80.858,0.25144,75.516,31,1,1000,20171,19401,19355,19304,19213,19246,19371,19265,19524,19319,19190,19307,19353,19281,19321,19381,19154,19257,19304,19283,19344,19343,19174,19303,19251,19308,19164,19193,19417,19267,19313,19093,18987,18938,18919,18592,17237,10944,14385,18130,18693,18869,19072,18846,19069,19201,19215,19090,19010,19075,19171,19059,19014,19163,19126,19131,19306,19275,19086,19338,19111,19182,19129,18999,19093,18939,19117,19243,19212,19012,19090,19222,19206,19247,19091,19135,19031,19251,19211,19274,19130,19162,19180,19303,19221,19208,19073,19200,19213,19231,19353,19180,19176,18978,19238,19264,19273,19052
6.68,14.896,0.43,366.8,205.26,110.52,0.38451,115.48,31,1,1000,25039,24137,23884,23888,23771,23785,23811,23664,23647,23600,23966,23687,23683,23759,23904,24021,23674,23932,23588,23838,23628,23742,23643,23994,23543,23672,23531,23490,23554,23429,23546,23628,23500,23209,23217,22884,22059,18822,7981.4,20520,22728,23053,23145,23513,23472,23854,23484,23686,23685,23430,23545,23688,23651,23669,23853,23489,23555,23377,23694,23686,23769,23805,23809,23674,23627,23907,23626,23563,23508,23587,23653,23635,23722,23574,23642,23571,23732,23645,23591,23575,23659,23776,23685,23608,23482,23583,23681,23733,23645,23736,23638,23720,23683,23740,23439,23412,23749,23763
6.83,14.838,0.43,389.37,203.62,111.98,0.26557,79.76,31,1,1000,27383,26327,26469,26054,25939,26099,25975,26086,26008,26039,26000,26003,26165,26180,26103,26080,26116,25874,26012,26009,26015,25970,26175,26068,26042,25920,26009,26024,25635,25933,25796,25862,25788,25632,25275,24827,23034,12085,18768,24211,24878,25449,25488,25822,25714,25767,25948,26031,25797,26041,25912,25801,26088,25952,25844,26050,26063,25936,25838,26190,25967,26042,25941,25859,25990,25911,25694,25876,25723,25707,26140,26173,26035,26059,26000,26116,25934,25862,25699,25908,25833,26078,26020,25912,25847,25978,25976,25819,25980,25782,25915,26056,25920,25987,26056,25739,26019,26149
7.03,14.933,0.43,390.19,201.44,106.45,0.21082,63.315,31,1,1000,27050,26150,25909,25833,25759,25922,25806,26035,25999,25647,25606,25891,25638,25653,25862,25746,25763,25816,25667,25782,25637,25558,25779,25742,25744,25848,25592,25674,25522,25647,25620,25479,25565,25287,24894,24297,21989,5895.3,21305,24231,25017,25272,25305,25370,25669,25599,25551,25643,25751,25439,25638,25587,25519,25498,25767,25773,25492,25610,25764,25657,25349,25708,25565,25722,25439,25686,25664,25645,25484,25840,25639,25678,25555,25725,25925,25719,25465,25441,25716,25594,25714,25571,25588,25721,25651,25751,25574,25480,25802,25751,25627,25588,25619,25619,25735,25373,25626,25719
7.14,14.882,0.43,384.3,197.01,97.653,0.12747,38.283,31,1,1000,23971,23296,23103,23250,23209,23047,22933,23175,23069,22930,23021,22986,22876,23141,23092,22920,22886,22975,23006,23025,22989,23081,23096,23085,23131,22981,22924,22803,23011,22790,22740,22719,22576,22467,22138,21229,16296,11530,20843,22102,22282,22654,22881,22791,22777,23003,22883,22683,22646,22716,23035,22840,22915,22815,22777,23025,22812,22809,22857,22839,22788,23020,23038,22741,23002,22878,22772,23017,23045,22792,22919,22931,22772,22973,22968,22995,22781,22712,22952,22988,22884,22786,22934,22926,22928,22987,23001,22977,22884,22988,22839,23016,22849,22981,22773,23005,23099,22846
