pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.15,14.908,0.6,458.07,236.67,105.53,0.61974,186.13,31,2,2000,24629,24070,23888,23947,24011,23969,23754,23788,23878,23570,23636,23929,23612,23742,23733,23325,23312,23049,23429,23173,23001,23037,22849,22838,22535,22387,21785,20965,19658,17023,10696,4415,8818,15291,18588,20251,21125,21754,22182,22782,22734,22717,22886,23128,23034,23089,23145,23392,23472,23335,23324,23421,23404,23351,23445,23263,23216,23180,23228,22923,22955,23047,22914,22942,23302,23459,23386,23458,23489,23625,23285,23052,23584,23314,23282,23348,23310,23092,23248,23601,23530,23295,23471,23691,23586,23289,23681,23667,23595,23508
7.28,14.874,0.6,496.8,232.71,102.31,0.69181,207.77,31,2,2000,26646,25875,25787,25691,25997,26026,25714,25791,25968,25762,25723,25739,25655,25642,25476,25942,25412,25161,25386,25354,25235,25100,25292,24862,24217,24077,23752,22792,22082,19798,14496,5738.1,7088.1,15421,19213,21420,22771,23616,23922,24222,24650,24980,24971,25131,25215,25185,25116,25239,25109,24904,25165,25126,25171,25176,25450,25185,25084,25274,25196,24835,25017,25085,24898,25025,25210,25185,25176,25313,25315,25142,25174,25314,25573,25387,25328,25172,25518,25223,25229,25415,25793,25526,25407,25428,25607,25313,25398,25442,25578,25588
6.25,14.954,0.43,401.55,208.23,94.698,0.57521,172.76,31,2,2000,26123,25817,25508,25328,25423,25584,25220,25402,25662,25545,25461,25414,25358,25274,25313,25148,25100,25205,25032,24890,24849,24905,24729,24500,24214,23759,23541,22455,21122,18164,10570,5623.4,13048,18886,21092,22532,23283,23931,24281,24408,24385,24682,24598,24819,24933,25004,24938,25154,24934,24882,24846,24950,25224,25358,25041,25177,25046,24988,24934,24829,25233,25000,25100,24966,25212,25120,25051,25076,25195,25258,25279,25102,25112,25111,24788,25018,25147,24966,25159,25197,25161,25295,25006,25229,24915,25111,25216,25194,25173,25304
6.43,14.945,0.43,389.2,209.78,87.743,0.52541,157.8,31,2,2000,23696,23628,23550,23494,23334,23377,23367,23340,23406,23472,23316,23312,23356,23338,23157,22887,23149,23140,22984,22893,22883,22901,22632,22424,22274,21762,21633,20607,19135,15984,7811.7,6265.1,14457,18492,19953,21027,21608,22213,22350,22451,22302,22696,22988,22917,22991,22857,22986,22946,22891,23013,22841,22833,22957,22800,22815,22816,23081,23260,22709,22953,22963,23007,23116,23071,22917,23015,22915,22912,23058,22916,23126,22802,22847,23031,23087,22968,23036,23297,23195,22906,23145,23105,23121,23080,23185,23431,23101,22978,23246,23287
6.58,14.925,0.43,382.65,213.24,80.858,0.25144,75.516,31,2,2000,20096,19832,19774,19531,19509,19562,19708,19666,19736,19586,19822,19747,19707,19506,19454,19563,19624,19390,19162,19078,19410,19283,18921,18698,18630,18010,17424,15895,12128,5241.3,8362,13739,16339,17247,18074,18487,18720,18750,19072,18962,19055,19525,19410,19193,19521,19385,19335,19347,19367,19675,19379,19283,19336,19291,19320,19324,19280,19257,19146,19374,19394,19547,19494,19420,19465,19356,19500,19163,19406,19236,19522,19438,19392,19404,19431,19435,19378,19479,19536,19418,19589,19515,19520,19454,19548,19555,19378,19613,19612,19601
6.68,14.896,0.43,366.8,205.26,110.52,0.38451,115.48,31,2,2000,25099,24431,24399,24416,24507,24542,24424,24648,24166,24236,24109,24429,24379,24253,24178,24157,23888,24014,23866,23814,23705,23528,23416,22938,22508,22364,21331,19675,16682,10193,4781.3,11586,17288,19749,21392,22143,22682,23122,23167,23454,23525,23718,23830,24031,23965,23994,23796,24044,24041,23775,23761,23918,23985,24259,24115,23976,24084,23776,23885,23819,23897,23781,24026,24117,24188,24435,24081,23991,24090,24277,23809,23982,24123,24204,24012,23993,24051,24143,24259,24363,24284,24204,24254,24159,24121,24014,24327,24217,24132,24057
6.83,14.838,0.43,389.37,203.62,111.98,0.26557,79.76,31,2,2000,27486,27025,26793,26732,26742,26862,26784,26739,26771,26664,26623,26755,26518,26452,26477,26548,26158,25912,26096,25943,25716,25647,25247,25235,24580,23883,22483,19838,14326,5972,8678.4,16849,20416,22325,23682,24411,24889,25339,25354,25450,26043,26120,26108,26243,26312,26260,26269,26143,26174,26203,26272,26181,26195,26521,26091,26087,26017,25927,26088,26032,26257,26236,26158,26198,26368,26299,26115,26305,26204,26436,26113,26274,26413,26195,26485,26448,26663,26255,26374,26594,26589,26316,26616,26519,26344,26454,26493,26548,26568,26456
7.03,14.933,0.43,390.19,201.44,106.45,0.21082,63.315,31,2,2000,27111,26814,26440,26395,26530,26382,26435,26467,26564,26273,26408,26477,26280,26328,26059,26005,25851,25859,25948,25591,25446,25224,25111,24473,24299,23456,21934,19018,12397,4690.8,11359,18184,21149,22955,23605,24303,24828,24949,25233,25373,25565,25748,25625,25781,25856,25865,25983,26109,25910,25782,25854,26004,25878,25522,26098,25749,25556,25724,25844,25616,25734,26037,25854,25961,25782,26066,25933,26114,26022,25749,25977,25912,25944,25971,26071,25822,25725,25994,26318,25890,26324,26124,26193,26133,26150,26207,26141,26211,26264,26332
7.14,14.882,0.43,384.3,197.01,97.653,0.12747,38.283,31,2,2000,24067,23824,23554,23509,23660,23652,23536,23472,23533,23641,23485,23685,23660,23483,23334,23251,23036,23134,22841,23019,22890,22386,22257,21992,21611,20913,19051,15499,7982.3,5757,13596,17936,19868,20990,21818,22084,22356,22617,22820,22746,23014,22935,23185,23011,23067,23275,23204,23318,23187,23219,23049,23084,22963,23044,22887,22930,22889,22872,22893,23185,23098,23158,23143,23311,23242,22974,22951,23287,23356,23248,23324,23398,23173,23047,23139,23345,23131,23171,23161,23237,23262,23271,23216,23318,23389,23413,23116,23339,23448,23460
