pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.15,14.908,0.6,458.07,236.67,105.53,0.61974,186.13,31,1,2000,24146,23631,23666,23190,23356,23387,23575,23301,23427,23309,23515,23277,23354,23763,23003,23481,23277,23475,23476,23455,23371,23266,23266,23213,23380,23235,22948,22766,22470,21958,19298,8890.9,17938,21360,22230,22626,22932,23065,23201,23222,23358,23339,23311,23440,23235,22856,23368,23448,23331,22920,23297,23202,23287,23332,23116,23331,23116,23288,23172,23254,23349,23227,23038,23208,23330,23221,23433,23248,23194,23288,23395,23450,23240,23357,23158,23314,23591,23397,23152,23353,23243,23351,23056,23157,23502,23314,23247,23382,23610,23278
7.28,14.874,0.6,496.8,232.71,102.31,0.69181,207.77,31,1,2000,25945,25349,25246,25424,25424,25029,25298,25344,25338,25314,25291,25390,25447,25281,25293,25200,25227,25300,25162,25305,25360,25335,25116,25178,25345,25130,25099,24701,24698,23852,22115,13563,15340,22944,24251,24829,24934,25126,24960,24939,25314,25222,25358,25180,25343,25277,25306,25096,25300,25209,25217,25200,25206,25042,25288,24984,25214,25398,25366,25344,25361,25162,24824,25070,25252,25130,24974,25235,25253,25330,25520,25357,25282,25407,25079,25002,25223,25180,25197,25049,25124,25380,25436,25276,25542,25146,25093,25033,25434,25230
6.25,14.954,0.43,401.55,208.23,94.698,0.57521,172.76,31,1,2000,25569,25014,25222,24959,24867,25134,25093,25094,25061,25279,24926,24952,25086,25028,24922,24930,24901,24708,24841,25281,24898,25050,24953,24827,24822,24879,24591,24446,23860,23170,19572,11200,21560,23654,24098,24566,24671,24794,24824,24856,24864,25069,25185,24898,24915,24998,24979,24983,24950,24847,24924,24894,24865,24848,25029,25098,24945,24887,24820,25166,24982,24913,24947,25118,24856,24791,24881,24977,24961,24852,25001,24849,24868,24800,24977,24903,24845,24928,24826,24978,24728,25130,25190,25165,24962,25033,24885,24811,24915,25021
6.43,14.945,0.43,389.2,209.78,87.743,0.52541,157.8,31,1,2000,23670,23107,23033,23054,23153,23203,22867,22814,22848,23145,22922,22837,22951,23071,22869,22956,23032,22845,22855,22659,22972,22884,22736,22880,22933,22802,22478,22543,21900,20960,16222,12558,21221,22237,22445,22479,22610,22675,22757,22832,22835,22809,22809,22827,22799,22850,22753,22836,22686,22974,22806,22626,22807,22842,22981,22833,22736,23081,22945,22878,22776,22901,22969,22880,22931,22717,22719,22815,22779,22718,22960,22809,22984,22904,22812,22886,22860,22881,22966,22979,22829,22775,22987,22769,22729,22913,22837,22759,22775,23003
6.58,14.925,0.43,382.65,213.24,80.858,0.25144,75.516,31,1,2000,19825,19458,19339,19422,19428,19285,19462,19567,19374,19456,19387,19290,19307,19224,19470,19315,19215,19123,19232,19258,19327,19419,19279,19282,19173,19060,18932,18552,17178,10593,14484,17957,18648,18991,18984,19007,19046,19183,19396,19354,19124,19242,19387,19133,19288,19352,19097,19208,19369,19364,19297,19289,19268,19228,19244,19376,19148,19300,19315,19328,19175,19369,19370,19403,19187,19227,19390,19222,19205,19138,19192,19082,19298,19369,19400,19342,19293,19228,19267,19314,19316,19416,19243,19226,19327,19503,19425,19117,19071,19327
6.68,14.896,0.43,366.8,205.26,110.52,0.38451,115.48,31,1,2000,24577,24091,24057,23780,24125,23965,23953,24088,24230,24074,23950,23990,24184,24015,23879,24048,23926,23854,23995,23945,23856,23986,23893,23908,23834,23636,23399,22734,21770,18819,8042.4,20602,22547,23288,23175,23547,23798,23685,23650,23474,23807,23962,23949,23914,23976,23827,23829,23762,23966,23954,23903,23879,23596,23967,24101,23915,23853,23963,23982,23876,23884,23842,23777,23784,24030,23996,23732,23739,24019,23977,24144,24025,23924,23960,23889,23804,23806,23889,23980,23647,23947,23891,24050,23944,23782,24004,23979,23843,23856,24011
6.83,14.838,0.43,389.37,203.62,111.98,0.26557,79.76,31,1,2000,27128,26458,26402,26211,26295,26217,26343,26556,26387,26233,26328,26462,26355,26261,26213,26265,26138,26397,26248,26340,26342,25989,26128,25933,26090,25960,25529,24696,22909,12020,18619,24040,25033,25504,25755,26028,26124,25935,26022,26206,26237,26316,25959,26110,26060,26146,26163,26228,26414,26125,26077,26151,26381,26234,26150,26206,26151,26121,26078,26198,26281,26358,26124,26186,26454,26223,26242,26269,26252,26363,26255,26207,26153,26154,26217,26283,26135,26203,26356,26396,26357,26415,26261,26123,26146,26019,26249,26346,26361,26326
7.03,14.933,0.43,390.19,201.44,106.45,0.21082,63.315,31,1,2000,26602,26352,26150,26037,25886,26019,25978,25874,25920,25984,25929,25865,25933,25839,25995,26038,25921,25885,25775,25756,25933,25594,25648,25736,25327,25154,24945,24227,21901,5843.6,21443,24109,24918,25353,25482,25451,25606,25746,25718,25645,25909,25965,25764,25735,25790,25891,25769,25871,25731,26024,25989,26027,26022,25902,25809,25872,25673,25857,25576,25907,25861,25851,25775,25804,25883,25845,25468,25953,25740,26039,25824,25741,25832,25748,25925,25619,25923,25886,25880,25581,25877,25939,25934,25928,26031,25847,25757,25946,25882,25913
7.14,14.882,0.43,384.3,197.01,97.653,0.12747,38.283,31,1,2000,23661,23162,23242,23073,23336,23123,23294,23059,23220,23019,23343,23257,22924,23061,23166,23099,23047,23098,22991,22985,22886,23019,22924,22956,22619,22420,21992,20889,15965,11499,20882,22058,22625,22763,22846,22835,22932,22901,22874,23055,22958,22788,23013,23108,22961,23111,22922,22982,23196,22976,23189,23279,23167,23074,22707,22985,23162,22965,22948,23027,23035,23068,23069,23168,23053,22852,23150,23019,22905,23041,22974,23092,22906,23258,23159,22922,22986,22953,23017,23194,23110,23116,23042,22869,23006,23188,23117,23107,23055,23024
