pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.15,14.908,0.6,489.47,237.86,106.59,0.60477,181.63,34,2,3000,23835,23519,23257,23724,23296,23301,23566,23275,23164,22945,22952,22964,22893,22720,22636,22697,22648,22613,22338,22280,22108,21959,21536,20998,20387,18750,15936,9797.9,4029.3,8896.2,15128,17945,19623,20471,21016,21784,21900,22035,22313,22538,22495,22639,22454,22696,22569,22647,22859,22615,22987,22853,22775,22770,22702,23155,22877,22691,22582,22651,22448,22545,22698,22578,22853,23051,22930,22722,22920,22950,22822,22933,22871,23064,22870,22844,22783,23273,23087,22984,22890,23119,23027,23164,23009,23311,23076,23200,23062
7.28,14.874,0.6,534.84,233.47,102.88,0.69735,209.44,34,2,3000,25827,25415,25480,25453,25156,25404,25278,25146,25138,24954,25118,24836,24801,24783,24548,24563,24337,24502,24471,24243,24107,23541,23451,23188,22307,20942,18913,14261,6127.5,6452.5,14255,18721,20851,22212,22759,23359,23795,24075,24220,24385,24638,24336,24508,24619,24557,24659,24905,24750,24444,24396,24836,24743,24813,24832,24723,24660,24355,24258,24323,24389,24521,24373,24521,24639,24756,24914,24962,24675,24690,24843,25064,24968,24905,24775,24891,25139,24946,24828,25007,24885,24927,25022,24907,25298,25151,25033,25007
6.25,14.954,0.43,424.97,215.8,94.951,0.59503,178.71,34,2,3000,25392,25142,25040,25053,25067,25036,24921,24800,24821,24527,24699,24388,24592,24467,24460,24440,24151,24122,24139,23982,23771,23446,23357,22818,22030,20756,18169,11276,4650.4,11889,18022,20348,21882,22692,23078,23239,23635,23862,23787,24144,24118,24595,24322,24201,24295,24483,24309,24322,24441,24494,24312,24373,24494,24727,24605,24508,24533,24244,24472,24634,24837,24478,24613,24587,24742,24629,24569,24760,24843,24506,24677,24539,24375,24522,24758,24621,24777,24793,24959,24542,24725,24585,24783,24987,24702,24772,24891
6.43,14.945,0.43,407.45,216.63,88.619,0.56663,170.18,34,2,3000,23210,23088,23215,23170,23117,23002,22905,22991,22789,22741,22660,22515,22625,22351,22633,22388,22307,22323,22097,21904,21899,21527,21188,20771,20279,19188,16560,10068,4802.2,12548,17409,19037,20302,20964,21287,21541,21660,22082,22016,22318,22350,22421,22727,22643,22479,22429,22424,22383,22615,22409,22782,22539,22448,22471,22651,22555,22584,22460,22477,22537,22438,22634,22689,22656,22548,22698,22701,22689,22782,22495,22424,22535,22500,22546,22670,22435,22635,22617,22744,22770,22928,22641,22662,22669,22717,22807,22665
6.58,14.925,0.43,396.36,220.54,83.234,0.3043,91.392,34,2,3000,19720,19529,19438,19293,19379,19349,19283,19184,19471,19488,19209,19109,19059,19073,19026,18999,18677,18969,18765,18527,18334,18105,17644,17135,15910,13013,6691.1,5576.6,12036,15482,16444,17550,18062,18094,18430,18345,18512,18737,18716,18842,18795,19081,19165,19048,19041,19207,19135,18876,19023,19218,19250,19008,18967,19034,19016,19185,18923,19125,19338,18932,19076,19250,19286,19036,19118,19378,19360,19221,19100,19180,19031,18998,19240,19303,19161,19073,19136,19140,19202,19210,19200,19278,19075,19247,19136,19205,19452
6.68,14.896,0.43,392.04,207.77,111.53,0.36638,110.04,34,2,3000,24536,24000,23904,23899,23975,23830,23829,23710,23834,23745,23667,23494,23290,23285,23210,23107,23040,22875,22821,22391,22388,21789,21479,20411,19345,15664,8691.5,4676.6,11619,16957,19251,20783,21544,21923,22329,22507,22872,22929,23328,23268,23421,23268,23379,23468,23410,23329,23216,23514,23294,23367,23396,23418,23425,23347,23496,23320,23205,23315,23427,23766,23626,23398,23636,23464,23541,23621,23547,23600,23493,23474,23632,23771,23510,23495,23462,23712,23662,23681,23586,23770,23512,23737,23947,23855,23848,23627,23779
6.83,14.838,0.43,416.97,205.1,112.29,0.27436,82.399,34,2,3000,26791,26321,26340,26338,26261,26285,25888,26091,25939,26164,26227,26011,25501,25485,25443,25275,25085,24981,24906,24459,24164,23789,23033,22003,19633,14494,5740.6,7685.4,15968,19755,21492,22788,23801,24182,24541,24683,24944,24839,25120,25220,25282,25385,25595,25495,25775,25662,25713,25699,25706,25693,25644,25701,25540,25715,25483,25461,25559,25649,25675,25852,25807,25666,25585,25681,25811,25694,25631,25678,25701,25698,25876,25977,25672,25793,25781,25885,25884,25874,25852,25778,25675,25819,25812,26015,26073,25947,25899
7.03,14.933,0.43,408.75,204.42,106.68,0.2395,71.93,34,2,3000,26356,25986,25969,26040,26054,25929,25916,25789,25909,25672,25729,25320,25349,25186,24832,25117,24800,24806,24688,24254,23929,23342,22700,21465,19127,13025,4522.3,9365,16587,19895,21679,23071,23554,23669,24135,24383,24684,24707,24906,25213,25421,25392,25234,25221,25185,25394,25181,25409,25238,25268,25180,25115,25410,25187,25196,25084,25123,25119,25449,25295,25407,25259,25476,25536,25542,25569,25455,25586,25516,25631,25314,25564,25326,25259,25536,25741,25553,25672,25788,25659,25574,25789,25738,25671,25477,25735,25604
7.14,14.882,0.43,398.36,198.98,98.724,0.16678,50.088,34,2,3000,23400,23310,23249,23136,23019,23054,22929,23044,23093,22773,22898,22830,22720,22704,22568,22340,22249,22294,21836,21847,21453,20955,20185,18920,15759,9231.4,4404.9,11777,16858,18817,20281,20839,21510,21755,21877,22178,22427,22246,22662,22560,22683,22703,22759,22727,22597,22754,22553,22544,22606,22795,22653,22574,22653,22532,22665,22542,22701,22787,22737,22718,22790,22801,22752,22954,22685,22908,22755,23005,22834,23007,22851,22602,23010,23009,22841,22838,22973,22910,22875,22968,22893,22724,22823,22722,22962,23013,22992
7.3,14.973,0.43,388.2,198.56,85.089,0.065453,19.658,34,2,3000,19453,19346,19492,19287,19177,19276,19282,19303,19187,19294,19194,19020,18933,18802,18887,18725,18732,18433,18278,18229,17712,17581,16860,15087,11272,5159.6,6423.4,12061,15206,16608,17282,17881,18108,18302,18648,18499,18739,18868,18938,18878,18921,18971,18967,19060,18987,18833,19016,18771,18862,18850,18986,18829,18717,18787,18732,18943,19005,18998,18933,18950,18979,18996,19283,19062,18829,19148,19144,19249,19184,18986,19111,18965,19120,19123,19048,19104,19060,19145,19221,19160,19390,19222,19146,19103,19257,19362,19296
