pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.15,14.908,0.6,489.47,237.86,106.59,0.60477,181.63,34,0.5,6000,23655,23431,23379,23335,23306,23326,23303,23242,23460,23640,23308,23318,23276,23556,23585,23322,23331,23398,23591,23301,23275,23594,23404,23127,22593,18903,22940,23212,23405,23496,23454,23440,23472,23489,23400,23548,23443,23239,23545,23576,23351,23408,23411,23276,23349,23502,23560,23394,23379,23596,23352,23218,23534,23377,23265,23566,23371,23392,23720,23350,23508,23528,23346,23486,23378,23584,23598,23549,23700,23374,23331,23339,23684,23463,23373,23516,23623,23457,23371,23231,23519,23303,23482,23296
7.28,14.874,0.6,534.84,233.47,102.88,0.69735,209.44,34,0.5,6000,25275,25470,25383,25136,25125,25333,25401,25427,25454,25368,25330,25164,25408,25231,25176,25329,25268,25352,25524,25300,25127,25463,25478,25152,24628,22562,24065,25210,25329,25535,25094,25346,25555,25285,25227,25276,25359,25247,25329,25511,25233,25149,25376,25283,25409,25488,25301,25266,25152,25553,25382,25299,25549,25236,25661,25384,25087,25367,25397,25432,25266,25254,25381,25414,25247,25520,25410,25456,25589,25363,25245,25309,25431,25219,25111,25559,25477,25507,25402,25435,25557,25196,25525,25259
6.25,14.954,0.43,424.97,215.8,94.951,0.59503,178.71,34,0.5,6000,25261,25169,25357,25162,25037,24876,25216,25113,25228,25206,25123,25025,24849,24962,25096,25002,24948,25322,25014,25170,25057,24933,25105,24912,24051,21110,24812,25088,24975,24930,25188,24989,25050,25169,24912,25040,25300,25046,25193,25195,25140,25185,24960,25059,25321,25065,25078,25107,25249,25050,24971,24989,25054,25073,24878,25003,25170,25111,24913,24920,25141,25176,25166,25045,24944,25025,25125,25050,25145,25030,25160,24989,24979,25037,25145,24970,24925,25234,25081,25212,25038,24903,25041,25200
6.43,14.945,0.43,407.45,216.63,88.619,0.56663,170.18,34,0.5,6000,23082,22996,22931,22944,23102,23037,23050,23068,23151,22932,22918,23124,23045,22996,22887,23056,23067,23014,22759,22925,23029,23159,23048,22778,21992,17529,22771,22995,23202,23065,22980,22970,23101,23093,23115,23193,23121,23067,22981,22863,22922,23100,22925,22861,23167,22849,22722,22870,22926,22823,22802,23081,23132,22936,23020,22919,23014,23018,22953,23046,23078,23018,23171,23082,22985,22933,22926,22899,22840,23126,23190,22908,22938,23127,23104,23008,23047,22792,23155,22921,23216,22943,23090,22886
6.58,14.925,0.43,396.36,220.54,83.234,0.3043,91.392,34,0.5,6000,19523,19323,19414,19488,19500,19548,19211,19405,19220,19495,19613,19543,19414,19473,19322,19531,19594,19182,19434,19472,19516,19347,18977,18333,17856,19166,19599,19400,19368,19176,19436,19389,19324,19376,19466,19427,19425,19339,19521,19386,19602,19541,19279,19448,19401,19428,19245,19583,19311,19367,19578,19657,19368,19318,19326,19183,19459,19316,19385,19359,19421,19525,19346,19501,19612,19410,19350,19298,19301,19164,19392,19490,19352,19378,19471,19410,19320,19373,19628,19303,19463,19254,19436,19368
6.68,14.896,0.43,392.04,207.77,111.53,0.36638,110.04,34,0.5,6000,24205,24208,23942,24244,23998,24047,23961,24181,24072,24094,23836,23782,23828,24280,24239,24016,24143,24085,24089,24102,24039,23894,23813,22510,19406,23819,24214,23883,24013,24010,23943,24039,24082,24059,23946,24082,24021,23902,23757,24029,23951,24025,24186,23983,24076,23889,24361,24048,24001,23917,23930,23759,24033,23980,23890,24045,23773,24021,24267,23908,23968,23970,23936,24197,24077,24055,24059,24169,24129,23899,24034,24051,23923,23903,24046,24123,23995,24392,24144,23990,23906,23971,24139,24053
6.83,14.838,0.43,416.97,205.1,112.29,0.27436,82.399,34,0.5,6000,26453,26379,26377,26268,26208,26135,26288,26496,26228,26132,26101,26193,26500,26216,26455,26166,26285,26150,26422,26182,26238,26510,25738,23093,25457,26269,26355,25992,26404,26474,26307,26375,26295,26237,26374,26568,26217,26307,26284,26200,26223,26223,26322,26336,26246,26439,26321,26346,26400,26341,26311,26244,26413,26460,26222,26507,26256,26108,26223,26381,26192,26179,26307,26304,26406,26351,26243,26274,26267,26411,26360,26422,26139,26072,26501,26376,26290,26494,26483,26460,26252,26111,26219,26520
7.03,14.933,0.43,408.75,204.42,106.68,0.2395,71.93,34,0.5,6000,26292,26047,26166,26102,25964,25889,26123,25993,25820,25892,25861,25769,26010,25924,25858,26010,25968,25978,26126,26317,26044,25917,25302,21836,25456,26018,26139,25840,26045,26120,25940,26194,25759,25824,25907,25900,26087,25877,25858,25944,26100,25913,26044,26048,26050,25906,26146,25977,26197,26079,26129,25726,25972,26059,25897,26014,25805,26219,25962,26066,26015,25968,26049,25909,26025,26138,25954,26066,26060,25923,25985,26155,25927,26139,25890,25818,25938,26059,26035,26043,25958,26009,26055,25872
7.14,14.882,0.43,398.36,198.98,98.724,0.16678,50.088,34,0.5,6000,23372,23072,23278,23192,23119,23094,23310,23113,23068,23148,23205,23176,23469,23111,23188,23082,23295,23128,23128,23270,23074,22833,22061,17362,23081,23157,23092,23056,23147,23210,23276,23424,23326,23204,23069,23259,23208,23272,23160,23106,23099,23290,23238,23187,23256,23289,22994,23139,23217,23308,23199,23541,23031,23282,23243,23186,23278,23260,23379,23216,23382,23255,23225,23189,23355,23129,23050,22972,23089,23202,23276,23111,23150,23312,23449,23028,23049,23265,23447,23056,23065,23232,23096,23130
7.3,14.973,0.43,388.2,198.56,85.089,0.065453,19.658,34,0.5,6000,19425,19385,19302,19475,19379,19384,19430,19342,19452,19379,19399,19405,19340,19358,19432,19398,19545,19320,19293,19282,19303,18952,17420,18397,19243,19400,19394,19332,19436,19244,19463,19234,19507,19337,19416,19523,19334,19643,19324,19247,19362,19339,19364,19260,19387,19358,19241,19243,19220,19244,19375,19557,19228,19421,19357,19377,19266,19254,19241,19219,19370,19228,19595,19370,19396,19351,19456,19424,19215,19151,19492,19385,19524,19272,19289,19468,19218,19391,19258,19322,19177,19472,19453,19299
6.28,49.89,3.4,3583.7,343.61,112.58,0.12867,38.643,34,0.5,6000,22152,21110,20991,20910,20657,21017,21034,20808,21003,21042,21085,21029,21014,20938,20958,21145,20970,20880,21068,20965,20782,20609,18562,16311,20124,20675,20966,20924,20981,20945,21044,20995,20825,21028,20836,21101,20962,20914,21034,21112,20894,20680,20799,20694,20937,20839,21114,20941,20923,21050,20852,20726,20884,21026,21173,20758,20846,20979,21095,20934,20864,21051,20707,20812,20922,20946,20912,21032,20931,21020,20988,20790,20942,20894,20874,20809,20832,21011,21109,20988,20783,21109,20937,20794
6.39,49.836,3.4,3674.6,332.5,117.39,0.13215,39.689,34,0.5,6000,25201,23937,23700,23563,23768,23679,23898,23941,23903,23628,23647,23651,23769,23701,23702,23906,23472,23776,23597,23844,23659,23219,21546,19563,23140,23614,23701,23355,23748,23748,23840,23694,23712,23549,23796,23517,23786,23667,23582,23799,23812,23646,23899,23578,23784,23794,23794,23964,23889,23859,23605,23561,23814,24084,23676,23696,23813,23703,24012,23713,23692,23808,23636,23806,23507,23976,23768,23646,23716,23660,23605,23861,23623,23793,23888,23747,24064,23695,23963,23778,23796,23588,23672,23642
6.58,49.751,3.4,3565.7,345.77,112.62,0.17193,51.637,34,0.5,6000,24822,23317,23215,23374,23243,23379,23406,23409,23475,23316,23250,23204,23182,23326,23374,23344,23396,23313,23490,23373,23360,23008,21921,13461,21812,23000,23133,23168,23173,23259,23242,23249,23349,23505,23012,23245,23358,23229,23190,23479,23411,23541,23323,23319,23254,23283,23383,23286,23436,23166,23507,23041,23646,23377,23319,23075,23337,23286,23379,23382,23310,23483,23471,23566,23408,23305,23300,23173,23405,23480,23382,23340,23393,23305,23528,23465,23384,23226,23433,23156,23193,23052,23182,23375
6.68,49.628,3.4,3521.5,354.57,101.22,0.11284,33.891,34,0.5,6000,21991,20943,20988,20796,20687,20843,20692,20925,20740,20671,20952,20800,20917,20876,20728,20690,20967,20994,20915,20914,20793,20375,17992,17615,20274,20678,20856,20626,20899,20810,20947,20835,20827,20874,20791,20787,20864,20744,20867,20880,20908,20706,20734,20810,20766,20941,20867,20837,20822,20758,20691,20856,20846,20840,20869,20998,20904,20828,21010,20899,21054,20836,20888,20907,20849,20841,20860,20874,20874,20811,20800,20910,20976,20992,20917,20848,20671,20923,20781,20758,20823,20764,21026,20981
6.86,49.945,3.4,3530.9,325.88,85.714,0.052596,15.797,34,0.5,6000,17871,17073,17050,17033,17007,17079,17088,16950,16899,17055,16861,17150,16847,16984,17104,17077,16876,16996,16926,16988,16962,16247,12556,14812,16557,16789,16634,17055,17052,16898,16874,16961,17013,17076,17053,17206,16995,17000,16858,16827,16908,17165,16955,16907,16959,16947,16893,16930,16901,16856,16852,16829,16988,16969,17058,17026,17019,16992,16993,17005,16955,16956,16978,16808,16890,16961,17068,17025,16797,17001,17178,17022,16923,17180,17000,16960,16878,16904,17095,16854,16974,16855,17106,16970
6.99,49.925,3.4,3582,263.56,113.15,-0.015844,-4.7586,34,0.5,6000,22444,21539,21448,21341,21213,21385,21366,21417,21518,21436,21357,21132,21300,21467,21395,21327,21517,21278,21270,21411,21087,20340,10003,19439,20953,21262,21182,21325,21217,21244,21222,21381,21203,21404,21455,21329,21385,21442,21183,21368,21330,21129,21268,21262,21323,21242,21214,21274,21377,21223,21193,21339,21177,21331,21285,21338,21244,21582,21269,21138,21269,21461,21453,21659,21311,21287,21281,21386,21406,21277,21402,21392,21272,21478,21199,21529,21427,21384,21321,21359,21252,21145,21167,21644
7.15,49.9,3.4,3640.5,228.5,117.87,0.07028,21.108,34,0.5,6000,25193,23784,23860,23561,23560,23785,23687,23552,23597,23585,23357,23666,23467,23558,23670,23429,23442,23621,23552,23730,23346,22637,17479,21244,22789,23546,23463,23394,23620,23601,23492,23594,23380,23379,23657,23541,23447,23639,23465,23494,23730,23595,23531,23386,23519,23522,23611,23580,23797,23694,23541,23587,23655,23582,23702,23563,23764,23435,23521,23695,23661,23552,23558,23537,23575,23696,23644,23534,23633,23613,23481,23752,23495,23588,23704,23667,23640,23330,23623,23613,23589,23486,23659,23574
7.29,49.756,3.4,3535.3,209.25,113.28,0.031814,9.5548,34,0.5,6000,24283,23303,22952,23098,22776,22937,23024,22873,23017,22939,22866,22859,23011,22947,22875,22906,22757,22852,23064,22587,22632,21527,9153.7,20390,22539,22867,22764,22826,22895,22807,22875,22943,22902,23064,22954,22825,22921,22891,22836,23005,22810,23030,23066,22833,23045,22973,23047,22939,23027,23043,22950,22901,22857,22829,22873,22896,23007,22765,23117,22878,23217,22781,22994,22945,22902,23096,22979,22912,22927,23138,22763,23006,22928,23021,23064,23085,23230,22832,23024,22940,23051,22983,23005,22922
6.26,49.89,1.4,1159,291.51,103.34,-0.031392,-9.4281,34,0.5,6000,22356,21896,22036,21925,21996,21940,22001,22055,22289,22002,22056,22090,22045,22094,21953,22056,22184,22061,21887,21826,21796,20834,15059,21579,21982,22113,22201,22012,22010,21882,22248,22184,21752,22188,21957,22094,22139,21942,22068,22054,22159,22158,21942,22064,22134,22117,22021,21917,22042,22007,22079,22018,22160,22121,21998,21983,22096,22173,22192,22073,22079,22181,21921,22064,22014,22122,22232,21935,22202,21927,22150,22082,21912,22239,22060,22049,21928,21962,22243,22048,22017,21922,22011,22064
