pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-165.999,-164.999,-163.999,-162.999,-161.999,-160.999,-159.999,-158.999,-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.15,14.908,0.6,489.47,237.86,106.59,0.60477,181.63,34,2,1000,24356,23050,22893,22698,23016,22884,22799,22687,22683,22727,22689,22693,22837,22560,22615,22605,22644,22664,22834,22753,22699,22639,22506,22446,22594,22375,22325,22377,22185,22048,22045,21978,21858,21486,20968,20306,18673,15870,10210,4100.1,9117.5,15094,18116,19797,20574,21007,21458,21658,21878,21694,22208,22294,22519,22082,22307,22414,22311,22172,22410,22417,22559,22243,22391,22392,22208,22427,22227,22393,22177,22227,22340,21960,22244,22604,22395,22557,22206,22330,22485,22529,22275,22382,22213,22538,22437,22581,22388,22374,22286,22609,22572,22306,22541,22582,22814,22501,22410,22616
7.28,14.874,0.6,534.84,233.47,102.88,0.69735,209.44,34,2,1000,26228,24913,24867,24875,24668,24648,24637,24782,24745,24622,24447,24543,24664,24658,24517,24806,24699,24580,24661,24745,24503,24521,24374,24660,24463,24251,24372,24555,24205,24110,24126,24052,23626,23499,22978,22414,21343,19387,14376,6038.9,6605.4,14259,18698,20987,22052,22859,23385,23595,23894,24105,24183,24010,24136,24122,24418,24208,23951,24220,24343,24308,24408,24139,24126,24220,24173,24318,24348,24241,24329,24078,24262,24012,24103,24183,24095,24089,24178,24078,24257,24272,24182,24179,24298,24628,24283,24269,24444,24433,24378,24394,24545,24419,24372,24403,24764,24098,24444,24706
6.25,14.954,0.43,424.97,215.8,94.951,0.59503,178.71,34,2,1000,25999,24991,24872,24938,24851,24752,24555,24649,24804,24682,24973,24686,24826,24826,24758,24591,24736,24711,24602,24693,24707,24633,24567,24609,24518,24186,24541,24442,24362,24082,23852,23927,23755,23662,23082,22416,21018,18306,11915,4875.8,11859,18171,20456,21959,22787,23154,23816,24022,23780,24098,24112,24265,24266,24411,24246,24212,24440,24460,24546,24516,24440,24394,24192,24471,24483,24506,24305,24498,24488,24477,24599,24449,24369,24381,24501,24531,24419,24798,24563,24482,24506,24281,24353,24391,24424,24546,24704,24318,24450,24470,24420,24638,24440,24530,24624,24558,24524,24699
6.43,14.945,0.43,407.45,216.63,88.619,0.56663,170.18,34,2,1000,23688,23058,22923,22792,22738,22730,22625,22833,22580,22801,22793,22791,22713,22914,22690,22695,22885,22647,22604,22647,22681,22755,22703,22598,22722,22343,22326,22659,22408,22332,22289,22067,22087,21596,21429,20370,19550,16756,10344,5036.8,12709,17330,19433,20454,21180,21714,22017,22149,22122,22143,22307,22356,22415,22423,22409,22276,22547,22533,22260,22375,22687,22499,22492,22443,22790,22596,22540,22356,22576,22504,22452,22396,22556,22693,22542,22604,22534,22408,22516,22130,22517,22424,22442,22338,22636,22434,22393,22644,22560,22616,22519,22694,22598,22792,22551,22548,22697,22692
6.58,14.925,0.43,396.36,220.54,83.234,0.3043,91.392,34,2,1000,20162,19354,19617,19345,19161,19383,19374,19454,19312,19223,19412,19230,19186,19354,19178,18903,19259,19084,19188,19311,19426,19352,19040,19040,19169,19045,18982,18811,18880,18826,18818,18611,18441,17957,17522,16174,13074,6919.4,5632.4,12119,15338,16797,17632,17976,18434,18610,18692,18885,18812,18829,18968,19006,19030,19001,19023,18961,19128,19153,19008,19188,19192,18953,19006,19059,19221,19012,19004,19111,19091,19128,18971,19163,19212,19118,18794,18999,19054,19124,18973,19039,19205,19154,18950,18909,19298,19205,18748,19083,19106,18980,19172,19352,19326,19054,19191,19151,19110,19074
6.68,14.896,0.43,392.04,207.77,111.53,0.36638,110.04,34,2,1000,24754,23722,23585,23660,23677,23655,23587,23742,23730,23621,23373,23906,23437,23523,23829,23582,23776,23751,23560,23816,23415,23640,23345,23481,23359,23015,23384,23303,23059,22972,22811,22619,22141,21821,20964,19485,16052,8832.6,4772,12114,17242,19742,20850,21815,22365,22730,22823,22940,23227,23049,23200,23259,23113,23521,23461,23361,23252,23415,23369,23293,23401,23412,23642,23386,23251,23378,23496,23293,23076,23590,23581,23148,23512,23318,23401,23230,23164,23467,23485,23309,23100,23205,23399,23436,23316,23559,23553,23495,23407,23366,23508,23387,23249,23526,23470,23865,23398,23583
6.83,14.838,0.43,416.97,205.1,112.29,0.27436,82.399,34,2,1000,27265,26079,26152,25976,25878,26052,25870,25838,25987,25822,25825,25919,26170,25691,25959,25903,25851,25726,25903,25706,25703,25682,25732,25613,25470,25547,25358,25427,25422,24893,24654,24681,24065,23478,22100,20223,14603,5784.9,7742.7,15899,19825,21631,23242,23722,24299,24435,25038,25153,25212,25259,25398,25325,25399,25672,25638,25516,25668,25803,25558,25647,25304,25458,25514,25421,25283,25450,25238,25386,25723,25728,25667,25254,25571,25583,25657,25382,25529,25479,25484,25526,25368,25593,25621,25626,25836,25640,25826,25544,25601,25572,25808,25515,25602,25886,25752,25578,25795,25570
7.03,14.933,0.43,408.75,204.42,106.68,0.2395,71.93,34,2,1000,26755,25743,25622,25891,25697,25736,25409,25421,25516,25456,25738,25557,25827,25783,25429,25600,25562,25546,25759,25479,25664,25663,25341,25439,25703,25256,25182,25036,25050,24934,24562,24399,23776,23029,21907,19298,13227,4548,9654.8,17171,20234,21983,23447,24001,24249,24503,24913,24849,24740,25117,24954,25283,25405,25109,25295,25405,25324,25329,25279,25234,25371,25274,25331,25392,24944,25243,24935,25163,25276,25315,25261,25385,25158,25244,25358,25308,25181,25246,25311,25272,25220,25331,25394,25222,25256,25333,25214,25190,25427,25528,25487,25559,25334,25603,25721,25484,25422,25417
7.14,14.882,0.43,398.36,198.98,98.724,0.16678,50.088,34,2,1000,24140,23421,23058,23076,23008,22996,23086,23055,22973,23085,23121,23001,22788,22994,22926,23085,23001,23122,23053,22950,22871,22886,22843,22875,22521,22729,22534,22520,22497,22197,22194,21695,21334,20519,19129,16064,9190.3,4648.4,11485,16880,19189,20549,21131,21809,21870,22196,22314,22398,22450,22576,22735,22629,22773,22756,22752,22535,22763,22617,22447,22591,22748,22779,22555,22413,22461,22505,22378,22569,22754,22754,22816,22719,22705,22730,22860,22585,22845,22766,22889,22564,22832,22900,22720,22794,22846,22865,22783,22790,22832,22571,22708,22971,22708,22636,22749,22841,22852,22834
