pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-165.999,-164.999,-163.999,-162.999,-161.999,-160.999,-159.999,-158.999,-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.15,14.908,0.6,518.84,236.66,103.47,0.63826,191.69,37,4,1000,24396,23090,22789,22388,22689,22822,22676,22828,22449,22502,22735,22563,22832,22693,22631,22682,22422,22529,22481,22586,22051,22226,21886,21734,21741,21562,21396,21194,20718,20438,20334,19687,19523,18139,17166,15695,13126,9275.7,5598,3188.9,4047.1,7052.6,10310,12907,15243,16626,17990,18894,18878,19803,20214,20552,20689,20812,20621,20683,20989,20956,20948,21036,21048,21004,21194,20974,20921,20962,21141,21182,20863,20934,21098,20904,21214,21225,21596,21329,21382,21389,21304,21682,21314,21485,21635,21593,21586,21703,21456,21717,21920,22011,22072,22269,22184,22195,22313,22290,22186,22521
7.28,14.874,0.6,558.98,232.67,100.41,0.75114,225.59,37,4,1000,26374,25136,24627,24464,24623,24383,24405,24680,24379,24303,24553,24437,24199,24443,24731,24486,24347,24211,24350,24373,24395,24041,23647,23700,23430,23453,23147,23109,22839,22634,22244,21990,20979,20341,19305,18062,15728,12336,7956.7,4502.1,3219.8,6170.8,9773.8,12840,15594,17869,18985,20018,20591,21316,21554,22219,22461,22272,22049,22715,22476,22736,22981,22688,22728,23131,23267,22699,22929,22591,22598,22985,22692,22517,22616,22470,22829,22922,22868,23014,22970,23433,23218,23481,23616,23422,23199,23363,23307,23571,23658,23508,23736,23721,23849,24097,23829,24185,24139,24231,23984,24262
6.25,14.954,0.43,445.13,220.1,93.594,0.66195,198.81,37,4,1000,25767,24968,24787,24705,24588,24764,24813,24426,24570,24440,24827,24889,24574,24808,24626,24462,24675,24367,24433,24643,24319,24183,23709,23785,23587,23316,23291,23133,22989,22726,22539,21920,21566,20765,19966,18104,15694,12056,7506.3,4113.2,5007.1,8730.5,12707,15771,17872,19529,20439,21174,21554,21883,22562,22845,22779,23012,23124,23335,23367,23011,23311,23493,23528,23363,23506,23580,23675,23701,23711,23688,23538,23751,23813,23642,23877,23814,23755,23760,23667,23707,23870,23809,23727,23661,23874,23772,23860,23964,23938,24031,23892,24151,23962,24207,24112,24190,24493,24267,24449,24431
6.43,14.945,0.43,423.03,222.05,86.422,0.64443,193.55,37,4,1000,23965,23230,22808,22827,22863,22936,22761,22783,22628,22821,22633,22480,22630,22828,22895,22894,22825,22623,22573,22619,22498,22419,22059,21889,21742,21941,21734,21394,21182,20871,20721,20667,20048,19219,18440,16944,14622,11329,6902.1,3779.2,4962.8,8899,12591,15084,16894,18162,19120,19640,20206,20514,20851,21192,21128,21304,21563,21747,21627,21644,21693,21899,21800,21636,21687,21735,21891,21873,21984,21825,21766,21835,22014,22091,21762,22168,22033,22079,22133,22133,22010,21876,21909,21807,21962,21772,21950,22147,22309,22389,22016,22412,22095,22422,22397,22239,22367,22276,22517,22498
6.58,14.925,0.43,414.49,224.92,80.15,0.38948,116.97,37,4,1000,20155,19811,19448,19366,19349,19052,19260,19271,19359,19248,19203,19472,19575,19298,19216,19432,19491,18952,19353,19250,19176,19107,18611,18492,18601,18505,18172,18043,18023,17758,17404,16962,16206,15644,14412,12068,8760.5,5226.2,3459.7,5057,8403.3,11462,13204,14951,15892,16402,17005,17221,17646,17787,18125,18141,18148,18572,18592,18386,18460,18454,18397,18694,18432,18259,18605,18420,18553,18467,18726,18454,18396,18510,18684,18840,18626,18531,18487,18713,18545,18469,18536,18421,18671,18793,18789,18507,18697,18992,18922,18887,18780,18959,19080,19060,19146,18935,19094,19040,19200,19265
6.68,14.896,0.43,410.97,212.22,108.48,0.39979,120.07,37,4,1000,24944,24225,23813,23613,23873,23851,23666,23589,23640,23661,23747,23587,23645,23697,23704,23701,23532,23439,23547,23364,23302,23151,22760,22514,22412,22248,22157,21768,21494,20968,20507,19769,18954,17518,15642,13136,9203.8,5811,3681.3,5460.6,8878,12427,15137,16894,18245,19190,19904,20537,20730,21356,21406,21792,22141,22266,22072,22169,22141,22394,22565,22439,22388,22136,22522,22454,22359,22348,22424,22529,22494,22481,22308,22453,22633,22573,22553,22695,22640,22586,22528,22537,22640,22544,22679,22879,22940,23017,22907,22960,22928,23420,23059,23075,23008,23058,23226,23153,23426,23469
6.83,14.838,0.43,434.66,209.71,109.81,0.33117,99.461,37,4,1000,27343,26244,25872,26045,25744,25689,25796,25829,25645,25719,25745,25770,25942,25728,25858,25743,25662,25566,25581,25460,25425,25383,24635,24386,24343,24128,23772,23461,23040,22556,21993,21429,20196,18469,16249,12971,8761.1,4860.6,4240.1,7094.7,10695,14007,16860,18900,20208,21254,21863,22320,22823,23091,23564,23872,24212,24026,23956,24270,24295,24336,24207,24271,24343,24270,24291,24291,24206,24140,24185,24399,24377,24275,24290,24554,24499,24586,24599,24479,24446,24548,24416,24846,24656,24654,24580,24711,25003,24978,24936,24969,25220,25068,25064,25491,25477,25382,25538,25272,25570,25396
7.03,14.933,0.43,428.59,205.67,104.89,0.30534,91.705,37,4,1000,27024,25748,25760,25468,25619,25445,25575,25400,25545,25528,25593,25790,25752,25518,25791,25617,25583,25440,25404,25206,25251,25100,24600,24569,24296,24047,23663,23602,23210,22426,21863,21171,19945,18432,16175,12344,7818.6,4317.3,4471.2,7464.7,11394,14759,17169,18790,20320,21121,22060,22417,22732,23073,23405,23698,23852,23947,23872,23876,24024,24108,24055,23935,23862,24059,24032,23776,24082,23817,23885,23991,24258,23938,24247,24227,24231,24405,24374,24376,24389,24352,24564,24553,24601,24725,24463,24714,24773,24808,24805,24793,24905,25140,25255,25131,25094,25116,25173,25274,25194,25324
7.14,14.882,0.43,420.76,199.13,97.308,0.2499,75.053,37,4,1000,24064,23437,22945,22955,23052,22894,23139,23097,22963,22846,23049,22922,22962,23040,23077,23049,23189,22923,22851,22845,22806,22921,21976,22116,21770,21710,21613,21050,20817,20577,19975,19125,18001,16494,14123,10502,6397.2,3971.7,4795.7,8031.3,11299,14340,16095,17726,18777,19479,20023,20449,20944,21097,21190,21307,21438,21439,21700,21578,21834,21425,21846,21642,21820,21633,21558,21616,21463,21688,21775,21601,21573,21680,22063,22193,22085,21935,21995,21981,21883,22309,21972,22031,22223,22315,22356,22396,22249,22295,22356,22522,22646,22458,22411,22931,22572,22860,22733,22822,22886,22683
