pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.15,14.908,0.6,518.84,236.66,103.47,0.63826,191.69,37,3,2000,23882,23466,23405,23161,23318,23327,23122,22934,23299,22822,22725,23054,22845,22826,22394,22505,22364,22185,22234,22040,21755,21502,21223,20988,20540,19991,19412,17985,15775,12189,7152.8,3354.3,5056.2,9697.3,13243,16017,17824,18929,19714,20415,20503,21145,21211,21517,21680,21733,21872,21697,21924,21800,22073,21980,22045,22115,22093,21780,22128,21842,21682,21743,21614,21650,21591,21872,21716,22233,21870,22230,22219,22247,22063,22171,22555,22396,22320,22124,22520,22535,22525,22362,22456,22600,22700,22692,22650,22789,23016,22947,22720,22688
7.28,14.874,0.6,558.98,232.67,100.41,0.75114,225.59,37,3,2000,25957,25330,25188,24952,24674,25215,25098,25084,25133,24894,24774,24960,24825,24696,24438,24418,24708,24230,23922,23607,23771,23400,23270,23118,22512,21945,21390,20309,18859,15274,10651,5277.1,3706.8,7971.3,12616,16325,18482,19987,21109,21842,22196,22656,22938,23292,23427,23287,23647,23714,23670,23859,23772,23549,23838,23897,23779,23870,23756,23817,23711,23795,23651,23348,23425,23655,23705,23567,23865,23985,24142,24301,24112,23942,24195,24255,24418,24111,24300,24224,24389,24624,24479,24496,24516,24629,24689,24532,24929,24751,24835,24932
6.25,14.954,0.43,445.13,220.1,93.594,0.66195,198.81,37,3,2000,25622,25118,24985,24791,25019,25229,24754,25077,24888,24639,24750,24653,24675,24561,24441,24140,24166,23763,23806,23490,23595,23209,22991,23088,22551,22126,21357,20061,18447,15267,9680.2,4317.4,5592.3,11536,15456,18273,20047,21128,21743,22450,22695,22797,23356,23501,23741,23682,23886,23772,24002,23933,23974,24059,23813,24139,24059,23939,24344,24008,24177,24075,24206,24143,23994,23922,24310,24192,24312,24140,24193,24154,24099,24067,24118,24210,24129,24213,24140,24167,24195,24178,24395,24487,24494,24514,24425,24522,24470,24783,24621,24446
6.43,14.945,0.43,423.03,222.05,86.422,0.64443,193.55,37,3,2000,23338,23269,23081,22841,23072,22861,22997,22767,22972,22977,22793,23003,22906,22715,22277,22324,22199,22220,22003,21786,21686,21601,21367,20951,20870,20420,19820,18737,16977,13741,8971.5,4112.3,6111.4,11438,15062,17466,18791,19759,20302,20821,21143,21369,21448,21573,21875,21816,21885,22084,22152,22006,21960,22170,21985,22306,21962,22200,22192,22205,22115,22014,22225,22069,22306,22452,22216,22307,22282,22297,22131,22180,22271,22429,22274,22114,22192,22061,22043,22331,22424,22383,22357,22514,22482,22556,22461,22564,22820,22560,22640,22540
6.58,14.925,0.43,414.49,224.92,80.15,0.38948,116.97,37,3,2000,19897,19480,19526,19468,19299,19331,19255,19392,19354,19260,19379,19244,19376,19257,18895,18966,18853,18954,18667,18512,18189,18060,17981,17923,17354,16763,15847,14187,11540,6659,3384.7,6637.1,10640,13519,15268,16085,17064,17496,17641,17774,18218,18304,18548,18609,18585,18846,18596,18934,18732,18770,18898,18772,18845,18871,18498,18953,18871,18974,18708,18826,18818,18979,18793,19004,18735,18821,18945,18759,18993,18727,18862,18674,18795,18734,18891,19010,18944,19255,19012,19193,19167,19192,19134,19113,19344,19203,19130,19224,19115,19402
6.68,14.896,0.43,410.97,212.22,108.48,0.39979,120.07,37,3,2000,24467,23921,24001,23796,23923,24091,23975,23617,23658,23500,23570,23494,23610,23654,23122,22937,22978,22951,22560,22483,21998,21874,21535,21114,20248,19556,18297,15937,12121,6954.1,4040.6,6805.6,11733,15110,17574,19092,20078,20953,21131,21507,21815,22356,22577,22720,22661,22831,22656,22987,22858,22997,22846,23005,22931,22925,22984,22964,22866,22878,22946,23093,23194,22761,22850,22984,22900,22876,22909,23164,23138,23027,23040,22900,22998,23171,23046,23172,23326,23326,23142,23560,23361,23474,23500,23220,23640,23362,23519,23822,23641,23450
6.83,14.838,0.43,434.66,209.71,109.81,0.33117,99.461,37,3,2000,26851,26328,26187,25984,25844,26043,25909,26045,26007,25986,25670,26195,25734,25668,25272,24956,24905,25000,24521,24243,24143,23795,23357,23067,22217,20696,19297,16058,11217,5547.5,4472.3,8861.5,13850,17234,19428,21127,22098,23000,22919,23667,23884,24192,24390,24472,24470,24780,24680,24866,24936,25012,24819,24932,24875,24916,24954,24934,24718,25093,24707,24698,24790,24796,24956,25172,25199,24941,25109,25157,25066,25010,25130,24868,25241,25191,25047,25275,25285,25462,25556,25438,25346,25272,25764,25550,25651,25625,25656,25778,25721,25864
7.03,14.933,0.43,428.59,205.67,104.89,0.30534,91.705,37,3,2000,26384,26260,25911,25695,25896,25794,25793,25736,25980,25582,25657,25689,25469,25463,24941,24695,24760,24618,24396,24041,23876,23581,23212,22737,21848,20603,18797,15782,10757,5016.4,4881.9,9954.4,14363,17770,19485,21020,22103,22610,23096,23384,23876,23914,24160,24255,24303,24640,24370,24401,24786,24623,24890,24764,24558,24752,24454,24513,24357,24413,24361,24515,24602,24726,24851,24773,24820,25011,24831,24840,24900,24965,24904,24831,25241,25069,25154,25186,25143,25036,25369,25347,25537,25382,25453,25505,25342,25257,25485,25498,25416,25607
7.14,14.882,0.43,420.76,199.13,97.308,0.2499,75.053,37,3,2000,23703,23374,23063,23143,23278,23279,23323,23058,23306,23105,23064,22800,23053,23065,22404,22552,22396,22032,21858,21922,21563,21345,20755,20300,19757,18569,16806,13320,8356.5,4091.1,5451.1,10549,14385,17016,18281,19577,20093,20680,21193,21294,21649,21889,22026,21979,21984,22154,22184,22187,22245,22252,22190,22052,22313,22153,21858,21902,21971,21843,21817,21850,21976,22354,22399,22335,22166,22440,22268,22453,22366,22480,22675,22687,22450,22583,22586,22638,22615,22659,22694,22525,22849,23026,22710,22878,22684,22946,22824,23020,22966,22817
