pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.15,14.908,0.6,518.84,236.66,103.47,0.63826,191.69,37,2,6000,23742,23587,23573,23096,23615,23250,23563,23246,22954,22908,22799,22831,22669,22671,22509,22534,22284,22058,21819,21417,21195,20180,18982,16444,10843,4260.8,7477.7,14063,17675,19450,20240,21077,21495,21786,22103,22247,22395,22635,22528,22560,22965,22706,22870,22985,22750,22957,23043,22891,22743,22642,22852,22806,22775,23007,22490,22527,22571,22596,22767,22924,23079,22999,23112,23274,23264,23202,23046,23047,23210,23000,23119,23299,23121,23171,23221,23357,23177,23128,23347,23394,23514,23316,23238,23615
7.28,14.874,0.6,558.98,232.67,100.41,0.75114,225.59,37,2,6000,25629,25656,25463,25124,25260,25168,25158,25097,25110,25010,24788,24509,24886,24673,24692,24314,24003,23749,23816,23606,23221,22227,21466,19736,15840,8001.6,4761.5,12325,17674,20609,21658,22717,23286,23514,23937,24069,24286,24226,24448,24427,24554,24496,24560,24633,24814,24753,24604,24584,24472,24683,24687,24631,24858,24721,24537,24601,24527,24409,24600,24709,24919,24984,24972,25077,25018,24962,24965,25238,24899,25006,24948,25243,24974,25165,25322,25116,25057,25143,25195,25069,25548,24963,25078,25285
6.25,14.954,0.43,445.13,220.1,93.594,0.66195,198.81,37,2,6000,25133,25145,25045,24909,24910,24818,24768,24971,24609,24529,24515,24467,24430,24157,24233,24004,24024,23968,23615,23310,22713,21980,21214,19287,14358,5730.6,8837.2,16137,19787,21136,22099,22984,23289,23677,23865,23912,24020,24259,24365,24579,24432,24604,24514,24626,24564,24720,24758,24791,24672,24779,24783,24667,24786,24728,24501,24730,24510,24488,24671,25071,24955,24747,24758,24802,24702,24891,24768,24497,24883,24965,24647,24947,24908,24630,24970,24997,25016,24898,24961,25061,24954,24982,25062,24973
6.43,14.945,0.43,423.03,222.05,86.422,0.64443,193.55,37,2,6000,23058,23151,22920,23210,23177,22776,22918,22719,22746,22553,22682,22519,22473,22510,22309,21990,22025,22083,21681,21474,21104,20706,19399,17616,12808,4366.7,9431.2,16071,18403,19811,20623,21273,21558,21965,21996,22248,22279,22418,22467,22696,22853,22509,22739,22495,22598,22802,22448,22610,22968,22744,22794,22653,22732,22552,22674,22608,22643,22715,22692,22777,22853,22689,22870,22645,22832,22739,22891,22869,22626,22556,22696,22858,22937,22915,22954,23058,22777,23002,23038,22817,22790,23105,23014,23268
6.58,14.925,0.43,414.49,224.92,80.15,0.38948,116.97,37,2,6000,19559,19483,19442,19343,19382,19245,19355,19416,19236,19075,19167,19172,18985,18649,18617,18661,18503,18658,18127,17693,17546,16603,14901,9651.2,4105.8,9679.3,14246,16042,17064,17492,18168,18422,18518,18842,18705,18853,19066,19111,18806,19186,18999,19246,19308,19133,19283,19279,19211,19210,19290,19354,19136,19214,19298,18956,19296,19094,19233,19262,19401,19258,19450,19302,19258,19378,19334,19329,19354,19072,19252,19312,19338,19405,19374,19439,19485,19561,19620,19326,19637,19564,19379,19508,19565,19520
6.68,14.896,0.43,410.97,212.22,108.48,0.39979,120.07,37,2,6000,24110,24207,24314,24081,24041,23748,24047,23891,23585,23435,23322,23389,22899,22985,22968,22756,22332,22181,21882,21563,20862,19402,16616,10092,3908.1,10394,16247,18920,20567,21429,22332,22430,22678,22734,22856,23059,23054,23268,23486,23615,23500,23593,23646,23607,23702,23486,23554,23731,23804,23751,23711,23468,23508,23493,23669,23632,23678,23682,23779,23593,23800,23914,23759,23695,23583,23777,23650,23817,23762,23653,23839,23909,24006,23571,24090,24122,23955,23857,24038,23780,24029,24019,24039,23945
6.83,14.838,0.43,434.66,209.71,109.81,0.33117,99.461,37,2,6000,26423,26395,26528,26158,26189,26120,26138,25861,25511,25549,25365,25152,25123,25395,24897,24611,24478,24182,23611,23355,22203,20450,16330,7971.3,5412.2,13757,18693,20927,22340,23341,23804,24312,24575,24871,25081,25158,25469,25453,25487,25653,25556,25659,25644,25784,25690,25700,25779,25717,25680,25812,25453,25610,25503,25541,25537,25564,25673,25707,26077,25895,25844,25854,26124,25993,26153,26237,26006,26223,26019,25809,26072,26072,26025,26190,25983,26117,26068,26084,26240,26346,26244,26176,26218,26359
7.03,14.933,0.43,428.59,205.67,104.89,0.30534,91.705,37,2,6000,26157,26036,26023,25963,25975,25726,25929,25973,25655,25334,25231,25222,25127,25097,24549,24931,24266,24166,23624,22827,21980,20096,15215,6373.9,6231.2,14794,19194,21351,22450,23453,23768,24461,24647,24776,24959,25094,25217,25308,25385,25528,25337,25611,25363,25371,25444,25530,25567,25168,25483,25465,25498,25310,25283,25315,25214,25552,25473,25715,25416,25861,25655,25499,25786,25815,25779,25725,25776,25544,25834,25833,25739,25993,25899,25906,26079,25814,25998,26001,25917,25915,25956,26085,26067,26060
7.14,14.882,0.43,420.76,199.13,97.308,0.2499,75.053,37,2,6000,23330,23187,23313,23138,23255,23260,23172,23045,22874,22737,22706,22588,22373,22297,22244,22198,21683,21750,21117,20558,19465,17473,12505,4558.7,8267.1,14891,18322,20049,20754,20963,21826,22047,22116,22430,22341,22650,22552,22587,22678,22764,22904,22638,22811,22731,22979,22929,22821,22680,22886,22950,22739,22598,22681,22734,22934,22708,22815,22978,22999,23144,23053,23099,22988,23088,23267,23109,23247,22903,22862,23121,23075,22987,23009,23222,22982,22953,23195,23264,23306,23320,23177,23323,23560,23334
