pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.15,14.908,0.6,518.84,236.66,103.47,0.63826,191.69,37,2,2000,23813,23333,23286,23087,23126,23076,23001,23515,23195,23056,23036,23039,22958,22939,22946,22526,22591,22825,22670,22616,22499,22322,22285,21912,21847,21665,20990,20496,19030,16777,10830,4340.5,7679.6,14294,17613,19328,20369,21153,21272,21602,21891,21953,22428,22246,22171,22463,22368,22326,22465,22708,22553,22488,22536,22536,22523,22557,22586,22568,22512,22509,22260,22348,22468,22350,22514,22632,22898,22555,22605,22364,22607,22874,22654,22852,22749,22813,22750,22704,22865,22676,22855,22914,22826,22751,22801,23069,22973,22813,23183,22786
7.28,14.874,0.6,558.98,232.67,100.41,0.75114,225.59,37,2,2000,25784,25471,25288,24826,25231,25079,25069,25104,24944,24816,25004,24899,24891,24984,24892,24433,24572,24708,24488,24412,24447,24270,24115,23972,23365,23417,22810,22541,21659,19861,15695,7560.5,4566.7,12158,17696,20314,21659,22456,23079,23526,23754,23979,23991,24230,24512,24369,24286,24207,24314,24504,24496,24302,24412,24577,24650,24549,24307,24354,24276,24310,24214,24172,24229,24290,24002,24424,24547,24352,24543,24419,24811,24663,24392,24520,24814,24422,24457,24657,24831,24642,24666,24682,24905,24790,24873,24740,24993,24951,24590,24957
6.25,14.954,0.43,445.13,220.1,93.594,0.66195,198.81,37,2,2000,25385,25147,24974,24928,24816,25046,24985,24845,24900,24808,24821,24654,24733,24649,24334,24409,24417,24541,24332,24314,24181,24088,23967,23991,23483,23194,22825,22376,21183,19411,14120,5590,8158.3,16036,19552,21409,22148,22844,23013,23589,23659,24030,23778,24130,24276,24236,24221,24329,24457,24469,24332,24383,24316,24476,24358,24486,24358,24378,24299,24533,24235,24249,24191,24501,24589,24446,24580,24523,24602,24570,24567,24502,24429,24575,24389,24493,24495,24183,24740,24540,24459,24639,24597,24479,24491,24501,24887,24448,24602,24923
6.43,14.945,0.43,423.03,222.05,86.422,0.64443,193.55,37,2,2000,23351,22975,22866,23047,22974,22985,22985,23124,22817,23111,22914,22574,22883,22764,22518,22628,22532,22404,22401,22325,22477,22291,22275,21989,22005,21703,20980,20793,19661,17881,13059,5320.5,8756.7,15893,18483,19987,20976,21288,21604,21576,22015,21976,21969,22126,22340,22316,22287,22257,22340,22429,22365,22588,22338,22238,22426,22605,22519,22432,22371,22342,22525,22360,22240,22524,22385,22560,22548,22482,22430,22761,22568,22579,22482,22580,22573,22393,22640,22466,22596,22625,22766,22698,22612,22559,22605,22460,22672,22819,22729,22762
6.58,14.925,0.43,414.49,224.92,80.15,0.38948,116.97,37,2,2000,19863,19400,19325,19355,19479,19254,19376,19407,19413,19291,19550,19239,19213,19392,19113,19126,18907,18995,18946,18983,18836,18583,18703,18317,18520,18018,17533,16515,14579,9614.3,4202.3,9506.4,14236,16129,17168,17557,18323,18496,18587,18621,18763,18711,18944,18779,18964,19227,19051,19058,19075,19004,19004,19211,19054,19224,18940,19290,19124,19051,19107,19174,18970,19071,19154,19030,19261,19189,19250,19300,19286,19128,19156,19072,19129,19125,18913,19022,19060,19075,19246,19255,19254,19269,19212,19208,19323,19172,19087,19262,19336,19048
6.68,14.896,0.43,410.97,212.22,108.48,0.39979,120.07,37,2,2000,24600,24024,23729,23817,23712,23986,23754,23774,23928,23749,23552,23775,23850,23838,23609,23236,23149,23284,23209,23043,23015,22803,22864,22288,22299,21613,20804,19624,16679,10169,4029.9,10383,16346,18987,20152,21312,22090,22286,22738,22792,22917,22982,23142,23221,23387,23113,23173,23169,23261,23244,23402,23320,23578,23406,23398,23499,23277,23492,23115,23178,23444,23339,23189,23535,23394,23585,23622,23410,23118,23294,23324,23502,23336,23396,23593,23354,23413,23533,23420,23589,23493,23595,23605,23497,23507,23716,23782,23630,23721,23445
6.83,14.838,0.43,434.66,209.71,109.81,0.33117,99.461,37,2,2000,26660,26096,26028,25889,25970,26168,26029,25978,26124,25916,25769,25764,25962,25953,25522,25686,25509,25501,25292,24979,24938,24868,24705,24457,23927,23195,22192,20453,16318,7800.5,5364,13371,18701,21044,22596,23420,23895,24329,24748,24812,25134,25292,25561,25358,25442,25362,25423,25475,25336,25459,25524,25294,25502,25541,25450,25385,25244,25378,25398,25203,25323,25529,25617,25540,25244,25601,25691,25478,25506,25714,25554,25656,25667,25701,25519,25652,25688,25751,25719,26022,25647,25641,25999,25583,25781,25860,25892,25670,25997,25770
7.03,14.933,0.43,428.59,205.67,104.89,0.30534,91.705,37,2,2000,26488,26038,25702,25837,25912,26144,25810,25892,25866,25794,25758,25642,25651,25619,25680,25339,25309,24996,25084,25110,24437,24783,24505,24135,23967,23179,22021,20074,15759,6611.2,6398.4,14780,19292,21350,22622,23407,23820,24197,24380,24471,24787,24967,25009,25076,25071,25395,25215,25210,25433,25384,25582,25331,25295,25213,25076,25270,24926,25128,25031,25154,25023,25262,25488,25429,25200,25216,25363,25367,25355,25544,25329,25157,25397,25404,25329,25476,25374,25542,25326,25412,25600,25621,25655,25515,25630,25585,25676,25785,25681,25641
7.14,14.882,0.43,420.76,199.13,97.308,0.2499,75.053,37,2,2000,23771,23161,23198,23146,23202,23130,23216,23387,23033,23108,23235,23217,22949,23123,22838,22858,22534,22537,22354,22437,22368,22290,21957,21768,21411,20870,19695,17458,12417,4484,8327.4,15116,18413,20025,20775,21314,21693,21858,22205,22254,22153,22718,22508,22688,22444,22779,22805,22581,22485,22734,22576,22838,22786,22783,22387,22518,22528,22462,22503,22313,22508,22738,22814,22630,22861,22715,22747,22720,22983,22986,22749,22729,22847,22872,22955,22868,22724,22960,22785,22875,22995,23129,22906,22846,22940,22782,22903,23173,22956,23055
