pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-165.999,-164.999,-163.999,-162.999,-161.999,-160.999,-159.999,-158.999,-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.15,14.908,0.6,573.33,235.65,111.6,0.43156,129.61,40,1,1000,25031,23505,23148,23057,23078,23129,22964,22952,22899,23112,23109,22902,22906,23004,23109,22937,23219,22964,23081,23031,23103,22924,23135,22972,23050,23171,22845,22982,22923,23049,22799,22695,22909,22861,22613,22508,21843,20106,9242.5,16142,21128,22014,22505,22454,22758,22769,22850,22769,22936,22794,22951,23007,22867,22945,22771,23068,22944,23044,22676,22989,22896,22861,22861,22826,22974,22848,22983,22719,22870,23147,22756,22971,22862,22804,22818,23126,22851,22922,22947,22921,22752,22877,23098,22934,23004,22925,22873,23159,22835,23049,23039,22922,23004,22980,22948,22969,22929,22902
7.28,14.874,0.6,596.16,229.24,112.49,0.44874,134.77,40,1,1000,28337,26791,26373,26417,26176,26314,26291,26331,26374,26285,26282,26238,26335,26524,26288,26278,26283,26310,26363,26296,26278,26262,26096,26291,26287,26450,26317,26213,26298,26462,26238,26190,26106,25924,25998,25617,25136,23484,12427,16569,23838,25262,25680,25822,25912,26165,26118,26065,26143,26178,26106,26153,26020,26241,26091,26068,26280,26222,26023,26017,26092,26301,26193,26098,26035,26145,26129,26009,26128,26167,26230,26204,26224,26325,26060,26176,26197,26345,26339,26270,26171,26085,26204,26247,26162,26045,26352,26365,26123,26153,26337,26283,26160,26140,26090,26264,26291,26155
6.25,14.954,0.43,473.32,224.34,106.86,0.53474,160.6,40,1,1000,28622,27559,27324,27201,27330,27203,27293,27239,27047,27331,27258,27149,27390,27314,27445,27227,27340,27254,27209,27276,27209,27226,27154,26969,27209,27285,27209,27261,27157,27097,27256,27058,27258,26946,27015,26783,26404,25383,20144,12071,24101,25997,26573,26907,26990,26954,27019,27057,26971,27110,27121,27162,27015,26987,27044,27047,27071,27289,27181,27111,26993,26891,27186,27151,27033,27268,27091,27050,26942,27031,27105,26997,27056,26925,27089,27047,26968,27054,27248,27199,26973,26988,27165,26955,27047,27135,27139,27151,27018,27267,27196,27078,27185,27067,27073,27181,27117,27199
6.43,14.945,0.43,470.37,227.36,103.33,0.44162,132.64,40,1,1000,26169,25465,25401,25179,25288,25203,25376,25317,25311,25432,25268,25266,25216,25195,25077,25096,25252,25247,25189,25310,25128,25099,25159,25237,25088,25153,25278,25266,25234,25267,25287,25127,24995,24976,25023,24686,24502,22652,11837,18831,23544,24512,24764,25014,25104,25249,25226,24927,25136,25054,25190,25197,24968,24853,25082,25037,25053,24996,25439,25065,25107,25177,25048,25240,24973,24860,25234,25108,25017,25029,25137,24934,25111,25048,25118,25275,25229,25074,24959,24999,25196,25137,25072,24939,24993,25204,25209,25204,25211,25173,25184,25127,25076,25091,25060,25101,25107,25080
6.58,14.925,0.43,460.69,230.46,95.101,0.27259,81.868,40,1,1000,21856,21361,21071,21007,21189,21103,21081,21123,20903,21004,20927,21132,21036,21105,21034,21042,20984,20998,21055,21030,20836,21084,21093,21045,21057,20927,21047,21113,20958,20939,21144,21018,21031,20791,20710,20400,19446,13851,12805,19327,20398,20606,20813,20923,20920,21078,20948,20863,20795,21048,20982,20919,20663,20859,20961,20782,20773,20854,20979,20979,20992,20985,20973,21003,20889,20796,20871,20876,20979,20954,21038,20915,21033,20924,20786,20756,21072,20883,20938,21040,21166,20856,20829,20985,20883,20993,20910,21027,20983,20926,21111,20740,20753,21044,20918,20998,20894,20990
6.68,14.896,0.43,425.85,217.21,112.87,0.35335,106.12,40,1,1000,24205,22896,22646,22468,22383,22330,22396,22405,22334,22479,22646,22438,22319,22325,22533,22564,22308,22566,22536,22548,22344,22334,22461,22325,22506,22266,22258,22383,22363,22437,22404,22240,22232,22116,21977,21679,20780,17279,8212,19381,21141,21792,22040,22240,22044,22185,22222,22288,22331,22215,22184,22317,22354,22242,22289,22320,22406,22360,22346,22314,22383,22328,22390,22268,22167,22501,22229,22026,22303,22373,22323,22146,22211,22127,22372,22573,22238,22352,22414,22374,22303,22308,22318,22422,22145,22334,22469,22321,22330,22484,22156,22251,22282,22053,22395,22317,22352,22207
6.83,14.838,0.43,436.82,221.52,103.24,0.25321,76.047,40,1,1000,23410,22389,22435,22438,22320,22272,22072,22428,22335,22239,22274,22250,22318,22276,22341,22211,22141,22407,22185,22332,22079,22291,22343,22324,22208,22307,22071,22273,22080,22158,22184,22215,22349,22020,21839,21471,20392,11958,15609,20472,21523,21919,21998,22077,22179,22212,22263,21958,22234,22129,22068,22127,22118,22151,22105,22324,22009,22168,22290,22273,22300,22023,22214,22201,22303,22090,21956,22146,22060,22229,22200,22247,22120,22055,22172,22167,22139,22155,22108,22175,22287,22143,22120,22288,22284,22235,22215,22135,22190,22080,22269,22009,22102,22128,22122,22074,22177,22224
7.03,14.933,0.43,434.21,218.8,88.297,0.32609,97.935,40,1,1000,19583,18828,18796,18818,18782,18972,18698,18788,18811,18767,18671,18616,18625,18874,18975,18896,18631,18894,18813,18854,18771,18718,18751,18694,18663,18834,18702,18869,18885,18818,18760,18761,18652,18726,18554,18041,17248,13548,11657,15434,17683,18442,18657,18650,18676,18546,18836,18601,18672,18636,18625,18729,18699,18622,18755,18712,18743,18772,18799,18780,18780,18668,18451,18760,18728,18654,18634,18587,18773,18799,18750,18591,18520,18862,18677,18673,18526,18756,18732,18697,18562,18789,18811,18682,18764,18638,18607,18741,18398,18655,18779,18581,18765,18616,18664,18673,18774,18587
7.14,14.882,0.43,433.04,203.42,107.31,0.29843,89.628,40,1,1000,22100,21030,20957,20733,20839,20760,20859,20786,20977,20747,20754,20873,20797,20766,20666,20856,20765,20876,20833,20844,20940,20810,20866,20643,20783,20746,20881,20732,20914,20817,20791,20757,20587,20683,20373,20112,18902,12887,10957,18614,19954,20442,20477,20644,20560,20693,20853,20567,20774,20615,20701,20703,20680,20737,20755,20719,20702,20845,20714,20724,20684,20706,20819,20564,20824,20699,20664,20603,20559,20748,20768,20738,20719,20600,20664,20656,20782,20565,20781,20808,20695,20721,20596,20700,20707,20736,20837,20869,20896,20671,20631,20667,20836,20551,20722,20686,20789,20737
7.3,14.973,0.43,431.34,197.25,110.09,0.33985,102.07,40,1,1000,23779,22786,22427,22312,22295,22305,22486,22159,22295,22299,22257,22299,22315,22415,22426,22371,22294,22198,22283,22407,22384,22262,22274,22190,22391,22234,22202,22234,22369,22348,22209,22134,22115,22028,21860,21653,20794,16822,8237,19188,21198,21652,21910,22040,22095,22175,22271,22161,22154,22133,22106,22339,22254,22108,22222,22137,22049,22171,22149,22233,22031,22324,22292,22468,21943,22059,22182,22199,22132,22386,22181,22139,22232,22096,22369,22176,22190,22281,22193,22239,22185,22229,22278,22309,22334,22204,22220,22246,22175,22226,22209,22182,22139,22174,22165,22182,22136,22075
6.28,49.89,3.4,3912.9,344.32,100.17,0.29342,88.124,40,1,1000,19354,15078,13126,12251,11911,11907,11683,11739,11649,11615,11714,11728,11772,11660,11698,11767,11697,11556,11753,11758,11670,11645,11634,11659,11616,11541,11724,11727,11470,11647,11530,11653,11372,11491,11244,11026,9902.9,5986.7,3272.9,6605.3,8380.9,9495.5,10218,10848,11116,11263,11144,11184,11329,11411,11557,11620,11559,11563,11575,11581,11623,11523,11495,11660,11606,11474,11439,11533,11433,11499,11247,11239,11444,11449,11616,11513,11591,11644,11506,11493,11658,11586,11369,11399,11358,11446,11500,11642,11575,11728,11555,11466,11597,11421,11678,11605,11706,11575,11652,11806,11696,11661
