pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-165.999,-164.999,-163.999,-162.999,-161.999,-160.999,-159.999,-158.999,-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.15,14.908,0.6,573.33,235.65,111.6,0.43156,129.61,40,2,1000,23882,22456,22277,21949,21888,22118,22096,22083,22101,21969,22050,22178,22099,22180,22113,22131,22103,22029,22078,22127,21991,22066,21954,21788,21534,21696,21688,21738,21424,21432,21236,21043,20852,20544,19797,18697,16660,11869,4138.1,5907.8,12613,16537,18387,19452,20088,20545,20928,21117,21394,21301,21431,21460,21592,21486,21666,21629,21636,21543,21619,21608,21523,21753,21495,21617,21471,21582,21385,21393,21238,21485,21544,21443,21718,21620,21710,21651,21790,21679,21718,21694,21947,21727,21695,21698,21627,21813,21867,21985,21479,21950,21932,21865,21865,21865,21907,21954,22059,22053
7.28,14.874,0.6,596.16,229.24,112.49,0.44874,134.77,40,2,1000,27099,25714,25446,25327,25144,25368,25231,25127,25178,25199,25200,25160,25108,25430,25088,25318,25284,25162,25265,25162,25116,24930,25124,24890,24847,24872,24757,24979,24624,24540,24296,24249,23956,23408,22712,21515,19325,14018,5541.8,5892.9,13810,18296,20738,22480,23095,23609,23687,24106,24264,24499,24492,24721,24615,24774,24903,24652,24775,24544,24810,24813,24804,24709,24691,24582,24613,24665,24497,24223,24360,24351,24595,24754,24737,24547,24957,25035,24857,24938,24892,24883,24832,25125,24961,24811,24820,24892,24966,25181,24620,24896,25227,25049,25198,25029,25091,25040,25060,25197
6.25,14.954,0.43,473.32,224.34,106.86,0.53474,160.6,40,2,1000,27422,26151,26308,26147,26009,26043,26081,26221,26079,26189,26082,26201,26154,26160,26173,26011,26067,26002,26152,26066,26088,25951,25895,25812,25748,25856,25641,25800,25492,25369,25456,25294,25069,24658,24219,23409,21551,18118,10114,5415,13015,18935,21563,23211,23967,24613,24881,25019,25084,25165,25386,25566,25695,25655,25715,25667,25671,25839,25556,25646,25873,25809,25742,25582,25706,25693,25655,25615,25676,25647,25706,25937,25728,25864,25757,25770,25898,25634,25945,25780,25776,25789,25456,25747,25736,25753,25909,25781,26169,25927,25886,25781,25837,25892,25787,26149,26107,25994
6.43,14.945,0.43,470.37,227.36,103.33,0.44162,132.64,40,2,1000,25190,24289,24297,24268,24027,24139,24037,23982,24082,24289,24202,24058,24113,24143,24112,24000,24184,23983,24173,24111,24079,24080,23972,24076,24103,24021,23776,23867,23837,23702,23613,23518,23217,22945,22279,21412,19434,14643,5846.6,7884.7,15545,19363,21060,21959,22770,23025,23367,23287,23430,23547,23528,23563,23892,23815,23719,23694,23872,23919,24043,23708,23936,23851,23947,23836,23994,23671,23773,23723,23738,23833,23835,23731,23758,23943,23964,23807,23850,23892,24038,23827,23706,23899,23913,24135,23997,23894,23864,23891,24536,24221,24172,24142,24035,24135,24085,24161,23843,24100
6.58,14.925,0.43,460.69,230.46,95.101,0.27259,81.868,40,2,1000,21174,20392,20254,20263,20342,20127,20101,20068,20054,20266,20253,20237,20241,20138,20162,20143,20128,20128,20195,20084,20199,20092,19813,20019,20010,20077,19938,19801,19785,19564,19658,19561,19203,18827,18002,16797,13478,6963.3,5685.3,12235,15804,17601,18445,18828,19095,19520,19498,19408,19612,19631,19822,19658,19905,19881,19944,19869,19894,19951,20048,19995,19807,20002,20055,19910,19847,19643,19919,19978,19900,20022,19870,19929,20005,19922,19985,19914,19886,20001,20049,19897,19843,19870,20076,19954,20028,19804,20025,20044,19886,20162,20004,20010,20045,20115,20157,20191,20205,20079
6.68,14.896,0.43,425.85,217.21,112.87,0.35335,106.12,40,2,1000,22773,21836,21530,21422,21291,21412,21442,21412,21261,21314,21323,21609,21430,21485,21487,21403,21387,21643,21354,21449,21340,21349,21298,21354,21147,21098,21087,21095,20994,20870,20609,20555,20312,19863,19169,17859,15256,9580.9,4406.5,9125.9,14624,17132,18674,19409,19978,20248,20496,20720,20663,20768,20913,20970,21158,21127,21294,20923,21203,21002,21168,21002,21152,21266,20979,21067,21254,21109,21129,20989,20848,21171,21192,21115,21080,21156,21101,21292,21150,21198,21044,21088,21065,21244,21319,21132,21178,21225,21269,21206,21380,21273,21417,21256,21333,21278,21377,21239,21387,21371
6.83,14.838,0.43,436.82,221.52,103.24,0.25321,76.047,40,2,1000,22547,21602,21422,21510,21372,21312,21242,21328,21343,21442,21259,21197,21375,21332,21320,21266,21269,21238,21258,21300,21343,21290,21108,21228,20992,21059,21102,20977,20841,20803,20860,20573,20473,19585,18936,17222,13191,5924.8,5944,12953,16738,18301,19305,19909,20184,20403,20668,20673,20729,20805,20899,20915,20996,21193,21030,20968,21051,21213,20969,21152,21059,21028,21057,21122,20869,20803,20944,20882,21046,21017,21101,21082,21002,21209,21111,21124,21145,21099,21029,21249,20934,21118,21092,21239,21216,21148,20987,21137,21454,21168,21146,21274,21239,21267,21301,21290,21229,21138
7.03,14.933,0.43,434.21,218.8,88.297,0.32609,97.935,40,2,1000,18621,18277,18152,17889,18040,18108,18106,17919,18158,17967,18058,18023,18050,17846,18087,17891,18001,18003,17931,17973,18078,17876,17809,17896,17724,18032,17753,17652,17621,17565,17546,17338,17209,16995,16391,15144,12468,7875.6,5849.5,8817,12772,15163,16192,16852,17047,17109,17518,17506,17611,17547,17814,17537,17670,17624,17667,17904,17723,17747,17776,17777,17641,17842,17725,17755,17676,17569,17515,17457,17570,17556,17715,17768,17786,17807,17726,17793,17839,17817,17795,17833,17819,17893,17654,17851,17779,17984,17866,17801,17911,17892,17974,18075,17880,17946,18001,18112,17962,17842
7.14,14.882,0.43,433.04,203.42,107.31,0.29843,89.628,40,2,1000,21192,20170,20106,20090,19997,20175,19854,19869,19950,20045,19938,20114,19914,19961,20023,20082,19944,19824,19844,19933,19870,19770,19710,19862,19818,19701,19595,19572,19510,19400,19308,19046,18984,18424,17635,16025,12823,6407.2,4457.6,10691,14602,16674,17798,18323,18727,18931,19136,19302,19410,19454,19373,19452,19618,19600,19618,19551,19655,19516,19629,19619,19651,19290,19606,19585,19395,19531,19375,19585,19537,19620,19595,19555,19643,19641,19658,19654,19829,19672,19705,19720,19788,19741,19616,19768,19783,19877,19769,19858,20079,19799,19861,19897,19914,19887,19820,19830,19892,19907
