pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.13,14.955,1.4,1341.3,385.34,111.95,0.69369,208.34,37,3,3000,24250,23078,23217,22931,22924,22858,22716,22712,22837,22368,22562,21980,21543,21662,21536,21574,21395,20812,20713,20636,20267,19829,19193,18243,16782,14642,11327,6386.2,2171,2196.8,5596.6,8993.4,12258,14565,16404,17782,18326,18733,19436,20177,20455,20936,20945,20947,20834,21276,21210,21114,21482,21395,21694,21303,21177,21577,21283,21165,21149,20955,20725,21074,20721,21409,21058,21464,21070,21303,21438,21255,21300,21180,21026,21229,21047,21229,21428,21381,22037,21841,22295,22417,22050,22317,22460,22517,22294,22504,22631
7.27,14.818,1.4,1449.7,338.54,106.27,0.71988,216.2,37,3,3000,25566,24724,24922,24476,24717,24752,24520,24451,24265,24344,24351,23486,23623,23408,23403,23031,23023,22634,22449,22277,21899,21478,20653,19447,17861,15378,11788,6585.5,2433.6,2032,5155.2,8776.9,12691,15131,17223,18401,19424,20341,20858,21477,21692,21863,22243,22121,22250,22304,22227,22223,22193,22097,22376,22376,22297,22036,22000,21974,21893,21464,21620,21181,21624,21768,21902,22348,22426,22754,22597,23075,23102,23094,22957,23104,23496,23278,23138,23387,23615,23684,23939,24146,23830,24028,23966,24096,24103,24267,24416
6.27,14.97,0.86,858.6,334.82,98.345,0.68338,205.24,37,3,3000,25574,24916,24910,24927,24791,24877,24869,24674,24500,24692,24201,23792,23910,23495,23378,23438,23322,22960,23092,22654,22421,21933,21569,20312,19376,17123,13638,8396.4,3047.3,3455.6,8228.9,12888,15499,18184,19661,20874,21157,21692,22153,22535,22673,23378,23343,23145,23350,23507,23259,23336,23403,23574,23799,23339,23674,23771,23866,23644,23703,23632,23513,23634,23692,23796,23902,23640,23944,24034,23895,23674,23954,23812,23719,23745,23646,23790,24055,24183,24111,23900,24426,24311,24335,24345,24244,24229,24412,24626,24388
6.39,14.946,0.86,861.19,341.34,91.848,0.68105,204.54,37,3,3000,23061,22797,22768,22835,22568,22928,22589,22639,22757,22796,22670,22066,21895,21907,21791,21675,21421,21675,21271,21202,20939,20561,20270,19311,18052,16183,12763,8058.3,2743.7,3225.6,8216,12348,15103,16895,18658,19599,20274,20193,20387,21103,21233,21530,21565,21588,21905,21777,21577,21633,21843,22158,21925,21592,21799,21814,21799,21831,21990,21894,21905,21895,21774,22024,21917,22117,22089,21856,21879,22095,22021,21919,21676,21801,21657,21804,22013,22298,22361,21882,22125,22417,22472,22228,22417,22625,22488,22343,22294
6.56,14.955,0.86,889.8,351.31,87.893,0.51143,153.6,37,3,3000,19722,19629,19628,19551,19610,19546,19392,19333,19476,19435,19377,18769,18954,18661,18611,18448,18528,18424,18349,18148,17640,17315,16782,16128,14550,11990,7651.5,3327.8,2627.9,6046.7,10063,12632,14307,15795,16412,17349,17426,17583,18030,18100,18344,18709,18769,18665,18752,18545,18872,18721,18938,18643,18842,18829,18945,18784,18846,18749,18781,18741,18666,18962,18906,18589,18985,18674,18791,18759,18830,18806,18647,18799,18820,18599,18729,19114,18864,19026,19033,19130,19142,19227,19336,19249,19493,19198,19465,19355,19180
6.72,14.881,0.86,806.06,308.94,111.33,0.34937,104.93,37,3,3000,23857,23433,23081,23036,23197,23065,22991,22985,22687,22754,22566,21809,21928,21597,21761,21265,20888,20938,20625,20251,19767,18928,17702,15958,13201,8743.3,3889.1,1891.2,5351.7,9487.1,12519,15085,17087,18417,19074,19326,19729,20373,20713,21070,21305,21655,21398,21607,21441,21774,21962,21480,21685,21712,21595,21624,21640,21638,21180,21272,21259,21520,21442,21800,21704,21874,21830,21915,21783,21747,21723,21734,21829,21666,21903,22059,21800,22032,22175,22218,22322,22555,22531,22406,22579,22365,22621,22753,22474,22531,22532
6.82,14.851,0.86,826,327.47,98.933,0.32927,98.892,37,3,3000,22554,21897,22092,22100,21999,22063,21697,21740,21943,21730,21498,21180,21086,20905,20636,20772,20434,20219,19951,19687,19377,18655,17632,15675,13168,8592.1,3384.8,2376.6,6133,10105,13227,15349,17059,18122,18766,19171,19502,20000,20276,20476,20558,20634,20938,20801,20970,21027,21066,20880,20882,20921,20859,20755,20585,20287,20370,20281,20668,20567,20915,20896,21020,21015,20649,20985,21003,20880,20851,20772,21155,20770,20869,21012,21248,21027,21326,21047,21402,21429,21340,21514,21602,21614,21574,21363,21622,21723,21681
7.02,14.888,0.86,823.88,313.82,86.003,0.32841,98.632,37,3,3000,18981,18417,18203,18414,18443,18617,17976,18278,18238,17763,17965,17693,17520,17167,17532,17156,17320,16998,16916,16426,15951,15695,14859,13521,11030,7633.3,3547,2180.7,5139,8594,11246,12960,14313,15215,15651,16204,16247,16690,16769,16844,17239,17348,17308,17460,17224,17479,17485,17257,17164,17157,17108,17220,16923,16717,16807,16721,17138,17040,17104,17353,17231,17387,17255,17604,17618,17700,17523,17481,17510,17472,17554,17521,17753,17653,17649,17737,17656,17580,17980,18022,18035,18020,18081,17966,17982,18022,18199
7.13,14.849,0.86,825.36,279.16,109.57,0.11937,35.85,37,3,3000,22768,22401,22112,22068,21991,22245,21797,22027,22071,21866,21830,20981,20841,20551,20673,20455,19866,19756,19263,18740,17820,16549,14715,11787,7344.5,2694.4,2135,5095.8,9345.6,12332,14667,16556,17121,18066,18827,19187,19624,19794,19969,20221,20458,20410,20531,20433,20425,20273,20385,20302,20152,20176,20020,19945,20046,19981,20016,20032,20260,20519,20673,20467,20631,20935,20746,20836,21008,20661,20913,20938,21017,21390,21164,20948,21107,21246,21092,21222,21548,21536,21551,21574,21562,21515,21572,21965,21836,21697,21759
