pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.13,14.955,1.4,1341.3,385.34,111.95,0.69369,208.34,37,0.5,2000,24353,22471,22289,22322,22257,22244,21963,22068,22038,22049,22233,22056,22220,21829,21968,22193,22214,21916,22054,22271,22189,22115,21955,21937,22049,22019,22130,21909,22139,21960,21625,19696,19819,21541,21874,22101,21971,22155,22259,22119,22376,22036,22175,22155,22362,22111,22061,21989,22113,22077,22158,22077,21850,22100,22007,21954,22196,21816,22190,21975,22101,22134,21765,21998,22189,22088,22242,22025,21919,22273,21858,22015,22119,21884,22040,21828,21942,22013,22204,22154,22093,21960,22000,22413,22142,21912,21906,21984,22048,22333
7.27,14.818,1.4,1449.7,338.54,106.27,0.71988,216.2,37,0.5,2000,26236,24300,24116,24143,23970,24167,23979,23964,23904,23821,23979,23895,23866,24126,23763,23984,24082,23872,23977,23790,23927,24058,23868,23956,23876,23948,23744,23964,23946,23951,23467,22142,19998,23340,23654,23752,23880,24133,23944,24002,24038,23872,23964,23927,24016,24010,23838,24043,23839,23999,23823,23896,24018,23923,23775,23830,24095,23951,24073,24045,24098,23926,23688,24057,24145,24123,23846,23626,23949,24183,23878,23851,24092,24060,24199,23984,23815,24070,24006,24026,24147,24108,24150,23952,23781,23749,23848,23915,23989,23949
6.27,14.97,0.86,858.6,334.82,98.345,0.68338,205.24,37,0.5,2000,26084,25158,24611,24604,24777,24414,24436,24460,24825,24937,24901,24684,24620,24800,24722,24943,24726,24754,24687,24793,24661,24588,24622,24817,24432,24354,24563,24458,24678,24468,24252,21607,22734,24513,24514,24560,24701,24744,24783,24512,24580,24748,24622,24379,24574,24750,24489,24509,24582,24695,24700,24709,24687,24624,24580,24654,24653,24775,24535,24596,24867,24871,24433,24781,25060,24704,24537,24664,24451,24657,24671,24519,24683,24522,24671,24683,24501,24591,24767,24289,24537,24621,24551,24628,24667,24544,24779,24355,24513,24653
6.39,14.946,0.86,861.19,341.34,91.848,0.68105,204.54,37,0.5,2000,23556,22772,22796,22726,22629,22678,22614,22757,22723,22635,22801,22781,22535,22651,22901,22901,22637,22602,22885,22551,22688,22914,22690,22672,22526,22608,22824,22761,22737,22455,22427,20608,21611,22652,22676,22749,22635,22397,22599,22906,22436,22642,22634,22874,22558,22520,22676,22510,22529,22709,22882,22811,22616,22551,22882,22670,22709,22636,22544,22625,22520,22469,22781,22810,22653,22524,22563,22743,22856,22641,22744,22581,22511,22512,22474,22685,22550,22821,22413,22571,22782,22531,22545,22804,22738,22467,22680,22600,22698,22729
6.56,14.955,0.86,889.8,351.31,87.893,0.51143,153.6,37,0.5,2000,20157,19630,19520,19449,19319,19404,19668,19528,19577,19458,19686,19317,19459,19519,19310,19272,19512,19431,19514,19583,19577,19470,19553,19321,19326,19393,19479,19399,19314,19404,18189,16713,18942,19605,19520,19383,19432,19528,19515,19463,19391,19365,19521,19414,19178,19311,19260,19407,19468,19572,19400,19478,19297,19377,19216,19440,19161,19436,19219,19146,19339,19180,19579,19428,19413,19278,19464,19452,19224,19285,19299,19391,19403,19376,19521,19374,19413,19297,19286,19478,19403,19567,19420,19331,19300,19546,19580,19580,19356,19359
6.72,14.881,0.86,806.06,308.94,111.33,0.34937,104.93,37,0.5,2000,24065,23058,22819,22820,22878,22714,22709,22748,22972,22797,22752,22848,22793,22902,22901,22653,22821,22872,22631,22723,22681,22703,22653,22908,22623,22725,22337,22431,22506,21954,18500,22387,22598,22860,22523,22529,22657,22571,22683,22730,22902,22832,22770,22594,23069,22529,22653,22726,22777,22861,22979,22650,22670,22838,22831,22658,22915,22957,22607,22811,22683,22741,22782,22862,22771,22699,22811,22700,22583,22944,22672,22640,22743,22807,22567,22610,22530,22611,23109,22665,22428,22712,22675,22572,22747,22788,22745,22850,22624,22609
6.82,14.851,0.86,826,327.47,98.933,0.32927,98.892,37,0.5,2000,22695,22119,22217,21846,21798,21555,21657,21738,21717,21948,21708,21910,21815,21762,21902,21913,21831,21752,21917,21612,21897,21773,21994,21654,21728,21779,21776,21802,21515,21072,19907,21599,21516,21708,21906,21813,21822,21664,21825,21731,21830,21870,21816,21914,21877,21844,21707,21776,21762,21740,21780,21758,21828,21908,21778,21782,21701,21619,21991,21631,22170,21840,21678,21677,21945,21662,21916,21848,21757,21711,21765,21891,21805,21685,21796,21711,21673,21646,21785,21876,21699,21472,21810,21776,21780,21605,21820,21654,21864,22088
7.02,14.888,0.86,823.88,313.82,86.003,0.32841,98.632,37,0.5,2000,18896,18227,18168,18008,18219,18198,18299,18022,18256,18338,18066,18164,18225,18198,18007,18276,18081,18302,18182,18222,18207,18301,18141,18042,18097,18161,18138,17874,17947,17110,15725,17852,18166,18286,18379,18248,18264,17921,18408,18089,18230,18466,18154,18344,18226,18222,18262,18225,18324,18388,18068,18085,18231,18043,18112,18359,18334,18421,18115,17986,18069,18118,18180,18054,18203,18294,18045,18483,18252,18199,18142,18214,18042,18259,18059,18001,18068,18072,18357,18302,18196,18201,18236,18198,17999,18157,18121,18095,18061,18237
7.13,14.849,0.86,825.36,279.16,109.57,0.11937,35.85,37,0.5,2000,22977,22027,22082,21878,21924,21754,21921,21827,21798,21804,21899,21671,21871,21802,21900,22065,21842,21823,21809,21966,21855,21694,21851,21750,21786,21755,21694,21557,20912,20113,21635,21878,21827,21932,21838,21776,21960,21832,22160,21532,21834,21880,21651,21829,21604,21718,21956,21704,21641,21775,21947,21844,21911,21660,21607,21961,21714,21909,21743,21680,21901,21910,21813,21719,21887,21821,21937,22033,21866,21848,21740,21657,21591,21869,21894,21767,21782,21758,21893,21815,21892,21930,22005,21583,21877,21703,21818,21771,22127,21756
