pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.16,9.8922,3.4,4177.3,451.37,113.11,0.3973,119.32,40,4,3000,23344,20328,19462,19327,19265,19150,18757,18698,18652,18634,18397,17700,17281,17110,16810,16595,16469,15810,15467,14807,13869,12653,11108,9239.1,6737.5,3924.1,1935.7,932.33,1032.8,1883.3,3697,5157.7,7114.2,8480.7,10044,11074,11844,12761,13265,14108,14438,14784,14930,15102,15256,15277,15324,15250,15115,15173,15098,15002,14898,14618,14493,14304,14247,14305,14293,14621,14725,15306,15178,15390,15507,15779,15919,15991,15887,16050,15974,16061,16417,16497,16644,16785,17212,17297,17519,17820,17917,17847,18263,18395,18200,18575,18745
7.27,9.9463,3.4,4249.3,456.28,113.57,0.48624,146.04,40,4,3000,25978,22942,21892,21885,21755,21665,21003,21162,21113,20869,20728,19975,19575,19453,19187,18956,18464,17863,17241,16779,15955,14525,12914,10830,8281.6,5301.3,2447.4,1045.8,757.14,1609.9,3561.6,5415.7,7391.6,9068.3,10686,11914,13132,13831,14624,15608,16153,16401,16655,16789,16799,16603,16991,17030,16816,16811,16714,16567,16421,16292,16153,15833,15901,15907,15929,15837,16490,16642,16927,17210,17340,17495,17603,17735,18023,18106,18102,18288,18500,18614,18745,18866,19074,19414,19700,20049,20143,20367,20346,20457,20709,20670,20914
6.24,9.9701,1.6,1268.7,380.04,110.14,0.55079,165.42,40,4,3000,28094,26839,26645,26741,26691,26671,26241,26059,26093,25926,25562,24916,24660,24557,24279,24031,23763,23277,22968,22233,21775,20650,19286,17491,14750,11256,6981,3056.2,1666.7,3161.9,6438.1,9771.4,13235,15588,17787,19233,20278,21148,21773,22292,22942,23335,23428,23778,23819,23599,24087,24304,24094,24120,24134,24257,24311,24406,24457,24680,24407,24625,24465,24779,24603,24431,24721,24588,24779,24798,24733,24860,24724,24729,24968,24730,24780,24887,25002,25151,25258,25245,25473,25581,25671,25531,25442,25844,25799,25652,26033
6.41,9.9641,1.6,1335.2,407.9,107.1,0.46531,139.75,40,4,3000,27087,26002,26001,25721,25893,25815,25585,25403,25030,25101,24816,24285,23975,23871,23576,23106,23009,22621,22128,21570,20872,19889,18443,16318,13395,9524.9,5297.4,2086,1917,4205.2,8148.5,11484,14135,16649,18408,19414,20330,20949,21722,22425,22625,22858,22969,23378,23413,23310,23530,23669,23694,23834,23655,23732,23730,23944,23770,23767,23955,23769,23978,23900,23991,24045,23937,24176,24108,23944,24017,23954,24054,23954,24035,24217,24122,24131,24307,24399,24576,24764,24774,24589,24689,24799,24895,25085,25245,25227,25205
6.56,9.9592,1.6,1325.2,422.1,101.97,0.36159,108.6,40,4,3000,23172,22176,22203,22155,22220,22136,21720,21708,21341,21545,21267,20509,20706,20358,20153,19867,19660,19272,19052,18470,17692,16797,15261,13042,10308,6580.5,2952.4,1537.9,2859.1,5731.3,9002.7,11764,13751,15450,16477,17222,18050,18461,19028,19263,19596,20034,19950,20060,20105,20340,20257,20403,20258,20453,20311,20298,20448,20428,20441,20335,20389,20341,20495,20622,20496,20530,20736,20631,20599,20478,20546,20307,20393,20346,20461,20634,20533,20763,21000,21045,21222,21336,21221,21181,21376,21457,21291,21662,21717,21619,21653
6.71,9.9602,1.6,1312.2,340.18,118.03,0.054729,16.437,40,4,3000,24110,23042,23044,22845,23057,22988,22708,22536,22339,22543,22299,21316,21053,20981,20477,20044,19670,19163,18479,17467,16149,13914,11510,8166.7,4542.8,2136,1966.1,3826.4,6729.6,9610.5,12218,14148,15571,16790,17500,18522,18999,19590,19952,20468,20667,20825,20838,20949,21010,20924,21013,20832,21189,21025,20906,20991,21009,20906,20990,21039,21173,21067,21072,21341,21135,21191,21185,21143,20978,21088,21145,21035,21117,21407,21462,21551,21680,21616,21998,21806,22101,22253,22287,22363,22245,22211,22173,22305,22384,22457,22537
6.87,9.9354,1.6,1352.7,328.13,121.39,0.19773,59.384,40,4,3000,26710,26201,25960,25877,26073,25799,25572,25312,25207,25305,25005,24155,23677,23537,23295,23054,22514,21984,21340,20319,18943,17307,14753,11649,7598.8,3617.3,1735.8,2298.4,4842.8,8304.5,11446,14038,16228,17738,18974,20009,20818,21495,21799,22555,22853,23015,23048,23196,23289,23354,23332,23561,23519,23400,23098,23376,23243,23172,23160,23233,23197,23434,23419,23499,23765,23541,23792,23579,23612,23542,23368,23472,23541,23666,23824,24005,24067,24343,24384,24451,24553,24839,25026,24970,24960,25290,25020,25177,25203,25325,25390
7,9.8912,1.6,1333.1,325.6,120.48,0.18613,55.902,40,4,3000,27511,26240,26303,26452,26344,26383,25667,25548,25674,25673,25278,24456,24141,23859,23508,23049,22616,22127,21506,20253,19138,17257,14569,11233,7443.4,3508.2,1702.2,2625.4,5117.6,8595.9,11705,14224,16336,17952,19186,20136,20733,21572,22064,22406,22747,23128,22950,23065,23351,23263,23101,23168,23195,22942,22974,22882,22838,22748,22717,22758,23196,23197,23265,23511,23422,23273,23771,23555,23530,23745,23507,23706,23807,23979,24090,24302,24195,24377,24388,24614,24834,24855,25149,25322,25395,25349,25407,25356,25634,25470,25627
7.14,9.988,1.6,1316,343.81,115.59,0.19968,59.971,40,4,3000,25888,25019,24719,24882,24794,24765,24552,24334,24221,24270,24053,23194,22895,22672,22590,22162,21656,21269,20394,19573,18391,16548,14309,11124,7095.3,3590.8,1805,2445.8,4970.5,8153.4,11094,13810,15546,17045,18403,19165,19912,20626,20804,21133,21689,21732,21748,21953,22001,21929,21892,21796,21748,21493,21712,21677,21516,21556,21373,21490,21580,21851,21960,22006,22307,22474,22426,22409,22618,22720,22581,22778,22588,22738,23094,23287,23071,23300,23255,23367,23442,23861,23784,23966,23792,23936,23935,24252,24310,24268,24170
