pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.16,9.8922,3.4,4177.3,451.37,113.11,0.3973,119.32,40,1,4000,23376,21008,20558,20473,20551,20494,20562,20481,20411,20463,20377,20189,20128,20152,20177,20124,20208,20146,20279,20055,19934,19685,19372,18650,17616,14050,3382.2,10497,15476,17688,18741,19356,19720,20076,19869,20268,20136,20136,20208,20317,20127,20158,20253,20337,20234,19997,20063,20156,20331,20251,20243,20241,20174,19965,19899,20011,19886,19999,20095,20067,20170,20516,20144,20049,20142,20398,20290,20033,20212,20279,20340,20352,20325,20261,20277,20182,20315,20305,20245,20197,20463,20312,20378,20326,20483,20241
7.27,9.9463,3.4,4249.3,456.28,113.57,0.48624,146.04,40,1,4000,26513,23662,23457,23132,23052,23011,23155,23016,23106,23175,23095,22942,22912,22772,22720,22767,22812,22700,22631,22697,22626,22235,22000,21574,20509,18318,7549.2,7810.4,15948,19590,20839,21679,22174,22611,22388,22683,22574,22516,22709,22581,22928,22795,22940,22795,22659,22750,22895,22766,22769,22828,22714,22624,22775,22674,22671,22556,22389,22405,22623,22558,22994,22884,22664,22835,22634,22885,22807,22700,22885,22760,22843,23030,23087,22852,22859,22864,22812,22845,22793,22962,22924,22912,22730,22904,22901,22965
6.24,9.9701,1.6,1268.7,380.04,110.14,0.55079,165.42,40,1,4000,27836,27240,27094,27162,27094,27099,27015,27175,27022,27173,26848,26858,26722,26832,26760,26820,26933,26732,26608,26392,26679,26150,26176,25821,24967,23693,17339,10184,20836,24551,25565,25866,26328,26446,26502,26544,26623,26681,26874,26759,26477,26847,26635,26741,26760,26779,26893,26933,26675,26868,26800,26759,26765,26924,26835,26848,26744,26605,26884,26878,26653,26821,26738,26670,26953,26592,26862,26780,26641,26871,26856,26603,26826,26848,26772,26856,26813,26796,26584,26618,26876,26710,26867,26981,26717,27031
6.41,9.9641,1.6,1335.2,407.9,107.1,0.46531,139.75,40,1,4000,27045,26291,26202,26247,26171,26222,26069,26094,26030,26226,26020,26058,25882,25864,25960,25900,26065,25864,25725,25824,25782,25440,25383,24695,24203,22100,10425,14885,22842,24370,24845,25362,25636,25824,25688,25700,25939,25861,25817,25830,25985,25796,25979,25845,26065,25873,25850,25936,25999,25818,26008,25966,26100,25859,25898,25802,25667,25815,25975,25831,26075,25915,25883,25988,25783,25825,25863,25698,25928,25606,25861,25925,25801,25823,25968,25879,26136,25781,25804,25857,25832,26075,25812,26093,25869,25899
6.56,9.9592,1.6,1325.2,422.1,101.97,0.36159,108.6,40,1,4000,22850,22609,22509,22425,22485,22293,22304,22178,22410,22412,22193,22224,22242,21979,22300,21999,21950,22026,22021,21925,21871,21706,21276,20886,20100,15693,5994.1,17694,20627,21060,21428,21754,21664,22049,22067,22014,21945,22008,22007,22037,22142,22050,22068,22144,22174,22200,22316,22142,22061,22273,22112,22366,22125,22113,22041,22076,21929,22143,22129,22145,22207,21934,22196,22146,22171,22221,22151,22144,22186,21929,22083,22198,22066,22222,22034,22172,22160,22263,22240,22284,22035,22217,22309,22084,22126,22229
6.71,9.9602,1.6,1312.2,340.18,118.03,0.054729,16.437,40,1,4000,23991,23509,23336,23560,23532,23293,23379,23292,23405,23293,23404,23260,23291,23155,23080,23099,22982,22970,22858,22533,22406,22167,21331,19074,11062,11409,20050,21609,22352,22651,22960,22811,22943,23048,22953,23032,22935,23224,23077,23263,23327,23120,23168,23303,23242,23140,23024,23268,23206,23185,22967,22809,23162,23168,23231,23079,23279,22985,23397,23150,23179,23158,23183,23142,23121,23128,23106,23122,23208,23219,23091,23154,23190,23256,23212,23147,23176,23003,23088,23206,23153,23101,23282,23182,23331,23179
6.87,9.9354,1.6,1352.7,328.13,121.39,0.19773,59.384,40,1,4000,26871,26368,26219,26282,26247,26325,26282,26146,26202,26368,26216,26083,26229,25853,26090,25947,25911,25807,25828,25733,25545,25102,24693,23616,20464,3524.1,18674,23522,24602,25259,25583,25669,25740,25808,25855,25741,25985,26204,26030,26211,26098,26100,25954,26104,26024,25967,25974,26040,25986,25957,25987,25811,26015,25653,25685,26036,25850,26017,26089,26062,25966,26093,25932,26131,25949,25786,25972,25883,26035,26107,26128,26064,25960,25907,26055,25940,26108,25964,25864,25900,26166,26020,26100,26040,26116,26035
7,9.8912,1.6,1333.1,325.6,120.48,0.18613,55.902,40,1,4000,27434,26762,26644,26699,26719,26700,26586,26619,26656,26573,26349,26346,26546,26539,26345,26131,26335,25982,26165,26040,25797,25243,24608,23797,19748,4820.7,19332,23738,24727,25499,25836,26007,26099,26069,26243,26359,26257,26412,26305,26411,26121,26407,26320,26225,26466,26286,26340,26208,26362,26363,26170,26210,26119,26146,25998,26222,26337,26441,26418,26065,26382,26364,26197,26304,26382,26408,26446,26254,26263,26360,26216,26442,26341,26313,26438,26328,26404,26224,26298,26415,26340,26261,26553,26365,26348,26542
7.14,9.988,1.6,1316,343.81,115.59,0.19968,59.971,40,1,4000,25810,25084,25352,25148,25158,25262,25160,25075,25229,25167,24910,24841,25011,24755,25031,24861,24800,24778,24669,24395,24166,24127,23295,22537,18749,5500.9,18082,22597,23661,24140,24425,24682,24668,24870,24741,24747,24751,24911,24944,24910,24881,24798,24901,24807,24994,24931,24877,24778,24842,24773,24788,24787,24832,24879,24707,24932,24840,24962,24877,24829,24896,24829,25069,24936,24884,25012,24882,24862,24855,24922,25024,24774,25002,24998,24899,24869,24941,24921,24788,25091,24893,24975,24840,24748,24815,25093
