pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.87,49.593,0.86,655.43,220.18,92.702,0.72739,218.46,31,6,3000,18050,17879,17846,17980,18099,17754,17124,17239,17400,17156,16954,16303,15986,15841,15543,15313,15003,14918,14542,13985,13403,12832,11806,10631,8960.6,7156.1,4961.3,3188.3,2122.7,1876.1,2722.3,3930.4,5477.4,6875.6,8134,9209.8,10209,11028,11535,12340,12859,13477,13510,13650,14020,14006,14250,14264,14318,14465,14403,14488,14542,14499,14346,14408,14335,14294,14283,14318,14264,14144,14314,14295,14547,14643,14479,14339,14419,14273,14260,14305,14381,14572,14817,14846,15331,15610,15981,16205,16519,16450,16690,16927,17193,17194,17315
7,49.875,0.86,672.68,203.25,92.818,0.83774,251.6,31,6,3000,19383,19178,19079,19001,19241,19130,18594,18377,18384,18487,18364,17488,17407,16974,17124,16709,16544,16169,15756,15244,14750,13974,13082,12134,10455,8531.3,6457.8,4527,2627.9,2016.3,2377.3,3504.7,5010.2,6368.3,7740.8,9039.2,9918.7,10988,11824,12329,13155,13702,14359,14339,14551,14508,14892,14729,15131,14918,14924,15214,15046,15077,14865,15044,14807,14850,14688,14841,14605,14820,14938,14841,15100,14988,15150,15134,15052,14917,14771,15134,15198,15083,15395,15448,16018,16393,16710,17093,17316,17514,17865,18086,18213,18323,18304
7.15,49.731,0.86,692.69,180.15,88.808,0.85036,255.39,31,6,3000,19409,19182,19005,19061,19045,18920,18457,18375,18412,18406,18016,17408,17465,17179,16874,16777,16327,16058,15753,15346,14874,14023,13093,11916,10310,8487,6342.1,4227.5,2664.7,1950.9,2226.8,3037.1,4510.7,6014.4,7165.4,8513.9,9594.9,10690,11377,12004,12612,13327,13615,13755,13900,14007,14275,14183,14336,14402,14356,14371,14268,14267,14133,14145,14242,13968,13786,13893,13824,13866,14025,14297,14304,14560,14466,14670,14729,14734,14682,14877,14901,15017,15192,15372,15735,16185,16538,16974,17175,17465,17646,17823,18217,18181,18430
7.32,49.702,0.86,635.86,162.23,81.794,0.75187,225.81,31,6,3000,17676,17639,17711,17563,17600,17672,17163,17174,17076,17082,17036,16358,16295,16087,15712,15508,15230,14866,14682,14065,13307,12837,11748,10415,8743.1,7036,4985.7,3241.5,2330.8,1931.4,2520.8,3591.9,4947.8,6111.7,7212.6,8308.7,9432.1,10239,10919,11431,12115,12615,12599,12798,12922,13045,12870,13210,13242,13077,13054,13008,13021,12885,12734,12733,12617,12486,12554,12745,12529,12886,13130,13122,13436,13658,13710,13787,13849,14005,14066,14076,14370,14364,14505,14826,15011,15373,15723,15721,16189,16255,16337,16893,17110,17114,16992
6.25,49.831,0.6,458.37,207.58,74.592,0.59333,178.2,31,6,3000,15167,14998,14954,15120,15076,15035,14746,14711,14670,14741,14501,14044,14022,13844,13876,13617,13125,13262,12810,12512,12060,11634,10851,9938.3,8330.8,6671.9,4452.1,2814.6,2192.8,3020.9,4346.9,5863.3,7302,8772.1,9740.6,10507,11192,11715,12275,12631,12842,13152,13157,13225,13383,13325,13510,13398,13436,13669,13795,13730,13478,13434,13638,13683,13652,13687,13729,13657,13696,13749,13662,13759,13771,13863,13658,13762,13715,13746,13711,13697,13640,13918,13842,14059,14215,14201,14191,14296,14477,14471,14562,14603,14599,14660,14755
6.39,49.776,0.6,457.56,203.15,105.07,0.34451,103.47,31,6,3000,21019,20662,20585,20717,20537,20684,19872,19709,19847,19890,19528,18337,18151,17771,17627,17241,16795,16292,15502,14748,13744,12396,10828,8827,6564.8,4524.9,3274.3,2836.8,3755.2,5225.1,7019.5,8860.1,10522,11764,12775,13855,14478,15154,15895,16336,16715,17001,17219,17402,17261,17526,17508,17611,17601,17633,17585,17656,17877,17640,17804,17861,17831,17863,17704,17879,17954,18075,17940,17979,17825,17814,17939,17975,18021,17981,18191,18403,18527,18488,18663,18749,19028,19110,19279,19313,19300,19517,19466,19581,19784,19817,19793
6.56,49.727,0.6,475.78,198.51,110.37,0.36831,110.62,31,6,3000,23297,23180,23075,23016,22898,23063,22030,22058,21959,22041,21670,20233,19949,19592,19392,18711,18496,17729,16874,15947,14878,13574,11737,9652.4,7226,4914.1,3589.4,2926,3843,5456.5,7087,9147.2,10933,12412,13609,14598,15331,16346,17113,17604,18169,18769,18558,18573,18723,19037,18938,19203,19255,19169,19073,19190,19113,19324,19305,19354,19286,19398,19391,19338,19617,19507,19562,19709,19511,19281,19446,19658,19588,19780,19817,19939,20062,20241,20306,20566,20788,20835,21102,21365,21174,21431,21551,21666,21691,21921,22060
6.72,49.628,0.6,480.99,194.27,107.19,0.37275,111.95,31,6,3000,22958,22672,22601,22658,22478,22564,21613,21598,21640,21519,21267,19842,19705,19375,19308,18569,18131,17609,16702,15885,14792,13554,11694,9612.8,7243.8,4974.8,3393.2,3051.3,3705.3,5315.5,7080.7,8887.5,10682,12173,13262,14190,15153,15679,16443,17113,17726,18166,18080,18268,18387,18445,18493,18478,18639,18640,18769,18837,18671,18474,18690,18693,18804,18685,18523,18752,18886,18997,18913,19094,18888,18855,18931,18720,19068,18908,18996,19280,19552,19567,19934,20005,20193,20538,20657,21010,20941,21005,21060,21118,21300,21388,21603
6.84,49.417,0.6,475.89,180.52,99.589,0.3493,104.91,31,6,3000,20747,20451,20453,20518,20503,20426,19854,19897,19833,19676,19398,18210,18255,18016,17515,17283,16624,16208,15465,14861,13834,12385,10663,8654.5,6460.9,4487.4,3062.1,2851.5,3494.9,5060,6559.7,8386.7,9774.2,11035,12060,13116,13811,14358,15177,15556,15879,16307,16256,16380,16405,16698,16682,16537,16689,16697,16719,16631,16564,16506,16756,16655,16635,16792,16816,16748,16840,16815,16824,16841,16787,16804,16934,16931,17026,17033,17279,17552,17675,17688,17926,18063,18347,18748,18704,18919,19216,19245,19512,19607,19659,19669,19662
