pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.27,4.9955,0.86,707.66,323.27,106.76,0.40317,121.09,31,6,4000,23808,23476,23472,23519,23446,22592,22441,22306,22291,21777,20695,20314,20129,19712,19191,18735,18387,17479,16693,15394,13828,12361,10140,7616.8,5099.1,3045.1,2202.1,2794.7,4581,6842.1,9452.3,11424,13222,14628,15801,16849,17578,18205,18767,19185,19530,19776,19784,20040,20228,20229,20231,20407,20531,20495,20677,20789,20737,20893,20894,20952,20964,21027,21095,21288,21268,21232,21229,21317,21570,21309,21296,21442,21315,21584,21550,21396,21524,21644,21608,21674,21819,21843,21836,21838,21954,21921,22036,22183,22173,22417
6.42,4.9925,0.86,711.26,326.41,110.39,0.57204,171.8,31,6,4000,26877,26688,26735,26431,26559,25695,25526,25437,25364,24881,23695,23271,23038,22574,22132,21748,21133,20361,19502,18531,17182,15345,13042,10493,7691.6,5129.9,2809.1,2453.2,3275.2,5697.8,8310.6,10849,13406,15309,16888,18344,19336,20072,20779,21105,21920,22052,22307,22396,22532,22787,22857,23091,23215,23329,23218,23441,23428,23641,23451,23557,23525,23736,23736,24045,23974,24113,23878,23990,24086,24052,24106,24201,24129,24319,24261,24395,24474,24521,24678,24762,24644,24681,24809,24782,24994,24911,25109,25290,25213,25268
6.56,4.9875,0.86,726.44,334.19,107.38,0.60636,182.11,31,6,4000,26774,26766,26771,26700,26431,25584,25458,25404,25227,24888,23588,23218,22982,22662,22233,21833,21398,20457,19726,18736,17355,15957,13821,11281,8516.9,5564.2,3150.5,2334.1,3091.7,5173.9,7916,10870,13354,15387,16735,18241,19406,20106,20767,21398,21705,21930,22189,22451,22667,22807,22797,22959,22902,23036,23154,23310,23434,23493,23585,23549,23688,23785,23768,23942,23813,24069,24173,24014,23980,24125,24043,24092,24288,24105,24351,24383,24320,24209,24655,24393,24504,24646,24752,24814,24748,24694,24966,25194,25300,25219
6.71,4.9766,0.86,717.78,344.52,101.83,0.55715,167.33,31,6,4000,24884,24748,24775,24604,24745,23798,23639,23788,23656,23344,22080,21925,21723,21392,20804,20417,19996,19320,18594,17552,16496,14829,12811,10435,7523.3,4653.5,2742.4,2243.1,3460.7,6007.5,8563.8,11317,13451,15195,16516,17659,18520,19290,20010,20384,20817,20900,21005,21114,21204,21284,21465,21541,21797,21527,21837,21984,21978,22044,22009,22041,22290,22395,22063,22276,22369,22295,22608,22389,22262,22454,22520,22553,22471,22533,22515,22716,22592,22590,22791,22746,22979,23115,23153,23172,23165,23310,23415,23449,23471,23527
6.87,4.9554,0.86,712.47,357.6,92.173,0.33432,100.41,31,6,4000,21152,21012,20916,21107,20906,20531,20148,20306,20010,19928,19001,18677,18462,18117,17638,17278,16796,16229,15494,14610,13187,11614,9386.8,6817.7,4250.1,2206.9,2005.8,3307.3,5559.8,8111.9,10161,12214,13565,14836,15510,16280,16730,17222,17554,17837,18151,18272,18300,18485,18504,18602,18617,18728,18598,18821,18733,18835,18874,18842,18923,18935,19169,19085,19126,19073,19079,19171,19183,19258,19200,19172,19136,19183,19225,19382,19456,19393,19486,19589,19644,19664,19544,19723,19719,19903,19748,19867,20158,19968,20199,20198
6.98,4.9505,0.86,704.37,335.31,107.49,0.1144,34.36,31,6,4000,23906,23523,23362,23513,23731,22712,22553,22405,22273,22024,20575,20177,19839,19295,18836,18055,17439,16390,15085,13403,11550,9111.9,6504.5,3930.1,2364.4,2305.6,3426.3,5631.7,8269.9,10589,12541,14282,15444,16689,17409,18003,18732,19162,19538,19791,19964,20204,20216,20372,20638,20507,20501,20676,20653,20759,20758,20833,20883,21029,20848,20956,20998,21127,21190,20967,21221,21350,21282,21374,21209,21473,21265,21595,21540,21494,21652,21748,21719,21871,21697,21873,21931,22105,22151,22206,22014,22130,22328,22426,22549,22655
7.12,4.9935,0.86,714.84,317.22,112.98,0.2484,74.602,31,6,4000,26570,26427,26239,26310,26262,25078,25032,25100,25034,24550,22715,22532,21996,21559,21194,20401,19563,18417,17204,15826,13818,11366,8714.3,5943.8,3599.5,2337.3,2677.2,4606.8,7099.5,9736.9,12190,14520,16002,17477,18330,19539,20063,20761,21089,21609,22008,22066,22224,22217,22352,22513,22562,22639,22630,22477,22863,22880,22870,22991,23156,22985,23170,23148,23468,23338,23373,23381,23432,23557,23594,23605,23440,23649,23690,23736,23980,23983,24020,24163,24084,24243,24308,24449,24355,24555,24546,24402,24743,24961,24895,24973
7.28,4.9811,0.86,714.82,326.54,109.44,0.2835,85.145,31,6,4000,26527,26168,26250,26122,26226,24979,25001,24946,24708,24373,22889,22709,22254,21748,21231,20605,19817,18932,17865,16408,14541,12118,9394,6565.3,3827.8,2329.5,2421.6,4149,6650.6,9205.2,11742,13994,15860,17169,18256,19270,19975,20540,21148,21393,21784,21846,21979,22149,22381,22213,22462,22424,22439,22586,22765,22579,22624,22837,23028,22954,22934,22988,23125,23267,23279,23319,23479,23397,23645,23395,23454,23617,23734,23898,23719,23961,24080,23953,24118,24015,24176,24292,24385,24366,24523,24467,24818,24829,24891,25046
6.24,4.996,0.6,502.15,272.55,103.66,0.30698,92.196,31,6,4000,24519,24275,24329,24326,24279,23322,23396,23266,23331,22907,21279,21321,20913,20570,20097,19492,18840,18113,17277,16072,14391,12440,10186,7553.4,4822,3354.6,3112.1,4448.6,6898.5,9599.2,11942,13892,15523,16957,17798,18485,19231,19765,20057,20485,20847,21005,21004,20988,21315,21298,21276,21591,21502,21556,21801,21725,21897,21927,22130,22091,22027,22173,22065,22272,22365,22288,22294,22205,22273,22272,22449,22458,22520,22510,22446,22557,22513,22602,22544,22691,22653,22739,22772,22627,22744,22955,23035,23120,23143,23223
