pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-165.999,-164.999,-163.999,-162.999,-161.999,-160.999,-159.999,-158.999,-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.87,49.593,0.86,739.97,208.51,97.27,0.35836,107.63,40,2,1000,20089,18546,18339,18110,18217,18194,18086,17999,17946,18321,18190,18136,18144,18142,18107,18099,18233,18115,18140,18094,18036,17914,17997,17948,17927,17907,17823,17733,17610,17524,17784,17299,17021,16564,16078,14608,11616,6220.3,2774.6,6030.4,9944.9,12367,14248,15306,16004,16541,16858,17007,17104,17141,17584,17622,17797,17598,17670,17697,17695,17719,17586,17791,17618,17818,17589,17427,17458,17172,16860,16784,17082,17216,17280,17487,17636,17801,17661,17667,17655,17749,17602,17615,17541,17772,17672,17532,17554,17921,17938,17997,17886,17973,17947,17996,18217,17980,18023,18157,17974,18223
7,49.875,0.86,767.92,184.66,100.53,0.55969,168.1,40,2,1000,22521,20497,20214,20146,20087,20189,20255,20150,20181,20075,20007,20165,20187,20079,19926,20155,20224,19948,20027,20154,20161,20073,19997,19952,19977,19791,19839,19705,19693,19550,19614,19381,19129,18912,18221,17280,15713,12269,6199.2,2785.7,6362.3,10922,13904,15578,16854,17882,18180,18736,18880,19027,19234,19337,19508,19551,19572,19686,19458,19614,19571,19616,19587,19607,19478,19295,19291,19145,18949,18604,18507,18459,18576,18870,19289,19180,19421,19496,19699,19467,19594,19642,19719,19609,19722,19641,19724,19822,19713,19742,19804,19872,19955,19911,19982,19914,20023,19910,20199,20088
7.15,49.731,0.86,766.4,164.33,98.253,0.61132,183.6,40,2,1000,23155,21215,20636,20881,20740,20839,20788,20784,20790,20796,20760,20642,20835,20719,20852,20822,20792,20673,20711,20667,20825,20587,20736,20632,20482,20731,20670,20446,20272,20285,20398,20038,19877,19471,18991,18093,16484,13381,7701,2629,4807.4,9995.2,13670,15896,17181,18060,18813,19108,19555,19531,19749,20055,19904,20174,20000,20049,20073,20252,20099,20109,20046,20268,20136,19996,19860,19539,19586,19472,19292,19093,19119,19329,19572,19656,20020,20159,20272,20298,20244,20267,20366,20489,20488,20420,20342,20516,20532,20589,20477,20645,20749,20619,20655,20686,20891,20738,20945,20711
7.32,49.702,0.86,730.56,150.06,93.65,0.69715,209.38,40,2,1000,21673,19927,19644,19542,19478,19581,19538,19607,19629,19639,19400,19343,19366,19444,19500,19524,19413,19385,19570,19613,19562,19521,19315,19452,19267,19384,19322,19116,19206,19050,18952,18862,18650,18148,17930,17373,16161,14031,9683.5,3829.5,2968.6,7941.8,11858,14396,15970,16946,17519,17887,18141,18345,18663,18752,18765,18859,18635,18996,18817,18813,18667,18995,18986,18888,18785,18858,18602,18578,18411,18447,18325,18066,18077,18081,18382,18533,18741,18889,18978,19010,19036,19250,19143,19063,19159,19101,19159,19251,19351,19446,19265,19251,19437,19340,19211,19446,19386,19608,19515,19490
6.25,49.831,0.6,512.57,209.38,86.363,0.5984,179.72,40,2,1000,18840,18147,17942,17779,17945,17759,17734,18013,17808,17577,17846,17900,17932,17912,17863,17685,17673,17953,17855,17825,17883,17739,17592,17896,17751,17695,17319,17523,17597,17563,17389,17460,17374,17087,16975,16342,15461,13498,8808.4,2730.8,6746.3,11555,13537,14812,15836,16596,16948,16967,16993,17010,17240,17263,17555,17619,17532,17389,17700,17737,17757,17686,17627,17516,17875,17745,17613,17740,17576,17523,17292,17303,17401,17691,17498,17620,17628,17691,17489,17562,17806,17449,17335,17426,17493,17577,17508,17518,17628,17773,17820,17801,17866,17731,17783,17980,17857,17790,17985,17784
6.39,49.776,0.6,528.88,203.51,102.94,0.1724,51.778,40,2,1000,21473,20287,20241,20134,20132,20191,20373,20084,20158,20112,20026,20127,20080,20175,19993,19995,20051,20083,20227,20030,20054,20114,19978,19755,19836,19835,19916,19784,19572,19479,19272,19217,18644,17981,16643,13926,7990,3418.9,7326.7,12047,14418,16014,17564,18399,18735,18854,18731,19069,19428,19693,19756,19858,19823,19743,19928,19851,19899,19724,19638,19743,19739,19699,19631,19445,19524,19243,19351,19565,19808,19724,19662,19782,19808,19704,19708,19625,19483,19277,19422,19501,19711,19719,19778,19909,20067,20159,19938,20020,20031,20120,20133,20237,20244,20220,20136,19992,20216,20183
6.56,49.727,0.6,551.99,193.45,111,0.18708,56.188,40,2,1000,24132,22881,22479,22562,22616,22568,22662,22337,22655,22494,22497,22513,22512,22433,22405,22540,22556,22529,22462,22520,22481,22383,22356,22225,22191,22063,22004,22006,21806,21827,21629,21060,20656,19965,18548,15427,9160.9,3458.4,7371.6,12781,15672,17753,19177,20302,20638,20826,21020,21432,21686,21947,21985,22100,22259,22253,22062,22143,22169,22048,22136,22052,22069,22145,21915,21769,21582,21431,21433,21751,21839,21793,22150,22044,22081,21946,22077,21890,21931,21701,21777,21862,21940,21963,22075,22291,22154,22399,22253,22397,22402,22421,22601,22473,22519,22324,22484,22540,22420,22441
6.72,49.628,0.6,557.01,186.56,109.27,0.23045,69.211,40,2,1000,24662,23214,22945,23109,23019,22919,22853,22985,22941,22979,22925,22624,22819,22768,22863,22675,22851,22854,23004,22768,22893,22694,22660,22715,22500,22667,22549,22465,22108,22058,21918,21720,21167,20428,19012,16323,10928,3522.1,6047.1,11953,15503,17469,19280,20255,21024,21272,21480,21657,21775,22056,22179,22213,22238,22372,22566,22626,22517,22410,22484,22304,22230,22155,22091,22083,21771,21461,21425,21863,22128,22303,22329,22352,22360,22355,22446,22107,22229,22278,22239,22326,22298,22423,22515,22543,22618,22551,22945,22719,22722,22639,22857,22941,22785,22848,22862,22757,22897,22684
6.84,49.417,0.6,537.86,166.66,105.35,0.28752,86.352,40,2,1000,22420,21395,21143,21155,21338,21026,20899,21120,21109,21133,20990,20944,20993,20983,21096,20988,20909,20987,20979,21074,21007,20925,20762,20843,20804,20840,20788,20627,20491,20347,20179,20059,19807,19051,17956,15904,11585,5215.9,4553.9,9724.1,13715,16153,17535,18632,19361,19619,19890,20023,20183,20444,20506,20437,20663,20555,20562,20640,20665,20478,20523,20428,20589,20404,20180,20097,20055,19645,19803,19787,20024,20348,20322,20527,20538,20400,20509,20761,20678,20592,20594,20770,20650,20611,20829,20938,20718,20859,20748,20837,20810,20915,20976,20935,20934,21141,21082,21077,20984,21039
