pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.13,14.955,1.4,1477.3,392.7,103.56,0.76042,228.38,43,3,6000,23545,23519,23479,23316,23287,22971,22855,23041,22492,22456,22387,22332,22126,21836,21670,21499,21354,20977,20729,20120,19343,18178,16764,14002,9771.6,4747.9,1758.9,3237.4,6799.5,10223,13111,15382,17253,18209,18676,19418,19872,20320,21086,21052,21329,21262,21569,21485,21540,21828,21578,21686,21623,21524,21748,21676,21439,21382,21414,21072,21002,20978,20765,21230,21295,21519,21698,21558,21682,21805,21713,21717,21576,21588,21397,21567,21764,21993,22480,22631,22775,22630,22786,22673,23024,23092,23180,23139
7.27,14.818,1.4,1546.6,331.22,104.85,0.91508,274.83,43,3,6000,26065,25848,26012,25328,25342,25346,25479,25047,24420,24492,24516,24301,24481,24192,23787,23511,23491,23053,22638,22167,21359,20342,18738,16456,12943,7994.5,3126.1,1310.9,3689.9,7822.4,11885,14504,17013,18685,19904,20790,21367,21777,22153,22249,22435,23009,22706,22866,22688,22865,22994,22918,23005,22883,23018,23005,22406,22508,22380,22168,22305,21970,21982,22024,22073,22552,22638,22872,23310,23558,23771,23949,23872,23916,24062,24284,24348,24328,24364,24872,24812,24758,24671,25019,25119,25248,25546,25471
6.27,14.97,0.86,952.63,341.55,97.48,0.90221,270.96,43,3,6000,26302,25922,25766,25562,25475,25477,25536,25259,24857,24626,24342,24385,24238,24323,23959,23850,23488,23542,23292,22568,22312,21556,20221,18515,15178,10256,4835.2,2526.8,6175.9,11208,14901,17532,19227,20712,21229,21861,22278,22574,23405,23237,23543,23676,23769,23684,24172,23845,24056,24072,24360,24284,24097,24393,24252,24275,24404,24265,24159,24501,24317,24296,24163,24211,24640,24709,24485,24409,24732,24777,24546,24211,24242,24491,24519,24659,24561,24736,25365,25195,25367,24996,25149,25502,25315,25427
6.39,14.946,0.86,945.6,340.32,96.561,0.81422,244.54,43,3,6000,24258,24123,24207,23828,23839,23814,23660,23476,23158,23174,22817,22901,22636,22744,22629,22398,22223,21964,21591,21295,20895,19835,18608,16581,12666,7695.9,3104.5,3663.4,8123.6,12249,15190,17377,19045,19934,20412,20757,21200,21606,22117,22129,22128,22250,22572,22703,22774,22833,22783,22688,22626,22810,22886,22878,22736,22672,22938,22829,22830,22620,22768,22821,22793,23000,22879,22834,23021,22961,22848,22772,22919,22901,22641,22849,22543,22936,23065,23279,23409,23342,23533,23502,23539,23517,23867,23790
6.56,14.955,0.86,982.3,353.54,94.547,0.48467,145.56,43,3,6000,21294,21045,21103,20891,20944,20852,20666,20562,20108,20441,20220,19855,19669,19530,19588,19356,19213,18821,18576,17739,16909,15252,12930,8353.6,3654.9,2309.9,5705,9767.2,12654,14752,16139,17579,17812,18029,18569,18838,19186,19579,19513,19561,19711,19867,19960,19780,19845,20008,19886,19806,19970,19812,20053,19933,19786,19789,19749,19671,19901,20103,20125,20117,20109,20114,20007,20057,20117,19903,19982,19850,19779,19977,20037,20118,20099,20532,20572,20338,20436,20467,20596,20726,20575,20890,20734,20938
6.72,14.881,0.86,924.66,316.04,106.69,0.48435,145.47,43,3,6000,23655,23550,23566,23099,23350,23017,23113,23065,22347,22297,22317,21956,22160,21885,21382,21053,21025,20715,20083,19350,18120,16171,13059,8466.5,3173.8,2235.6,5441.8,9890,12933,15547,17508,18408,19151,19997,20074,20612,20990,21396,21451,21533,21624,21823,21685,21871,21941,21877,21911,21718,21902,21905,21863,21549,21334,21435,21248,21308,21372,21560,21562,22024,21803,22094,22035,21990,22081,22084,21986,21904,22027,22188,22307,22368,22218,22499,22591,22900,22750,22847,22946,22915,22630,22853,23015,23065
6.82,14.851,0.86,959.05,306.72,110.23,0.55649,167.13,43,3,6000,26228,26120,25974,25730,25558,25552,25528,25338,24713,24568,24787,24352,24261,24155,23770,23573,23186,22914,22172,21521,20505,18402,15410,10871,5062.8,1884.2,4110.5,8837.7,13003,16016,18071,19608,20658,21550,21835,22605,22905,23451,23617,23638,23811,23825,23860,24021,23636,23939,24065,24004,23974,24006,23864,23791,23475,23456,23149,23332,23363,23674,23907,24012,23910,24119,24121,24360,24347,24061,24290,24443,24347,24527,24454,24633,24660,24908,24970,25151,25241,25047,25162,25408,25112,25407,25540,25372
7.02,14.888,0.86,874.54,294.46,97.731,0.34091,102.39,43,3,6000,20398,20231,20106,19938,19977,20069,19951,19648,19624,19448,19321,19218,19029,18777,18765,18455,18263,17837,17490,16304,14979,12819,9269,4462.8,1733.4,3790.4,7818,11201,13439,15080,16107,16831,17367,17729,18045,18415,18375,18706,18754,18911,18925,18875,18803,18871,19006,18823,18922,18908,18484,18403,18484,18331,18232,18327,18326,18515,18606,19078,18993,18926,19102,19087,19258,19357,19168,19425,19295,19369,19248,19520,19446,19415,19509,19580,19562,19745,19944,19762,19777,19720,20044,19847,19965,19996
7.13,14.849,0.86,945.2,280.55,104.49,0.25223,75.752,43,3,6000,22583,22309,22420,22086,21881,21930,21888,21878,21296,21174,21045,20877,20774,20451,20421,19959,19425,18994,18037,16597,14471,11390,6980.7,2669.7,2193.4,5445,9245.6,12498,15024,16242,17472,18080,18888,19336,19675,19954,20079,20132,20501,20453,20415,20442,20253,20436,20353,20228,20254,20183,20037,19815,19912,19755,19854,19830,20291,20204,20436,20844,20711,20844,20894,21196,21110,21115,21324,21112,21251,21395,21296,21385,21463,21597,21492,21607,21524,21765,21779,21670,21810,21866,21855,21819,22005,21774
