pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.13,14.955,1.4,1477.3,392.7,103.56,0.76042,228.38,43,4,3000,24088,22960,22810,22758,22730,22765,22180,22092,22354,22221,21835,21247,21449,21325,20988,20865,20632,20405,20063,19712,19332,18798,18093,17023,15566,13573,10804,7117.6,3622,1543,2128.2,4284.7,7309.4,9877.4,12265,13974,15381,16412,17198,17798,18469,19070,19358,19528,19651,20028,19838,20095,20026,20270,20273,20249,20215,20343,20132,20183,20174,20019,19844,19740,19620,19932,19865,20060,20137,20256,20176,20283,20271,20231,20228,20040,20132,20186,20172,20221,20722,20853,21152,21438,21648,21539,21580,21920,21624,22129,22132
7.27,14.818,1.4,1546.6,331.22,104.85,0.91508,274.83,43,4,3000,26342,25093,24968,25085,24853,25074,24346,24355,24512,24246,24141,23317,23337,23209,22947,23071,22495,22294,22293,21841,21452,20751,20039,18952,17464,15557,12767,9413.2,5605.6,2333.2,1462.8,2510.3,5054.7,7995.2,10533,13121,14953,16377,17602,18494,18954,19886,20022,20073,20359,20422,20608,20520,20628,20829,20719,20513,20693,20792,20482,20561,20470,20458,20181,19826,19944,19783,19963,20331,20170,20805,21054,21170,21644,22002,21782,21777,22257,22377,22592,22597,23007,23161,23366,23337,23405,23681,23665,23924,24044,24503,24282
6.27,14.97,0.86,952.63,341.55,97.48,0.90221,270.96,43,4,3000,26401,25820,25648,25679,25588,25750,24991,25131,24994,24765,24468,24038,23875,23763,23656,23493,23323,23112,23094,22550,22472,21733,21275,20580,19386,17945,15537,11897,7588.4,3523,2252.2,4028,7999.6,11372,13876,16308,18129,19144,20215,20774,21316,21832,22267,22344,22644,22909,22930,23220,23254,23228,23310,23447,23389,23582,23532,23139,23584,23610,23324,23576,23565,23523,23623,23790,23697,23660,23666,23967,23816,24036,24011,23617,23477,23544,23493,23874,23914,24001,24394,24487,24403,24619,24653,24730,25006,25099,24980
6.39,14.946,0.86,945.6,340.32,96.561,0.81422,244.54,43,4,3000,24624,24189,24002,23826,23905,23692,23448,23488,23350,23417,23071,22864,22665,22401,22070,22064,22184,21824,21470,21281,21262,20511,19929,19051,17859,15899,13426,9760.3,5658.9,2607.3,2570.3,5502.5,9105.6,12323,14499,16470,17806,18797,19390,20056,20537,20981,21167,21319,21393,21609,21576,21801,21988,21800,22023,22118,22105,22199,22154,22085,22197,22111,21968,22151,22193,22007,22247,22267,22511,22533,22330,22288,22459,22372,22191,22323,22130,22187,22148,22022,22540,22824,22769,23084,23083,22999,23100,23146,23167,23318,23375
6.56,14.955,0.86,982.3,353.54,94.547,0.48467,145.56,43,4,3000,21527,21365,21056,20952,20916,20874,20514,20632,20438,20478,20476,19555,19621,19342,19468,19251,19149,19048,18504,18185,17635,16988,15921,14742,12961,9736.3,6163.3,2893.6,1977.2,3854.9,6732.3,9976.6,12330,14086,15357,16319,16922,17443,17839,18233,18804,18960,18909,19019,19229,19136,19066,19463,19390,19366,19220,19619,19312,19182,19488,19334,19510,19550,19414,19373,19238,19495,19511,19507,19704,19800,19498,19341,19629,19227,19436,19474,19445,19617,19783,19787,20102,19927,20159,20103,20452,20274,20336,20685,20544,20459,20576
6.72,14.881,0.86,924.66,316.04,106.69,0.48435,145.47,43,4,3000,23906,23267,23335,23224,23525,23237,22696,22805,22881,22729,22421,21907,21655,21529,21233,20994,21114,20623,20217,19645,19114,18633,17255,15576,13262,10103,6096.1,2839.3,1943.3,3725.3,6933.2,9888.8,12276,14321,16116,17258,17894,18644,19350,19703,19984,20531,20781,20611,20784,20872,20857,21066,21012,21245,21044,20872,20875,21007,20891,20711,20807,20826,20758,20810,20976,20837,21042,21050,21129,21140,21400,21008,21204,21180,21369,21217,21482,21666,21633,21545,21920,22189,22026,22338,22363,22276,22557,22674,22762,22689,22476
6.82,14.851,0.86,959.05,306.72,110.23,0.55649,167.13,43,4,3000,26329,25801,25671,25787,25632,25804,25233,25098,24912,24884,24673,23873,23861,23579,23299,23268,22823,22716,22444,21951,21328,20290,19192,17515,15328,12021,7964.4,3900.2,1889.2,2955,5954.6,9166.6,12139,14930,16796,18148,19028,19889,20634,21085,21604,22167,22363,22394,22426,22642,22582,22722,22829,22806,22703,22772,22664,22695,22505,22442,22430,22505,22287,22596,22550,22765,22900,23169,23098,22875,23156,23076,23103,23215,23278,23192,23552,23277,23472,23590,23943,24107,24547,24537,24345,24608,24593,24892,24864,25016,24875
7.02,14.888,0.86,874.54,294.46,97.731,0.34091,102.39,43,4,3000,20539,20230,20230,19823,20252,19944,19820,19920,19403,19649,19549,18940,18725,18651,18699,18244,18063,17828,17607,16999,16583,15677,14461,12739,10160,6596.2,3302.3,1807.7,2711.3,4965,8167.5,10721,12277,14082,14929,15770,16407,16689,17161,17394,17628,17562,17896,18004,18003,18067,18064,17730,18043,17756,17912,17857,17416,17684,17389,17560,17538,17542,17706,17779,17908,18099,18237,18332,18618,18514,18350,18634,18806,18709,18833,18938,18951,18758,19054,19066,19175,19272,19311,19232,19499,19483,19408,19550,19537,19707,19726
7.13,14.849,0.86,945.2,280.55,104.49,0.25223,75.752,43,4,3000,22879,22194,22116,22291,22109,22050,21709,21744,21690,21476,21492,20854,20552,20247,20044,19760,19717,19386,18768,18065,17086,15958,14129,11531,8343.5,4884.3,2505.2,1952.5,3683.2,6537.8,9321.3,11549,13374,15063,16239,16857,17508,18304,18455,18800,19184,19220,19256,19229,19171,19294,19410,19312,19176,19077,19040,19034,18857,18922,18795,18864,18748,19099,19134,19358,19735,19742,20158,20079,20227,20083,20358,20418,20568,20476,20549,20785,20678,20794,21042,20630,21012,21180,21162,21278,21394,21530,21418,21630,21656,21622,21586
