pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.13,14.955,1.4,1477.3,392.7,103.56,0.76042,228.38,43,1,6000,23022,22833,22794,22958,22853,22886,22742,22873,22806,22745,22898,22919,22840,22707,22772,22742,22584,22598,22490,22469,22398,22179,21820,21367,20504,16452,7469.8,16417,20358,21369,21719,22001,22298,22393,22481,22502,22588,22499,22596,22587,22723,22497,22696,22710,22455,22513,22605,22559,22668,22833,22535,22499,22520,22895,22703,22575,22321,22540,22568,22772,22562,22717,22621,22725,22576,22595,22714,22782,22632,22640,22865,22695,22552,22672,22574,22712,22544,22615,22739,22815,22711,22593,22611,22638
7.27,14.818,1.4,1546.6,331.22,104.85,0.91508,274.83,43,1,6000,25144,24968,25359,25202,25093,25232,24980,24852,25194,24839,25180,25074,24844,24915,25118,25109,24945,24878,24856,24910,24612,24475,24225,23770,23080,21651,14540,7417.7,19738,22697,23707,24240,24412,24520,24557,24681,24524,24659,24559,24776,25038,24967,24738,25053,25040,24527,24809,24809,24833,24604,24756,24935,25232,25046,24923,25033,24719,24862,24616,25077,25243,25050,24897,24931,24613,24924,24901,25129,25044,24681,24956,24771,24883,24881,24827,25209,25021,24782,24862,24775,24822,25117,25212,24841
6.27,14.97,0.86,952.63,341.55,97.48,0.90221,270.96,43,1,6000,25672,25322,25314,25274,25306,24970,25508,25282,25202,24998,25391,25111,25093,25228,25032,25282,24975,24837,24862,24703,24668,24517,24404,24063,23391,21844,15039,10179,21579,23414,23755,24365,24457,24968,24913,24878,24937,24890,25099,25010,24958,25018,25067,24916,25216,24894,25065,25355,24963,24945,24827,25067,25260,25176,25074,25383,25021,24765,24966,24891,24886,25219,25206,25171,24939,24944,25068,24796,25139,25186,25034,25064,24770,24788,25075,25217,25248,25200,25262,25010,24851,25129,25084,25157
6.39,14.946,0.86,945.6,340.32,96.561,0.81422,244.54,43,1,6000,23371,23611,23192,23376,23466,23358,23451,23254,23530,23496,23227,23283,23173,23226,23247,23321,23337,23283,23006,23042,23048,22984,22708,22431,21419,19171,11087,15724,21128,22198,22762,22857,22972,22978,23286,23008,23087,23205,23453,23196,23142,23144,23210,23562,23130,23149,23301,23185,23323,23033,23292,23670,23091,23204,23224,23250,23116,22995,23197,23187,23165,23372,22904,23344,23203,23203,23404,23077,23131,23322,23073,23217,23289,23280,23055,23249,23393,23434,23161,23311,23211,23435,23448,23009
6.56,14.955,0.86,982.3,353.54,94.547,0.48467,145.56,43,1,6000,20701,20564,20435,20550,20538,20784,20547,20766,20345,20773,20480,20656,20487,20532,20447,20179,20441,20198,20157,20233,20037,19573,19268,18265,11132,10242,17535,18935,19844,20092,20246,20267,20194,20225,20027,20653,20652,20504,20538,20342,20433,20390,20455,20410,20292,20523,20497,20521,20383,20378,20414,20365,20304,20395,20216,20455,20273,20670,20767,20304,20520,20388,20414,20460,20380,20509,20383,20385,20388,20192,20500,20387,20603,20388,20283,20316,20310,20562,20615,20480,20547,20312,20417,20391
6.72,14.881,0.86,924.66,316.04,106.69,0.48435,145.47,43,1,6000,23067,22907,22696,22900,22952,22927,22811,22811,22863,22797,22525,22691,22735,22788,22694,22751,22666,22523,22546,22252,22197,21791,21350,19985,12645,10441,19869,21123,21958,22080,22266,22397,22715,22503,22497,22583,22776,22670,22787,22690,22732,22698,22453,22874,22697,22792,23013,22746,22676,22727,22623,22479,22699,22676,22643,22467,22728,22674,22832,22769,22672,22647,22643,22668,22653,22622,22640,22782,22770,22706,22694,22741,22776,22758,22793,22853,22595,22772,22823,22696,22789,22726,22813,22794
6.82,14.851,0.86,959.05,306.72,110.23,0.55649,167.13,43,1,6000,25498,25267,25429,25381,25339,25135,25332,25173,25249,24871,25091,25278,25028,25236,25280,25148,24898,25087,24947,24541,24465,24406,23847,22529,18763,4957.5,20143,22836,23777,24249,24553,25001,24782,24951,24912,25042,24964,25128,25323,25152,25122,25337,24991,25246,25146,24949,25131,25100,25007,25041,25347,25269,25491,25184,25115,25012,25082,24956,24928,25536,25216,25178,25037,25214,25127,25096,25096,25178,25298,25152,25225,25123,25173,25189,25137,25221,25125,25231,25067,25181,25356,25373,25353,25086
7.02,14.888,0.86,874.54,294.46,97.731,0.34091,102.39,43,1,6000,19878,19862,19467,19730,19491,19794,19789,19685,19553,19699,19476,19430,19595,19568,19523,19601,19427,19518,19362,19258,19189,18533,18005,14903,4972.4,16276,18165,18868,19176,19406,19431,19472,19441,19544,19415,19600,19512,19722,19618,19408,19485,19409,19565,19572,19466,19792,19753,19579,19572,19456,19516,19532,19404,19556,19547,19566,19679,19632,19650,19581,19543,19669,19571,19478,19875,19651,19555,19338,19564,19774,19569,19763,19728,19631,19461,19367,19559,19572,19458,19753,19560,19575,19556,19666
7.13,14.849,0.86,945.2,280.55,104.49,0.25223,75.752,43,1,6000,21688,21653,21613,21846,21776,21691,21842,21782,21714,21370,21584,21703,21652,21526,21400,21465,21458,21246,21243,21011,20598,20166,18291,9872.6,11771,19104,20416,20867,21246,21301,21285,21340,21561,21525,21496,21612,21642,21602,21387,21686,21559,21508,21562,21614,21838,21541,21713,21708,21511,21397,21633,21603,21513,21504,21538,21610,21632,21481,21436,21599,21580,21689,21530,21552,21606,21666,21707,21546,21685,21394,21525,21650,21610,21545,21587,21717,21618,21680,21539,21755,21805,21704,21589,21607
