pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.16,9.8922,3.4,3539.9,583.05,100.05,0.68376,205.36,31,6,2000,21131,17896,16859,16529,16659,16413,16572,16328,16588,15860,16055,15830,15781,15561,14624,14375,13941,13856,13380,13080,12789,12297,11542,10931,10129,8934.3,7867.8,6007.2,4389.6,2742.7,1430.4,847.6,788.14,1394,2271.4,3407,4676.7,5840.7,6893.3,7868.5,8672.1,9544.3,9982.9,10815,11122,11403,11740,12055,12081,12056,12200,12324,12486,12478,12585,12465,12753,12661,12562,12476,12286,12423,12569,12527,12463,12674,12770,12687,12821,12805,12762,12941,13122,13047,13013,13103,13392,13359,13541,13892,14113,14266,14691,14731,14982,15001,15315,15474,15772,15824
7.27,9.9463,3.4,3496.3,560.91,106.07,0.82393,247.45,31,6,2000,24073,20304,19221,19075,18877,18867,18826,18643,18925,18214,17974,18033,17985,17830,16966,16360,15988,15920,15703,15225,14751,14301,13629,13046,11982,11054,9674.2,8020.3,6040.9,4119.1,2499,1237.5,858.38,986.6,1595.8,2920.7,4381.8,5628.4,6923.8,8053.6,9025.4,9970,10751,11611,12205,12482,12810,13078,13216,13488,13565,13593,13801,13906,13854,13651,14083,13990,13887,13879,13745,13634,13761,13987,13953,13957,14170,14124,14185,14252,14377,14492,14450,14581,14734,14901,14836,14953,15198,15414,15613,16035,16437,16652,16844,17077,17231,17697,17992,17868
6.24,9.9701,1.6,1111.4,424.05,99.911,0.79111,237.6,31,6,2000,25216,23854,23530,23650,23476,23598,23557,23658,23531,23143,23153,22944,22841,22792,21733,21403,21114,21090,20555,20321,19674,19232,18891,17975,17004,15698,14249,12148,9744.9,6961.5,4143.2,2060.3,1543.2,2506.1,4257.9,6637.6,8988.8,11212,12983,14856,15861,16842,17634,18399,19058,19178,19373,19626,19876,20057,20057,20264,20363,20581,20631,20684,20693,20781,21036,20882,21128,21194,21184,21436,21298,21206,21453,21377,21540,21501,21447,21407,21826,21754,21831,21620,21784,21948,21978,21967,22270,22144,22245,22291,22527,22487,22573,22690,22862,23006
6.41,9.9641,1.6,1132.5,427.62,90.029,0.67162,201.71,31,6,2000,23170,22074,21822,21660,21863,21832,21745,21889,21844,21314,21130,21247,21204,20782,19884,19743,19427,19132,18948,18554,18201,17830,16897,16373,15300,14086,12407,10417,7783.4,5227,2803.7,1630.7,1748.9,3369,5554.7,7935,10098,11909,13262,14570,15504,16443,17060,17561,17952,18046,18296,18593,18529,18540,18915,18983,19034,19120,19247,19283,19344,19427,19357,19582,19707,19651,19592,19725,19764,19778,19863,19872,19995,19985,19885,20024,19963,20032,20096,19973,20092,20062,20107,20257,20604,20563,20633,20428,20747,20723,20928,20960,20940,21165
6.56,9.9592,1.6,1086.6,443.4,83.194,0.48271,144.97,31,6,2000,19502,18532,18705,18481,18507,18351,18417,18530,18422,18086,17930,17912,18030,17872,16967,16774,16455,16278,16047,15881,15277,14909,14206,13358,12371,11273,9452.9,7183.9,4878.3,2694.9,1490.8,1600.4,2945.7,4988.1,6866.1,8776.5,10563,11959,12617,13565,14097,14735,15032,15574,15819,16018,15972,16012,16149,16348,16372,16413,16608,16463,16657,16705,16748,16560,16732,16637,16934,16777,16708,16911,16911,16879,16995,16995,16981,16939,17006,16947,17030,17159,17038,17392,17245,17256,17251,17385,17509,17451,17626,17608,17546,17699,17842,17838,17947,17936
6.71,9.9602,1.6,1064.8,388.39,107.8,0.3197,96.017,31,6,2000,22715,21428,21132,21255,21138,21117,21259,21357,21198,20721,20708,20613,20667,20130,18939,18705,18165,17803,17518,16890,16102,15613,14471,13324,11772,9878.4,7552.6,5402.8,3077.8,1976.6,1572.4,2638.2,4289.2,6203.1,8357.8,10386,11793,12971,14060,15136,15667,16376,16695,17412,17669,17719,17962,18012,18215,18374,18412,18488,18490,18592,18609,18696,18840,18819,18714,18815,19001,18885,19065,19033,19021,19163,19200,19296,19063,19110,19153,19285,19399,19407,19479,19413,19643,19666,19781,20020,19995,19842,20011,20159,20232,20050,20347,20383,20579,20489
6.87,9.9354,1.6,1115.8,365.28,115.4,0.44247,132.89,31,6,2000,26088,24520,24355,24382,24421,24344,24354,24140,24349,23586,23494,23453,23381,23097,21817,21163,20882,20509,19912,19444,18704,17955,17015,15610,14224,12296,9858.3,7195.6,4614.4,2665.7,1664.6,2120.9,3656.8,5538.8,8158.7,10116,12242,13871,15114,16336,17273,18033,18896,19451,19816,20030,20181,20432,20416,20622,20845,20965,20949,20852,21057,21127,21160,21159,21237,21215,21253,21369,21407,21581,21574,21453,21636,21699,21326,21589,21565,21832,21825,21720,21746,21970,22080,22316,22353,22455,22517,22741,22952,22899,22971,23023,23395,23299,23617,23533
7,9.8912,1.6,1110.1,379.05,111.88,0.38254,114.89,31,6,2000,26388,25090,24648,24787,24809,24670,24604,24870,24730,24038,24018,23929,23895,23512,21968,21561,21295,20845,20152,19624,18953,18101,16942,15716,13950,11921,9237.2,6788.7,3903,2152.5,1692.2,2392.2,4288.1,6564.8,8888.7,10959,13061,14505,15655,16779,17722,18450,19217,19603,20001,20097,20437,20489,20505,20663,20888,20800,20976,21035,21047,20914,21069,21145,21140,21165,21388,21379,21433,21433,21543,21531,21629,21675,21559,21615,21824,21631,21730,21828,22012,22017,22273,22278,22381,22708,22893,22886,23174,23256,23432,23412,23641,23703,23677,23979
7.14,9.988,1.6,1105.4,399.26,101.34,0.35965,108.02,31,6,2000,23771,22664,22333,22469,22364,22407,22212,22428,22378,21912,21745,21684,21681,21131,19859,19715,19308,18883,18336,17975,17390,16522,15678,14345,12922,11113,8677.4,5924.5,3592.2,1971.9,1490.8,2364.1,4100.5,6466.1,8298.7,10470,12113,13225,14568,15561,16227,17026,17384,17868,18246,18389,18442,18601,18595,18857,18723,18874,18876,18994,18954,18917,18890,19027,19084,19021,19200,19101,19139,19426,19340,19284,19507,19375,19383,19416,19567,19618,19633,19736,19934,19927,20131,20190,20310,20601,20672,20769,21120,20967,20949,21023,21461,21459,21518,21660
