pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.16,9.8922,3.4,3539.9,583.05,100.05,0.68376,205.36,31,2,6000,21441,20619,20402,20439,20354,20360,20424,20298,20018,20082,19951,20081,19861,19620,19647,19476,19480,19284,18905,18449,18043,17041,15634,12829,7813.1,1741.1,2318,7099.7,10661,13078,15076,16527,17423,18141,18329,18669,18901,19100,19406,19403,19724,19628,19507,19652,19562,19714,19684,19516,19697,19483,19795,19505,19382,19121,18759,18626,18359,18644,19211,19238,19344,19372,19622,19612,19714,19586,19651,19443,19716,19449,19623,19670,19747,19969,20126,20072,20138,20301,20004,20280,20332,20369,20259,20212
7.27,9.9463,3.4,3496.3,560.91,106.07,0.82393,247.45,31,2,6000,24401,23405,23246,23125,23340,23055,23203,23061,22980,22741,22595,22689,22533,22490,22293,22076,22170,21917,21734,21115,20735,19954,18811,16564,12719,6082.2,1244.1,4263,9537.4,13123,15699,17691,18977,19860,20628,20829,21176,21502,21675,21920,22090,21893,22114,22144,22126,22404,22215,21982,22155,22055,22138,22105,21722,21690,21540,21175,20939,20689,20936,21237,21527,21749,22193,22199,22114,22069,22091,22204,22429,22296,22274,22235,22153,22508,22749,22781,22908,22841,22814,22979,22960,23053,22968,23017
6.24,9.9701,1.6,1111.4,424.05,99.911,0.79111,237.6,31,2,6000,25205,25110,24866,24993,24867,24871,24944,24665,24478,24241,24242,24461,24171,23981,24057,23818,23902,23579,23417,23104,22945,22197,21535,19606,15997,8107.1,1726.4,9548.5,15672,18639,20347,21895,22594,22990,23274,23315,23546,23899,23958,24277,23965,24208,24218,24294,24101,24381,24395,24165,24197,24406,24485,24466,24487,24294,24393,24310,24315,24239,24131,24422,24428,24162,24376,24369,24477,24394,24581,24304,24339,24474,24205,24207,24372,24410,24571,24415,24479,24670,24510,24588,24723,24559,24724,24796
6.41,9.9641,1.6,1132.5,427.62,90.029,0.67162,201.71,31,2,6000,23127,22925,22843,22901,22690,22756,22752,22792,22556,22476,22286,22301,22159,22160,22083,22129,21772,21563,21406,21123,20680,19983,18937,16537,11448,3537.2,5436.4,13019,16580,18309,19608,20553,20984,21248,21330,21596,21764,22028,22028,22187,22098,22195,22311,22245,22297,22197,22236,22385,22390,22240,22359,22160,22333,22176,22301,22258,22276,22401,22340,22455,22453,22623,22425,22483,22321,22280,22438,22278,22184,22297,22366,22450,22401,22386,22723,22423,22550,22388,22625,22487,22590,22670,22660,22657
6.56,9.9592,1.6,1086.6,443.4,83.194,0.48271,144.97,31,2,6000,19623,19379,19347,19116,19001,19081,19296,19252,18839,19081,18900,18875,18993,18712,18777,18635,18486,18251,18031,17756,17436,16312,14672,10568,3388.8,4712.8,11113,14219,15523,16927,17443,17868,18095,18215,18333,18495,18574,18832,18651,18560,18725,18869,18928,19033,18881,18694,18842,19095,18994,18683,18897,18710,18908,18873,18826,18981,18929,18894,18892,19027,18962,18944,18871,18675,18880,18767,18797,18790,18791,18785,18890,18929,19193,19108,18910,18994,19047,19047,19087,19031,19133,19309,19086,19145
6.71,9.9602,1.6,1064.8,388.39,107.8,0.3197,96.017,31,2,6000,22570,22370,22277,22240,22459,22387,22333,22059,21787,21890,21616,21745,21493,21262,21334,21025,20886,20555,20185,19665,18480,16534,12322,5265.4,3255.1,9841.2,14636,16805,18375,19736,20342,20676,20827,20791,21207,21364,21468,21569,21617,21722,21805,21713,21859,21791,21916,21850,21924,21820,21920,21895,21803,21878,21667,21725,21576,21826,21840,21972,21976,21882,22005,21681,21899,21777,21674,21765,21770,21766,21856,21862,22086,21949,22097,22083,22017,22215,22147,22262,22128,22167,22220,22190,22089,22239
6.87,9.9354,1.6,1115.8,365.28,115.4,0.44247,132.89,31,2,6000,25755,25725,25629,25599,25589,25274,25538,25359,25120,24988,24934,24750,24717,24548,24469,24274,24124,23618,23391,22524,21827,20112,16919,10283,3180.5,6671.2,13757,17774,19970,21712,22870,23385,23579,23816,24153,24265,24485,24680,24777,24820,24813,25006,24824,24795,25001,24976,24966,24953,24918,25006,24971,24798,24658,24603,24735,24917,24939,24891,25105,25010,25034,24981,24966,24969,24945,24821,24868,24691,24951,25084,25086,24969,25211,25403,25246,25411,25392,25356,25491,25268,25521,25522,25317,25495
7,9.8912,1.6,1110.1,379.05,111.88,0.38254,114.89,31,2,6000,26172,26213,26213,26015,26020,25852,25923,25687,25433,25417,25190,25262,24901,24834,24677,24735,24309,23944,23420,22842,21691,19618,15518,7664.4,2528.5,9293.3,15584,18791,20740,22214,23302,23678,24039,24240,24447,24737,24919,25140,25223,25280,25300,25447,25242,25306,25197,25248,25393,25189,25355,25195,25194,25047,24955,24763,24991,25237,25159,25336,25471,25328,25465,25227,25579,25270,25257,25276,25383,25448,25432,25681,25411,25425,25749,25503,25759,25761,25771,25902,25670,25703,26002,25971,25744,25922
7.14,9.988,1.6,1105.4,399.26,101.34,0.35965,108.02,31,2,6000,23754,23630,23549,23524,23329,23322,23391,23259,22931,22982,22753,22696,22576,22525,22327,22269,21900,21549,21226,20643,19663,17786,13921,6573.2,2622.1,9378.6,14893,17546,19264,20352,21036,21530,21791,21946,22200,22410,22520,22615,22673,22721,22442,22706,22873,23002,22620,22761,22729,22711,22722,22573,22584,22357,22300,22277,22380,22539,22536,22852,22724,22900,22753,22813,22816,22865,22842,22664,22797,22910,22901,22954,22837,23075,22980,22929,23085,23016,23151,23041,23030,23210,23191,23282,23310,23188
