pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-182.999,-181.999,-180.999,-179.999,-178.999,-177.999,-176.999,-175.999,-174.999,-173.999,-172.999,-171.999,-170.999,-169.999,-168.999,-167.999,-166.999,-165.999,-164.999,-163.999,-162.999,-161.999,-160.999,-159.999,-158.999,-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.87,49.593,0.86,763.2,197.61,93.648,0.63513,190.75,43,0.5,500,19446,16369,15775,15590,15754,15475,15580,15537,15527,15557,15422,15445,15495,15619,15522,15642,15617,15568,15557,15509,15636,15597,15481,15487,15632,15576,15592,15785,15638,15559,15436,15547,15665,15601,15659,15525,15584,15682,15627,15462,15534,15554,15544,15696,15599,15601,15519,15554,15678,15730,15538,15611,15541,15509,15624,15423,13383,14517,15297,15573,15666,15542,15578,15556,15641,15659,15605,15622,15685,15456,15626,15601,15544,15448,15646,15556,15651,15555,15417,15551,15692,15646,15519,15522,15435,15728,15558,15624,15513,15564,15523,15668,15522,15528,15713,15479,15707,15550,15484,15588,15506,15610,15583,15486,15469,15633,15625,15638,15548,15509,15604,15669,15735,15453,15550
7,49.875,0.86,799.64,177.13,100.35,0.77592,233.03,43,0.5,500,21592,18141,17379,17280,17336,17149,17274,17304,17213,17172,17348,17249,17063,17290,17132,17453,17341,17165,17277,17274,17306,17257,17195,17172,17255,17259,17173,17355,17182,17366,17230,17170,17347,17361,17196,17197,17175,17260,17375,17259,17326,17257,17384,17388,17325,17347,17278,17350,17184,17296,17153,17438,17266,17397,17306,17211,16647,14675,16749,17121,17234,17315,17468,17471,17308,17310,17283,17306,17503,17421,17292,17164,17303,17215,17314,17353,17171,17296,17280,17298,17428,17322,17336,17259,17325,17180,17386,17276,17308,17294,17363,17300,17251,17297,17223,17221,17237,17186,17360,17123,17446,17271,17373,17222,17244,17393,17322,17219,17450,17312,17385,17191,17348,17135,17222
7.15,49.731,0.86,802.88,159.34,97.143,0.77743,233.49,43,0.5,500,22116,18576,17983,17895,17945,17805,17747,17632,17701,17700,17741,17678,17829,17724,17651,17623,17653,17821,17648,17738,17747,17810,17763,17782,17764,17842,17769,17807,17785,17650,17780,17802,17710,17777,17844,17741,17802,17681,17872,17607,17775,17773,17840,17914,17674,17923,17787,17752,17786,17615,17824,17763,17808,17803,17860,17751,17496,14997,17251,17698,17759,17835,17799,17869,17804,17717,17743,17875,17723,17744,17751,17857,17836,17883,17841,17799,17608,17756,17720,17827,17833,17826,17625,17795,17885,17737,17887,17631,17863,18097,17803,17722,17810,17907,17736,17832,17761,17749,17741,17733,17744,17699,17643,17842,17839,17774,17669,17804,17565,17823,17932,17791,17803,17750,17921
7.32,49.702,0.86,775.3,144.7,91.845,0.81449,244.62,43,0.5,500,20644,17605,16978,16972,16796,16723,16716,16679,16736,16682,16700,16797,16768,16794,16932,16795,16718,16791,16895,16758,16742,16784,16782,16782,16761,16677,16652,16687,16850,16623,16746,16886,16787,16791,16840,16833,16673,16836,16522,16757,16750,16871,16776,16829,16824,16551,16861,16563,16865,16631,16740,16795,16632,16710,16750,16693,16603,13939,16120,16522,16628,16747,16876,16820,16674,16673,16849,16811,16871,16876,16669,16797,16780,16860,16621,16807,16649,16749,16789,16725,16675,16762,16692,16789,16743,16823,16808,16885,16864,16698,16876,16711,16806,16719,16862,16679,16768,16694,16808,16743,16839,16719,16783,16828,16740,16732,16852,16723,16777,16845,16675,16732,16907,16797,16820
6.25,49.831,0.6,542.48,207.84,87.193,0.68447,205.57,43,0.5,500,18190,16195,15956,15621,15766,15737,15658,15756,15702,15666,15644,15643,15777,15650,15838,15685,15850,15817,15605,15589,15809,15665,15639,15616,15832,15763,15556,15746,15872,15938,15736,15705,15762,15644,15813,15757,15642,15665,15589,15694,15524,15781,15639,15784,15712,15637,15655,15573,15523,15712,15743,15796,15706,15828,15729,15689,14451,15133,15534,15830,15832,15680,15720,15791,15576,15711,15599,15797,15791,15867,15750,15623,15722,15682,15696,15850,15930,15736,15812,15569,15717,15807,15872,15812,15848,15803,15754,15543,15829,15780,15630,15701,15955,15699,15858,15718,15609,15752,15668,15708,15755,15747,15608,15808,15869,15868,15717,15645,15829,15703,15562,15638,15695,15708,15759
6.39,49.776,0.6,547.5,200.82,103.4,0.40029,120.22,43,0.5,500,20990,18373,17920,18015,17911,17915,17936,17859,17847,17766,17870,17899,17866,17817,17851,17730,17818,17905,17968,17900,17851,18056,17827,18026,17958,17947,17896,17894,17762,17928,17819,17886,18039,17880,17906,17966,17938,17958,17920,17889,17864,18049,17826,17951,17837,17776,17768,17961,17954,17839,17919,17914,17882,17888,17818,14838,17593,17763,17845,17865,18027,17849,17977,17992,18000,17904,17948,17950,17942,18026,18012,17918,17880,17861,17904,18079,17985,17997,17947,17923,18000,18095,17856,17963,17959,17955,17882,18006,18069,17926,17958,17902,17917,17848,17950,17878,17892,17937,17901,17910,17794,18018,17862,17948,17964,17890,17906,17832,17910,17935,17946,17960,17843,17908,17861
6.56,49.727,0.6,571.35,190.78,110.41,0.37288,111.99,43,0.5,500,23450,20369,20043,19980,19966,19754,19939,19784,19755,19817,19937,19900,19887,19924,19889,19877,19926,19767,19757,19830,19951,19948,19856,19930,19981,19846,19694,19783,19791,19949,19733,19885,19887,19931,20040,19947,19830,19830,19890,19924,19871,19821,19970,19882,19899,20000,19796,19922,19884,19948,19941,19819,19910,19822,19670,14695,19265,19824,19897,19913,19878,19987,19898,19860,19924,19885,19816,19816,20077,19919,19851,19835,19848,19988,19973,19900,19866,19977,19846,19925,19883,19899,19977,19915,19864,19865,20047,19865,19892,19885,20075,19835,19940,19857,19926,19952,19922,19881,19834,19767,20000,19851,19851,20016,19877,19909,19961,19879,19928,20052,19967,20012,19764,19929,19913
6.72,49.628,0.6,582.52,183.06,108.22,0.35817,107.57,43,0.5,500,23536,20819,20160,20277,19997,19953,19988,19982,19982,19974,20076,20029,20128,20076,20091,20149,20165,20076,20137,20160,20004,20033,20256,19999,19991,20154,20074,20173,19926,20097,19981,20304,20144,20265,20071,20127,20099,20168,20020,20147,20073,20147,20145,20097,20200,19988,20051,20237,20123,20227,20004,20137,20281,20207,19824,14565,19452,19952,20096,20111,20044,20123,20285,20040,20157,20211,20062,20167,20224,20076,20187,20092,20147,20159,20239,20177,20082,20166,20152,20038,20205,20083,20015,20271,20266,20186,19994,20203,20195,20197,20199,20063,20240,20107,20165,20116,20141,20240,20154,20111,20251,20183,20194,20147,20123,20260,20067,20064,20083,20298,20255,20185,20024,20057,20265
6.84,49.417,0.6,567.56,161.61,104.85,0.36723,110.29,43,0.5,500,21430,18892,18550,18520,18378,18353,18320,18473,18494,18442,18459,18381,18342,18504,18412,18344,18378,18439,18509,18553,18422,18506,18488,18411,18493,18535,18441,18430,18312,18365,18405,18401,18427,18324,18508,18444,18400,18333,18409,18514,18437,18438,18512,18441,18648,18550,18424,18562,18366,18518,18549,18451,18469,18443,17634,15748,18069,18372,18465,18439,18543,18461,18550,18617,18390,18478,18408,18477,18598,18558,18431,18471,18472,18482,18539,18608,18507,18470,18582,18440,18541,18420,18598,18455,18432,18421,18393,18539,18412,18480,18461,18407,18444,18471,18535,18495,18488,18358,18444,18503,18544,18600,18563,18518,18565,18631,18472,18548,18473,18445,18533,18407,18572,18645,18539
6.99,49.93,0.6,538.3,146.24,92.021,0.27492,82.567,43,0.5,500,18338,16482,16069,16160,16050,15881,15968,15896,15986,15813,15948,15886,16006,16008,16135,15974,15934,16086,16080,16010,16077,16087,15887,16127,16025,16106,15875,16089,15992,16009,16084,15885,16077,16099,16059,15883,16055,15951,16028,16087,16043,16014,16087,16100,16096,16069,15917,16117,16000,15866,16067,16100,15999,15803,14609,14842,15911,16038,15934,16123,16097,16074,16026,16033,15850,15894,16113,16057,16018,15964,16078,16112,16129,16010,15874,15850,16169,16012,15891,16239,16123,16111,16046,15984,16077,15985,16083,16133,15994,15957,15983,16129,16124,16190,16085,16012,15962,16031,15953,16036,16251,16123,16014,16182,16056,16183,16048,16091,16060,16095,16013,15876,15973,16044,16174
7.12,49.613,0.6,525.15,141.1,97.387,0.11747,35.281,43,0.5,500,19649,17514,17156,17068,17140,17169,17322,17110,17134,17153,16965,17130,17183,17108,17208,17139,17154,17205,17061,17066,17120,17192,17188,17205,17110,17148,17156,17292,17056,17049,17219,17169,17200,17173,17132,17099,17119,17109,17148,17072,17219,17099,17134,17052,17177,17265,17091,17043,17207,17120,17119,16986,17005,15981,14858,16867,17163,17171,17045,17143,17318,17152,17270,17129,17150,17155,17006,17123,17190,17192,17043,17177,17061,17179,16968,17177,17176,17292,17132,17149,17061,17269,17118,17154,17020,17043,17007,17193,17239,17243,17224,17213,17140,17171,17138,17244,17117,17258,17188,17277,17160,17239,17126,17168,17275,17237,17278,17236,17125,17241,17109,17218,17172,17130,17152
7.32,49.232,0.6,538.83,129.11,112.51,0.1186,35.621,43,0.5,500,23030,20266,20032,20033,20034,19921,20073,19982,20007,19821,19797,20025,19981,20019,20086,19962,20162,20036,20027,19948,19968,19974,20046,19990,20107,19922,19916,20058,19851,19942,20033,20145,19939,19969,19914,20223,19808,19904,19881,19906,20094,20068,19990,19901,20191,20014,19961,19974,20111,20009,19878,19938,19931,19455,18370,19672,19978,19986,20085,19985,19958,20027,20085,20072,20145,19952,19959,20052,20050,19998,19983,20151,20081,20023,20062,19976,20095,20014,20039,20139,20097,20020,20005,20105,20095,19961,20043,20155,20191,20143,20030,20054,20029,19887,19967,20136,19854,20115,19920,20011,19981,20073,19976,20050,20077,20204,20022,19905,19929,19975,20120,20004,20008,20076,20213
6.22,49.786,0.43,453.77,175.77,112.5,0.20165,60.562,43,0.5,500,23468,21301,21094,21223,20935,20967,20812,20893,20963,20862,20915,20942,20825,20944,21176,20901,20942,20848,20814,20946,20948,20955,20946,20947,20910,20937,21017,21170,20789,20754,20983,20953,20852,21096,21094,21046,20986,20931,20957,21115,20928,21135,20986,20904,21006,21062,20988,21090,21107,21021,21045,20955,20943,20768,14768,20345,20915,21026,21140,21000,20878,20963,21216,21142,21183,21116,20985,21011,21028,21065,21086,21040,20961,21057,21051,21070,20886,20973,21029,21163,21116,21064,20901,20928,21166,20929,21195,21083,21151,21116,21061,21151,20935,20961,21007,21028,21050,21075,20944,20817,21204,21033,21029,21046,21148,21105,20900,21000,20906,21099,21026,21081,21168,21055,20967
6.41,49.816,0.43,435.55,172.21,105.43,0.12579,37.779,43,0.5,500,21413,19661,19515,19378,19408,19360,19366,19324,19391,19443,19437,19294,19276,19461,19443,19399,19307,19551,19476,19417,19393,19332,19380,19534,19388,19435,19462,19239,19258,19474,19225,19402,19410,19462,19366,19480,19355,19327,19507,19240,19443,19350,19398,19490,19413,19358,19397,19386,19375,19424,19484,19292,19354,18323,17046,19098,19416,19602,19442,19534,19530,19477,19562,19440,19569,19329,19405,19391,19349,19467,19411,19369,19466,19335,19377,19241,19537,19763,19563,19356,19340,19522,19488,19456,19624,19468,19355,19506,19558,19351,19421,19400,19359,19435,19526,19257,19400,19264,19298,19501,19511,19443,19475,19438,19477,19377,19387,19362,19371,19518,19638,19394,19638,19406,19285
