pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-165.999,-164.999,-163.999,-162.999,-161.999,-160.999,-159.999,-158.999,-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,9.987,0.43,402.7,201.72,118.13,0.58603,176,31,0.5,1000,27982,26862,26758,26916,26599,26713,26578,26653,26636,26583,26482,26714,26624,26746,26467,26351,26655,26664,26645,26830,26586,26815,26785,26671,26561,26601,26611,26730,26667,26542,26497,26546,26581,26608,26769,26518,26518,26234,25207,23638,25999,26416,26625,26680,26398,26644,26869,26617,26600,26656,26552,26520,26581,26670,26633,26516,26776,26547,26424,26647,26529,26590,26746,26643,26583,26688,26780,26655,26485,26592,26453,26410,26630,26588,26516,26268,26519,26458,26712,26759,26453,26607,26465,26570,26608,26657,26256,26578,26613,26643,26625,26657,26499,26693,26630,26611,26718,26596
6.38,9.9761,0.43,388.31,214.49,107.81,0.70919,212.99,31,0.5,1000,26767,26307,26001,25630,25757,25588,25923,25719,25720,25517,25666,25765,25798,25891,25664,25327,25723,25665,25698,25657,25780,25385,25774,25716,25607,25604,25572,25842,25791,25622,25733,25687,25636,25769,25664,25694,25547,25410,25473,24684,24470,25335,25750,25636,25719,25776,25762,25553,25620,25677,25759,25693,25609,25617,25639,25681,25838,25694,25722,25664,25479,25613,25767,25674,25507,25678,25638,25700,25707,25585,25645,25467,25791,25699,25810,25509,25674,25624,25755,25847,25840,25634,25777,25751,25680,25668,25639,25751,25744,25730,25573,25698,25528,25729,25811,25660,25565,25779
6.58,9.98,0.43,393.2,217.77,103.08,0.765,229.76,31,0.5,1000,26342,25607,25643,25370,25452,25284,25371,25421,25293,25235,25287,25444,25359,25364,25288,25269,25138,25227,25542,25323,25287,25087,25358,25598,25447,25375,24890,25213,25292,25195,25324,25319,25264,25560,25176,25446,25352,25205,25143,24639,22175,25240,25481,25407,25409,25422,25455,25462,25352,25102,25372,25395,25203,25238,25046,25311,25183,25292,25186,25223,25188,25258,25467,25007,25215,25082,25345,25418,25116,25158,25084,25288,25251,25372,25362,25193,25245,25222,25342,25173,25363,25123,25227,25322,25403,25630,25076,25431,25313,25604,25532,25271,25190,25348,25395,25286,25246,25260
6.69,9.9582,0.43,389.14,217.87,106.21,0.63908,191.94,31,0.5,1000,26819,25890,25639,25519,25580,25582,25627,25577,25390,25654,25485,25453,25377,25441,25509,25510,25517,25465,25663,25439,25428,25414,25552,25427,25529,25484,25549,25601,25292,25429,25459,25534,25506,25595,25483,25401,25335,25210,25129,20999,24862,25466,25618,25690,25475,25383,25486,25396,25539,25533,25578,25291,25417,25554,25440,25393,25467,25446,25585,25410,25512,25489,25443,25311,25514,25467,25455,25361,25395,25407,25417,25482,25598,25414,25490,25381,25476,25377,25292,25448,25471,25489,25509,25479,25396,25365,25525,25517,25507,25649,25645,25469,25453,25542,25412,25488,25502,25537
6.84,9.9502,0.43,379.38,214.1,111.26,0.33744,101.34,31,0.5,1000,26863,25817,25589,25526,25398,25357,25486,25265,25356,25327,25529,25391,25457,25395,25388,25265,25518,25413,25330,25310,25542,25596,25287,25216,25234,25401,25485,25351,25393,25352,25415,25436,25377,25396,25339,25361,25180,24021,21501,25095,25255,25388,25479,25410,25370,25267,25496,25449,25412,25398,25480,25134,25253,25354,25230,25285,25363,25469,25273,25328,25347,25360,25290,25424,25403,25359,25151,25317,25407,25255,25256,25356,25289,25212,25399,25351,25228,25326,25477,25517,25351,25483,25491,25414,25295,25445,25327,25319,25151,25234,25520,25334,25276,25331,25310,25383,25350,25376
6.99,9.8863,0.43,398.72,209.58,110.85,0.19279,57.901,31,0.5,1000,25331,24372,24342,23980,24070,23985,23930,24024,24102,24034,24083,24149,24055,23919,24190,23982,23929,23963,24084,24017,24112,23951,23826,23793,24057,24017,23951,23973,24014,24011,24151,24056,23884,23898,23900,23947,23355,19763,23420,23898,24062,24143,24028,23877,24023,23974,24107,23856,23945,23927,23906,23745,24014,23976,24150,24124,23913,24184,23896,24077,23884,23863,24024,24034,23951,23981,24066,24001,23934,23818,23827,23814,23919,24020,23987,23857,23809,23957,24150,23967,23859,23770,23727,23989,23929,24008,24088,24114,23841,24074,24010,23956,23909,23846,23979,23891,24011,23850
7.15,9.986,0.43,392.84,210.23,105.01,0.37119,111.48,31,0.5,1000,24708,23883,23768,23693,23569,23556,23617,23653,23717,23507,23623,23727,23632,23688,23786,23637,23729,23584,23487,23471,23415,23576,23451,23548,23700,23574,23390,23540,23504,23608,23465,23412,23435,23528,23494,23542,23181,22899,18817,23449,23647,23690,23535,23629,23655,23544,23600,23428,23513,23550,23812,23405,23609,23573,23646,23462,23588,23471,23594,23634,23452,23428,23386,23512,23528,23424,23640,23596,23439,23512,23558,23358,23671,23639,23543,23533,23557,23518,23595,23432,23754,23562,23541,23593,23585,23587,23553,23482,23552,23618,23640,23479,23471,23638,23529,23412,23610,23655
7.29,9.9721,0.43,382.8,206.53,105.25,0.33776,101.44,31,0.5,1000,24756,23962,24066,24080,23795,23842,23643,23787,23827,23662,23860,23725,23677,23965,23939,23878,23774,23816,23857,23662,23761,23927,23643,23767,23853,23685,23730,23835,23634,23713,23754,23803,23701,23559,23788,23815,23491,23088,20750,23659,23701,23850,23576,23812,23847,23820,24025,23831,23757,23675,23649,23864,23880,23776,23721,23895,23839,23723,23667,23746,23707,23966,23769,23860,23714,23731,23729,23673,23800,23778,23719,23729,23751,23965,23618,23404,23733,23819,23956,23762,24005,23805,23603,23743,23806,23799,23834,23721,23752,23692,23742,23829,23651,23796,23731,23748,23674,23738
6.22,4.988,3.4,3423.3,597.99,107.78,0.30071,90.314,31,0.5,1000,23018,18094,16081,15448,14949,14769,14846,14788,14595,14721,14612,14829,14587,14709,14677,14648,14746,14826,14690,14611,14705,14782,14745,14683,14797,14679,14800,14799,14555,14715,14780,14525,14594,14737,14584,14461,14265,13384,13900,14468,14405,14556,14506,14722,14485,14586,14639,14631,14581,14594,14754,14770,14712,14704,14490,14833,14758,14466,14631,14759,14532,14568,14624,14827,14597,14660,14621,14663,14591,14644,14660,14598,14766,14578,14592,14747,14551,14698,14740,14552,14774,14631,14604,14722,14699,14683,14703,14750,14754,14772,14627,14681,14672,14697,14671,14703,14585,14661
