pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,9.987,0.43,402.7,201.72,118.13,0.58603,176,31,0.5,3000,27454,27344,27368,27230,27245,27117,27125,27235,27364,27350,27017,27142,27308,27087,27244,27349,27292,26955,26936,27015,27272,27447,27141,27156,27289,27079,26770,25383,24102,26584,27193,27170,27177,27103,27314,27183,27273,27230,27341,27385,27227,26971,27176,27198,27122,27266,27085,27127,27005,27147,26903,27226,27178,27149,27180,27241,27151,27181,27200,27122,26955,27110,27419,27295,27242,26983,27125,27271,27162,27215,27271,27210,27227,27146,27191,27316,27210,27214,27191,27205,27277,27373,27047,27108,27143,27198,27218
6.38,9.9761,0.43,388.31,214.49,107.81,0.70919,212.99,31,0.5,3000,26389,26111,26170,26214,26034,26250,26011,25988,26311,26276,25824,26126,26131,26145,26223,26116,26074,25894,26060,26211,26117,26167,26007,26132,26260,26139,26054,25423,24716,24559,26075,26169,26129,26148,26076,26017,26214,26257,26178,26238,26221,26093,26355,26155,26320,26141,26116,26002,26246,26186,26343,26056,26203,25870,26004,26362,26261,26071,26163,26139,25819,26148,26324,25961,26007,26149,25978,25953,26038,26164,26302,26016,26051,26143,26246,26135,26114,25965,26020,26080,26105,26139,25908,26251,26189,26046,26105
6.58,9.98,0.43,393.2,217.77,103.08,0.765,229.76,31,0.5,3000,25746,25542,25854,25730,25753,25791,25746,25836,25659,25747,25785,25878,25468,25720,25496,25867,25627,25843,25453,25698,25840,25833,25511,25790,25570,25782,25701,25369,25002,21935,25355,25562,26052,25881,25818,25616,25701,25509,25826,25976,25866,25572,25660,25605,25717,25984,26051,25670,25818,25670,25740,25960,25916,25697,25679,25637,25761,26004,25856,25566,25480,25702,25619,25913,25697,25677,25501,25693,25838,25663,25669,25813,25580,25790,25813,25952,25742,25777,25660,25630,25715,25852,25488,25760,26008,25658,25660
6.69,9.9582,0.43,389.14,217.87,106.21,0.63908,191.94,31,0.5,3000,26366,26128,26084,25927,25936,25928,25867,25914,26047,25880,26006,26005,25952,25741,25952,25954,25851,25992,25917,26007,25818,26036,25946,25892,25867,26066,25602,25048,21432,25195,26038,25904,25979,25825,26000,26007,25754,26077,25963,26022,25804,25943,25976,25949,26045,26109,25981,25951,26148,25836,25889,25936,25801,26026,25978,26066,25954,26132,25866,25887,26095,25942,25750,25868,25970,25772,25894,26118,25755,25794,25696,25994,26080,25890,25975,25858,25897,26070,26104,25893,25967,25911,25932,25794,25805,25992,26025
6.84,9.9502,0.43,379.38,214.1,111.26,0.33744,101.34,31,0.5,3000,26646,26152,25970,26015,26236,26180,26243,25930,26021,25915,26142,26167,25908,26008,26036,25965,26043,26107,26166,26034,25968,26112,26204,25943,25924,25690,24161,22250,25595,25997,25833,26033,26132,26080,25929,25948,26070,25869,26028,26092,25994,26169,25952,25969,26057,26044,25814,26086,26066,25980,25840,25830,26048,26008,25957,26106,26068,25897,26055,25923,26072,26023,25921,26102,26012,26087,25846,26015,26063,25949,25958,26134,26004,25807,25917,26229,26060,26200,26034,26132,25834,25977,25943,25979,26117,25991,26109
6.99,9.8863,0.43,398.72,209.58,110.85,0.19279,57.901,31,0.5,3000,25180,24861,24658,24563,24588,24692,24593,24461,24458,24631,24593,24548,24604,24600,24607,24566,24795,24418,24618,24529,24804,24515,24634,24432,24295,23304,20210,23968,24696,24649,24558,24524,24518,24291,24561,24565,24526,24402,24607,24556,24530,24552,24431,24664,24555,24394,24613,24701,24732,24582,24491,24601,24526,24464,24644,24490,24492,24513,24678,24543,24428,24509,24473,24479,24484,24597,24530,24542,24470,24520,24487,24551,24491,24345,24558,24596,24732,24711,24639,24602,24601,24466,24639,24615,24462,24502,24467
7.15,9.986,0.43,392.84,210.23,105.01,0.37119,111.48,31,0.5,3000,24235,24072,24151,24094,23960,24064,23790,23825,24099,23929,23911,23923,23695,23980,23964,24028,23913,23749,23918,24015,23991,24008,24051,24064,23947,23623,23025,19085,23828,23792,23883,24110,24060,23847,23952,23858,23956,23944,23951,23948,23955,23974,24094,24181,23854,24036,23917,23897,23934,23784,23805,23912,24057,23967,23852,23980,23931,23880,23833,23912,23797,23757,23908,23962,23889,23936,23828,23958,23895,24005,23862,23831,23915,23897,24058,23841,23993,23699,23986,23917,24020,23868,23758,24019,23820,23936,23731
7.29,9.9721,0.43,382.8,206.53,105.25,0.33776,101.44,31,0.5,3000,24597,24518,24482,24384,24156,24475,24217,24384,24588,24459,24291,24401,24289,24189,24288,24531,24243,24128,24145,24202,24331,24335,24419,24086,24143,23877,23419,21464,24059,24367,24363,24344,24421,24322,24398,24309,24206,24377,24477,24535,24276,24364,24310,24240,24346,24376,24179,24021,24192,24325,24323,24376,24374,24327,24328,24242,24339,24379,24273,24249,24484,24336,24201,24361,24496,24133,24129,24204,24256,24349,24203,24268,24251,24093,24304,24312,24423,24329,24181,24269,24181,24186,24207,24166,24260,24254,24186
6.22,4.988,3.4,3423.3,597.99,107.78,0.30071,90.314,31,0.5,3000,23405,20640,20245,20040,20054,19948,19753,20008,20048,19906,20113,20016,19931,20049,19973,19947,19970,19962,19939,19966,20011,20046,20018,20005,19743,19522,17968,18794,19555,19914,19896,19815,20010,20027,20028,20008,19989,20001,20114,20039,20148,19939,20050,20008,20052,19968,19905,19844,19877,19822,20057,19846,20011,20002,19931,20039,20041,19976,19785,19913,19968,20031,19851,19992,20055,19791,20066,19893,20000,19776,19829,19898,19961,19938,20050,19862,19809,19968,19892,19937,19850,19887,19985,19946,19949,20018,19914
6.42,4.9816,3.4,3571.3,583.79,109.61,0.16548,49.699,31,0.5,3000,23361,20978,20176,19778,19852,19768,20022,19786,19974,19701,19950,19723,19843,19851,19780,20092,19920,19982,19813,19784,19800,19926,19780,19832,19296,18929,15593,18443,19277,19725,19656,19901,19851,19808,19695,19922,19817,19858,19771,19937,19832,19800,19820,19784,19659,19823,19980,19903,19871,19840,19818,19865,19833,19951,19860,19951,19683,19989,19803,19729,19739,19752,19695,19862,19856,19862,19842,19839,19870,19866,19766,19752,19716,19726,19792,20040,19769,19745,19713,19874,19861,19874,19854,20026,19926,19831,19899
6.55,4.9751,3.4,3505.9,588.62,105.3,0.082824,24.875,31,0.5,3000,21792,19033,18628,18349,18429,18295,18471,18342,18332,18439,18348,18296,18268,18381,18213,18497,18510,18303,18414,18397,18327,18282,18259,18340,17780,15098,15629,17507,17988,18344,18317,18278,18364,18338,18443,18482,18422,18338,18353,18445,18386,18415,18496,18314,18249,18285,18395,18354,18350,18285,18289,18316,18299,18371,18279,18302,18225,18362,18392,18395,18450,18410,18307,18340,18289,18315,18350,18315,18311,18337,18490,18654,18338,18406,18365,18391,18312,18275,18312,18358,18256,18408,18290,18297,18384,18327,18383
6.73,4.9751,3.4,3510.5,621.28,102.85,0.11852,35.595,31,0.5,3000,21686,19155,18510,18369,18333,18200,18274,18325,18260,18187,18164,18162,18440,18416,18289,18383,18380,18314,18372,18125,18445,18177,18343,18129,17829,16018,14505,17152,18016,18323,18237,18242,18398,18275,18321,18270,18415,18397,18245,18247,18293,18243,18278,18382,18419,18311,18481,18172,18576,18430,18177,18268,18517,18191,18297,18202,18334,18322,18416,18418,18262,18300,18334,18130,18224,18137,18395,18392,18417,18190,18208,18290,18360,18415,18304,18418,18405,18150,18308,18321,18406,18347,18289,18289,18345,18463,18435
6.88,4.9554,3.4,3481.6,661.55,102.25,0.18723,56.232,31,0.5,3000,21750,19203,18733,18581,18570,18666,18656,18429,18642,18653,18648,18373,18571,18487,18376,18724,18491,18484,18516,18575,18673,18424,18581,18529,18182,17984,13937,17351,18227,18477,18457,18480,18616,18555,18719,18508,18448,18472,18482,18732,18735,18462,18498,18508,18653,18634,18507,18595,18558,18412,18655,18503,18468,18481,18384,18513,18631,18704,18557,18362,18653,18300,18655,18421,18531,18405,18492,18527,18531,18554,18634,18505,18598,18640,18607,18598,18458,18307,18543,18636,18702,18443,18479,18494,18680,18541,18462
