pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-144.998,-143.998,-142.998,-141.998,-140.998,-139.998,-138.998,-137.998,-136.998,-135.998,-134.998,-133.998,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3977.5,457.68,100.53,0.4783,143.65,43,0.5,1000,24343,13025,11253,10805,10453,10404,10418,10471,10570,10380,10409,10239,10336,10298,10674,10310,10186,10454,10380,10387,10254,10238,10530,10307,10375,10542,10659,10305,10178,10135,10286,10340,10364,10554,10461,10553,10294,10323,10127,8176,9418.4,9773,10160,10136,10352,10401,10433,10133,10370,10429,10383,10601,10427,10356,10239,10737,10392,10400,10488,10313,10194,10339,10421,10260,10581,10303,10239,10332,10383,10306,10333,10180,10516,10537,10489,10251,10241,10378,10133,10333,10373,10460,10405,10414,10283,10354,10437,10454,10537,10186,10193,10408,10439,10528,10380,10613,10295,10537
6.4,24.933,3.4,4135.9,470.01,99.611,0.52685,158.23,43,0.5,1000,25651,14104,11991,11529,11357,11221,11115,11157,11133,10996,11063,11262,11379,11091,11118,11279,11167,11075,11078,11105,11137,11131,11130,11258,11195,11172,11092,11069,11028,11058,10975,11055,10979,11099,11234,11151,11342,11009,10822,8899.3,10355,10852,11088,11199,11192,10983,11110,11081,11127,11162,11097,11094,11278,10927,11366,11213,11241,11362,11039,10857,11220,11162,11224,11191,11232,11135,11247,11139,11112,11200,11290,11067,11265,11075,11242,11162,11323,10999,11212,10982,11004,11100,11136,11124,11081,11195,11135,11223,11204,10984,11101,10905,10905,10978,11080,11123,11106,10965
6.52,24.908,3.4,3984.1,503.57,87.377,0.30493,91.581,43,0.5,1000,20477,11688,10198,9566.9,9404.8,9310.9,9552.7,9385.2,9509.6,9260,9244,9379.2,9444.1,9199.2,9336.8,9577.7,9436.1,9488.7,9395.6,9550.8,9328.9,9393.9,9481.9,9394.1,9344.9,9449.4,9479.6,9323.2,9289.1,9531.4,9527.5,9462.7,9469.2,9393.7,9097.2,9336.9,9357.8,9394.5,6921.7,8329.6,8826,8923.9,9045.2,9196,9253.8,9180.2,9372.9,9341.3,9436.7,9369.3,9645.8,9397.6,9367.1,9430,9374.6,9576.3,9304.6,9287.5,9375,9456.3,9331.8,9515.1,9384.8,9197.3,9400.6,9533,9321.1,9308.2,9467,9491.3,9525.6,9390.7,9390.4,9314.1,9349.6,9454.3,9475.2,9399.6,9363.7,9421.9,9510.8,9330.6,9421.5,9321.6,9505,9400.5,9446.2,9486.5,9387.6,9522.8,9542.5,9463.9,9391.6,9393.7,9474.5,9543.4,9588.5,9405.2
6.68,24.846,3.4,3896.8,405.81,106.72,0.17508,52.583,43,0.5,1000,24354,12612,11057,10534,10342,10049,10199,10077,10153,10310,10089,9957,10296,10182,10158,10054,10281,10176,10181,10228,10164,10155,10189,10266,9994.7,10182,10424,10081,10197,10147,10218,10166,10178,10146,10157,10004,10120,8964.9,9614.2,9782.5,9964.8,10150,10066,10078,9948.8,10283,10161,10298,10357,9958.9,10009,10137,10382,10220,10298,10199,10084,10237,10115,10103,10361,10114,10202,10165,10334,10137,10222,10176,10222,10223,10052,10205,10061,10205,10114,10439,10178,10181,10001,10221,10116,10155,10227,10073,10237,10356,10072,10206,10029,10028,10028,10152,10079,10137,10012,10325,10381,10256
6.85,24.755,3.4,3971.6,372.83,109.34,0.28166,84.592,43,0.5,1000,26511,13674,11811,11263,11121,11121,11045,10925,11154,11027,11071,11044,11038,11115,10994,10885,10981,10967,10791,10776,11011,11036,10996,10884,10992,10989,10907,11152,11057,11005,10743,10994,10722,11013,11009,11059,10814,10776,6707.8,9298.2,10206,10352,10736,10736,10972,10996,10914,10731,11033,10825,10993,11050,11164,10976,10967,11046,10847,10948,11042,10731,10947,10862,10793,10993,11013,10817,10888,10906,11073,11055,11007,10910,10969,10997,11065,11043,11049,10999,10881,10978,10981,10988,11075,10873,10764,10873,11032,10970,11059,11029,10846,10899,11077,10946,10828,11129,10947,11055
6.98,24.893,3.4,4057.7,370.64,107.31,0.21343,64.1,43,0.5,1000,26174,13776,11692,11356,11308,10983,10867,11159,11116,11107,11110,11123,11018,11101,10682,11125,10990,10861,10806,11165,10918,11080,11112,11004,11011,11123,11048,11100,11134,10976,11222,11141,10925,11182,11103,11187,10924,10941,10677,10991,11060,11093,10968,11173,11149,10994,11190,11060,11075,10972,11044,11087,10910,11121,11106,11015,11154,11102,11262,11160,10936,11013,11093,11098,11165,11159,11166,11126,11213,10880,11083,11048,10921,11317,11018,11350,11198,10867,10977,11025,10976,11169,11114,11086,11016,11088,10990,11006,11032,10969,11041,11021,11103,11150,11009,11297,10981,11217
7.12,24.918,3.4,4013.5,354.26,91.705,0.0315,9.4606,43,0.5,1000,20401,11622,9821.7,9435.8,9639.5,9289.9,9297.7,9237.5,9126.9,9489.7,9229.8,9243,9347.4,9317,9344.7,9406.4,9174.8,9227,9417.6,9554,9384.7,9364,9399.7,9300.1,9336.5,9384.9,9491.2,9115.6,9248.1,9496.4,9323.9,9298.1,9403.3,9307.8,9325.9,9145.3,9203.2,8448.2,8780.5,9150.7,9097.9,9180.9,9225.5,9237.5,9233.9,9353.6,9505.7,9210.4,9330.2,9346.5,9431.9,9434.4,9329.9,9402.2,9291.8,9450.8,9374.8,9179,9174.7,9448.1,9292.7,9388,9458.4,9034.2,9364.2,9395.8,9321.5,9402.2,9324.3,9429.8,9317.7,9458.3,9329.7,9127.7,9382.2,9383.2,9274,9287.3,9205.8,9207.5,9459.2,9325.8,9394.1,9154.6,9355.3,9349.2,9369.1,9332.1,9361.4,9430.6,9335.8,9440.9,9412.4,9329.1,9289,9465.3,9392.4,9369.5
7.27,24.543,3.4,3853.9,290.34,107.79,0.0794,23.847,43,0.5,1000,23869,12136,10544,10425,10141,10255,10096,9802.5,10074,9833.5,9974.8,10169,9880.8,10182,9870.8,10094,10028,9796.1,10097,9954.3,10020,9959.8,10048,9812.1,10166,10090,9874.2,10020,10073,10027,10078,9811.9,9873.7,10141,9930,9740.4,9783.4,6755.7,9139,9446.5,9588.6,9840.2,9861.7,9942.9,9878.4,9982.2,9954.9,9969.8,10054,9938.9,10112,9887.7,9902.7,9928.5,10061,9954.1,9929.9,9998.4,10092,10068,10057,10084,9950.2,9958.2,10133,9975,10139,10078,10072,10101,9847.9,10046,9864.5,10136,9958.7,9848.1,10115,9913.8,10094,9829.1,9936.6,10012,10034,9911,10007,10009,9940.5,9994.9,9819.6,9754.6,10013,10004,9890.9,9974.3,9887.6,9871,9974.8,9890.9
6.25,24.943,1.4,1678.1,347.44,111.5,-0.010821,-3.2501,43,0.5,1000,30262,19236,18318,18035,18035,18014,18142,17880,18061,17881,18051,17976,18105,17892,17967,17842,18029,18028,18029,17970,18151,17971,17887,18022,18041,17965,17957,18031,18127,18026,17936,18164,17947,17933,17911,18039,17194,17459,17829,17954,18037,17926,17818,17905,17979,17926,17962,17889,18023,18077,18036,18239,18177,17954,18151,18065,18117,17966,18013,17985,18140,18081,17933,17877,17881,17895,18045,18041,18052,17907,18001,18248,17717,17994,17936,17957,18131,18084,18025,18139,18006,18048,17993,18026,17914,17990,18043,17920,17997,18053,17812,18029,17998,17849,18183,18059,17910,18028
6.43,24.938,1.4,1711.2,383.09,102.18,0.03178,9.5448,43,0.5,1000,27077,17782,16612,16560,16688,16692,16516,16631,16552,16569,16495,16484,16457,16658,16599,16586,16648,16589,16702,16595,16737,16565,16703,16443,16543,16692,16629,16505,16659,16676,16755,16573,16478,16673,16537,16847,16433,13122,16047,16231,16539,16650,16521,16526,16579,16618,16716,16635,16539,16642,16669,16469,16608,16638,16650,16624,16445,16456,16644,16640,16480,16589,16506,16543,16526,16623,16482,16482,16560,16521,16565,16467,16541,16615,16594,16609,16577,16461,16527,16815,16673,16596,16537,16628,16482,16733,16768,16613,16468,16603,16667,16700,16601,16660,16654,16444,16443,16452
