pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.16,9.8922,3.4,4371.9,433.67,107.44,0.45302,136.06,43,1,6000,22741,21028,21037,20841,20938,21024,20901,21134,20930,20723,20807,20692,20720,20619,20660,20675,20665,20620,20365,20289,19859,19236,17952,14991,7562.1,7204.5,14952,17826,19007,19768,20121,20190,20461,20560,20855,20671,20670,20744,20779,20659,20868,20831,20664,20678,20723,20789,20823,20643,20843,20653,20735,20650,20527,20480,20381,20382,20676,20519,20694,20843,20885,20787,20687,20745,20907,20762,20900,20783,20679,20878,20939,20950,20815,20954,20910,20829,20755,20869,20846,20961,20865,20911,20879,20837
7.27,9.9463,3.4,4451.9,444.46,109.7,0.47722,143.32,43,1,6000,25732,24186,24011,23965,23686,23901,23811,23934,23623,23846,23740,23639,23561,23760,23630,23654,23560,23428,23193,22996,22758,22192,21003,18548,8201.4,6899.7,16743,20162,21713,22529,22835,22989,23241,23445,23610,23687,23409,23625,23785,23541,23657,23474,23498,23647,23788,23594,23496,23617,23551,23427,23548,23395,23342,23360,23103,23166,23332,23317,23571,23671,23629,23568,23573,23593,23600,23504,23831,23660,23489,23660,23573,24092,23521,23620,23647,23797,23664,23673,23554,23864,23894,23724,23643,23553
6.24,9.9701,1.6,1348.6,386,106.23,0.50221,150.83,43,1,6000,26870,26428,26652,26365,26433,26445,26528,26591,26283,26495,26428,26422,26249,26346,26174,26267,26314,26189,25915,25759,25396,25037,24274,22769,14296,11107,21686,24341,25149,25448,25791,25945,26014,26123,25948,26255,26222,26245,26295,26134,26502,26460,26340,26206,26425,26307,26172,26186,26326,26371,26368,26395,26209,26227,26150,26003,26118,26155,26353,26273,26345,26337,26325,26314,26325,26200,26104,26178,26107,26270,26203,26209,26336,26338,26213,26316,26328,26306,26110,26321,26412,26252,26373,26308
6.41,9.9641,1.6,1420.1,411.81,102.22,0.39611,118.97,43,1,6000,25823,25521,25619,25689,25529,25549,25391,25290,25542,25339,25434,25340,25322,25290,25334,25178,25314,25059,24773,24833,24639,24186,23249,20030,6814,18078,22676,23946,24529,24862,24985,25315,25301,25249,25150,25301,25214,25303,25141,25405,25599,25356,25321,25408,25326,25307,25346,25347,25288,25482,25399,25477,25316,25181,25019,25258,25320,25242,25477,25235,25298,25291,25412,25417,25309,25331,25140,25117,25268,25355,25305,25290,25277,25294,25392,25174,25308,25294,25195,25304,25368,25542,25362,25346
6.56,9.9592,1.6,1374.7,425.72,96.347,0.24354,73.142,43,1,6000,22140,21947,21682,21843,21734,21643,21734,21736,21765,21723,21830,21643,21617,21808,21705,21562,21498,21446,21420,21055,20742,20091,18568,10010,12433,19018,20316,20706,21266,21335,21477,21549,21447,21514,21495,21618,21715,21520,21391,21533,21503,21568,21663,21512,21608,21670,21487,21674,21714,21711,21478,21532,21513,21548,21652,21675,21736,21759,21560,21532,21624,21564,21743,21744,21661,21817,21766,21705,21645,21468,21854,21444,21628,21610,21643,21675,21657,21593,21654,21643,21500,21562,21677,21653
6.71,9.9602,1.6,1390.8,339.97,114.67,0.10958,32.912,43,1,6000,23334,22929,22996,22939,23042,23076,23000,22890,23018,23022,22880,22946,22752,22802,22710,22631,22528,22409,22170,21795,21053,19857,13253,7646.2,18630,20985,21845,22253,22255,22492,22596,22686,22800,22757,22714,22852,22635,22865,23023,22794,22955,22837,22776,22855,22839,22912,22858,22946,22783,22720,22784,22691,22787,22928,22848,22987,22867,22792,22815,23013,22754,22851,22890,22823,22705,22758,22843,22840,22768,22861,22777,22893,23113,22865,22851,22762,22847,22858,22871,22929,22886,22788,22889,22739
6.87,9.9354,1.6,1434,328.32,118.19,0.18995,57.05,43,1,6000,26222,25999,25866,25789,25832,25894,25916,26051,25704,25795,25733,25751,25506,25719,25671,25478,25416,25334,25035,24656,24275,23158,20235,3457.2,18380,23053,24042,24932,24972,25468,25381,25403,25450,25524,25802,25714,25796,25709,25703,25765,25958,25813,25721,25786,25674,25800,25663,25750,25583,25608,25501,25389,25515,25538,25600,25662,25742,25655,25590,25673,25615,25748,25758,25651,25636,25599,25693,25690,25485,25611,25802,25712,25884,25655,25692,25671,25885,25714,25785,25790,25865,25804,25652,25774
7,9.8912,1.6,1413.7,323.08,116.87,0.14376,43.177,43,1,6000,26602,26127,26283,26249,26093,26056,26062,26121,26106,26005,26040,25963,25845,25815,25808,25729,25782,25459,25316,24850,24404,23115,17753,4729.3,19847,23757,24605,25085,25510,25773,25653,25724,25738,25786,25988,25973,25933,26039,25911,26057,25886,26046,25961,25814,25907,25940,25994,26124,25836,25549,25745,25790,25867,25943,25896,25860,25980,25984,25946,26180,25997,25973,26037,25961,25705,25762,26072,26072,25912,25887,26069,25933,26045,26165,26032,25857,25931,25991,26073,26019,25986,25869,25818,25871
7.14,9.988,1.6,1376.2,341.18,111.58,0.10573,31.754,43,1,6000,24742,24609,24715,24757,24600,24760,24501,24553,24540,24354,24476,24525,24440,24529,24366,24319,24270,23900,23790,23306,22740,21264,14457,7227.4,19980,22622,23324,23682,24033,24035,24237,24308,24308,24501,24287,24443,24244,24479,24453,24561,24484,24554,24368,24416,24408,24270,24420,24360,24390,24417,24230,24098,24487,24320,24370,24425,24429,24374,24544,24310,24440,24510,24355,24493,24342,24372,24537,24483,24453,24440,24358,24555,24408,24519,24367,24438,24346,24443,24524,24497,24415,24570,24517,24597
